#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,6.0/4.5/4.5/2.5/2.5/2.5/4.5/6.0/4.5/4.5/6.0/4.5,0.006994485855102539,0.006994485855102539,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,MAB,1,1,6.0/4.5/4.5/2.5/2.5/2.5/4.5/6.0/4.5/4.5/6.0/4.5,0.022987842559814453,0.029982328414916992,None,0,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[2. 1. 1. 1. 1. 1. 1.]
2,MAB,1,3,2.75/2.75/2.75/0.75/0.75/0.75/2.75/2.75/2.75/2.75/2.75/2.75,0.008273839950561523,0.038256168365478516,3,0,[1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0],[1. 2. 1. 1. 1. 1. 1.],[2. 2. 1. 1. 1. 1. 1.]
3,NewPanel,2,0,4.5/4.5/6.0/4.5/6.0/4.5/4.5/6.0/2.5/2.5/2.5,0.006982564926147461,0.04523873329162598,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 2. 1. 1. 1. 1. 1.],[2. 2. 1. 1. 1. 1. 1.]
4,MAB,2,1,4.25/4.25/5.75/4.25/5.75/4.75/4.25/5.75/2.75/2.25/2.25,0.009653568267822266,0.05489230155944824,None,0,[0 0 0 1 1 1 2 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 2. 1. 1. 1. 1. 1.],[2. 2. 2. 1. 1. 1. 1.]
5,MAB,2,2,4.5/4.0/5.5/4.0/5.5/4.5/4.5/5.5/2.5/2.5/2.0,0.009083747863769531,0.06397604942321777,None,0,[0 0 0 1 1 1 2 0 0 0 0 0 1 0 1 1 0 1 1 1 1],[1. 2. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 1. 1. 1.]
6,MAB,2,3,4.25/3.75/5.25/3.75/5.25/4.25/4.25/5.25/2.25/2.25/1.75,0.00926828384399414,0.07324433326721191,None,0,[1 0 0 1 1 1 2 0 0 0 0 0 1 0 1 1 0 1 1 1 1],[1. 2. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 1. 1.]
7,MAB,2,4,4.0/3.5/5.0/3.5/5.0/4.0/4.0/5.0/2.0/2.0/1.5,0.00930929183959961,0.08255362510681152,None,0,[1 0 0 1 1 1 2 0 0 0 0 0 1 0 0 1 0 1 1 1 1],[1. 2. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 2. 1.]
8,MAB,2,5,3.75/3.75/4.75/3.75/4.75/3.75/3.75/4.75/1.75/1.75/1.75,0.0255587100982666,0.10811233520507812,None,0,[1 0 0 1 1 1 2 0 0 0 0 0 1 0 0 1 0 1 1 1 0],[1. 2. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 2. 2.]
9,MAB,2,7,2.75/2.75/2.75/2.75/2.75/2.75/2.75/2.75/0.75/0.75/0.75,0.00829005241394043,0.11640238761901855,9,0,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 3. 1. 1. 1. 1. 1.],[2. 3. 2. 2. 2. 2. 2.]
10,NewPanel,3,0,2.5/2.5/2.5/4.5/4.5/6.0/4.5/4.5/4.5/4.5,0.023181676864624023,0.13958406448364258,None,1,[0 2 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1],[1. 3. 1. 1. 1. 1. 1.],[2. 3. 2. 2. 2. 2. 2.]
11,MAB,3,2,0.75/0.75/0.75/2.75/2.75/2.75/2.75/2.75/2.75/2.75,0.008380651473999023,0.1479647159576416,0,0,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 4. 1. 1. 1. 1. 1.],[2. 4. 2. 2. 2. 2. 2.]
12,NewPanel,4,0,6.0/4.5/6.0/4.5/2.5/2.5/2.5/4.5/6.0,0.036008358001708984,0.18397307395935059,None,13,[0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0],[1. 4. 1. 1. 1. 1. 1.],[2. 4. 2. 2. 2. 2. 2.]
13,MAB,4,1,6.0/4.5/6.0/4.5/2.5/2.5/2.5/4.5/6.0,0.030269622802734375,0.21424269676208496,None,0,[0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0],[1. 4. 1. 1. 1. 1. 1.],[3. 4. 2. 2. 2. 2. 2.]
14,MAB,4,2,5.75/4.25/5.75/4.25/2.75/2.25/2.25/4.25/5.75,0.0219419002532959,0.23618459701538086,None,0,[0 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0],[1. 4. 1. 1. 1. 1. 1.],[3. 4. 3. 2. 2. 2. 2.]
15,MAB,4,3,5.5/4.0/5.5/4.0/2.5/2.5/2.0/4.5/5.5,0.009338855743408203,0.24552345275878906,None,0,[0 0 0 1 1 1 0 1 1 1 1 0 1 0 1 1 2 0 0 0 0],[1. 4. 1. 1. 1. 1. 1.],[3. 4. 3. 3. 2. 2. 2.]
