#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,6.0/4.5/4.5/2.5/2.5/2.5/4.5/6.0/4.5/4.5/6.0/4.5,0.00685429573059082,0.00685429573059082,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,MAB,1,1,6.0/4.5/4.5/2.5/2.5/2.5/4.5/6.0/4.5/4.5/6.0/4.5,0.009644508361816406,0.016498804092407227,None,0,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[2. 1. 1. 1. 1. 1. 1.]
2,MAB,1,3,2.75/2.75/2.75/0.75/0.75/0.75/2.75/2.75/2.75/2.75/2.75/2.75,0.008069276809692383,0.02456808090209961,3,0,[1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0],[1. 2. 1. 1. 1. 1. 1.],[2. 2. 1. 1. 1. 1. 1.]
3,NewPanel,2,0,4.5/4.5/6.0/4.5/6.0/4.5/4.5/6.0/2.5/2.5/2.5,0.006917476654052734,0.031485557556152344,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 2. 1. 1. 1. 1. 1.],[2. 2. 1. 1. 1. 1. 1.]
4,MAB,2,1,4.75/4.25/5.75/4.25/5.75/4.25/4.75/5.75/2.25/2.75/2.25,0.009747982025146484,0.04123353958129883,None,0,[0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 0 1 1 1 1],[1. 2. 1. 1. 1. 1. 1.],[2. 2. 2. 1. 1. 1. 1.]
5,MAB,2,2,4.5/4.0/5.5/4.0/5.5/4.5/4.5/5.5/2.5/2.5/2.0,0.009445428848266602,0.05067896842956543,None,0,[0 0 1 0 1 1 2 0 0 0 0 0 0 1 1 1 0 1 1 1 1],[1. 2. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 1. 1. 1.]
6,MAB,2,3,4.25/3.75/5.25/3.75/5.25/4.25/4.25/5.25/2.25/2.25/1.75,0.009124040603637695,0.059803009033203125,None,0,[1 0 1 0 1 1 2 0 0 0 0 0 0 1 1 1 0 1 1 1 1],[1. 2. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 1. 1.]
7,MAB,2,4,4.0/3.5/5.0/3.5/5.0/4.0/4.0/5.0/2.0/2.0/1.5,0.008752822875976562,0.06855583190917969,None,0,[1 0 1 0 0 1 2 0 0 0 0 0 0 1 1 1 0 1 1 1 1],[1. 2. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 2. 1.]
8,MAB,2,5,3.75/3.75/4.75/3.75/4.75/3.75/3.75/4.75/1.75/1.75/1.75,0.009260177612304688,0.07781600952148438,None,0,[1 0 1 0 0 1 2 0 0 0 0 0 0 1 1 1 0 1 1 1 0],[1. 2. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 2. 2.]
9,MAB,2,6,4.0/2.5/4.0/2.5/4.0/4.0/4.0/4.0/2.0/2.0/0.5,0.008249521255493164,0.08606553077697754,None,0,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1],[1. 2. 1. 1. 1. 1. 1.],[2. 3. 2. 2. 2. 2. 2.]
