#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,7.0/5.5/5.5/3.5/3.5/3.5/5.5/7.0/5.5/5.5/7.0/5.5,0.01664590835571289,0.01664590835571289,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,MAB,1,1,7.0/5.5/5.5/5.5/5.5/5.5/5.5/7.0/5.5/5.5/7.0/5.5,0.010798215866088867,0.027444124221801758,None,0,[0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 2 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[2. 1. 1. 1. 1. 1. 1.]
2,MAB,1,2,2.75/2.75/2.75/2.75/2.75/2.75/2.75/2.75/2.75/2.75/2.75/2.75,0.00835275650024414,0.0357968807220459,None,0,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 1. 1. 1. 1. 1.]
3,MAB,1,3,3.0/3.0/2.5/3.0/3.0/2.5/3.0/3.0/2.5/3.0/3.0/3.0,0.008459329605102539,0.04425621032714844,None,0,[1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 1. 1. 1. 1.]
4,MAB,1,4,3.25/2.75/2.75/3.25/2.75/2.75/3.25/3.25/2.75/3.25/3.25/2.75,0.008802652359008789,0.05305886268615723,None,0,[1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 1. 1. 1.]
5,MAB,1,5,3.5/3.0/3.0/3.5/3.0/3.0/3.5/3.5/3.0/3.5/3.5/3.0,0.008551597595214844,0.06161046028137207,None,0,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 1. 1.]
6,MAB,1,6,3.75/3.25/3.25/3.75/3.25/3.25/3.75/3.75/3.25/3.75/3.75/3.25,0.008789539337158203,0.07039999961853027,None,0,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 2. 1.]
7,MAB,1,7,4.0/3.5/3.5/3.5/3.5/3.5/3.5/4.0/3.5/3.5/4.0/3.5,0.009014606475830078,0.07941460609436035,None,0,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 1 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 2. 2.]
8,MAB,1,8,3.75/3.25/3.25/3.25/3.25/3.25/3.25/3.75/3.25/3.25/3.75/3.25,0.0093231201171875,0.08873772621154785,None,0,[1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 1 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 3. 2. 2.]
9,MAB,1,9,3.5/3.0/3.0/3.0/3.0/3.0/3.0/3.5/3.0/3.0/3.5/3.0,0.008937358856201172,0.09767508506774902,None,0,[1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 3. 3. 2.]
10,MAB,1,10,3.25/2.75/3.25/2.75/2.75/3.25/2.75/3.25/3.25/2.75/3.25/2.75,0.008732795715332031,0.10640788078308105,None,0,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 3. 2. 3. 3. 2.]
11,MAB,1,11,3.25/2.75/3.25/0.75/0.75/1.25/2.75/3.25/3.25/2.75/3.25/2.75,0.008819818496704102,0.11522769927978516,None,0,[1 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[3. 2. 3. 2. 3. 3. 2.]
12,MAB,1,12,4.0/4.0/2.5/2.0/2.0/0.5/4.0/4.0/2.5/4.0/4.0/4.0,0.009062767028808594,0.12429046630859375,None,0,[0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[3. 3. 3. 2. 3. 3. 2.]
13,MAB,1,14,3.75/3.75/2.25/1.75/1.75/0.25/3.75/3.75/2.25/3.75/3.75/3.75,0.008670330047607422,0.13296079635620117,5,0,[0 0 0 0 0 0 0 1 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[3. 3. 3. 2. 3. 4. 2.]
14,NewPanel,2,0,3.75/2.25/2.25/5.75/4.25/5.75/5.75/4.25/5.75/5.75/4.25,0.016242265701293945,0.14920306205749512,None,1,[1 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[3. 3. 3. 2. 3. 4. 2.]
15,MAB,2,1,3.5/2.0/2.0/5.5/4.0/5.5/5.5/4.0/5.5/5.5/4.0,0.01021122932434082,0.15941429138183594,None,0,[1 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[3. 3. 4. 2. 3. 4. 2.]
16,MAB,2,2,3.25/2.25/1.75/5.25/4.25/5.25/5.25/3.75/5.25/5.25/4.25,0.010095596313476562,0.1695098876953125,None,0,[1 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[3. 3. 5. 2. 3. 4. 2.]
17,MAB,2,3,3.0/2.5/1.5/5.0/4.5/5.0/5.0/3.5/5.0/5.0/4.5,0.009929895401000977,0.17943978309631348,None,0,[1 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[3. 3. 5. 2. 3. 4. 3.]
18,MAB,2,4,0.5/2.0/2.0/4.0/4.0/4.0/2.5/4.0/4.0/2.5/4.0,0.009078264236450195,0.18851804733276367,None,0,[0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[3. 4. 5. 2. 3. 4. 3.]
