#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,6.5/5.75,0.033165693283081055,0.033165693283081055,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
1,Egreedy,1,1,6.25/5.5,0.01042485237121582,0.043590545654296875,None,1,[0 0 1 1 0 1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
2,Egreedy,1,2,6.25/3.5,0.0073986053466796875,0.05098915100097656,None,1,[0 0 1 1 0 1 0 1 1 1 1 0 0 0 0 0 2 0 1 1 1 1 0 1 1 1 1]
3,Egreedy,1,3,6.25/3.5,0.013843297958374023,0.06483244895935059,None,2,[0 0 1 1 1 1 0 1 1 0 1 0 0 0 0 0 2 0 1 1 1 1 0 1 1 1 1]
4,Egreedy,1,4,6.0/3.25,0.006455659866333008,0.0712881088256836,None,1,[0 0 1 1 1 1 0 1 1 0 1 0 0 0 0 0 2 0 1 0 1 1 0 1 1 1 1]
5,Egreedy,1,5,5.75/3.0,0.006707906723022461,0.07799601554870605,None,1,[0 0 1 1 1 1 0 1 1 0 1 0 0 0 0 0 2 0 1 0 1 0 0 1 1 1 1]
6,Egreedy,1,6,6.25/3.5,0.007147073745727539,0.0851430892944336,None,1,[0 0 1 1 1 1 0 1 1 0 1 0 1 0 0 0 2 2 0 0 0 0 0 1 0 1 1]
7,Egreedy,1,7,6.25/4.0,0.007309913635253906,0.0924530029296875,None,1,[0 0 1 1 0 1 0 1 1 1 1 0 1 0 1 1 2 2 0 0 0 0 0 1 0 1 1]
8,Egreedy,1,8,6.0/3.75,0.007010459899902344,0.09946346282958984,None,1,[0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 1 2 2 0 0 0 0 0 1 0 1 1]
9,Egreedy,1,9,5.75/3.5,0.006766796112060547,0.10623025894165039,None,1,[0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 1 2 2 0 0 0 0 0 0 0 1 1]
10,Egreedy,1,10,5.5/3.25,0.007086753845214844,0.11331701278686523,None,1,[0 0 0 1 0 1 0 1 0 1 1 0 1 0 1 1 2 2 0 0 0 0 0 0 0 1 1]
11,Egreedy,1,11,6.25/3.5,0.013049602508544922,0.12636661529541016,None,2,[0 0 0 1 0 1 0 1 0 1 1 2 0 0 0 0 2 2 0 0 0 0 0 0 0 1 1]
12,Egreedy,1,12,5.25/2.5,0.01272726058959961,0.13909387588500977,None,2,[0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 0 2 2 0 0 0 0 0 0 0 1 1]
13,Egreedy,1,13,6.0/3.25,0.018883705139160156,0.15797758102416992,None,3,[0 0 0 0 0 1 0 1 0 1 1 2 0 0 0 0 2 2 0 0 0 0 0 0 0 1 1]
14,Egreedy,1,14,5.75/3.0,0.0063021183013916016,0.16427969932556152,None,1,[0 0 0 0 0 1 0 0 0 1 1 2 0 0 0 0 2 2 0 0 0 0 0 0 0 1 1]
15,Egreedy,1,15,4.75/2.0,0.024617671966552734,0.18889737129211426,None,4,[0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 2 2 0 0 0 0 0 0 0 1 1]
16,Egreedy,1,16,4.25/3.5,0.05164217948913574,0.24053955078125,None,3,[0 0 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0 2 0 0 0 0 0 0 0 1 1]
17,Egreedy,1,17,4.25/3.5,0.02031850814819336,0.26085805892944336,None,2,[0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 2 0 0 0 0 0 0 0 1 1]
18,Egreedy,1,18,4.0/4.25,0.07544326782226562,0.336301326751709,None,5,[0 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 0 2 0 0 0 0 0 0 0 0 1]
19,Egreedy,1,19,4.5/4.75,0.09355902671813965,0.42986035346984863,None,7,[1 0 1 1 0 1 0 0 0 1 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1]
20,Egreedy,1,20,4.75/5.0,0.006234645843505859,0.4360949993133545,None,1,[1 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1]
21,Egreedy,1,21,4.5/4.25,0.08661437034606934,0.5227093696594238,None,6,[0 0 0 0 0 1 0 1 0 1 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1]
