#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,5.25/5.0,0.06880044937133789,0.06880044937133789,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
1,Egreedy,1,1,5.0/4.75,0.008341073989868164,0.07714152336120605,None,1,[1 0 1 1 0 1 2 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
2,Egreedy,1,2,4.75/4.5,0.012147903442382812,0.08928942680358887,None,2,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
3,Egreedy,1,3,4.5/4.75,0.008211135864257812,0.09750056266784668,None,2,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1]
4,Egreedy,1,4,4.5/4.75,0.004002809524536133,0.10150337219238281,None,1,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 1 1 0 1 2 0 0 0 0]
5,Egreedy,1,5,3.5/3.75,0.004069089889526367,0.10557246208190918,None,1,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0]
6,Egreedy,1,6,3.75/3.5,0.003951549530029297,0.10952401161193848,None,1,[0 0 1 0 0 1 2 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0]
7,Egreedy,1,7,5.0/4.75,0.01584315299987793,0.1253671646118164,None,4,[0 0 1 1 0 1 2 0 0 0 0 0 2 0 0 1 0 0 0 1 0 1 0]
8,Egreedy,1,8,5.75/3.5,0.0077877044677734375,0.13315486907958984,None,2,[0 0 1 0 0 1 2 0 0 0 0 2 2 0 0 1 0 0 0 1 0 1 0]
9,Egreedy,1,9,5.25/5.0,0.011796236038208008,0.14495110511779785,None,3,[0 0 1 0 0 1 2 0 0 0 0 0 2 0 0 1 0 0 0 1 1 1 1]
10,Egreedy,1,10,5.0/4.75,0.0038890838623046875,0.14884018898010254,None,1,[0 0 1 0 0 0 2 0 0 0 0 0 2 0 0 1 0 0 0 1 1 1 1]
11,Egreedy,1,11,4.25/4.0,0.011752843856811523,0.16059303283691406,None,3,[0 0 1 0 1 0 0 0 0 0 0 0 2 0 0 1 0 0 0 1 1 1 1]
12,Egreedy,1,12,5.25/3.0,0.011812210083007812,0.17240524291992188,None,3,[0 0 1 0 1 0 0 0 1 0 0 2 2 0 0 0 0 0 0 1 1 1 1]
13,Egreedy,1,13,5.0/2.75,0.003949642181396484,0.17635488510131836,None,1,[0 0 1 0 1 0 0 0 1 0 0 2 2 0 0 0 0 0 0 1 1 0 1]
14,Egreedy,1,14,4.75/2.5,0.007961511611938477,0.18431639671325684,None,2,[0 0 1 0 1 0 0 0 1 0 0 2 2 0 0 0 0 0 0 0 1 0 1]
15,Egreedy,1,15,3.25/3.0,0.003851175308227539,0.18816757202148438,None,1,[0 2 0 0 0 0 0 0 1 0 0 2 2 0 0 0 0 0 0 0 1 0 1]
16,Egreedy,1,16,3.0/1.25,0.026112794876098633,0.214280366897583,None,2,[1 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 0 1 0 0]
17,Egreedy,1,17,4.0/2.25,0.0708622932434082,0.2851426601409912,None,3,[1 0 0 0 0 0 0 0 1 1 0 2 0 2 0 0 0 0 0 0 1 0 0]
18,Egreedy,1,18,3.25/4.0,0.04290437698364258,0.3280470371246338,None,3,[1 0 1 0 0 0 0 0 1 1 1 0 0 2 0 0 0 0 0 0 1 1 0]
19,Egreedy,1,19,4.5/5.25,0.10445570945739746,0.43250274658203125,None,5,[1 0 1 1 0 0 0 0 1 1 1 0 2 2 0 0 0 0 0 0 1 0 1]
20,Egreedy,1,20,4.25/5.0,0.030437946319580078,0.46294069290161133,None,1,[1 0 1 1 0 0 0 0 1 0 1 0 2 2 0 0 0 0 0 0 1 0 1]
21,Egreedy,1,21,2.75/5.5,0.006413936614990234,0.46935462951660156,None,1,[1 2 0 0 0 0 0 0 1 0 1 0 2 2 0 0 0 0 0 0 1 0 1]
22,Egreedy,1,22,3.75/4.5,0.03046894073486328,0.49982357025146484,None,1,[1 0 0 0 0 0 0 0 1 0 1 0 2 2 0 0 0 0 0 0 1 0 1]
23,Egreedy,1,23,3.0/5.25,0.07967519760131836,0.5794987678527832,None,5,[0 2 0 0 0 0 0 0 1 0 1 0 2 2 0 0 0 0 0 0 1 0 1]
24,Egreedy,1,24,2.25/4.0,0.04294919967651367,0.6224479675292969,None,1,[0 2 0 0 0 0 0 0 1 0 1 0 2 0 0 0 1 0 0 0 1 0 1]
25,Egreedy,1,25,2.0/4.25,0.07216429710388184,0.6946122646331787,None,5,[1 2 0 0 0 0 0 0 1 0 1 0 2 0 1 0 1 0 0 0 0 0 1]
26,Egreedy,1,26,2.0/4.75,0.07204151153564453,0.7666537761688232,None,5,[1 2 0 0 0 0 0 1 1 0 1 0 0 2 0 0 0 0 0 0 1 0 1]
27,Egreedy,1,27,2.0/4.25,0.030853748321533203,0.7975075244903564,None,1,[1 2 0 0 0 0 0 1 0 0 1 0 2 0 0 0 1 0 0 0 1 0 1]
28,Egreedy,1,28,3.5/3.75,0.03672981262207031,0.8342373371124268,None,2,[0 0 0 0 0 1 0 1 0 0 1 0 2 0 0 1 0 0 0 0 1 0 1]
29,Egreedy,1,29,4.0/4.25,0.006483554840087891,0.8407208919525146,None,1,[0 0 0 1 0 1 0 1 1 0 1 0 2 0 0 1 0 0 0 0 1 1 0]
30,Egreedy,1,30,3.75/4.0,0.022119522094726562,0.8628404140472412,None,1,[0 0 0 0 0 1 0 1 1 0 1 0 2 0 0 1 0 0 0 0 1 1 0]
