#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,4.25/4.0,0.010656118392944336,0.010656118392944336,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1]
1,Egreedy,1,1,4.0/3.75,0.00971531867980957,0.020371437072753906,None,1,[1 0 1 0 1 1 2 0 0 0 0 0 0 1 1 1 1]
2,Egreedy,1,2,3.75/3.5,0.026856660842895508,0.047228097915649414,None,2,[1 0 0 0 1 1 2 0 0 0 0 0 0 1 1 1 1]
3,Egreedy,1,3,1.25/3.0,0.005877494812011719,0.05310559272766113,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1]
4,Egreedy,1,4,1.25/3.5,0.03825521469116211,0.09136080741882324,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0]
5,Egreedy,1,5,0.25/3.0,0.023894309997558594,0.11525511741638184,None,4,[1 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0]
6,Egreedy,1,6,2.5/2.25,0.022700071334838867,0.1379551887512207,None,4,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0]
7,Egreedy,1,7,2.5/0.25,0.02260446548461914,0.16055965423583984,None,4,[1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0]
8,Egreedy,1,8,2.75/0.5,0.06222176551818848,0.22278141975402832,None,11,[0 0 0 0 0 0 0 0 1 0 1 2 0 0 0 1 0]
9,Egreedy,1,9,3.25/1.5,0.005650758743286133,0.22843217849731445,None,1,[0 0 0 0 0 0 0 0 0 0 1 2 2 0 0 0 0]
10,Egreedy,1,10,2.25/0.5,0.010909318923950195,0.23934149742126465,None,2,[0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0]
11,Egreedy,1,11,3.25/3.5,0.024595022201538086,0.26393651962280273,None,4,[0 0 1 0 0 0 0 1 1 1 1 0 2 0 0 0 0]
12,Egreedy,1,12,2.75/3.5,0.04113936424255371,0.30507588386535645,None,7,[1 0 1 0 0 0 0 1 0 1 1 0 2 0 0 0 0]
13,Egreedy,1,13,2.5/3.25,0.005820274353027344,0.3108961582183838,None,1,[1 0 1 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
14,Egreedy,1,14,2.25/3.0,0.011355876922607422,0.3222520351409912,None,2,[1 0 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
15,Egreedy,1,15,2.5/2.75,0.011516332626342773,0.333768367767334,None,2,[1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0]
16,Egreedy,1,16,4.25/2.0,0.01679253578186035,0.35056090354919434,None,3,[0 0 1 1 1 0 2 0 0 0 0 2 0 0 0 0 0]
17,Egreedy,1,17,4.0/1.75,0.005806922912597656,0.356367826461792,None,1,[0 0 1 0 1 0 2 0 0 0 0 2 0 0 0 0 0]
18,Egreedy,1,18,4.25/2.0,0.023599863052368164,0.37996768951416016,None,4,[0 0 1 1 0 0 2 0 0 0 0 2 0 1 0 0 0]
19,Egreedy,1,19,3.75/2.0,0.0541691780090332,0.43413686752319336,None,9,[1 0 1 0 0 0 0 0 0 1 0 2 2 0 0 0 0]
20,Egreedy,1,20,4.0/1.75,0.011892557144165039,0.4460294246673584,None,2,[0 0 1 0 0 0 0 0 0 1 0 2 2 0 0 0 0]
21,Egreedy,1,21,1.75/2.0,0.01206660270690918,0.4580960273742676,None,2,[1 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0 1]
22,Egreedy,1,22,1.5/1.75,0.005865573883056641,0.4639616012573242,None,1,[1 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0]
23,Egreedy,1,23,2.5/2.75,0.011805534362792969,0.4757671356201172,None,2,[1 2 0 0 0 0 2 0 0 0 0 2 0 0 1 0 0]
24,Egreedy,1,24,2.75/2.5,0.01168966293334961,0.4874567985534668,None,2,[0 2 0 0 0 0 2 0 0 0 0 2 0 0 1 0 0]
25,Egreedy,1,25,2.0/1.75,0.005940437316894531,0.49339723587036133,None,1,[0 2 0 0 0 0 0 0 1 0 0 2 0 0 1 0 0]
26,Egreedy,1,26,3.25/1.0,0.23820066452026367,0.731597900390625,None,39,[0 0 1 0 0 0 0 1 1 0 0 2 0 0 0 0 0]
27,Egreedy,1,27,3.25/3.0,0.06993961334228516,0.8015375137329102,None,12,[0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 1]
28,Egreedy,1,28,3.0/2.75,0.04159092903137207,0.8431284427642822,None,7,[0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 1]
29,Egreedy,1,29,3.75/3.5,0.005820512771606445,0.8489489555358887,None,1,[0 0 0 0 1 0 2 0 0 0 0 0 2 0 0 0 0]
30,Egreedy,1,30,3.0/2.25,0.005858421325683594,0.8548073768615723,None,1,[0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 1 0]
31,Egreedy,1,31,2.75/2.5,0.011586666107177734,0.86639404296875,None,2,[0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0]
32,Egreedy,1,32,2.75/1.0,0.023165225982666016,0.889559268951416,None,4,[1 0 0 0 1 0 0 0 0 0 0 2 0 1 0 0 0]
33,Egreedy,1,33,0.75/2.5,0.011817455291748047,0.9013767242431641,None,2,[1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0]
34,Egreedy,1,34,0.75/3.0,0.006009578704833984,0.907386302947998,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1]
35,Egreedy,1,35,0.5/2.75,0.005738735198974609,0.9131250381469727,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
36,Egreedy,1,36,0.75/2.5,0.0058383941650390625,0.9189634323120117,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
37,Egreedy,1,37,3.0/1.25,0.04668712615966797,0.9656505584716797,None,8,[1 0 0 0 0 0 0 1 0 1 0 2 0 1 0 0 0]
38,Egreedy,1,38,2.75/1.0,0.005448102951049805,0.9710986614227295,None,1,[1 0 0 0 0 0 0 1 0 1 0 2 0 0 0 0 0]
39,Egreedy,1,39,2.75/1.0,0.01664423942565918,0.9877429008483887,None,3,[1 0 0 1 1 0 0 0 0 0 0 2 0 0 0 0 0]
40,Egreedy,1,40,1.5/1.75,0.039846181869506836,1.0275890827178955,None,2,[1 2 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0]
41,Egreedy,1,41,0.5/2.75,0.005862236022949219,1.0334513187408447,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
42,Egreedy,1,43,0.25/2.5,0.021918058395385742,1.0553693771362305,0,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
43,NewPanel,2,0,1.5,0.05795645713806152,1.113325834274292,None,13,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
44,Egreedy,2,1,2.5,0.04477381706237793,1.15809965133667,None,8,[0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0]
45,Egreedy,2,2,2.5,0.027830123901367188,1.185929775238037,None,5,[0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0]
46,Egreedy,2,3,0.5,0.01111292839050293,1.19704270362854,None,2,[0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0]
47,Egreedy,2,4,2.75,0.01701045036315918,1.2140531539916992,None,3,[0 0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0]
48,Egreedy,2,5,2.75,0.0337672233581543,1.2478203773498535,None,6,[0 0 0 0 0 0 0 0 1 0 1 0 2 0 0 0 0]
49,Egreedy,2,6,2.0,0.022256851196289062,1.2700772285461426,None,4,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0]
50,Egreedy,2,7,2.75,0.028357744216918945,1.2984349727630615,None,5,[0 0 0 0 1 0 0 0 1 0 0 0 2 0 0 0 0]
51,Egreedy,2,8,3.25,0.3254373073577881,1.6238722801208496,None,56,[0 0 0 1 1 1 0 0 0 0 1 0 2 0 0 0 0]
52,Egreedy,2,9,3.5,0.005700349807739258,1.6295726299285889,None,1,[0 2 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0]
53,Egreedy,2,10,3.5,0.0056955814361572266,1.635268211364746,None,1,[0 2 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0]
54,Egreedy,2,11,2.5,0.005616188049316406,1.6408843994140625,None,1,[0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0]
55,Egreedy,2,12,3.0,0.1850128173828125,1.825897216796875,None,32,[0 0 1 1 0 0 2 0 0 0 0 0 0 0 0 0 1]
