#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,4.25/4.0,0.016903400421142578,0.016903400421142578,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1]
1,Egreedy,1,1,4.0/3.75,0.006053447723388672,0.02295684814453125,None,1,[1 0 1 0 1 1 2 0 0 0 0 0 0 1 1 1 1]
2,Egreedy,1,2,3.75/3.5,0.045868635177612305,0.06882548332214355,None,2,[1 0 0 0 1 1 2 0 0 0 0 0 0 1 1 1 1]
3,Egreedy,1,3,3.75/4.0,0.011529207229614258,0.08035469055175781,None,2,[1 0 0 0 1 1 2 0 0 0 0 0 2 0 0 0 0]
4,Egreedy,1,4,3.0/3.25,0.024617910385131836,0.10497260093688965,None,2,[1 0 0 0 1 1 2 0 0 0 0 0 0 0 1 0 0]
5,Egreedy,1,5,3.75/4.0,0.011684417724609375,0.11665701866149902,None,2,[1 0 1 0 1 0 2 0 0 0 0 0 2 0 0 0 0]
6,Egreedy,1,6,4.25/2.5,0.034024715423583984,0.150681734085083,None,6,[1 0 1 0 1 1 0 1 0 0 0 2 2 0 0 0 0]
7,Egreedy,1,7,3.25/1.5,0.005543947219848633,0.15622568130493164,None,1,[1 0 1 0 1 1 0 1 0 0 0 2 0 0 0 0 0]
8,Egreedy,1,8,4.0/2.25,0.005530118942260742,0.16175580024719238,None,1,[1 0 1 0 1 1 2 0 0 0 0 2 0 0 0 0 0]
9,Egreedy,1,9,3.0/1.25,0.00569462776184082,0.1674504280090332,None,1,[1 0 1 0 1 1 0 0 0 0 0 2 0 0 0 0 0]
10,Egreedy,1,10,1.5/1.75,0.011386394500732422,0.17883682250976562,None,2,[1 2 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0]
11,Egreedy,1,11,1.75/2.0,0.03830289840698242,0.21713972091674805,None,4,[1 2 0 0 0 0 0 0 1 1 0 2 0 0 0 0 0]
12,Egreedy,1,12,1.75/2.0,0.011121988296508789,0.22826170921325684,None,2,[1 2 0 0 0 0 0 1 0 1 0 2 0 0 0 0 0]
13,Egreedy,1,13,3.75/2.0,0.011092185974121094,0.23935389518737793,None,2,[0 0 0 0 0 0 0 1 0 1 1 2 2 0 0 0 0]
14,Egreedy,1,14,3.25/1.5,0.005897045135498047,0.24525094032287598,None,1,[0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 1]
15,Egreedy,1,15,3.75/1.5,0.005500078201293945,0.2507510185241699,None,1,[0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 1]
16,Egreedy,1,16,3.0/0.75,0.010758161544799805,0.2615091800689697,None,2,[0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 1]
17,Egreedy,1,17,4.0/1.75,0.010989904403686523,0.27249908447265625,None,2,[0 0 0 0 0 0 0 1 0 1 0 2 2 0 0 0 0]
18,Egreedy,1,18,3.5/3.25,0.005843162536621094,0.27834224700927734,None,1,[0 0 1 0 0 0 0 1 1 1 0 0 2 0 0 0 0]
19,Egreedy,1,19,2.5/2.75,0.034598350524902344,0.3129405975341797,None,6,[1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0]
20,Egreedy,1,20,2.25/2.5,0.02805161476135254,0.3409922122955322,None,5,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0]
21,Egreedy,1,21,5.0/2.75,0.022704601287841797,0.363696813583374,None,4,[0 0 0 1 1 0 2 0 0 0 0 2 2 0 0 0 0]
22,Egreedy,1,22,4.75/2.5,0.005650997161865234,0.36934781074523926,None,1,[0 0 0 0 1 0 2 0 0 0 0 2 2 0 0 0 0]
23,Egreedy,1,23,4.0/1.75,0.0056917667388916016,0.37503957748413086,None,1,[0 0 0 0 1 0 2 0 0 0 0 2 0 1 0 0 0]
24,Egreedy,1,24,4.0/1.75,0.016860246658325195,0.39189982414245605,None,3,[0 0 0 1 0 0 2 0 0 0 0 2 0 1 0 0 0]
25,Egreedy,1,25,3.75/1.0,0.06860780715942383,0.4605076313018799,None,12,[0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0]
26,Egreedy,1,26,2.0/1.25,0.023166418075561523,0.4836740493774414,None,4,[0 2 0 0 0 0 0 0 0 0 0 2 0 0 1 1 0]
27,Egreedy,1,27,1.5/1.75,0.16733288764953613,0.6510069370269775,None,28,[1 2 0 0 0 0 0 0 0 0 1 2 0 0 0 1 1]
28,Egreedy,1,28,2.5/0.75,0.005993366241455078,0.6570003032684326,None,1,[1 0 0 0 0 0 0 0 0 0 1 2 0 0 0 1 1]
29,Egreedy,1,29,3.0/1.75,0.02451467514038086,0.6815149784088135,None,4,[1 0 0 0 0 1 0 1 1 0 1 2 0 0 0 0 1]
30,Egreedy,1,30,3.0/1.75,0.024497032165527344,0.7060120105743408,None,4,[1 0 0 0 1 1 0 0 1 0 1 2 0 0 0 0 1]
31,Egreedy,1,31,2.75/1.5,0.005940914154052734,0.7119529247283936,None,1,[1 0 0 0 1 1 0 0 1 0 1 2 0 0 0 0 0]
32,Egreedy,1,32,1.25/2.0,0.0059583187103271484,0.7179112434387207,None,1,[1 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0]
33,Egreedy,1,33,4.0/2.25,0.023789405822753906,0.7417006492614746,None,4,[1 0 0 1 0 0 0 0 1 1 0 2 2 0 0 0 0]
34,Egreedy,1,34,3.75/2.5,0.023761749267578125,0.7654623985290527,None,4,[1 0 0 0 1 0 0 0 1 1 1 2 2 0 0 0 0]
35,Egreedy,1,35,3.5/2.25,0.005862236022949219,0.771324634552002,None,1,[1 0 0 0 1 0 0 0 1 0 1 2 2 0 0 0 0]
36,Egreedy,1,36,3.25/4.0,0.03555011749267578,0.8068747520446777,None,6,[1 0 0 1 1 1 0 0 1 1 1 0 2 0 0 0 0]
37,Egreedy,1,37,3.25/4.0,0.011928796768188477,0.8188035488128662,None,2,[1 0 0 1 1 1 0 1 1 0 1 0 2 0 0 0 0]
38,Egreedy,1,38,3.0/3.75,0.030436992645263672,0.8492405414581299,None,5,[1 0 0 1 1 0 0 0 1 1 1 0 2 0 0 0 0]
39,Egreedy,1,39,2.75/3.0,0.04129743576049805,0.8905379772186279,None,7,[1 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0]
40,Egreedy,1,40,3.25/3.0,0.0060346126556396484,0.8965725898742676,None,1,[0 0 0 1 1 0 2 0 0 0 0 0 0 1 0 0 0]
41,Egreedy,1,41,4.0/1.75,0.06444907188415527,0.9610216617584229,None,11,[0 0 0 0 0 1 2 0 0 0 0 2 0 1 0 0 0]
42,Egreedy,1,42,3.75/1.5,0.016967058181762695,0.9779887199401855,None,3,[0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0]
43,Egreedy,1,43,3.25/1.0,0.006037235260009766,0.9840259552001953,None,1,[0 0 0 0 1 1 0 0 0 1 0 2 0 0 0 0 0]
44,Egreedy,1,44,3.5/3.25,0.04595804214477539,1.0299839973449707,None,5,[0 0 0 1 1 1 2 0 0 0 0 0 0 0 1 0 0]
45,Egreedy,1,45,3.25/3.0,0.005911827087402344,1.035895824432373,None,1,[0 0 0 1 1 1 2 0 0 0 0 0 0 0 0 0 0]
46,Egreedy,1,46,3.0/2.75,0.005711078643798828,1.0416069030761719,None,1,[0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0]
47,Egreedy,1,47,3.0/2.75,0.07408976554870605,1.115696668624878,None,10,[0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 0 0]
48,Egreedy,1,48,2.75/2.5,0.0275576114654541,1.143254280090332,None,2,[0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0]
49,Egreedy,1,49,2.75/0.5,0.027712345123291016,1.170966625213623,None,2,[0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0]
50,Egreedy,1,50,3.0/2.75,0.017170190811157227,1.1881368160247803,None,3,[0 0 0 0 1 0 0 0 1 0 0 0 2 0 0 0 0]
51,Egreedy,1,51,2.75/2.5,0.06245875358581543,1.2505955696105957,None,11,[0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0]
52,Egreedy,1,52,2.5/2.25,0.11346602439880371,1.3640615940093994,None,20,[0 2 0 0 0 0 0 1 1 1 0 2 0 1 0 0 0]
53,Egreedy,1,53,2.25/2.0,0.005747795104980469,1.3698093891143799,None,1,[0 2 0 0 0 0 0 0 1 1 0 2 0 1 0 0 0]
54,Egreedy,1,54,3.25/1.0,0.005670070648193359,1.3754794597625732,None,1,[0 0 0 0 0 0 0 0 1 1 0 2 0 1 0 0 0]
55,Egreedy,1,55,3.25/1.0,0.017235517501831055,1.3927149772644043,None,3,[0 0 0 0 0 0 0 1 0 1 0 2 0 1 0 0 0]
56,Egreedy,1,56,1.5/3.25,0.017128705978393555,1.4098436832427979,None,3,[0 2 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1]
57,Egreedy,1,57,2.0/3.75,0.005630016326904297,1.4154736995697021,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 1]
58,Egreedy,1,58,1.25/3.0,0.005629777908325195,1.4211034774780273,None,1,[0 2 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1]
59,Egreedy,1,59,0.75/3.0,0.059745073318481445,1.4808485507965088,None,10,[1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1]
60,Egreedy,1,60,3.5/1.75,0.01163792610168457,1.4924864768981934,None,2,[1 0 0 1 0 0 0 0 0 0 0 2 2 0 0 0 0]
61,Egreedy,1,61,2.25/2.0,0.02889418601989746,1.5213806629180908,None,5,[0 2 0 0 0 0 0 1 1 0 0 2 0 1 0 0 0]
62,Egreedy,1,62,2.0/1.75,0.0056841373443603516,1.5270648002624512,None,1,[0 2 0 0 0 0 0 1 0 0 0 2 0 1 0 0 0]
63,Egreedy,1,63,3.0/1.25,0.07596731185913086,1.603032112121582,None,13,[0 0 0 0 0 0 0 1 1 0 1 2 0 1 0 0 0]
64,Egreedy,1,64,3.25/1.0,0.005732297897338867,1.608764410018921,None,1,[0 0 0 0 0 0 0 1 1 0 0 2 0 1 0 0 0]
65,Egreedy,1,65,2.75/1.0,0.05278897285461426,1.6615533828735352,None,9,[1 0 0 0 0 0 0 1 1 0 1 2 0 0 0 1 0]
66,Egreedy,1,66,3.0/0.75,0.005784511566162109,1.6673378944396973,None,1,[1 0 0 0 0 0 0 1 1 0 0 2 0 0 0 1 0]
67,Egreedy,1,67,3.25/1.0,0.10637283325195312,1.7737107276916504,None,18,[0 0 0 1 0 0 0 0 1 0 1 2 0 0 0 1 1]
68,Egreedy,1,68,2.0/1.75,0.005814790725708008,1.7795255184173584,None,1,[0 2 0 0 0 0 0 0 1 0 1 2 0 0 0 1 1]
69,Egreedy,1,69,3.25/1.0,0.029486417770385742,1.8090119361877441,None,5,[0 0 0 0 0 0 0 0 1 0 1 2 0 1 0 1 1]
70,Egreedy,1,70,3.25/1.5,0.011916637420654297,1.8209285736083984,None,2,[1 0 1 0 0 0 0 0 1 0 0 2 0 1 0 0 1]
71,Egreedy,1,71,3.5/1.25,0.005854129791259766,1.8267827033996582,None,1,[0 0 1 0 0 0 0 0 1 0 0 2 0 1 0 0 1]
72,Egreedy,1,72,3.25/1.0,0.0059206485748291016,1.8327033519744873,None,1,[0 0 1 0 0 0 0 0 1 0 0 2 0 0 0 0 1]
73,Egreedy,1,73,4.0/1.75,0.011595010757446289,1.8442983627319336,None,2,[0 0 1 0 0 0 0 0 1 0 0 2 2 0 0 0 0]
74,Egreedy,1,74,3.25/1.0,0.0059320926666259766,1.8502304553985596,None,1,[0 0 1 0 0 1 0 0 1 0 0 2 0 0 0 0 0]
75,Egreedy,1,75,3.0/1.25,0.011799812316894531,1.862030267715454,None,2,[0 0 0 0 0 1 0 0 1 0 1 2 0 0 1 0 0]
76,Egreedy,1,76,3.75/2.0,0.017440080642700195,1.8794703483581543,None,3,[0 0 0 0 0 1 0 0 1 0 1 2 2 0 0 0 0]
77,Egreedy,1,77,2.5/1.25,0.017699718475341797,1.897170066833496,None,3,[1 0 0 0 0 1 0 0 1 0 1 2 0 0 0 0 0]
78,Egreedy,1,78,0.75/3.5,0.005992412567138672,1.9031624794006348,None,1,[1 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0]
79,Egreedy,1,79,1.0/3.75,0.041678428649902344,1.944840908050537,None,7,[1 2 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0]
80,Egreedy,1,80,3.5/1.25,0.136307954788208,2.081148862838745,None,23,[1 0 1 0 0 0 0 1 0 0 0 2 0 0 1 1 1]
81,Egreedy,1,81,2.75/1.0,0.07440614700317383,2.155555009841919,None,10,[1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 1]
82,Egreedy,1,82,3.75/3.0,0.051429033279418945,2.206984043121338,None,9,[0 0 1 1 0 0 2 0 0 0 0 0 0 1 1 1 0]
83,Egreedy,1,83,3.5/2.75,0.011789798736572266,2.21877384185791,None,2,[0 0 1 1 0 0 2 0 0 0 0 0 0 0 1 1 0]
84,Egreedy,1,84,3.25/2.5,0.017477989196777344,2.2362518310546875,None,3,[0 0 1 1 0 0 2 0 0 0 0 0 0 0 0 1 0]
85,Egreedy,1,85,1.75/3.0,0.011353254318237305,2.247605085372925,None,2,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0]
86,Egreedy,1,86,1.0/2.25,0.022491455078125,2.27009654045105,None,4,[0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0]
87,Egreedy,1,87,3.75/3.5,0.017210721969604492,2.2873072624206543,None,3,[0 0 1 0 0 0 2 0 0 0 0 0 2 0 0 0 0]
88,Egreedy,1,88,2.5/2.75,0.005690574645996094,2.2929978370666504,None,1,[0 0 1 0 0 0 0 0 0 0 1 0 2 0 0 0 0]
89,Egreedy,1,89,2.5/2.75,0.1297612190246582,2.4227590560913086,None,22,[0 0 0 0 1 0 0 0 0 0 1 0 2 0 0 0 0]
90,Egreedy,1,90,3.5/1.75,0.017263412475585938,2.4400224685668945,None,3,[0 0 0 1 0 0 0 0 0 0 1 2 2 0 0 0 0]
91,Egreedy,1,91,2.5/0.75,0.01726841926574707,2.4572908878326416,None,3,[0 0 0 1 0 0 0 0 0 0 1 2 0 0 0 0 0]
92,Egreedy,1,92,2.5/0.75,0.011441707611083984,2.4687325954437256,None,2,[0 0 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0]
93,Egreedy,1,93,0.5/2.75,0.005774259567260742,2.4745068550109863,None,1,[0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0]
94,Egreedy,1,94,2.5/2.75,0.14296555519104004,2.6174724102020264,None,25,[1 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0]
95,Egreedy,1,95,2.75/2.5,0.017235994338989258,2.6347084045410156,None,3,[0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0]
96,Egreedy,1,96,2.75/0.5,0.011410713195800781,2.6461191177368164,None,2,[0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0]
97,Egreedy,1,97,1.25/3.0,0.0379180908203125,2.684037208557129,None,6,[1 2 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1]
98,Egreedy,1,98,1.5/2.75,0.011820077896118164,2.695857286453247,None,2,[0 2 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1]
99,Egreedy,1,99,1.25/2.5,0.029053211212158203,2.7249104976654053,None,5,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1]
100,Egreedy,1,100,1.0/2.25,0.0056765079498291016,2.7305870056152344,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1]
101,Egreedy,1,101,0.75/2.5,0.005651712417602539,2.736238718032837,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
102,Egreedy,1,102,3.25/3.0,0.06505680084228516,2.801295518875122,None,11,[0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 1]
103,Egreedy,1,103,0.5/2.75,0.0342411994934082,2.8355367183685303,None,6,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
104,Egreedy,1,104,0.75/2.5,0.005610942840576172,2.8411476612091064,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
105,Egreedy,1,105,4.25/2.0,0.05356550216674805,2.8947131633758545,None,9,[0 0 1 0 0 0 2 0 0 0 0 2 0 1 1 0 0]
106,Egreedy,1,106,2.0/2.75,0.10097551345825195,2.9956886768341064,None,17,[1 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0]
107,Egreedy,1,107,1.0/2.75,0.1554710865020752,3.1511597633361816,None,16,[1 2 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0]
108,Egreedy,1,108,2.75/0.5,0.16217756271362305,3.3133373260498047,None,27,[1 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0]
109,Egreedy,1,109,3.5/1.75,0.05279207229614258,3.3661293983459473,None,9,[0 0 0 0 0 1 0 0 0 0 1 2 2 0 0 0 0]
110,Egreedy,1,110,2.75/2.0,0.07883548736572266,3.44496488571167,None,20,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0]
111,Egreedy,1,111,3.0/0.25,0.007413148880004883,3.452378034591675,None,2,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1 0]
