#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,4.25/4.0,0.03830909729003906,0.03830909729003906,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1]
1,Egreedy,1,1,4.0/3.75,0.015540361404418945,0.05384945869445801,None,1,[1 0 1 0 1 1 2 0 0 0 0 0 0 1 1 1 1]
2,Egreedy,1,2,3.75/3.5,0.027796030044555664,0.08164548873901367,None,2,[1 0 0 0 1 1 2 0 0 0 0 0 0 1 1 1 1]
3,Egreedy,1,3,1.25/3.0,0.006026029586791992,0.08767151832580566,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1]
4,Egreedy,1,4,1.0/2.75,0.024170398712158203,0.11184191703796387,None,2,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1]
5,Egreedy,1,5,0.75/3.0,0.00617671012878418,0.11801862716674805,None,1,[1 2 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1]
6,Egreedy,1,6,0.5/3.25,0.005904674530029297,0.12392330169677734,None,1,[1 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1]
7,Egreedy,1,7,2.75/3.5,0.02246832847595215,0.1463916301727295,None,1,[1 0 1 0 0 1 0 1 0 0 1 0 2 0 0 0 0]
8,Egreedy,1,8,2.75/3.5,0.02623295783996582,0.1726245880126953,None,2,[1 0 1 0 0 0 0 1 0 1 1 0 2 0 0 0 0]
9,Egreedy,1,9,1.5/4.25,0.01161503791809082,0.18423962593078613,None,2,[1 2 0 0 0 0 0 1 0 1 1 0 2 0 0 0 0]
10,Egreedy,1,10,2.25/3.0,0.024483919143676758,0.2087235450744629,None,2,[1 2 0 0 0 0 0 0 0 1 1 2 2 0 0 0 0]
11,Egreedy,1,11,1.25/2.0,0.00584101676940918,0.21456456184387207,None,1,[1 2 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0]
12,Egreedy,1,12,2.5/1.25,0.05230426788330078,0.26686882972717285,None,4,[1 0 0 0 0 0 0 0 0 1 1 2 0 1 0 0 0]
13,Egreedy,1,13,2.75/1.5,0.10909342765808105,0.3759622573852539,None,3,[1 0 0 0 1 0 0 0 1 0 1 2 0 1 0 0 0]
14,Egreedy,1,14,2.5/1.25,0.026103496551513672,0.4020657539367676,None,1,[1 0 0 0 1 0 0 0 1 0 1 2 0 0 0 0 0]
15,Egreedy,1,15,2.5/1.25,0.03609609603881836,0.43816184997558594,None,2,[1 0 0 0 1 0 0 1 0 0 1 2 0 0 0 0 0]
16,Egreedy,1,16,4.0/1.75,0.011402368545532227,0.44956421852111816,None,2,[0 0 0 0 1 0 0 1 0 0 0 2 2 0 0 0 0]
17,Egreedy,1,17,3.5/1.25,0.005707263946533203,0.45527148246765137,None,1,[0 0 0 0 1 0 0 1 1 0 0 2 0 0 0 0 1]
18,Egreedy,1,18,4.0/1.75,0.0057828426361083984,0.46105432510375977,None,1,[0 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 1]
19,Egreedy,1,19,3.25/3.0,0.028699874877929688,0.48975419998168945,None,5,[0 0 1 0 1 0 2 0 0 0 0 0 0 0 0 0 1]
20,Egreedy,1,20,2.75/3.0,0.039424896240234375,0.5291790962219238,None,4,[1 0 1 0 1 0 2 0 0 0 0 0 0 0 0 0 0]
21,Egreedy,1,21,3.5/3.75,0.07376813888549805,0.6029472351074219,None,7,[1 0 0 0 1 0 2 0 0 0 0 0 2 0 0 0 0]
22,Egreedy,1,22,2.5/2.75,0.022230148315429688,0.6251773834228516,None,1,[1 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0]
23,Egreedy,1,23,1.25/3.5,0.011710405349731445,0.636887788772583,None,2,[1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0]
24,Egreedy,1,24,3.75/1.5,0.005785942077636719,0.6426737308502197,None,1,[0 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 0]
25,Egreedy,1,25,3.75/1.5,0.028393268585205078,0.6710669994354248,None,5,[0 0 0 0 0 0 2 0 0 0 0 2 0 1 0 0 0]
26,Egreedy,1,26,3.75/2.0,0.08532047271728516,0.75638747215271,None,9,[1 0 0 1 0 0 0 0 0 1 0 2 2 0 0 0 0]
27,Egreedy,1,27,4.0/1.75,0.028133153915405273,0.7845206260681152,None,2,[0 0 0 1 0 0 0 0 0 1 0 2 2 0 0 0 0]
28,Egreedy,1,28,1.75/2.0,0.028262853622436523,0.8127834796905518,None,2,[1 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0 1]
29,Egreedy,1,29,1.5/1.75,0.005896806716918945,0.8186802864074707,None,1,[1 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0]
30,Egreedy,1,30,2.0/1.75,0.023139476776123047,0.8418197631835938,None,4,[0 2 0 0 0 0 0 0 0 1 0 2 0 0 1 0 0]
31,Egreedy,1,31,2.0/2.25,0.07553815841674805,0.9173579216003418,None,10,[0 2 0 0 0 0 0 0 1 1 1 2 0 1 0 0 0]
32,Egreedy,1,32,3.25/1.0,0.05672121047973633,0.9740791320800781,None,4,[0 0 0 0 0 0 0 0 1 1 1 2 0 1 0 1 0]
33,Egreedy,1,33,3.5/1.25,0.006249666213989258,0.9803287982940674,None,1,[0 0 0 0 0 1 0 1 1 0 1 2 0 1 0 1 0]
34,Egreedy,1,34,4.0/2.25,0.05189371109008789,1.0322225093841553,None,6,[0 0 1 0 1 1 0 0 0 0 1 2 2 0 0 0 0]
35,Egreedy,1,35,4.0/2.25,0.0684814453125,1.1007039546966553,None,9,[0 0 1 0 1 0 0 0 1 0 1 2 2 0 0 0 0]
36,Egreedy,1,36,3.75/2.0,0.028006553649902344,1.1287105083465576,None,2,[0 0 1 0 0 0 0 0 1 0 1 2 2 0 0 0 0]
37,Egreedy,1,37,3.25/1.5,0.07413840293884277,1.2028489112854004,None,7,[0 0 1 0 0 0 0 1 1 1 1 2 0 0 0 0 0]
38,Egreedy,1,38,3.5/1.25,0.00581669807434082,1.2086656093597412,None,1,[0 0 1 0 0 0 0 1 1 1 0 2 0 0 0 0 0]
39,Egreedy,1,39,2.0/2.25,0.01757192611694336,1.2262375354766846,None,3,[0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0]
40,Egreedy,1,40,3.25/1.5,0.01730179786682129,1.2435393333435059,None,3,[0 0 1 0 1 0 0 1 1 0 1 2 0 0 0 0 0]
41,Egreedy,1,41,1.25/3.5,0.03502464294433594,1.2785639762878418,None,6,[0 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1]
42,Egreedy,1,42,1.0/3.25,0.0057544708251953125,1.284318447113037,None,1,[0 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1]
43,Egreedy,1,43,0.75/3.0,0.005774259567260742,1.2900927066802979,None,1,[0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1]
44,Egreedy,1,44,2.0/4.25,0.03446531295776367,1.3245580196380615,None,6,[0 2 0 0 0 0 0 1 1 1 1 0 2 0 0 0 0]
45,Egreedy,1,45,1.25/3.0,0.005795717239379883,1.3303537368774414,None,1,[0 2 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0]
46,Egreedy,1,46,1.0/2.75,0.005483865737915039,1.3358376026153564,None,1,[0 2 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0]
47,Egreedy,1,47,0.75/3.0,0.0054798126220703125,1.3413174152374268,None,1,[0 2 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0]
