#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,6.5/5.75,713.2718434333801,713.2718434333801,None,1,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0
 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0
 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,Egreedy,1,1,12.25/11.5,0.03781604766845703,713.3096594810486,None,3,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 1 0 0 0 0 1 0
 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1 0 0 1 0 0
 0 1 0 1 1 2 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
2,Egreedy,1,2,14.25/13.5,0.05533027648925781,713.3649897575378,None,3,[0 0 0 1 0 0 2 0 0 0 0 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 1 0
 0 1 0 1 1 1 1 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1 0 1 1 0 0
 0 1 1 0 1 2 0 0 0 0 0 0 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
3,Egreedy,1,3,14.0/13.25,0.006803035736083984,713.3717927932739,None,1,[0 0 0 1 0 0 2 0 0 0 0 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0
 0 1 0 1 1 1 1 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1 0 1 1 0 0
 0 1 1 0 1 2 0 0 0 0 0 0 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
4,Egreedy,1,4,14.75/14.0,0.05476975440979004,713.4265625476837,None,3,[0 0 0 1 0 0 2 0 0 0 0 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0
 0 1 0 1 1 1 1 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1 0 1 1 0 0
 0 1 1 0 1 2 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
5,Egreedy,1,5,15.0/14.25,0.04026007652282715,713.4668226242065,None,3,[0 0 0 1 1 0 2 0 0 0 0 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0
 0 1 0 1 1 1 1 0 0 1 0 0 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 0 1 1 0 0
 0 1 1 0 1 2 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
6,Egreedy,1,6,14.75/14.0,0.02353358268737793,713.4903562068939,None,1,[0 0 0 1 1 0 2 0 0 0 0 0 0 2 2 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0
 0 1 0 1 1 1 1 0 0 1 0 0 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 0 1 1 0 0
 0 1 1 0 1 2 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
7,Egreedy,1,7,14.5/13.75,0.0071010589599609375,713.4974572658539,None,1,[0 0 0 1 1 0 2 0 0 0 0 0 0 2 2 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
