#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,4.25/4.0,0.022343873977661133,0.022343873977661133,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1]
1,Egreedy,1,1,4.0/3.75,0.006088733673095703,0.028432607650756836,None,1,[1 0 0 1 1 1 2 0 0 0 0 0 0 1 1 1 1]
2,Egreedy,1,2,4.75/2.5,0.02841782569885254,0.056850433349609375,None,2,[1 0 0 1 1 1 2 0 0 0 0 2 0 1 1 1 0]
3,Egreedy,1,3,3.0/2.75,0.016703367233276367,0.07355380058288574,None,2,[1 2 0 0 0 0 2 0 0 0 0 2 0 1 1 1 0]
4,Egreedy,1,4,4.25/2.0,0.011536121368408203,0.08508992195129395,None,2,[1 0 0 0 1 0 2 0 0 0 0 2 0 1 1 1 0]
5,Egreedy,1,5,4.5/2.75,0.02212238311767578,0.10721230506896973,None,1,[1 0 0 0 1 0 2 0 0 0 0 2 2 0 0 0 0]
6,Egreedy,1,6,3.5/1.75,0.005705356597900391,0.11291766166687012,None,1,[1 0 0 0 1 0 0 0 0 0 0 2 2 0 0 0 0]
7,Egreedy,1,7,4.0/2.25,0.033859968185424805,0.14677762985229492,None,3,[1 0 0 0 0 1 0 1 1 0 0 2 2 0 0 0 0]
8,Egreedy,1,8,4.0/2.25,0.02800726890563965,0.17478489875793457,None,2,[1 0 0 1 0 1 0 1 0 0 0 2 2 0 0 0 0]
9,Egreedy,1,9,4.25/2.0,0.03346133232116699,0.20824623107910156,None,3,[0 0 0 1 0 1 0 1 0 0 0 2 2 0 0 0 0]
10,Egreedy,1,10,4.25/2.0,0.03364992141723633,0.2418961524963379,None,3,[0 0 0 1 0 1 0 0 1 0 0 2 2 0 0 0 0]
11,Egreedy,1,11,3.5/1.25,0.0672311782836914,0.3091273307800293,None,6,[0 0 0 1 0 1 0 0 1 1 0 2 0 0 0 0 0]
12,Egreedy,1,12,4.25/2.5,0.06878209114074707,0.37790942192077637,None,6,[0 0 0 1 1 1 0 0 0 1 1 2 2 0 0 0 0]
13,Egreedy,1,13,4.0/2.25,0.0058269500732421875,0.38373637199401855,None,1,[0 0 0 1 0 1 0 0 0 1 1 2 2 0 0 0 0]
14,Egreedy,1,14,3.0/3.25,0.01921367645263672,0.4029500484466553,None,1,[0 0 0 1 0 1 0 0 0 1 1 0 2 0 0 0 0]
15,Egreedy,1,15,2.75/3.0,0.03465580940246582,0.4376058578491211,None,2,[0 0 0 0 0 1 0 0 0 1 1 0 2 0 0 0 0]
16,Egreedy,1,16,2.5/2.75,0.01129007339477539,0.4488959312438965,None,2,[0 0 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
17,Egreedy,1,17,2.75/3.0,0.05530285835266113,0.5041987895965576,None,4,[0 0 0 1 0 0 0 0 1 0 1 0 2 0 0 0 0]
18,Egreedy,1,18,2.5/2.75,0.005541324615478516,0.5097401142120361,None,1,[0 0 0 1 0 0 0 0 0 0 1 0 2 0 0 0 0]
19,Egreedy,1,19,3.0/2.75,0.08875370025634766,0.5984938144683838,None,7,[0 0 1 1 0 0 0 0 0 0 0 0 2 0 0 0 0]
20,Egreedy,1,21,0.25/2.5,0.03908658027648926,0.637580394744873,0,4,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
21,NewPanel,2,0,1.5,0.0572357177734375,0.6948161125183105,None,13,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
22,Egreedy,2,2,0.0,0.011409521102905273,0.7062256336212158,1,2,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0]
