#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,5.25/5.0,0.02366805076599121,0.02366805076599121,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
1,Egreedy,1,1,6.0/4.25,0.0170135498046875,0.04068160057067871,None,2,[1 0 1 1 1 1 2 0 0 0 0 2 0 0 1 1 0 1 0 1 1 1 1]
2,Egreedy,1,2,6.0/4.25,0.0064239501953125,0.04710555076599121,None,1,[1 0 1 1 1 1 2 0 0 0 0 2 0 0 1 1 0 1 2 0 0 0 0]
3,Egreedy,1,3,5.0/3.25,0.027475595474243164,0.07458114624023438,None,3,[1 0 1 1 1 1 2 0 0 0 0 2 0 0 1 1 0 1 0 0 0 0 0]
4,Egreedy,1,4,4.75/3.0,0.006086111068725586,0.08066725730895996,None,1,[1 0 1 1 1 1 2 0 0 0 0 2 0 0 1 0 0 1 0 0 0 0 0]
5,Egreedy,1,5,5.25/3.5,0.005995988845825195,0.08666324615478516,None,1,[1 0 1 1 1 1 2 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0]
6,Egreedy,1,6,4.25/2.5,0.005894899368286133,0.09255814552307129,None,1,[1 0 1 1 1 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0]
7,Egreedy,1,7,6.5/4.25,0.017649412155151367,0.11020755767822266,None,3,[0 0 1 1 1 1 2 0 0 0 0 2 0 2 0 0 0 0 2 0 0 0 0]
8,Egreedy,1,8,5.75/3.5,0.005942821502685547,0.1161503791809082,None,1,[0 0 1 1 1 1 2 0 0 0 0 2 0 2 0 0 0 0 0 1 0 0 0]
9,Egreedy,1,9,5.0/2.75,0.011938095092773438,0.12808847427368164,None,2,[0 0 1 1 1 1 0 0 1 0 0 2 0 2 0 0 0 0 0 1 0 0 0]
10,Egreedy,1,10,5.75/3.5,0.013289928436279297,0.14137840270996094,None,1,[0 0 1 1 1 1 0 0 1 0 0 2 0 2 0 0 0 0 2 0 0 0 0]
11,Egreedy,1,11,5.5/3.25,0.006195783615112305,0.14757418632507324,None,1,[0 0 0 1 1 1 0 0 1 0 0 2 0 2 0 0 0 0 2 0 0 0 0]
12,Egreedy,1,12,5.25/3.0,0.02053380012512207,0.1681079864501953,None,2,[0 0 0 1 1 1 0 0 0 0 0 2 0 2 0 0 0 0 2 0 0 0 0]
13,Egreedy,1,13,5.0/2.75,0.0057981014251708984,0.1739060878753662,None,1,[0 0 0 1 0 1 0 0 0 0 0 2 0 2 0 0 0 0 2 0 0 0 0]
14,Egreedy,1,14,4.25/2.0,0.011623859405517578,0.1855299472808838,None,2,[0 0 0 1 0 1 0 0 0 0 0 2 0 2 0 0 0 0 0 1 0 0 0]
15,Egreedy,1,15,4.0/1.75,0.0057375431060791016,0.1912674903869629,None,1,[0 0 0 1 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 1 0 0 0]
16,Egreedy,1,16,4.5/2.25,0.017353296279907227,0.20862078666687012,None,3,[0 0 0 1 0 0 0 0 0 0 0 2 2 0 0 1 0 0 0 1 0 1 0]
17,Egreedy,1,17,3.5/3.25,0.005732536315917969,0.21435332298278809,None,1,[0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 1 0 1 0]
18,Egreedy,1,18,3.25/3.0,0.005408763885498047,0.21976208686828613,None,1,[0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 1 0 1 0]
19,Egreedy,1,19,2.0/4.25,0.03971576690673828,0.2594778537750244,None,7,[1 2 0 0 0 0 0 0 0 1 1 0 2 0 0 1 1 0 0 1 0 0 0]
20,Egreedy,1,20,1.75/4.0,0.005589962005615234,0.26506781578063965,None,1,[1 2 0 0 0 0 0 0 0 1 1 0 2 0 0 0 1 0 0 1 0 0 0]
21,Egreedy,1,21,1.5/3.75,0.005608558654785156,0.2706763744354248,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 2 0 0 0 1 0 0 1 0 0 0]
22,Egreedy,1,22,1.75/4.5,0.03527951240539551,0.3059558868408203,None,6,[1 2 0 0 0 0 0 0 0 1 1 0 2 0 1 0 0 0 0 1 0 0 0]
23,Egreedy,1,23,4.25/4.5,0.08549761772155762,0.39145350456237793,None,14,[1 2 0 0 0 0 0 1 0 1 1 2 2 0 1 0 1 1 2 0 0 0 0]
24,Egreedy,1,24,3.25/3.5,0.0063114166259765625,0.3977649211883545,None,1,[1 2 0 0 0 0 0 1 0 1 1 2 2 0 1 0 1 1 0 0 0 0 0]
25,Egreedy,1,25,2.5/4.75,0.012151002883911133,0.4099159240722656,None,2,[1 2 0 0 0 0 0 1 0 1 1 0 2 0 1 1 1 1 0 0 0 0 0]
26,Egreedy,1,26,2.0/4.25,0.02998971939086914,0.43990564346313477,None,5,[1 2 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 0 1 1 0 0]
27,Egreedy,1,27,1.75/4.0,0.006168365478515625,0.4460740089416504,None,1,[1 2 0 0 0 0 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 0 0]
28,Egreedy,1,28,2.5/2.75,0.025403738021850586,0.471477746963501,None,4,[1 2 0 0 0 0 0 1 1 0 1 2 0 0 0 1 1 0 0 1 1 0 0]
29,Egreedy,1,29,2.25/2.5,0.006273984909057617,0.4777517318725586,None,1,[1 2 0 0 0 0 0 1 0 0 1 2 0 0 0 1 1 0 0 1 1 0 0]
30,Egreedy,1,30,2.75/3.0,0.018976449966430664,0.49672818183898926,None,3,[1 2 0 0 0 0 0 1 0 0 1 2 0 0 0 1 1 0 2 0 0 0 0]
31,Egreedy,1,31,2.0/4.25,0.0063266754150390625,0.5030548572540283,None,1,[1 2 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 0 2 0 0 0 0]
32,Egreedy,1,32,2.25/4.0,0.006007194519042969,0.5090620517730713,None,1,[1 2 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 2 0 0 0 0]
33,Egreedy,1,33,2.0/4.25,0.011414289474487305,0.5204763412475586,None,2,[1 2 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0]
34,Egreedy,1,34,5.25/4.0,0.052188873291015625,0.5726652145385742,None,9,[1 0 0 0 0 0 0 1 0 1 1 2 2 0 1 1 0 1 2 0 0 0 0]
35,Egreedy,1,35,5.0/3.75,0.006110668182373047,0.5787758827209473,None,1,[1 0 0 0 0 0 0 0 0 1 1 2 2 0 1 1 0 1 2 0 0 0 0]
36,Egreedy,1,36,5.25/3.5,0.005846977233886719,0.584622859954834,None,1,[1 0 0 0 0 0 0 0 0 1 0 2 2 0 1 1 0 1 2 0 0 0 0]
37,Egreedy,1,37,4.25/2.5,0.007504940032958984,0.592127799987793,None,1,[1 0 0 0 0 0 0 0 0 1 0 2 2 0 1 1 0 1 0 0 0 0 0]
38,Egreedy,1,38,5.0/3.25,0.006485700607299805,0.5986135005950928,None,1,[1 0 0 0 0 0 2 0 0 0 0 2 2 0 1 1 0 1 0 0 0 0 0]
39,Egreedy,1,39,4.25/2.5,0.0184781551361084,0.6170916557312012,None,3,[1 0 0 0 0 0 2 0 0 0 0 2 0 0 1 1 0 1 0 0 1 0 0]
40,Egreedy,1,40,4.5/2.25,0.04503011703491211,0.6621217727661133,None,5,[1 0 1 0 0 0 2 0 0 0 0 2 0 0 0 1 1 1 0 0 1 0 0]
41,Egreedy,1,41,4.25/2.0,0.006068229675292969,0.6681900024414062,None,1,[1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 1 1 0 0 1 0 0]
42,Egreedy,1,42,4.75/2.0,0.024417877197265625,0.6926078796386719,None,4,[0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 1 1 1 0 0 1 0 0]
43,Egreedy,1,43,3.5/3.25,0.018372058868408203,0.7109799385070801,None,3,[1 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0]
44,Egreedy,1,44,3.25/3.0,0.01468515396118164,0.7256650924682617,None,1,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0]
45,Egreedy,1,45,3.0/3.25,0.0321195125579834,0.7577846050262451,None,2,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0]
46,Egreedy,1,46,3.0/3.25,0.019728660583496094,0.7775132656097412,None,1,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0]
47,Egreedy,1,47,5.75/4.0,0.006551504135131836,0.784064769744873,None,1,[1 0 0 0 1 0 2 0 0 0 0 2 2 2 0 0 0 0 0 0 1 0 0]
48,Egreedy,1,48,4.75/3.0,0.006182670593261719,0.7902474403381348,None,1,[1 0 0 0 1 0 2 0 0 0 0 2 0 2 0 0 0 0 0 0 1 0 0]
49,Egreedy,1,49,3.75/2.0,0.006066560745239258,0.796314001083374,None,1,[1 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0]
50,Egreedy,1,50,4.0/2.25,0.017841815948486328,0.8141558170318604,None,3,[1 0 0 0 1 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1]
51,Egreedy,1,51,5.0/3.25,0.030491113662719727,0.8446469306945801,None,5,[1 0 0 0 1 1 2 0 0 0 0 2 0 0 0 1 0 0 2 0 0 0 0]
52,Egreedy,1,52,4.0/4.25,0.012082338333129883,0.85672926902771,None,2,[1 0 0 0 1 1 2 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0]
53,Egreedy,1,53,4.0/3.75,0.030252933502197266,0.8869822025299072,None,5,[1 0 0 0 1 0 2 0 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
54,Egreedy,1,54,3.5/3.25,0.04573559761047363,0.9327178001403809,None,6,[1 0 1 0 1 0 2 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0]
55,Egreedy,1,55,3.5/3.75,0.03469491004943848,0.9674127101898193,None,3,[1 0 1 1 1 0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0]
56,Egreedy,1,56,3.25/3.5,0.014347314834594727,0.9817600250244141,None,1,[1 0 1 1 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
57,Egreedy,1,57,3.0/3.25,0.006089687347412109,0.9878497123718262,None,1,[1 0 1 1 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0]
58,Egreedy,1,58,4.25/2.5,0.05002593994140625,1.0378756523132324,None,3,[1 0 1 1 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0]
59,Egreedy,1,59,3.25/3.5,0.041056156158447266,1.0789318084716797,None,4,[1 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
60,Egreedy,1,60,3.25/3.5,0.022647857666015625,1.1015796661376953,None,1,[1 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0]
61,Egreedy,1,61,1.5/3.75,0.04079270362854004,1.1423723697662354,None,4,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0]
62,Egreedy,1,62,0.5/2.75,0.02226996421813965,1.164642333984375,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
63,Egreedy,1,64,0.25/2.5,0.005746364593505859,1.1703886985778809,0,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
64,NewPanel,2,0,4.0,0.03513383865356445,1.2055225372314453,None,2,[1 0 1 1 1 1 0 1 1 1 1 2 0 0 1 1 1 1 0 1 1 1 1]
65,Egreedy,2,1,3.75,0.022789716720581055,1.2283122539520264,None,1,[1 0 1 1 1 1 0 1 1 1 1 2 0 0 1 1 1 0 0 1 1 1 1]
66,Egreedy,2,2,4.0,0.007031917572021484,1.2353441715240479,None,1,[1 0 1 1 1 1 0 1 1 1 1 2 0 0 1 1 0 0 0 1 1 1 1]
67,Egreedy,2,3,3.75,0.006730318069458008,1.2420744895935059,None,1,[1 0 1 1 1 1 0 1 0 1 1 2 0 0 1 1 0 0 0 1 1 1 1]
68,Egreedy,2,4,3.75,0.05898404121398926,1.3010585308074951,None,4,[0 0 1 1 1 1 0 1 0 1 1 2 0 2 0 0 0 0 0 0 1 1 1]
69,Egreedy,2,5,3.75,0.03542304039001465,1.3364815711975098,None,3,[0 0 1 0 1 1 0 1 0 1 1 2 0 2 0 0 0 0 0 1 1 1 1]
70,Egreedy,2,6,3.5,0.02269458770751953,1.3591761589050293,None,1,[0 0 1 0 1 0 0 1 0 1 1 2 0 2 0 0 0 0 0 1 1 1 1]
71,Egreedy,2,7,3.25,0.006353616714477539,1.3655297756195068,None,1,[0 0 1 0 1 0 0 1 0 1 0 2 0 2 0 0 0 0 0 1 1 1 1]
72,Egreedy,2,8,3.0,0.02254772186279297,1.3880774974822998,None,1,[0 0 1 0 1 0 0 1 0 1 0 2 0 2 0 0 0 0 0 1 1 0 1]
73,Egreedy,2,9,1.75,0.028960227966308594,1.4170377254486084,None,2,[0 0 1 0 0 0 0 1 0 1 0 2 0 0 0 0 0 0 0 1 1 0 1]
74,Egreedy,2,10,1.75,0.012674808502197266,1.4297125339508057,None,2,[1 0 0 0 0 0 0 1 0 1 0 2 0 0 0 0 0 0 0 1 1 0 1]
75,Egreedy,2,11,4.25,0.11604976654052734,1.545762300491333,None,8,[0 2 0 0 0 0 0 1 1 1 0 2 2 0 1 1 0 1 0 1 0 0 1]
76,Egreedy,2,12,4.25,0.0068171024322509766,1.552579402923584,None,1,[0 2 0 0 0 0 0 1 1 1 0 2 2 0 0 1 0 1 0 1 1 0 1]
77,Egreedy,2,13,3.25,0.05802631378173828,1.6106057167053223,None,4,[0 2 0 0 0 0 0 1 1 1 0 2 0 0 0 1 0 1 0 1 1 0 1]
78,Egreedy,2,14,3.25,0.03567004203796387,1.6462757587432861,None,3,[0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 1 0 1 0 1 0 0 1]
79,Egreedy,2,15,3.0,0.0062732696533203125,1.6525490283966064,None,1,[0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 1 0 0 0 1 0 0 1]
80,Egreedy,2,16,2.75,0.02244281768798828,1.6749918460845947,None,1,[0 2 0 0 0 0 0 0 1 1 1 2 0 0 0 1 0 0 0 1 0 0 1]
81,Egreedy,2,17,3.75,0.02250075340270996,1.6974925994873047,None,1,[0 2 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 1 0 0 1]
82,Egreedy,2,18,2.25,0.1992950439453125,1.8967876434326172,None,17,[1 0 1 0 0 0 2 0 0 0 0 2 0 0 0 1 1 0 0 1 0 1 0]
83,Egreedy,2,19,2.25,0.03680729866027832,1.9335949420928955,None,2,[0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 1 1 0 0 1 1 1 0]
84,Egreedy,2,20,3.5,0.05633044242858887,1.9899253845214844,None,7,[0 0 1 1 0 0 2 0 0 0 0 2 2 0 0 1 1 0 0 1 1 0 1]
85,Egreedy,2,21,4.75,0.031078100204467773,2.021003484725952,None,5,[0 0 1 1 0 1 2 0 0 0 0 0 2 0 0 1 1 0 0 1 1 0 1]
86,Egreedy,2,22,4.5,0.006141185760498047,2.02714467048645,None,1,[0 0 1 1 0 1 2 0 0 0 0 0 2 0 0 1 1 0 0 1 1 0 0]
87,Egreedy,2,23,4.25,0.012204170227050781,2.039348840713501,None,2,[0 0 1 1 0 0 2 0 0 0 0 0 2 0 0 1 1 0 0 1 1 0 0]
88,Egreedy,2,24,4.0,0.011715173721313477,2.0510640144348145,None,2,[0 0 1 1 0 0 2 0 0 0 0 0 2 0 0 1 1 0 0 0 1 0 0]
89,Egreedy,2,25,4.25,0.005645275115966797,2.0567092895507812,None,1,[0 0 1 1 0 0 2 0 0 0 0 0 2 0 0 1 0 0 0 0 1 0 0]
90,Egreedy,2,26,3.0,0.011473655700683594,2.068182945251465,None,2,[0 0 1 1 0 0 0 0 0 0 0 0 2 0 0 1 1 0 0 0 1 0 0]
91,Egreedy,2,27,2.75,0.005499601364135742,2.0736825466156006,None,1,[0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 1 1 0 0 0 1 0 0]
