#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,5.25/5.0,0.06587767601013184,0.06587767601013184,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
1,Egreedy,1,1,5.0/4.75,0.007270097732543945,0.07314777374267578,None,1,[1 0 1 1 0 1 2 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
2,Egreedy,1,2,4.75/4.5,0.037630319595336914,0.1107780933380127,None,2,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
3,Egreedy,1,3,4.5/4.75,0.061728477478027344,0.17250657081604004,None,2,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1]
4,Egreedy,1,4,4.5/4.75,0.006567955017089844,0.17907452583312988,None,1,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 1 1 0 1 2 0 0 0 0]
5,Egreedy,1,5,3.5/3.75,0.030874967575073242,0.20994949340820312,None,1,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0]
6,Egreedy,1,6,3.75/3.5,0.006201267242431641,0.21615076065063477,None,1,[0 0 1 0 0 1 2 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0]
7,Egreedy,1,7,5.0/4.75,0.07396197319030762,0.2901127338409424,None,4,[0 0 1 1 0 1 2 0 0 0 0 0 2 0 0 1 0 0 0 1 0 1 0]
8,Egreedy,1,8,5.75/3.5,0.0372462272644043,0.3273589611053467,None,2,[0 0 1 0 0 1 2 0 0 0 0 2 2 0 0 1 0 0 0 1 0 1 0]
9,Egreedy,1,9,5.25/5.0,0.03542900085449219,0.36278796195983887,None,3,[0 0 1 0 0 1 2 0 0 0 0 0 2 0 0 1 0 0 0 1 1 1 1]
10,Egreedy,1,10,5.0/4.75,0.03061199188232422,0.3933999538421631,None,1,[0 0 1 0 0 0 2 0 0 0 0 0 2 0 0 1 0 0 0 1 1 1 1]
11,Egreedy,1,11,4.25/4.0,0.03554797172546387,0.42894792556762695,None,3,[0 0 1 0 1 0 0 0 0 0 0 0 2 0 0 1 0 0 0 1 1 1 1]
12,Egreedy,1,12,5.25/3.0,0.05178260803222656,0.4807305335998535,None,3,[0 0 1 0 1 0 0 0 1 0 0 2 2 0 0 0 0 0 0 1 1 1 1]
13,Egreedy,1,13,5.0/2.75,0.006538867950439453,0.48726940155029297,None,1,[0 0 1 0 1 0 0 0 1 0 0 2 2 0 0 0 0 0 0 1 1 0 1]
14,Egreedy,1,14,5.25/3.0,0.030449628829956055,0.517719030380249,None,1,[0 0 1 0 1 0 0 0 1 0 0 2 2 0 0 0 0 0 2 0 0 0 0]
15,Egreedy,1,15,4.5/2.25,0.006155252456665039,0.5238742828369141,None,1,[0 0 1 0 1 0 0 0 1 0 0 2 2 0 0 0 0 0 0 1 0 0 0]
16,Egreedy,1,16,2.25/2.5,0.06711459159851074,0.5909888744354248,None,3,[1 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 1 0 0 1]
17,Egreedy,1,17,3.25/3.5,0.042758941650390625,0.6337478160858154,None,3,[1 2 0 0 0 0 0 0 1 1 0 2 0 2 0 0 0 0 0 1 0 0 1]
18,Egreedy,1,18,3.5/4.25,0.059814453125,0.6935622692108154,None,3,[1 0 1 0 0 0 0 0 1 1 1 0 0 2 0 0 0 0 0 1 0 1 1]
19,Egreedy,1,19,5.25/4.0,0.03588151931762695,0.7294437885284424,None,3,[1 0 1 1 0 0 0 0 1 1 1 2 2 2 0 0 0 0 0 1 0 0 0]
20,Egreedy,1,20,4.25/5.0,0.012544870376586914,0.7419886589050293,None,2,[1 0 1 1 0 0 0 0 1 1 1 0 2 2 0 0 0 0 0 1 0 0 0]
21,Egreedy,1,21,4.0/4.75,0.006119251251220703,0.74810791015625,None,1,[1 0 1 1 0 0 0 0 1 0 1 0 2 2 0 0 0 0 0 1 0 0 0]
22,Egreedy,1,22,2.5/5.25,0.005829572677612305,0.7539374828338623,None,1,[1 2 0 0 0 0 0 0 1 0 1 0 2 2 0 0 0 0 0 1 0 0 0]
23,Egreedy,1,23,3.5/4.25,0.005870342254638672,0.759807825088501,None,1,[1 0 0 0 0 0 0 0 1 0 1 0 2 2 0 0 0 0 0 1 0 0 0]
24,Egreedy,1,24,2.75/5.0,0.046508073806762695,0.8063158988952637,None,5,[0 2 0 0 0 0 0 0 1 0 1 0 2 2 0 0 0 0 0 1 0 0 0]
25,Egreedy,1,25,2.0/4.25,0.011958122253417969,0.8182740211486816,None,2,[0 2 0 0 0 0 0 0 1 0 1 0 2 0 0 1 0 0 0 1 0 0 0]
26,Egreedy,1,26,2.0/4.75,0.04067587852478027,0.8589498996734619,None,4,[1 2 0 0 0 0 0 0 1 0 1 0 2 0 1 0 0 0 0 1 1 0 0]
27,Egreedy,1,27,1.75/4.5,0.006123781204223633,0.8650736808776855,None,1,[1 2 0 0 0 0 0 0 1 0 1 0 2 0 1 0 0 0 0 1 0 0 0]
28,Egreedy,1,28,1.75/4.5,0.02393960952758789,0.8890132904052734,None,4,[1 2 0 0 0 0 0 1 1 0 1 0 0 2 0 0 0 0 0 1 0 0 0]
29,Egreedy,1,29,3.75/4.5,0.00628352165222168,0.8952968120574951,None,1,[1 0 0 0 0 1 0 1 0 0 1 0 2 2 0 0 0 0 0 1 0 0 0]
30,Egreedy,1,30,2.0/3.75,0.0251157283782959,0.920412540435791,None,2,[0 2 0 0 0 0 0 1 0 0 1 0 2 0 0 0 1 0 0 1 0 0 0]
31,Egreedy,1,31,3.0/2.25,0.030919790267944336,0.9513323307037354,None,5,[0 2 0 0 0 0 0 1 1 0 0 2 0 0 1 0 1 0 0 1 0 1 0]
32,Egreedy,1,32,2.75/2.0,0.028236865997314453,0.9795691967010498,None,2,[0 2 0 0 0 0 0 1 1 0 0 2 0 0 0 0 1 0 0 1 0 1 0]
33,Egreedy,1,33,3.75/1.0,0.006287336349487305,0.9858565330505371,None,1,[0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 1 0 0 1 0 1 0]
34,Egreedy,1,34,4.25/1.5,0.005941629409790039,0.9917981624603271,None,1,[0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 1 0 2 0 0 0 0]
35,Egreedy,1,35,4.0/1.75,0.07112360000610352,1.0629217624664307,None,5,[1 0 0 1 0 0 0 1 0 0 0 2 0 0 0 0 1 0 2 0 0 0 0]
36,Egreedy,1,36,3.75/2.0,0.022336244583129883,1.0852580070495605,None,1,[1 0 0 1 0 0 0 1 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0]
37,Egreedy,1,37,5.25/3.5,0.04276108741760254,1.128019094467163,None,3,[1 0 1 1 0 0 0 0 0 1 0 2 2 0 1 0 0 0 2 0 0 0 0]
38,Egreedy,1,38,4.5/2.75,0.05659985542297363,1.1846189498901367,None,4,[1 0 0 1 0 1 0 1 0 1 0 2 2 0 1 0 0 0 0 0 0 0 0]
39,Egreedy,1,39,5.25/3.0,0.03531789779663086,1.2199368476867676,None,3,[0 0 1 1 0 1 0 1 1 1 0 2 2 0 1 0 0 0 0 0 0 0 0]
40,Egreedy,1,40,4.25/2.0,0.006203174591064453,1.226140022277832,None,1,[0 0 1 1 0 1 0 1 1 1 0 2 0 0 1 0 0 0 0 0 0 0 0]
41,Egreedy,1,41,4.0/1.75,0.02237391471862793,1.24851393699646,None,1,[0 0 1 1 0 1 0 1 0 1 0 2 0 0 1 0 0 0 0 0 0 0 0]
42,Egreedy,1,42,5.0/2.75,0.03484368324279785,1.2833576202392578,None,3,[0 0 1 1 0 1 0 1 0 1 0 2 2 0 0 0 0 1 0 0 0 0 0]
43,Egreedy,1,43,4.75/2.5,0.006430864334106445,1.2897884845733643,None,1,[0 0 1 1 0 1 0 0 0 1 0 2 2 0 0 0 0 1 0 0 0 0 0]
44,Egreedy,1,44,3.75/3.5,0.02251911163330078,1.312307596206665,None,1,[0 0 1 1 0 1 0 0 0 1 0 0 2 0 0 0 0 1 0 0 0 0 0]
45,Egreedy,1,45,3.5/1.25,0.006325960159301758,1.3186335563659668,None,1,[0 0 1 1 0 1 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0]
46,Egreedy,1,46,4.25/2.0,0.02844715118408203,1.3470807075500488,None,2,[0 0 1 1 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0]
47,Egreedy,1,47,3.25/1.0,0.005632638931274414,1.3527133464813232,None,1,[0 0 1 1 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0]
48,Egreedy,1,48,3.25/3.0,0.022217750549316406,1.3749310970306396,None,1,[0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0]
49,Egreedy,1,49,4.25/4.5,0.07523512840270996,1.4501662254333496,None,7,[0 0 0 1 1 1 0 0 0 0 1 0 2 0 1 0 0 0 2 0 0 0 0]
50,Egreedy,1,50,4.0/4.25,0.01100611686706543,1.461172342300415,None,1,[0 0 0 1 0 1 0 0 0 0 1 0 2 0 1 0 0 0 2 0 0 0 0]
51,Egreedy,1,51,5.25/5.0,0.005902528762817383,1.4670748710632324,None,1,[0 0 0 1 0 1 2 0 0 0 0 0 2 0 1 0 0 0 2 0 0 0 0]
52,Egreedy,1,52,4.25/4.0,0.005768537521362305,1.4728434085845947,None,1,[0 0 0 1 0 1 2 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0]
53,Egreedy,1,53,4.0/3.75,0.005749702453613281,1.478593111038208,None,1,[0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0]
54,Egreedy,1,54,4.25/4.0,0.015854597091674805,1.4944477081298828,None,3,[0 0 1 1 0 0 0 0 0 0 0 0 2 0 1 0 0 0 2 0 0 0 0]
55,Egreedy,1,55,3.75/3.5,0.027635574340820312,1.5220832824707031,None,4,[0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 2 0 0 0 0]
56,Egreedy,1,56,4.25/4.0,0.0041713714599609375,1.526254653930664,None,1,[0 0 1 1 0 0 0 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0]
57,Egreedy,1,57,4.0/3.75,0.003934144973754883,1.530188798904419,None,1,[0 0 1 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0]
58,Egreedy,1,58,3.75/3.5,0.0038733482360839844,1.534062147140503,None,1,[0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0]
59,Egreedy,1,59,3.5/3.25,0.003980398178100586,1.5380425453186035,None,1,[0 0 1 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1]
60,Egreedy,1,60,2.75/5.0,0.04620099067687988,1.5842435359954834,None,12,[1 2 0 0 0 0 0 0 1 1 0 0 0 2 0 0 0 0 2 0 0 0 0]
61,Egreedy,1,61,2.75/3.5,0.015552759170532227,1.5997962951660156,None,4,[1 0 0 0 1 0 0 0 1 1 1 0 0 2 0 0 0 0 0 0 0 0 0]
62,Egreedy,1,62,3.0/3.25,0.00400090217590332,1.603797197341919,None,1,[0 0 0 0 1 0 0 0 1 1 1 0 0 2 0 0 0 0 0 0 0 0 0]
63,Egreedy,1,63,2.75/3.0,0.0038869380950927734,1.6076841354370117,None,1,[0 0 0 0 0 0 0 0 1 1 1 0 0 2 0 0 0 0 0 0 0 0 0]
64,Egreedy,1,64,0.75/3.0,0.024948596954345703,1.6326327323913574,None,3,[0 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0]
65,Egreedy,1,65,1.75/4.0,0.024231433868408203,1.6568641662597656,None,3,[0 2 0 0 0 0 0 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 1]
66,Egreedy,1,66,5.5/3.75,0.07616782188415527,1.733031988143921,None,19,[0 0 1 1 0 0 0 1 0 1 1 2 2 2 0 0 0 0 0 0 0 0 1]
67,Egreedy,1,67,4.5/4.75,0.007884025573730469,1.7409160137176514,None,2,[0 0 1 1 0 0 0 1 0 1 1 0 2 2 0 0 0 0 0 0 0 0 1]
68,Egreedy,1,68,4.25/4.5,0.012091875076293945,1.7530078887939453,None,3,[0 0 1 1 0 0 0 1 0 0 1 0 2 2 0 0 0 0 0 0 0 0 1]
69,Egreedy,1,69,4.5/2.75,0.012174606323242188,1.7651824951171875,None,3,[0 0 1 1 0 0 0 1 0 1 1 2 2 0 0 0 0 0 0 0 0 0 1]
70,Egreedy,1,70,4.25/2.5,0.0041620731353759766,1.7693445682525635,None,1,[0 0 1 1 0 0 0 0 0 1 1 2 2 0 0 0 0 0 0 0 0 0 1]
71,Egreedy,1,71,4.25/4.5,0.008563518524169922,1.7779080867767334,None,2,[0 0 1 1 0 1 0 1 1 1 1 0 2 0 0 0 0 0 0 0 1 0 1]
72,Egreedy,1,72,2.0/4.25,0.09357357025146484,1.8714816570281982,None,12,[0 2 0 0 0 0 0 1 1 0 1 0 0 2 0 0 0 0 0 0 1 0 0]
73,Egreedy,1,73,2.25/4.0,0.006010293960571289,1.8774919509887695,None,1,[0 2 0 0 0 0 0 1 1 0 0 0 0 2 0 0 0 0 0 0 1 0 0]
74,Egreedy,1,74,2.0/3.75,0.0060405731201171875,1.8835325241088867,None,1,[0 2 0 0 0 0 0 1 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0]
75,Egreedy,1,75,3.0/2.75,0.006247758865356445,1.8897802829742432,None,1,[0 0 0 0 0 0 0 1 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0]
76,Egreedy,1,76,3.0/2.75,0.02390909194946289,1.913689374923706,None,4,[0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 1 0 0]
77,Egreedy,1,77,4.25/4.5,0.07302737236022949,1.9867167472839355,None,12,[1 0 1 0 0 0 0 0 0 1 0 0 2 2 0 0 0 0 0 0 1 0 1]
78,Egreedy,1,78,3.75/4.5,0.012284517288208008,1.9990012645721436,None,2,[1 0 1 0 0 0 0 0 0 0 1 0 2 2 0 0 0 0 0 0 1 0 1]
79,Egreedy,1,79,4.0/4.25,0.020802021026611328,2.019803285598755,None,1,[0 0 1 0 0 0 0 0 0 0 1 0 2 2 0 0 0 0 0 0 1 0 1]
80,Egreedy,1,80,3.25/3.5,0.012428760528564453,2.0322320461273193,None,2,[0 0 1 0 0 0 0 1 0 0 1 0 2 0 0 0 0 0 0 0 1 0 1]
81,Egreedy,1,81,3.0/3.25,0.022401094436645508,2.054633140563965,None,1,[0 0 1 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 1]
82,Egreedy,1,82,4.0/3.25,0.0751340389251709,2.1297671794891357,None,4,[0 0 1 0 0 0 0 0 1 0 0 0 2 0 0 0 1 1 0 0 1 0 1]
83,Egreedy,1,83,3.75/3.0,0.04560136795043945,2.175368547439575,None,1,[0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 1 1 0 0 1 0 1]
84,Egreedy,1,84,4.0/3.75,0.01279306411743164,2.188161611557007,None,2,[0 0 1 0 1 0 0 0 0 1 0 0 2 0 0 1 0 0 0 0 1 0 1]
85,Egreedy,1,85,3.5/3.25,0.0060765743255615234,2.1942381858825684,None,1,[0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 2 0 0 0 0]
86,Egreedy,1,86,4.75/2.5,0.01825547218322754,2.212493658065796,None,3,[0 0 1 1 1 0 0 0 0 1 0 2 2 0 0 1 0 0 0 0 0 0 0]
87,Egreedy,1,87,3.75/3.5,0.006095170974731445,2.2185888290405273,None,1,[0 0 1 1 1 0 0 0 0 1 0 0 2 0 0 1 0 0 0 0 0 0 0]
88,Egreedy,1,88,3.5/1.75,0.018372297286987305,2.2369611263275146,None,3,[1 0 1 1 1 0 0 0 0 1 0 2 0 0 0 1 0 0 0 0 0 0 0]
89,Egreedy,1,89,2.75/3.0,0.07567405700683594,2.3126351833343506,None,8,[1 2 0 0 0 0 0 0 0 1 0 2 0 2 0 0 0 0 0 1 0 0 0]
90,Egreedy,1,90,1.75/2.0,0.019527673721313477,2.332162857055664,None,3,[1 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0]
91,Egreedy,1,91,2.75/1.0,0.006516456604003906,2.338679313659668,None,1,[1 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0]
92,Egreedy,1,92,4.0/1.75,0.03414559364318848,2.3728249073028564,None,5,[0 0 0 1 0 0 0 1 0 1 0 2 0 0 1 0 0 0 0 1 0 1 0]
93,Egreedy,1,93,5.0/2.75,0.020322561264038086,2.3931474685668945,None,3,[0 0 1 1 0 0 0 1 0 1 0 2 0 0 1 0 0 1 2 0 0 0 0]
94,Egreedy,1,94,4.75/2.5,0.013170480728149414,2.406317949295044,None,1,[0 0 1 1 0 0 0 1 0 1 0 2 0 0 0 0 0 1 2 0 0 0 0]
95,Egreedy,1,95,3.25/3.0,0.01188349723815918,2.418201446533203,None,1,[0 2 0 0 0 0 0 1 0 1 0 2 0 0 0 0 0 1 2 0 0 0 0]
96,Egreedy,1,96,3.5/3.25,0.02488422393798828,2.4430856704711914,None,4,[0 2 0 0 0 0 0 1 0 1 0 2 2 0 0 0 0 1 0 0 0 0 1]
