#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,6.5/5.75,686.0191986560822,686.0191986560822,None,1,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,Egreedy,1,1,6.5/5.75,0.014505147933959961,686.0337038040161,None,2,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 1 1 1 0 1 1 0 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
2,Egreedy,1,2,6.5/5.75,0.007127523422241211,686.0408313274384,None,1,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 2 0 0 0 0 0 1 1 0 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
3,Egreedy,1,3,11.5/11.25,0.18459367752075195,686.2254250049591,None,21,[1 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 2 0 0 1 0 1 1 2 0 0 0 0 0 1 0 1 1 0 1 1
 1 1 0 0 1 0 1 0 1 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
4,Egreedy,1,4,10.75/12.5,0.06367278099060059,686.2890977859497,None,4,[1 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 2 0 0 1 0 1 1 2 0 0 0 0 0 1 0 1 1 0 1 1
 1 1 0 0 1 0 1 0 1 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1
 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
5,Egreedy,1,5,12.25/12.0,0.009283781051635742,686.2983815670013,None,1,[1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 2 0 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1 0 1 1
 1 0 0 0 1 0 1 0 1 0 0 1 0 1 1 1 0 2 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 1
 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
6,Egreedy,1,6,12.0/11.75,0.00795888900756836,686.3063404560089,None,1,[1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 2 0 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1 0 1 1
 1 0 0 0 1 0 1 0 1 0 0 1 0 1 1 1 0 2 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1
 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
7,Egreedy,1,7,12.0/14.25,0.008866548538208008,686.3152070045471,None,1,[1 2 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 2 0 0 1 1 0 2 0 0 0 0 0 1 1 1 1 0 1 1
 1 0 0 0 1 1 1 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 0 0 1 2 0 0 0 0
 2 0 0 0 0 0 0 1 0 1 0 0 1 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
8,Egreedy,1,8,11.75/14.0,0.007839679718017578,686.3230466842651,None,1,[1 2 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 2 0 0 1 0 0 2 0 0 0 0 0 1 1 1 1 0 1 1
