#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,6.5/5.75,0.1019134521484375,0.1019134521484375,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,Explanation,1,1,6.25/5.5,0.016129016876220703,0.1180424690246582,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
2,Explanation,1,2,6.0/5.25,0.015778064727783203,0.1338205337524414,None,1,[0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
3,Explanation,1,3,6.0/5.25,0.017528295516967773,0.15134882926940918,None,1,[0 0 1 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
4,Explanation,1,4,6.0/5.25,0.017462730407714844,0.16881155967712402,None,1,[0 0 1 1 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
5,Explanation,1,5,5.75/5.0,0.015618324279785156,0.18442988395690918,None,1,[0 0 1 1 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
6,Explanation,1,6,3.0/4.25,0.016360759735107422,0.2007906436920166,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
7,Explanation,1,7,2.75/4.0,0.014168262481689453,0.21495890617370605,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0 1 1 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
8,Explanation,1,8,2.5/4.25,0.014924287796020508,0.22988319396972656,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0 1 1 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
9,Explanation,1,9,2.25/4.0,0.014925241470336914,0.24480843544006348,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
10,Explanation,1,10,2.0/3.75,0.014421224594116211,0.2592296600341797,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 1 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
11,Explanation,1,11,1.75/3.5,0.014193058013916016,0.2734227180480957,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 1 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
