#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,4.25/4.0,0.006251811981201172,0.006251811981201172,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1]
1,Egreedy,1,1,4.0/3.75,0.006445646286010742,0.012697458267211914,None,1,[1 0 1 0 1 1 2 0 0 0 0 0 0 1 1 1 1]
2,Egreedy,1,2,3.75/3.5,0.012847423553466797,0.02554488182067871,None,2,[1 0 0 0 1 1 2 0 0 0 0 0 0 1 1 1 1]
3,Egreedy,1,3,3.75/1.5,0.006501913070678711,0.03204679489135742,None,1,[1 0 0 0 1 1 0 0 0 0 0 2 0 1 1 1 1]
4,Egreedy,1,4,3.75/2.0,0.006137371063232422,0.038184165954589844,None,1,[1 0 0 0 1 1 0 0 0 0 0 2 2 0 0 0 0]
5,Egreedy,1,5,2.75/1.5,0.025159597396850586,0.06334376335144043,None,4,[1 0 1 0 1 0 0 1 0 0 1 2 0 0 0 0 0]
6,Egreedy,1,6,1.75/2.0,0.025171279907226562,0.08851504325866699,None,4,[1 2 0 0 0 0 0 1 0 1 1 2 0 0 0 1 0]
7,Egreedy,1,7,0.75/3.0,0.006249189376831055,0.09476423263549805,None,1,[1 2 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0]
8,Egreedy,1,8,0.5/2.75,0.006114959716796875,0.10087919235229492,None,1,[1 2 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0]
9,Egreedy,1,9,1.25/4.0,0.006117105484008789,0.10699629783630371,None,1,[1 2 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
10,Egreedy,1,10,2.25/3.0,0.02428579330444336,0.13128209114074707,None,4,[1 0 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
11,Egreedy,1,11,2.5/3.25,0.018385648727416992,0.14966773986816406,None,3,[1 0 0 0 1 0 0 0 1 0 1 0 2 0 0 0 0]
12,Egreedy,1,12,2.5/3.25,0.01834416389465332,0.16801190376281738,None,3,[1 0 0 0 1 0 0 1 0 0 1 0 2 0 0 0 0]
13,Egreedy,1,13,1.75/3.5,0.012023687362670898,0.18003559112548828,None,2,[0 2 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0]
14,Egreedy,1,14,1.25/3.0,0.006010770797729492,0.18604636192321777,None,1,[0 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1]
15,Egreedy,1,15,1.25/3.0,0.02357625961303711,0.20962262153625488,None,4,[0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1]
16,Egreedy,1,16,2.0/3.75,0.006029605865478516,0.2156522274017334,None,1,[0 2 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0]
17,Egreedy,1,17,4.0/1.75,0.006213665008544922,0.22186589241027832,None,1,[0 0 1 0 0 0 0 0 0 1 0 2 2 0 0 0 0]
18,Egreedy,1,18,2.75/1.0,0.03635835647583008,0.2582242488861084,None,6,[1 0 1 0 0 0 0 0 0 1 0 2 0 0 0 0 0]
19,Egreedy,1,19,2.0/2.25,0.018465518951416016,0.2766897678375244,None,3,[1 2 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0]
20,Egreedy,1,20,3.0/1.25,0.006154298782348633,0.28284406661987305,None,1,[1 0 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0]
21,Egreedy,1,21,4.0/3.75,0.030768871307373047,0.3136129379272461,None,5,[0 0 1 1 1 0 0 1 1 1 0 0 2 0 0 0 0]
22,Egreedy,1,22,3.75/3.5,0.005815029144287109,0.3194279670715332,None,1,[0 0 1 0 1 0 0 1 1 1 0 0 2 0 0 0 0]
23,Egreedy,1,23,3.75/3.5,0.0239560604095459,0.3433840274810791,None,4,[0 0 1 1 0 0 0 1 1 1 0 0 2 0 0 0 0]
24,Egreedy,1,24,3.25/3.5,0.030294179916381836,0.37367820739746094,None,5,[1 0 1 1 0 0 0 1 1 0 0 0 2 0 0 0 0]
25,Egreedy,1,25,3.0/3.25,0.024321794509887695,0.39800000190734863,None,4,[1 0 1 0 0 0 0 1 1 0 0 0 2 0 0 0 0]
26,Egreedy,1,26,3.25/3.0,0.011669635772705078,0.4096696376800537,None,2,[0 0 1 0 0 0 0 1 1 0 0 0 2 0 0 0 0]
27,Egreedy,1,27,0.75/3.0,0.01777052879333496,0.42744016647338867,None,3,[1 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0]
28,Egreedy,1,28,1.5/3.75,0.011828899383544922,0.4392690658569336,None,2,[1 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0]
29,Egreedy,1,29,1.75/3.5,0.011563777923583984,0.4508328437805176,None,2,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0]
30,Egreedy,1,30,1.0/2.75,0.005887031555175781,0.45671987533569336,None,1,[0 2 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0]
31,Egreedy,1,31,0.75/3.0,0.10468196868896484,0.5614018440246582,None,9,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0]
32,Egreedy,1,32,1.75/3.5,0.006010532379150391,0.5674123764038086,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0]
33,Egreedy,1,33,3.0/2.25,0.026289939880371094,0.5937023162841797,None,3,[0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0]
34,Egreedy,1,34,4.0/3.75,0.05118131637573242,0.6448836326599121,None,3,[0 0 0 0 1 1 2 0 0 0 0 0 2 0 0 0 0]
35,Egreedy,1,35,3.5/3.25,0.034555912017822266,0.6794395446777344,None,3,[0 0 1 0 1 1 0 0 1 0 0 0 2 0 0 0 0]
36,Egreedy,1,36,1.5/3.75,0.08412671089172363,0.763566255569458,None,6,[0 2 0 0 0 0 0 0 1 0 1 0 2 0 0 0 0]
37,Egreedy,1,37,2.5/2.75,0.0058863162994384766,0.7694525718688965,None,1,[0 0 0 0 0 0 0 0 1 0 1 0 2 0 0 0 0]
38,Egreedy,1,38,2.5/2.75,0.011584281921386719,0.7810368537902832,None,2,[0 0 0 0 0 1 0 0 0 0 1 0 2 0 0 0 0]
39,Egreedy,1,39,1.25/3.5,0.04696536064147949,0.8280022144317627,None,8,[0 2 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0]
40,Egreedy,1,40,0.5/2.75,0.011130094528198242,0.8391323089599609,None,2,[0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0]
41,Egreedy,1,41,0.75/2.5,0.005672454833984375,0.8448047637939453,None,1,[0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
42,Egreedy,1,42,2.5/0.75,0.017281532287597656,0.862086296081543,None,3,[0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0]
43,Egreedy,1,43,2.75/1.0,0.017688989639282227,0.8797752857208252,None,3,[0 0 1 0 1 0 0 0 0 0 1 2 0 0 0 0 0]
44,Egreedy,1,44,2.5/2.75,0.07585501670837402,0.9556303024291992,None,13,[0 0 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
45,Egreedy,1,45,3.5/1.75,0.046796560287475586,1.0024268627166748,None,8,[1 0 0 0 0 0 2 0 0 0 0 2 0 1 0 0 0]
46,Egreedy,1,46,3.0/3.25,0.01737809181213379,1.0198049545288086,None,3,[1 0 0 1 0 0 2 0 0 0 0 0 0 1 0 0 1]
47,Egreedy,1,47,2.75/3.0,0.005635499954223633,1.0254404544830322,None,1,[1 0 0 1 0 0 2 0 0 0 0 0 0 1 0 0 0]
48,Egreedy,1,48,3.0/2.75,0.005809307098388672,1.031249761581421,None,1,[0 0 0 1 0 0 2 0 0 0 0 0 0 1 0 0 0]
49,Egreedy,1,49,2.75/2.5,0.011433124542236328,1.0426828861236572,None,2,[0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0]
50,Egreedy,1,50,1.25/3.5,0.04071998596191406,1.0834028720855713,None,7,[1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0]
51,Egreedy,1,51,2.5/2.75,0.029074668884277344,1.1124775409698486,None,5,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0]
52,Egreedy,1,52,3.25/1.5,0.011649608612060547,1.1241271495819092,None,2,[1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0]
53,Egreedy,1,53,3.75/1.5,0.03364896774291992,1.157776117324829,None,4,[0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0]
54,Egreedy,1,54,2.75/3.0,0.05713963508605957,1.2149157524108887,None,10,[1 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0]
55,Egreedy,1,55,3.0/1.25,0.04045248031616211,1.2553682327270508,None,7,[1 0 0 1 0 1 0 0 0 0 0 2 0 1 0 0 0]
56,Egreedy,1,56,2.75/1.5,0.015633821487426758,1.2710020542144775,None,3,[1 0 0 1 0 0 0 0 1 0 1 2 0 1 0 0 0]
57,Egreedy,1,57,3.0/3.25,0.037665367126464844,1.3086674213409424,None,10,[1 0 0 1 1 0 2 0 0 0 0 0 0 0 0 0 1]
58,Egreedy,1,58,1.5/2.75,0.04623150825500488,1.3548989295959473,None,9,[0 2 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1]
59,Egreedy,1,59,1.25/3.0,0.0056917667388916016,1.3605906963348389,None,1,[0 2 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1]
60,Egreedy,1,60,1.0/2.75,0.005628347396850586,1.3662190437316895,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1]
61,Egreedy,1,61,4.25/2.0,0.09105420112609863,1.457273244857788,None,17,[0 0 0 0 0 1 0 1 0 1 0 2 2 0 0 0 0]
62,Egreedy,1,62,4.0/1.75,0.003709554672241211,1.4609827995300293,None,1,[0 0 0 0 0 1 0 1 0 0 0 2 2 0 0 0 0]
63,Egreedy,1,63,3.75/1.5,0.0036361217498779297,1.4646189212799072,None,1,[0 0 0 0 0 0 0 1 0 0 0 2 2 0 0 0 0]
64,Egreedy,1,64,3.0/0.75,0.0073375701904296875,1.471956491470337,None,2,[0 0 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0]
65,Egreedy,1,65,3.75/1.5,0.0073392391204833984,1.4792957305908203,None,2,[0 0 0 0 0 1 0 0 0 0 0 2 2 0 0 0 0]
66,Egreedy,1,66,3.75/3.5,0.0073320865631103516,1.4866278171539307,None,2,[0 0 0 0 0 1 2 0 0 0 0 0 2 0 0 0 0]
67,Egreedy,1,67,3.0/2.75,0.020221710205078125,1.5068495273590088,None,5,[0 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0]
68,Egreedy,1,68,3.25/3.0,0.04707527160644531,1.553924798965454,None,8,[0 0 0 1 1 0 2 0 0 0 0 0 0 0 1 0 0]
69,Egreedy,1,69,4.0/3.75,0.003786802291870117,1.5577116012573242,None,1,[0 0 0 1 1 0 2 0 0 0 0 0 2 0 0 0 0]
70,Egreedy,1,70,3.25/3.0,0.05306601524353027,1.6107776165008545,None,14,[0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0]
71,Egreedy,1,71,0.5/2.75,0.027066946029663086,1.6378445625305176,None,6,[0 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0]
72,Egreedy,1,72,2.5/2.75,0.16307520866394043,1.800919771194458,None,21,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1]
73,Egreedy,1,73,2.75/2.5,0.0037331581115722656,1.8046529293060303,None,1,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1]
74,Egreedy,1,74,3.5/3.75,0.019086122512817383,1.8237390518188477,None,5,[1 0 1 0 0 0 2 0 0 0 0 0 2 0 0 0 0]
75,Egreedy,1,75,2.75/1.0,0.03890490531921387,1.8626439571380615,None,8,[1 0 0 0 0 1 0 0 0 0 0 2 0 0 1 0 0]
