#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,4.25/4.0,0.006020069122314453,0.006020069122314453,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,Egreedy,1,1,1.75/4.0,0.015589237213134766,0.02160930633544922,None,4,[1 2 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
2,Egreedy,1,2,1.5/3.75,0.013988256454467773,0.03559756278991699,None,2,[1 2 0 0 0 0 0 1 1 0 1 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
3,Egreedy,1,3,1.5/4.25,0.007066965103149414,0.042664527893066406,None,1,[1 2 0 0 0 0 0 1 1 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
4,Egreedy,1,4,2.5/3.25,0.006430864334106445,0.04909539222717285,None,1,[1 0 0 0 0 0 0 1 1 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
5,Egreedy,1,5,5.0/2.75,0.009818077087402344,0.058913469314575195,None,5,[0 0 1 1 1 1 0 1 1 1 1 2 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
6,Egreedy,1,6,5.0/3.25,0.00745081901550293,0.06636428833007812,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
7,Egreedy,1,7,4.75/3.0,0.006572723388671875,0.07293701171875,None,1,[0 0 1 1 1 0 0 1 1 1 1 2 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
8,Egreedy,1,8,4.5/2.75,0.006521463394165039,0.07945847511291504,None,1,[0 0 0 1 1 0 0 1 1 1 1 2 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
9,Egreedy,1,9,4.25/2.5,0.006493568420410156,0.0859520435333252,None,1,[0 0 0 1 1 0 0 0 1 1 1 2 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
