#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,5.25/5.0,0.013796806335449219,0.013796806335449219,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
1,Egreedy,1,1,5.0/4.75,0.006116390228271484,0.019913196563720703,None,1,[1 0 1 1 0 1 2 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
2,Egreedy,1,2,4.75/4.5,0.011550188064575195,0.0314633846282959,None,2,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
3,Egreedy,1,3,4.5/4.25,0.012664556503295898,0.0441279411315918,None,2,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1]
4,Egreedy,1,4,4.5/4.75,0.005247831344604492,0.04937577247619629,None,1,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 1 1 0 1 2 0 0 0 0]
5,Egreedy,1,5,3.5/3.75,0.0052013397216796875,0.05457711219787598,None,1,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0]
6,Egreedy,1,6,3.75/3.5,0.00582575798034668,0.060402870178222656,None,1,[0 0 1 0 0 1 2 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0]
7,Egreedy,1,7,5.0/4.25,0.026823043823242188,0.08722591400146484,None,4,[0 0 1 1 0 1 2 0 0 0 0 0 2 0 0 1 0 0 0 1 0 1 0]
8,Egreedy,1,8,5.75/3.0,0.01501917839050293,0.10224509239196777,None,2,[0 0 1 0 0 1 2 0 0 0 0 2 2 0 0 1 0 0 0 1 0 1 0]
9,Egreedy,1,9,5.25/4.5,0.021407127380371094,0.12365221977233887,None,3,[0 0 1 0 0 1 2 0 0 0 0 0 2 0 0 1 0 0 0 1 1 1 1]
10,Egreedy,1,10,5.0/4.25,0.007471799850463867,0.13112401962280273,None,1,[0 0 1 0 0 0 2 0 0 0 0 0 2 0 0 1 0 0 0 1 1 1 1]
11,Egreedy,1,11,4.25/3.5,0.02215576171875,0.15327978134155273,None,3,[0 0 1 0 1 0 0 0 0 0 0 0 2 0 0 1 0 0 0 1 1 1 1]
12,Egreedy,1,12,5.25/2.5,0.021678447723388672,0.1749582290649414,None,3,[0 0 1 0 1 0 0 0 1 0 0 2 2 0 0 0 0 0 0 1 1 1 1]
13,Egreedy,1,13,5.0/2.75,0.005471706390380859,0.18042993545532227,None,1,[0 0 1 0 1 0 0 0 1 0 0 2 2 0 0 0 0 0 0 1 1 0 1]
14,Egreedy,1,14,5.25/3.0,0.004953622817993164,0.18538355827331543,None,1,[0 0 1 0 1 0 0 0 1 0 0 2 2 0 0 0 0 0 2 0 0 0 0]
15,Egreedy,1,15,4.5/2.25,0.005395650863647461,0.1907792091369629,None,1,[0 0 1 0 1 0 0 0 1 0 0 2 2 0 0 0 0 0 0 1 0 0 0]
16,Egreedy,1,16,2.25/2.5,0.015706777572631836,0.20648598670959473,None,3,[1 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 1 0 0 1]
