#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,6.5/5.75,21.575751543045044,21.575751543045044,None,1,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0
 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,Egreedy,1,1,7.5/6.75,0.0655050277709961,21.64125657081604,None,5,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0
 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
2,Egreedy,1,2,6.25/7.5,0.06703948974609375,21.708296060562134,None,5,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0
 0 0 0 1 0 0 1 1 1 1 0 0 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
3,Egreedy,1,3,6.0/7.25,0.029901504516601562,21.738197565078735,None,2,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
 0 0 0 1 0 0 1 1 1 1 0 0 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
4,Egreedy,1,4,5.0/6.25,0.023128032684326172,21.76132559776306,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
 0 0 0 1 0 0 1 1 1 1 0 0 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
5,Egreedy,1,5,4.25/5.5,0.0363459587097168,21.79767155647278,None,3,[0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
 0 0 0 1 0 0 1 1 1 1 0 0 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
6,Egreedy,1,6,5.0/6.25,0.023042678833007812,21.820714235305786,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0
 0 0 1 1 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
7,Egreedy,1,7,5.0/6.25,0.029065370559692383,21.84977960586548,None,2,[0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0
 0 0 1 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
8,Egreedy,1,8,5.25/6.5,0.06621742248535156,21.91599702835083,None,5,[0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0
 0 0 1 0 0 0 1 1 1 1 2 0 0 0 0 0 0 1 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
9,Egreedy,1,9,6.75/6.0,0.037702322006225586,21.953699350357056,None,3,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 1 1 0 0 1 0 0
 2 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
10,Explanation,1,10,6.25/5.5,0.02661871910095215,21.980318069458008,None,1,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 1 0 0
 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
11,Egreedy,1,11,7.0/6.25,0.03942465782165527,22.019742727279663,None,3,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 1 0 0 1 0 0
 0 0 0 1 0 0 0 1 0 1 0 1 0 1 1 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
12,Egreedy,1,12,7.75/7.0,0.023380279541015625,22.04312300682068,None,1,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 1 2 0 0 0 0
 0 0 0 1 0 0 0 1 0 1 0 1 0 1 1 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
13,Egreedy,1,13,7.75/7.0,0.03163886070251465,22.074761867523193,None,2,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 1 2 0 0 0 0
 0 0 0 1 0 0 0 1 0 1 0 1 1 1 1 0 0 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
14,Egreedy,1,14,8.0/7.25,0.024950504302978516,22.099712371826172,None,1,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 0 0 1 1 2 0 0 0 0
 0 1 0 1 1 0 0 1 0 0 0 1 1 1 1 0 0 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
15,Egreedy,1,15,8.5/7.75,0.07210803031921387,22.171820402145386,None,5,[0 0 1 1 0 0 2 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 2 0 0 0 0 0 0 0 1 1 2 0 0 0 0
 0 1 0 1 0 0 0 1 0 0 0 1 1 1 1 0 0 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
16,Egreedy,1,16,8.0/7.25,0.025809049606323242,22.19762945175171,None,1,[0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 2 0 0 0 0 0 1 0 1 1 2 0 0 0 0
 0 1 0 1 0 0 0 1 0 0 0 1 1 0 1 0 1 1 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
17,Egreedy,1,17,8.5/8.25,0.0644078254699707,22.26203727722168,None,4,[0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0
 0 1 0 1 0 0 0 1 1 0 0 1 1 0 1 0 1 1 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
18,Egreedy,1,18,9.25/7.0,0.008872270584106445,22.270909547805786,None,1,[0 0 1 1 0 1 0 0 1 0 0 2 0 1 0 0 1 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0
 0 1 0 1 0 0 0 1 1 0 0 1 1 0 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
19,Egreedy,1,19,10.25/8.0,0.1291515827178955,22.40006113052368,None,8,[0 0 1 1 1 0 0 0 1 0 0 2 0 1 1 0 1 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1
 0 1 0 1 0 0 0 1 1 1 0 1 1 0 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
20,Explanation,1,20,10.0/7.75,0.011245012283325195,22.411306142807007,None,1,[0 0 1 1 1 0 0 0 1 0 0 2 0 1 1 0 1 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1
 0 1 0 1 0 0 0 1 1 1 0 1 1 0 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
21,Egreedy,1,21,8.5/8.25,0.026543140411376953,22.437849283218384,None,1,[0 0 1 1 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 0 1 0 1 1
 0 1 0 1 0 0 0 1 1 1 0 0 1 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
22,Egreedy,1,22,7.5/7.25,0.025945425033569336,22.463794708251953,None,1,[0 0 1 1 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 1 1
 0 1 0 1 0 0 0 1 1 1 0 0 1 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
23,Egreedy,1,23,5.5/7.25,0.06981658935546875,22.533611297607422,None,4,[1 2 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 1 1
