#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,6.5/5.75,0.2169356346130371,0.2169356346130371,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1]
1,Egreedy,1,1,6.25/5.5,0.006966590881347656,0.22390222549438477,None,1,[0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1]
2,Egreedy,1,2,8.5/8.25,0.05926632881164551,0.2831685543060303,None,4,[0 0 1 1 1 1 2 0 0 0 0 0 2 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1]
3,Egreedy,1,3,7.75/7.0,0.0065822601318359375,0.2897508144378662,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 2 2 0 0 0 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1]
4,Egreedy,1,4,7.0/7.25,0.006562948226928711,0.2963137626647949,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 2 2 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 1 0 1 1]
5,Egreedy,1,5,6.75/7.0,0.0064089298248291016,0.302722692489624,None,1,[1 0 1 1 0 1 2 0 0 0 0 0 2 2 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 1 0 1 1]
6,Egreedy,1,6,7.0/7.25,0.006018638610839844,0.30874133110046387,None,1,[1 0 1 1 0 1 2 0 0 0 0 0 2 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 0 1 1]
7,Egreedy,1,7,7.25/7.5,0.024815082550048828,0.3335564136505127,None,4,[1 0 1 1 0 0 2 0 0 0 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 1 1 1]
8,Egreedy,1,8,7.0/7.25,0.006056308746337891,0.3396127223968506,None,1,[1 0 1 1 0 0 2 0 0 0 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 1 0 1]
9,Egreedy,1,9,6.75/7.0,0.006291627883911133,0.3459043502807617,None,1,[1 0 1 1 0 0 2 0 0 0 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 1]
10,Egreedy,1,10,5.75/6.0,0.018460750579833984,0.3643651008605957,None,3,[1 0 1 1 0 0 0 0 0 0 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 1]
11,Egreedy,1,11,4.75/5.0,0.005975008010864258,0.37034010887145996,None,1,[1 0 1 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 1]
12,Egreedy,1,12,6.25/6.0,0.04346776008605957,0.41380786895751953,None,7,[1 0 1 1 0 0 0 0 0 1 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 0 1 0 0 1 0 1 1]
13,Egreedy,1,13,6.0/5.75,0.022737503051757812,0.43654537200927734,None,1,[1 0 0 1 0 0 0 0 0 1 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 0 1 0 0 1 0 1 1]
14,Egreedy,1,14,4.75/6.5,0.006307840347290039,0.4428532123565674,None,1,[1 2 0 0 0 0 0 0 0 1 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 0 1 0 0 1 0 1 1]
15,Egreedy,1,15,5.25/5.0,0.02300858497619629,0.46586179733276367,None,1,[1 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 1 2 0 0 0 0 0 1 1 1 0 0 1 0 1 0]
16,Egreedy,1,16,5.5/5.75,0.006265163421630859,0.47212696075439453,None,1,[1 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 1 0 1 0]
17,Egreedy,1,17,4.5/4.75,0.005842685699462891,0.4779696464538574,None,1,[1 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 1 0 1 0]
18,Egreedy,1,18,5.0/5.25,0.018554210662841797,0.4965238571166992,None,3,[1 0 0 0 1 0 0 0 1 1 0 0 2 0 0 1 0 1 0 0 0 0 1 2 0 0 0 0 0 1 0 0 0]
19,Egreedy,1,19,5.25/5.5,0.01277923583984375,0.509303092956543,None,2,[1 0 0 0 0 0 0 0 1 1 0 0 2 0 0 1 1 1 0 0 0 1 1 2 0 0 0 0 0 1 0 0 0]
20,Egreedy,1,20,5.0/5.25,0.006193637847900391,0.5154967308044434,None,1,[1 0 0 0 0 0 0 0 1 1 0 0 2 0 0 1 0 1 0 0 0 1 1 2 0 0 0 0 0 1 0 0 0]
21,Egreedy,1,21,4.5/4.75,0.030673503875732422,0.5461702346801758,None,5,[1 0 0 0 0 1 0 0 1 1 0 0 2 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0]
22,Egreedy,1,22,6.5/6.25,0.0193328857421875,0.5655031204223633,None,3,[0 0 1 0 0 1 2 0 0 0 0 0 2 0 1 1 0 1 0 0 0 1 1 2 0 0 0 0 0 1 0 0 0]
23,Egreedy,1,23,6.25/6.0,0.006135225296020508,0.5716383457183838,None,1,[0 0 1 0 0 1 2 0 0 0 0 0 2 0 1 1 0 1 0 0 0 1 0 2 0 0 0 0 0 1 0 0 0]
24,Egreedy,1,24,5.0/6.75,0.024651288986206055,0.5962896347045898,None,4,[0 2 0 0 0 0 2 0 0 0 0 0 2 0 1 1 0 1 0 0 1 1 0 2 0 0 0 0 0 1 0 0 0]
25,Egreedy,1,25,5.5/5.25,0.03431439399719238,0.6306040287017822,None,3,[0 2 0 0 0 0 0 0 0 1 0 2 2 0 1 1 0 1 0 1 1 1 0 2 0 0 0 0 0 1 0 0 0]
26,Egreedy,1,26,3.5/4.75,0.029165267944335938,0.6597692966461182,None,2,[0 2 0 0 0 0 0 1 0 1 0 0 2 0 1 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0]
27,Egreedy,1,27,3.0/4.25,0.024914264678955078,0.6846835613250732,None,4,[0 2 0 0 0 0 0 1 1 1 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 1 1 0 1 0 0 0]
28,Egreedy,1,28,3.5/5.25,0.006300449371337891,0.6909840106964111,None,1,[0 2 0 0 0 0 0 1 1 1 0 0 0 0 1 1 0 0 0 1 1 0 0 2 0 0 0 0 0 1 0 0 0]
29,Egreedy,1,29,4.5/4.25,0.006159543991088867,0.6971435546875,None,1,[0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 0 0 0 1 1 0 0 2 0 0 0 0 0 1 0 0 0]
30,Egreedy,1,30,5.0/4.75,0.024889469146728516,0.7220330238342285,None,4,[0 0 0 0 0 1 0 1 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0 2 0 0 0 0 0 1 0 0 1]
31,Egreedy,1,31,3.75/5.5,0.006282806396484375,0.7283158302307129,None,1,[0 2 0 0 0 0 0 1 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0 2 0 0 0 0 0 1 0 0 1]
32,Egreedy,1,32,3.25/5.5,0.025055408477783203,0.7533712387084961,None,4,[1 2 0 0 0 0 0 1 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0 2 0 0 0 0 0 1 0 0 0]
33,Egreedy,1,33,4.0/6.25,0.006247758865356445,0.7596189975738525,None,1,[1 2 0 0 0 0 0 1 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0]
34,Egreedy,1,34,4.0/6.25,0.012150049209594727,0.7717690467834473,None,2,[1 2 0 0 0 0 0 1 1 1 0 0 2 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0]
35,Egreedy,1,35,4.25/6.5,0.018183231353759766,0.789952278137207,None,3,[1 2 0 0 0 0 0 1 0 1 0 0 2 2 0 0 0 0 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0]
36,Egreedy,1,36,4.0/6.25,0.028073549270629883,0.8180258274078369,None,2,[1 2 0 0 0 0 0 0 0 1 0 0 2 2 0 0 0 0 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0]
37,Egreedy,1,37,3.25/5.0,0.03498196601867676,0.8530077934265137,None,3,[1 2 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 0 1 0 0 0 0 1 0 2 0 0 0 0]
38,Egreedy,1,38,3.5/4.75,0.006101131439208984,0.8591089248657227,None,1,[0 2 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 0 1 0 0 0 0 1 0 2 0 0 0 0]
39,Egreedy,1,39,3.75/5.0,0.01877307891845703,0.8778820037841797,None,3,[0 2 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 1 0 1 0 1 0 0 0 0 1 0 2 0 0 0 0]
40,Egreedy,1,40,3.75/5.0,0.012655258178710938,0.8905372619628906,None,2,[0 2 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 2 0 0 0 0]
41,Egreedy,1,41,2.75/4.5,0.006718635559082031,0.8972558975219727,None,1,[0 2 0 0 0 0 0 0 0 1 1 0 2 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0]
42,Egreedy,1,42,3.75/5.5,0.006870269775390625,0.9041261672973633,None,1,[0 2 0 0 0 0 0 0 0 0 1 0 2 0 1 0 1 0 2 0 0 0 0 0 0 1 1 0 0 1 1 0 0]
43,Egreedy,1,43,4.0/5.75,0.019446849822998047,0.9235730171203613,None,3,[0 2 0 0 0 0 0 0 0 1 1 0 2 0 1 0 0 0 2 0 0 0 0 0 1 1 1 0 0 1 1 0 0]
44,Egreedy,1,44,3.75/5.5,0.006510257720947266,0.9300832748413086,None,1,[0 2 0 0 0 0 0 0 0 1 1 0 2 0 1 0 0 0 2 0 0 0 0 0 0 1 1 0 0 1 1 0 0]
45,Egreedy,1,45,3.0/4.75,0.013747692108154297,0.9438309669494629,None,2,[0 2 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 1 1 0 0]
46,Egreedy,1,46,4.0/5.25,0.006599903106689453,0.9504308700561523,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 1 1 0 0]
47,Egreedy,1,47,4.75/6.0,0.08994412422180176,1.040374994277954,None,14,[0 2 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 1 0 0 1 0 1 0 1 0 1 1 0 1 1 1 0]
48,Egreedy,1,48,7.0/4.25,0.019385576248168945,1.059760570526123,None,3,[0 0 0 0 0 1 2 0 0 0 0 2 2 0 0 0 0 1 0 0 1 0 1 0 0 0 1 1 2 0 0 0 0]
49,Egreedy,1,49,6.75/4.0,0.006132364273071289,1.0658929347991943,None,1,[0 0 0 0 0 1 2 0 0 0 0 2 2 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 2 0 0 0 0]
50,Egreedy,1,50,5.75/5.0,0.006100177764892578,1.071993112564087,None,1,[0 0 0 0 0 1 2 0 0 0 0 0 2 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 2 0 0 0 0]
51,Egreedy,1,51,6.5/5.75,0.012114286422729492,1.0841073989868164,None,2,[0 0 0 0 0 1 2 0 0 0 0 0 2 2 0 0 0 0 0 0 1 0 0 0 0 0 1 1 2 0 0 0 0]
52,Egreedy,1,52,6.25/5.5,0.005819559097290039,1.0899269580841064,None,1,[0 0 0 0 0 1 2 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0]
53,Egreedy,1,53,5.5/5.25,0.029161453247070312,1.1190884113311768,None,5,[1 0 0 0 0 1 2 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0]
54,Egreedy,1,54,4.75/4.5,0.012229204177856445,1.1313176155090332,None,2,[1 0 1 0 0 1 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0]
55,Egreedy,1,55,4.25/4.5,0.01896524429321289,1.150282859802246,None,3,[1 0 1 0 0 1 0 0 0 0 0 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0]
56,Egreedy,1,56,4.5/4.75,0.04877519607543945,1.1990580558776855,None,8,[1 0 1 1 0 1 0 0 1 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0]
57,Egreedy,1,57,3.5/4.25,0.012814998626708984,1.2118730545043945,None,2,[1 0 1 1 0 1 0 0 1 0 1 0 2 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
58,Egreedy,1,58,4.25/5.0,0.006260871887207031,1.2181339263916016,None,1,[1 0 1 1 0 1 0 0 1 0 1 0 2 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
59,Egreedy,1,59,4.0/4.75,0.006143331527709961,1.2242772579193115,None,1,[1 0 1 0 0 1 0 0 1 0 1 0 2 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
60,Egreedy,1,60,2.5/5.25,0.0059850215911865234,1.230262279510498,None,1,[1 2 0 0 0 0 0 0 1 0 1 0 2 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
61,Egreedy,1,61,5.0/3.25,0.024071216583251953,1.25433349609375,None,4,[1 0 0 0 0 0 0 0 1 1 1 2 2 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
62,Egreedy,1,62,5.25/3.0,0.01833200454711914,1.2726655006408691,None,3,[1 0 0 0 0 0 0 0 1 1 0 2 2 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
63,Egreedy,1,63,5.25/3.5,0.012054443359375,1.2847199440002441,None,2,[1 0 0 0 0 0 0 0 1 1 0 2 2 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
64,Egreedy,1,64,4.25/4.5,0.028342485427856445,1.3130624294281006,None,2,[1 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
65,Egreedy,1,65,5.0/5.25,0.02849125862121582,1.3415536880493164,None,2,[1 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0]
66,Egreedy,1,66,4.0/4.25,0.006240367889404297,1.3477940559387207,None,1,[1 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
67,Egreedy,1,67,5.0/4.75,0.028669357299804688,1.3764634132385254,None,2,[1 0 0 0 0 0 0 0 1 1 0 0 2 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
68,Egreedy,1,68,4.0/3.75,0.006050586700439453,1.3825139999389648,None,1,[1 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
69,Egreedy,1,69,6.75/5.0,0.04737687110900879,1.4298908710479736,None,5,[1 0 0 0 0 0 0 1 1 1 0 2 2 0 0 1 1 0 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0]
70,Egreedy,1,70,7.5/5.75,0.031092166900634766,1.4609830379486084,None,5,[1 0 0 0 0 1 2 0 0 0 0 2 2 0 0 1 1 1 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0]
71,Egreedy,1,71,7.0/5.25,0.01808905601501465,1.479072093963623,None,3,[1 0 0 1 0 1 2 0 0 0 0 2 2 0 0 1 1 1 0 0 0 1 0 2 0 0 0 0 0 0 1 0 0]
72,Egreedy,1,72,6.25/5.0,0.0872201919555664,1.5662922859191895,None,6,[1 0 0 1 0 1 0 0 0 0 1 2 2 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 1 1 0 0]
73,Egreedy,1,73,6.0/4.75,0.006334066390991211,1.5726263523101807,None,1,[1 0 0 1 0 1 0 0 0 0 1 2 2 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0]
74,Egreedy,1,74,5.0/3.75,0.022602319717407227,1.595228672027588,None,1,[1 0 0 1 0 1 0 0 0 0 1 2 2 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0]
75,Egreedy,1,75,5.25/3.5,0.0063135623931884766,1.6015422344207764,None,1,[1 0 0 1 0 1 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0]
76,Egreedy,1,76,6.0/3.75,0.018628358840942383,1.6201705932617188,None,3,[0 0 0 1 0 1 0 0 0 0 0 2 2 0 0 0 1 1 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0]
77,Egreedy,1,77,5.75/3.5,0.01220846176147461,1.6323790550231934,None,2,[0 0 0 0 0 1 0 0 0 0 0 2 2 0 0 0 1 1 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0]
78,Egreedy,1,78,5.5/3.25,0.03727149963378906,1.6696505546569824,None,6,[0 0 0 0 0 1 0 0 0 0 0 2 2 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1]
79,Egreedy,1,79,4.5/2.25,0.022707462310791016,1.6923580169677734,None,1,[0 0 0 0 0 1 0 0 0 0 0 2 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1]
80,Egreedy,1,80,4.25/2.0,0.006293773651123047,1.6986517906188965,None,1,[0 0 0 0 0 1 0 0 0 0 0 2 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1]
81,Egreedy,1,81,4.5/2.25,0.022301673889160156,1.7209534645080566,None,1,[0 0 0 0 0 1 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1]
82,Egreedy,1,82,3.25/3.5,0.011685609817504883,1.7326390743255615,None,2,[1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1]
83,Egreedy,1,83,4.0/4.25,0.014451026916503906,1.7470901012420654,None,1,[1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1]
84,Egreedy,1,84,5.25/3.5,0.09437155723571777,1.8414616584777832,None,8,[1 0 0 0 0 1 2 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1]
85,Egreedy,1,85,5.5/3.25,0.028698205947875977,1.8701598644256592,None,2,[0 0 0 0 0 1 2 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1]
86,Egreedy,1,86,5.0/2.75,0.006548166275024414,1.8767080307006836,None,1,[1 0 0 0 0 0 2 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1]
87,Egreedy,1,87,3.25/3.0,0.04206705093383789,1.9187750816345215,None,2,[1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1]
88,Egreedy,1,88,3.5/3.25,0.0405421257019043,1.9593172073364258,None,6,[1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1]
89,Egreedy,1,89,5.5/3.25,0.01876068115234375,1.9780778884887695,None,3,[1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 1 2 0 0 0 0 0 0 0 1 1 0 0 0 0 1]
90,Egreedy,1,90,6.75/4.0,0.09630393981933594,2.0743818283081055,None,9,[0 0 1 1 0 1 2 0 0 0 0 2 0 0 0 1 0 1 2 0 0 0 0 0 0 0 1 1 0 0 1 0 1]
91,Egreedy,1,91,6.75/4.0,0.013447046279907227,2.0878288745880127,None,2,[0 0 1 0 0 1 2 0 0 0 0 2 0 0 0 1 0 1 2 0 0 0 0 0 0 1 1 1 0 0 1 0 1]
92,Egreedy,1,92,6.5/4.25,0.006669282913208008,2.0944981575012207,None,1,[0 0 1 0 0 1 2 0 0 0 0 2 0 0 0 1 0 1 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1]
93,Egreedy,1,93,6.25/4.0,0.013216972351074219,2.107715129852295,None,2,[0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 1 0 1 2 0 0 0 0 0 0 1 0 1 0 0 1 0 1]
94,Egreedy,1,94,5.25/3.0,0.019874095916748047,2.127589225769043,None,3,[0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1]
95,Egreedy,1,95,5.0/2.75,0.0065991878509521484,2.134188413619995,None,1,[0 0 0 0 1 1 2 0 0 0 0 2 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
96,Egreedy,1,96,4.75/2.5,0.006148099899291992,2.140336513519287,None,1,[0 0 0 0 1 1 2 0 0 0 0 2 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
97,Egreedy,1,97,4.25/2.0,0.030899524688720703,2.171236038208008,None,5,[0 0 0 1 1 1 0 0 0 0 0 2 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0]
98,Egreedy,1,98,4.0/1.75,0.006186723709106445,2.1774227619171143,None,1,[0 0 0 1 0 1 0 0 0 0 0 2 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0]
99,Egreedy,1,99,4.25/2.0,0.03158998489379883,2.209012746810913,None,5,[0 0 0 0 0 1 0 0 0 0 1 2 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1]
100,Egreedy,1,100,4.75/4.5,0.006855487823486328,2.2158682346343994,None,1,[0 0 1 0 1 1 0 0 1 0 1 0 0 0 0 1 0 1 2 0 0 0 0 0 0 0 1 1 0 0 1 0 1]
101,Egreedy,1,101,3.0/5.25,0.006770610809326172,2.2226388454437256,None,1,[0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 1 0 0 0 2 0 0 0 0 0 1 1 0 1]
