#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,5.25/5.0,0.03212404251098633,0.03212404251098633,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
1,Egreedy,1,1,5.0/4.75,0.02332139015197754,0.05544543266296387,None,1,[1 0 1 1 0 1 2 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
2,Egreedy,1,2,4.75/4.5,0.03813600540161133,0.0935814380645752,None,2,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
3,Egreedy,1,3,4.5/4.75,0.029142379760742188,0.12272381782531738,None,2,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1]
4,Egreedy,1,4,4.5/4.75,0.006514072418212891,0.12923789024353027,None,1,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 1 1 0 1 2 0 0 0 0]
5,Egreedy,1,5,3.5/3.75,0.0065555572509765625,0.13579344749450684,None,1,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0]
6,Egreedy,1,6,3.75/3.5,0.008126258850097656,0.1439197063446045,None,1,[0 0 1 0 0 1 2 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0]
7,Egreedy,1,7,5.0/4.75,0.027327537536621094,0.17124724388122559,None,4,[0 0 1 1 0 1 2 0 0 0 0 0 2 0 0 1 0 0 0 1 0 1 0]
8,Egreedy,1,8,5.75/3.5,0.012442827224731445,0.18369007110595703,None,2,[0 0 1 0 0 1 2 0 0 0 0 2 2 0 0 1 0 0 0 1 0 1 0]
9,Egreedy,1,9,5.25/5.0,0.018573999404907227,0.20226407051086426,None,3,[0 0 1 0 0 1 2 0 0 0 0 0 2 0 0 1 0 0 0 1 1 1 1]
10,Egreedy,1,10,5.0/4.75,0.0061914920806884766,0.20845556259155273,None,1,[0 0 1 0 0 0 2 0 0 0 0 0 2 0 0 1 0 0 0 1 1 1 1]
