#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,4.25/4.0,0.0039005279541015625,0.0039005279541015625,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1]
1,Egreedy,1,1,3.5/3.75,0.0040204524993896484,0.007920980453491211,None,1,[1 0 1 1 1 1 0 0 0 1 0 0 2 0 0 0 0]
2,Egreedy,1,2,4.25/4.5,0.00771331787109375,0.01563429832458496,None,2,[1 0 1 1 1 1 2 0 0 0 0 0 2 0 0 0 0]
3,Egreedy,1,3,4.0/4.25,0.003750324249267578,0.01938462257385254,None,1,[1 0 1 1 1 0 2 0 0 0 0 0 2 0 0 0 0]
4,Egreedy,1,4,3.0/3.25,0.0037384033203125,0.02312302589416504,None,1,[1 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0]
5,Egreedy,1,5,3.25/1.5,0.011199474334716797,0.034322500228881836,None,3,[1 0 1 1 1 0 0 0 0 0 0 2 0 0 1 0 0]
6,Egreedy,1,6,3.25/2.0,0.015284299850463867,0.0496068000793457,None,4,[1 0 0 1 1 1 0 0 0 0 1 2 0 1 1 0 0]
7,Egreedy,1,7,1.5/2.25,0.003759622573852539,0.05336642265319824,None,1,[1 2 0 0 0 0 0 0 0 0 1 2 0 1 1 0 0]
8,Egreedy,1,8,2.5/1.25,0.003716707229614258,0.0570831298828125,None,1,[1 0 0 0 0 0 0 0 0 0 1 2 0 1 1 0 0]
9,Egreedy,1,9,2.75/1.0,0.0036695003509521484,0.06075263023376465,None,1,[0 0 0 0 0 0 0 0 0 0 1 2 0 1 1 0 0]
10,Egreedy,1,10,4.0/1.75,0.003693819046020508,0.06444644927978516,None,1,[0 0 0 0 0 0 2 0 0 0 0 2 0 1 1 0 0]
11,Egreedy,1,11,4.0/1.75,0.0037412643432617188,0.06818771362304688,None,1,[0 0 0 1 0 0 2 0 0 0 0 2 0 1 0 0 0]
12,Egreedy,1,12,2.25/2.0,0.0038280487060546875,0.07201576232910156,None,1,[0 2 0 0 0 0 0 1 0 0 0 2 0 1 1 0 0]
13,Egreedy,1,13,2.0/1.75,0.0037326812744140625,0.07574844360351562,None,1,[0 2 0 0 0 0 0 1 0 0 0 2 0 1 0 0 0]
14,Egreedy,1,14,3.0/0.75,0.007472991943359375,0.083221435546875,None,2,[0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 1]
15,Egreedy,1,15,3.25/4.0,0.041771650314331055,0.12499308586120605,None,11,[1 0 0 1 1 0 0 1 1 1 1 0 2 0 0 0 0]
16,Egreedy,1,16,3.0/3.75,0.0037856101989746094,0.12877869606018066,None,1,[1 0 0 0 1 0 0 1 1 1 1 0 2 0 0 0 0]
17,Egreedy,1,17,3.5/3.75,0.01522374153137207,0.14400243759155273,None,4,[1 0 1 0 1 0 0 1 1 1 0 0 2 0 0 0 0]
18,Egreedy,1,18,3.25/2.0,0.007753849029541016,0.15175628662109375,None,2,[1 0 1 0 1 0 0 1 1 1 1 2 0 0 0 0 0]
19,Egreedy,1,19,3.75/2.0,0.0037255287170410156,0.15548181533813477,None,1,[1 0 1 0 1 0 2 0 0 0 0 2 0 0 0 0 0]
