#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,6.5/5.75,1132.9144113063812,1132.9144113063812,None,1,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0
 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,Egreedy,1,1,7.25/6.5,0.06476020812988281,1132.979171514511,None,5,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0
 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
2,Egreedy,1,2,11.0/10.25,0.04422497749328613,1133.0233964920044,None,3,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 1 1
 1 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 1 1 0 1 1 0 1 0 0 1 0 0 2 0 0 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0
 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
3,Egreedy,1,3,10.75/10.0,0.013684511184692383,1133.037081003189,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 1 1
 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 0 0 1 0 0 2 0 0 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0
 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
4,Egreedy,1,4,13.75/11.5,0.03243279457092285,1133.06951379776,None,2,[0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 2 0 2 0 0 1 1 0 0 0 0 0 0 0 1 0
 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 0 0 0 0 0 2 0 0 0 0
 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1 1 0 0 0 1 0 1 0 0 1 1 1 0 0
 1 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
5,Egreedy,1,5,14.25/14.0,0.03350973129272461,1133.1030235290527,None,2,[0 0 0 0 0 1 0 0 1 0 1 2 0 0 0 0 0 0 1 1 1 0 2 2 0 0 1 1 1 0 0 0 0 1 0 1 0
 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0
 0 0 1 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 1 0 1 1 1 0 0 0 1 0 1 0 0 0 1 1 0 1
 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
6,Egreedy,1,6,14.5/14.75,0.017684459686279297,1133.120707988739,None,1,[0 0 0 0 0 1 0 0 1 0 1 2 0 0 0 0 0 0 1 1 1 0 2 2 0 0 1 1 1 0 0 0 0 1 0 1 0
 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0
 0 0 1 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 1 0 1 1 1 0 0 0 1 0 1 0 0 0 1 1 0 1
 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
7,Egreedy,1,7,14.5/14.75,0.03359484672546387,1133.1543028354645,None,2,[0 0 1 0 1 0 0 1 1 0 1 0 1 0 0 0 0 0 1 0 1 0 2 2 0 0 1 1 1 0 0 0 0 1 0 1 0
 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 0 1 1 0
 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 0 1 0 1 0 1 0 1 1 0 1
 1 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
8,Egreedy,1,8,14.5/14.75,0.028242111206054688,1133.1825449466705,None,2,[0 0 1 0 1 0 0 1 1 0 1 0 1 0 0 0 0 0 1 0 1 0 2 2 0 0 1 1 1 0 0 0 0 1 0 1 0
 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 0 1 0 0
 0 1 1 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 0 1 0 1 0 1 0 1 1 0 1
 1 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
9,Egreedy,1,9,16.25/16.0,0.12031722068786621,1133.3028621673584,None,8,[0 0 1 1 1 0 0 0 1 1 1 0 1 0 0 0 0 0 1 0 1 0 0 2 0 0 1 1 0 0 1 1 1 1 0 1 0
 0 1 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 1 1 2 0 0 0 0 0 0 1 0 0
 0 1 1 0 1 2 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 1 0 0 1 0 0
 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
10,Egreedy,1,10,17.25/16.5,0.01853466033935547,1133.3213968276978,None,1,[0 0 1 1 1 0 0 0 1 1 1 0 1 0 0 0 2 0 0 0 0 0 0 2 0 0 1 1 0 0 1 1 1 1 0 1 0
 0 1 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 1 1 2 0 0 0 0 0 0 1 0 0
 0 1 1 0 1 2 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 1 0 0 1 0 0
 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
11,Egreedy,1,11,17.25/16.5,0.029326677322387695,1133.3507235050201,None,2,[0 0 1 1 1 0 0 0 1 1 1 0 1 0 0 0 2 0 0 0 0 0 0 2 0 0 1 1 0 0 1 0 1 1 0 1 0
 0 1 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 1 1 2 0 0 0 0 0 1 1 0 0
 0 1 1 0 1 2 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 1 0 0 1 0 0
 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
12,Egreedy,1,12,14.0/13.25,0.019653797149658203,1133.3703773021698,None,1,[0 0 0 1 0 1 0 0 1 1 1 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0
 0 1 2 0 0 0 0 2 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 1 0 1 1 0 0 1 0 0 0 1 1 0 0
 0 1 1 0 0 0 1 1 0 0 2 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 1 1 0 1 0 0 1 0 0
 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
13,Egreedy,1,13,14.75/14.5,0.03390836715698242,1133.4042856693268,None,2,[1 0 0 1 0 1 0 0 1 1 0 2 0 0 0 0 0 1 0 1 0 0 2 0 2 0 0 0 0 0 0 1 0 0 0 1 0
