#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,4.25/4.0,0.00602269172668457,0.00602269172668457,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,Explanation,1,1,4.0/3.75,0.013734579086303711,0.01975727081298828,None,1,[1 0 1 1 0 1 2 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
2,Explanation,1,2,3.0/3.25,0.014158248901367188,0.03391551971435547,None,1,[1 0 1 1 0 1 0 0 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
3,Explanation,1,3,2.75/3.0,0.012941360473632812,0.04685688018798828,None,1,[1 0 1 0 0 1 0 0 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
4,Explanation,1,5,0.25/2.5,0.013303518295288086,0.06016039848327637,0,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
5,NewPanel,2,0,2.75,0.008705854415893555,0.06886625289916992,None,3,[0 0 1 1 1 1 0 1 1 1 1 2 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
6,Explanation,2,1,2.5,0.014420032501220703,0.08328628540039062,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
7,Explanation,2,2,2.25,0.014117956161499023,0.09740424156188965,None,1,[0 0 1 1 1 0 0 1 1 1 1 2 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
8,Explanation,2,3,2.0,0.013862848281860352,0.11126708984375,None,1,[0 0 1 1 1 0 0 0 1 1 1 2 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
9,Explanation,2,4,1.75,0.013738155364990234,0.12500524520874023,None,1,[0 0 0 1 1 0 0 0 1 1 1 2 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
10,Explanation,2,5,1.5,0.013596296310424805,0.13860154151916504,None,1,[0 0 0 1 0 0 0 0 1 1 1 2 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
11,Explanation,2,6,1.25,0.013441801071166992,0.15204334259033203,None,1,[0 0 0 0 0 0 0 0 1 1 1 2 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
12,Explanation,2,7,1.0,0.013262510299682617,0.16530585289001465,None,1,[0 0 0 0 0 0 0 0 1 1 0 2 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
13,Explanation,2,8,0.75,0.013122081756591797,0.17842793464660645,None,1,[0 0 0 0 0 0 0 0 0 1 0 2 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
14,Explanation,2,9,0.5,0.012819528579711914,0.19124746322631836,None,1,[0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
15,Explanation,2,10,0.25,0.012704133987426758,0.20395159721374512,None,1,[0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
16,Explanation,2,12,0.0,0.012564659118652344,0.21651625633239746,1,1,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
