,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
0,0,random,1,0,[7],0.006709098815917969,0.006709098815917969,False,"1
"
1,1,random,1,1,[7],0.006074428558349609,0.012783527374267578,False,"1
"
2,2,random,1,2,[4],0.006798744201660156,0.019582271575927734,False,"1
"
3,3,random,1,3,[6],0.011368036270141602,0.030950307846069336,False,"2
"
4,4,random,1,4,[5],0.0059697628021240234,0.03692007064819336,False,"1
"
5,5,random,1,5,[6],0.005495786666870117,0.04241585731506348,False,"1
"
6,6,random,1,6,[4],0.005494117736816406,0.04790997505187988,False,"1
"
7,7,random,1,7,[4],0.005480527877807617,0.0533905029296875,False,"1
"
8,8,random,1,8,[6],0.0059854984283447266,0.05937600135803223,False,"1
"
9,9,random,1,9,[3],0.00613713264465332,0.06551313400268555,False,"1
"
10,10,random,1,10,[6],0.016986608505249023,0.08249974250793457,False,"3
"
11,11,random,1,11,[9],0.0064318180084228516,0.08893156051635742,False,"1
"
12,12,random,1,12,[4],0.005434513092041016,0.09436607360839844,False,"1
"
13,13,random,1,13,[5],0.005996227264404297,0.10036230087280273,False,"1
"
14,14,random,1,14,[9],0.005991220474243164,0.1063535213470459,False,"1
"
15,15,random,1,15,[8],0.005912303924560547,0.11226582527160645,False,"1
"
16,16,random,1,16,[8],0.005907297134399414,0.11817312240600586,False,"1
"
17,17,random,1,17,[6],0.005412578582763672,0.12358570098876953,False,"1
"
18,18,random,1,18,[8],0.010759115219116211,0.13434481620788574,False,"2
"
19,19,random,1,19,[7],0.005546092987060547,0.1398909091949463,False,"1
"
20,20,random,1,20,[6],0.005537509918212891,0.14542841911315918,False,"1
"
21,21,random,1,21,[5],0.005555868148803711,0.1509842872619629,False,"1
"
22,22,random,1,22,[4],0.006173610687255859,0.15715789794921875,False,"1
"
23,23,random,1,23,[5],0.006098270416259766,0.16325616836547852,False,"1
"
24,24,random,1,24,[4],0.010984182357788086,0.1742403507232666,False,"2
"
25,25,random,1,25,[9],0.011501550674438477,0.18574190139770508,False,"2
"
26,26,random,1,26,[9],0.006562948226928711,0.1923048496246338,False,"1
"
27,27,random,1,27,[8],0.006400108337402344,0.19870495796203613,False,"1
"
28,28,random,1,28,[7],0.016832351684570312,0.21553730964660645,False,"3
"
29,29,random,1,29,[6],0.010511398315429688,0.22604870796203613,False,"2
"
30,30,random,1,30,[5],0.006113767623901367,0.2321624755859375,False,"1
"
31,31,random,1,31,[9],0.011583328247070312,0.2437458038330078,False,"2
"
32,32,random,1,32,[6],0.011979818344116211,0.255725622177124,False,"2
"
33,33,random,1,33,[7],0.006537675857543945,0.26226329803466797,False,"1
"
34,34,random,1,34,[5],0.00650477409362793,0.2687680721282959,False,"1
"
35,35,random,1,35,[5],0.011465787887573242,0.28023386001586914,False,"2
"
36,36,random,1,36,[5],0.0066585540771484375,0.2868924140930176,False,"1
"
37,37,random,1,37,[9],0.01651477813720703,0.3034071922302246,False,"3
"
38,38,random,1,38,[5],0.00568842887878418,0.3090956211090088,False,"1
"
39,39,random,1,39,[5],0.011279106140136719,0.3203747272491455,False,"2
"
40,40,random,1,40,[5],0.0061910152435302734,0.3265657424926758,False,"1
"
41,41,random,1,41,[5],0.006556034088134766,0.33312177658081055,False,"1
"
42,42,random,1,42,[6],0.005702972412109375,0.3388247489929199,False,"1
"
43,43,random,1,43,[7],0.006206989288330078,0.34503173828125,False,"1
"
44,44,random,1,44,[5],0.010636329650878906,0.3556680679321289,False,"2
"
45,45,random,1,45,[5],0.0062177181243896484,0.36188578605651855,False,"1
"
46,46,random,1,46,[6],0.012213945388793945,0.3740997314453125,False,"2
"
47,47,random,1,47,[8],0.006125211715698242,0.38022494316101074,False,"1
"
48,48,random,1,48,[10],0.022736549377441406,0.40296149253845215,False,"4
"
49,49,random,1,49,[7],0.00628352165222168,0.40924501419067383,False,"1
"
50,50,random,1,50,[8],0.006702899932861328,0.41594791412353516,False,"1
"
51,51,random,1,51,[7],0.006115913391113281,0.42206382751464844,False,"1
"
52,52,random,1,52,[7],0.006196498870849609,0.42826032638549805,False,"1
"
53,53,random,1,53,[10],0.0063970088958740234,0.43465733528137207,False,"1
"
54,54,random,1,54,[6],0.0056378841400146484,0.4402952194213867,False,"1
"
55,55,random,1,55,[6],0.0163116455078125,0.4566068649291992,False,"3
"
56,56,random,1,56,[8],0.016805171966552734,0.47341203689575195,False,"3
"
57,57,random,1,57,[8],0.00626373291015625,0.4796757698059082,False,"1
"
58,58,random,1,58,[3],0.0057599544525146484,0.48543572425842285,False,"1
"
59,59,random,1,59,[4],0.017171621322631836,0.5026073455810547,False,"3
"
60,60,random,1,60,[9],0.011884450912475586,0.5144917964935303,False,"2
"
61,61,random,1,61,[7],0.010803461074829102,0.5252952575683594,False,"2
"
62,62,random,1,62,[7],0.011690855026245117,0.5369861125946045,False,"2
"
63,63,random,1,63,[5],0.015961170196533203,0.5529472827911377,False,"3
"
64,64,random,1,64,[5],0.01658487319946289,0.5695321559906006,False,"3
"
65,65,random,1,65,[5],0.023116350173950195,0.5926485061645508,False,"4
"
66,66,random,1,66,[10],0.011676788330078125,0.6043252944946289,False,"2
"
67,67,random,1,67,[8],0.022477388381958008,0.6268026828765869,False,"4
"
68,68,random,1,68,[9],0.006733894348144531,0.6335365772247314,False,"1
"
69,69,random,1,69,[7],0.012876749038696289,0.6464133262634277,False,"2
"
70,70,random,1,70,[7],0.006440162658691406,0.6528534889221191,False,"1
"
71,71,random,1,71,[8],0.018071889877319336,0.6709253787994385,False,"3
"
72,72,random,1,72,[9],0.006316423416137695,0.6772418022155762,False,"1
"
73,73,random,1,73,[9],0.006721973419189453,0.6839637756347656,False,"1
"
74,74,random,1,74,[5],0.00628209114074707,0.6902458667755127,False,"1
"
75,75,random,1,75,[6],0.03682231903076172,0.7270681858062744,False,"7
"
76,76,random,1,76,[8],0.018764495849609375,0.7458326816558838,False,"3
"
77,77,random,1,77,[4],0.01717519760131836,0.7630078792572021,False,"3
"
78,78,random,1,78,[6],0.033338308334350586,0.7963461875915527,False,"6
"
79,79,random,1,79,[8],0.006428241729736328,0.8027744293212891,False,"1
"
80,80,random,1,80,[9],0.0064661502838134766,0.8092405796051025,False,"1
"
81,81,random,1,81,[5],0.006566047668457031,0.8158066272735596,False,"1
"
82,82,random,1,82,[13],0.006483793258666992,0.8222904205322266,False,"1
"
83,83,random,1,83,[6],0.006895780563354492,0.829186201095581,False,"1
"
84,84,random,1,84,[7],0.011264801025390625,0.8404510021209717,False,"2
"
85,85,random,1,85,[4],0.006205558776855469,0.8466565608978271,False,"1
"
86,86,random,1,86,[10],0.00689387321472168,0.8535504341125488,False,"1
"
87,87,random,1,87,[5],0.011458635330200195,0.865009069442749,False,"2
"
88,88,random,1,88,[4],0.012056350708007812,0.8770654201507568,False,"2
"
89,89,random,1,89,[5],0.006004810333251953,0.8830702304840088,False,"1
"
90,90,random,1,90,[5],0.011592388153076172,0.894662618637085,False,"2
"
91,91,random,1,91,[8],0.012072086334228516,0.9067347049713135,False,"2
"
92,92,random,1,92,[7],0.006048679351806641,0.9127833843231201,False,"1
"
93,93,random,1,93,[5],0.006941318511962891,0.919724702835083,False,"1
"
94,94,random,1,94,[5],0.006571769714355469,0.9262964725494385,False,"1
"
95,95,random,1,95,[5],0.007104158401489258,0.9334006309509277,False,"1
"
96,96,random,1,96,[10],0.012746334075927734,0.9461469650268555,False,"2
"
97,97,random,1,97,[9],0.01231074333190918,0.9584577083587646,False,"2
"
98,98,random,1,98,[8],0.006846904754638672,0.9653046131134033,False,"1
"
99,99,random,1,99,[7],0.006523847579956055,0.9718284606933594,False,"1
"
100,100,random,1,100,[7],0.006575107574462891,0.9784035682678223,False,"1
"
101,101,random,1,101,[6],0.006670236587524414,0.9850738048553467,False,"1
"
102,102,random,1,102,[6],0.006612300872802734,0.9916861057281494,False,"1
"
103,103,random,1,103,[8],0.007039546966552734,0.9987256526947021,False,"1
"
104,104,random,1,104,[7],0.023679494857788086,1.0224051475524902,False,"4
"
105,105,random,1,105,[5],0.011495351791381836,1.033900499343872,False,"2
"
106,106,random,1,106,[5],0.018066883087158203,1.0519673824310303,False,"3
"
107,107,random,1,107,[9],0.05054306983947754,1.1025104522705078,False,"9
"
108,108,random,1,108,[9],0.00651860237121582,1.1090290546417236,False,"1
"
109,109,random,1,109,[5],0.0060346126556396484,1.1150636672973633,False,"1
"
110,110,random,1,110,[8],0.006573915481567383,1.1216375827789307,False,"1
"
111,111,random,1,111,[11],0.01328420639038086,1.1349217891693115,False,"2
"
112,112,random,1,112,[6],0.01875472068786621,1.1536765098571777,False,"3
"
113,113,random,1,113,[7],0.02330303192138672,1.1769795417785645,False,"4
"
114,114,random,1,114,[9],0.023500919342041016,1.2004804611206055,False,"4
"
115,115,random,1,115,[7],0.029090404510498047,1.2295708656311035,False,"5
"
116,116,random,1,116,[4],0.012107372283935547,1.241678237915039,False,"2
"
117,117,random,1,117,[8],0.029398679733276367,1.2710769176483154,False,"5
"
118,118,random,1,118,[5],0.018501758575439453,1.2895786762237549,False,"3
"
119,119,random,1,119,[4],0.01808333396911621,1.307662010192871,False,"3
"
120,120,random,1,120,[6],0.017741680145263672,1.3254036903381348,False,"3
"
121,121,random,1,121,[9],0.0066373348236083984,1.3320410251617432,False,"1
"
122,122,random,1,122,[4],0.0066280364990234375,1.3386690616607666,False,"1
"
123,123,random,1,123,[9],0.017726659774780273,1.3563957214355469,False,"3
"
124,124,random,1,124,[6],0.007176876068115234,1.363572597503662,False,"1
"
125,125,random,1,125,[9],0.013576030731201172,1.3771486282348633,False,"2
"
126,126,random,1,126,[10],0.013490915298461914,1.3906395435333252,False,"2
"
127,127,random,1,127,[6],0.011615276336669922,1.4022548198699951,False,"2
"
128,128,random,1,128,[8],0.012103080749511719,1.4143579006195068,False,"2
"
129,129,random,1,129,[7],0.007091522216796875,1.4214494228363037,False,"1
"
130,130,random,1,130,[8],0.01966094970703125,1.441110372543335,False,"3
"
131,131,random,1,131,[3],0.01235651969909668,1.4534668922424316,False,"2
"
132,132,random,1,132,[5],0.0062754154205322266,1.4597423076629639,False,"1
"
133,133,random,1,133,[4],0.018574237823486328,1.4783165454864502,False,"3
"
134,134,random,1,134,[7],0.007331371307373047,1.4856479167938232,False,"1
"
135,135,random,1,135,[8],0.024815082550048828,1.510462999343872,False,"4
"
136,136,random,1,136,[9],0.012091398239135742,1.5225543975830078,False,"2
"
137,137,random,1,137,[7],0.01816701889038086,1.5407214164733887,False,"3
"
138,138,random,1,138,[8],0.013595819473266602,1.5543172359466553,False,"2
"
139,139,random,1,139,[6],0.006899595260620117,1.5612168312072754,False,"1
"
140,140,random,1,140,[8],0.012536287307739258,1.5737531185150146,False,"2
"
141,141,random,1,141,[6],0.023730039596557617,1.5974831581115723,False,"4
"
142,142,random,1,142,[8],0.012796878814697266,1.6102800369262695,False,"2
"
143,143,random,1,143,[9],0.030382156372070312,1.6406621932983398,False,"5
"
144,144,random,1,144,[6],0.036192893981933594,1.6768550872802734,False,"6
"
145,145,random,1,145,[6],0.011634588241577148,1.6884896755218506,False,"2
"
146,146,random,1,146,[7],0.03945207595825195,1.7279417514801025,False,"7
"
147,147,random,1,147,[8],0.07193827629089355,1.799880027770996,False,"12
"
148,148,random,1,148,[8],0.030986785888671875,1.830866813659668,False,"5
"
149,149,random,1,149,[6],0.01259922981262207,1.84346604347229,False,"2
"
150,150,random,1,150,[10],0.01363229751586914,1.8570983409881592,False,"2
"
151,151,random,1,151,[4],0.00704193115234375,1.864140272140503,False,"1
"
152,152,random,1,152,[3],0.04733419418334961,1.9114744663238525,False,"8
"
153,153,random,1,153,[5],0.012786865234375,1.9242613315582275,False,"2
"
154,154,random,1,154,[3],0.021530628204345703,1.9457919597625732,False,"4
"
155,155,random,1,155,[9],0.03701138496398926,1.9828033447265625,False,"6
"
156,156,random,1,156,[8],0.05431318283081055,2.037116527557373,False,"9
"
157,157,random,1,157,[6],0.01927661895751953,2.0563931465148926,False,"3
"
158,158,random,1,158,[9],0.011979103088378906,2.0683722496032715,False,"2
"
159,159,random,1,159,[5],0.006961822509765625,2.075334072113037,False,"1
"
160,160,random,1,160,[10],0.02449321746826172,2.099827289581299,False,"4
"
161,161,random,1,161,[8],0.013724327087402344,2.113551616668701,False,"2
"
162,162,random,1,162,[11],0.03383064270019531,2.1473822593688965,False,"6
"
163,163,random,1,163,[9],0.0071527957916259766,2.1545350551605225,False,"1
"
164,164,random,1,164,[6],0.007550239562988281,2.1620852947235107,False,"1
"
165,165,random,1,165,[7],0.018461942672729492,2.1805472373962402,False,"3
"
166,166,random,1,166,[11],0.013797521591186523,2.1943447589874268,False,"2
"
167,167,random,1,167,[7],0.00714874267578125,2.201493501663208,False,"1
"
168,168,random,1,168,[7],0.030542373657226562,2.2320358753204346,False,"5
"
