,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
0,0,random,1,0,[8],0.0080718994140625,0.0080718994140625,False,"1
"
1,1,random,1,1,[9],0.0055773258209228516,0.013649225234985352,False,"1
"
2,2,random,1,2,[5],0.005955219268798828,0.01960444450378418,False,"1
"
3,3,random,1,3,[8],0.005501985549926758,0.025106430053710938,False,"1
"
4,4,random,1,4,[6],0.005495548248291016,0.030601978302001953,False,"1
"
5,5,random,1,5,[10],0.005795955657958984,0.03639793395996094,False,"1
"
6,6,random,1,6,[4],0.005644798278808594,0.04204273223876953,False,"1
"
7,7,random,1,7,[7],0.005769968032836914,0.047812700271606445,False,"1
"
8,8,random,1,8,[5],0.0054056644439697266,0.05321836471557617,False,"1
"
9,9,random,1,9,[4],0.005563497543334961,0.05878186225891113,False,"1
"
10,10,random,1,10,[6],0.005817413330078125,0.06459927558898926,False,"1
"
11,11,random,1,11,[5],0.010394096374511719,0.07499337196350098,False,"2
"
12,12,random,1,12,[6],0.005636930465698242,0.08063030242919922,False,"1
"
13,13,random,1,13,[4],0.00561976432800293,0.08625006675720215,False,"1
"
14,14,random,1,14,[5],0.006265401840209961,0.09251546859741211,False,"1
"
15,15,random,1,15,[4],0.0060236454010009766,0.09853911399841309,False,"1
"
16,16,random,1,16,[9],0.006467580795288086,0.10500669479370117,False,"1
"
17,17,random,1,17,[3],0.006083488464355469,0.11109018325805664,False,"1
"
18,18,random,1,18,[4],0.011478424072265625,0.12256860733032227,False,"2
"
19,19,random,1,19,[9],0.006430864334106445,0.1289994716644287,False,"1
"
20,20,random,1,20,[4],0.0055997371673583984,0.1345992088317871,False,"1
"
21,21,random,1,21,[5],0.005367279052734375,0.13996648788452148,False,"1
"
22,22,random,1,22,[6],0.01142740249633789,0.15139389038085938,False,"2
"
23,23,random,1,23,[10],0.0060024261474609375,0.1573963165283203,False,"1
"
24,24,random,1,24,[5],0.015520572662353516,0.17291688919067383,False,"3
"
25,25,random,1,25,[7],0.00569915771484375,0.17861604690551758,False,"1
"
26,26,random,1,26,[4],0.006186962127685547,0.18480300903320312,False,"1
"
27,27,random,1,27,[7],0.011144876480102539,0.19594788551330566,False,"2
"
28,28,random,1,28,[8],0.011577606201171875,0.20752549171447754,False,"2
"
29,29,random,1,29,[7],0.005995035171508789,0.21352052688598633,False,"1
"
30,30,random,1,30,[6],0.006540060043334961,0.2200605869293213,False,"1
"
31,31,random,1,31,[10],0.028949737548828125,0.24901032447814941,False,"5
"
32,32,random,1,32,[7],0.01107335090637207,0.2600836753845215,False,"2
"
33,33,random,1,33,[7],0.006064176559448242,0.2661478519439697,False,"1
"
34,34,random,1,34,[5],0.011457204818725586,0.2776050567626953,False,"2
"
35,35,random,1,35,[7],0.011609554290771484,0.2892146110534668,False,"2
"
36,36,random,1,36,[7],0.01237177848815918,0.301586389541626,False,"2
"
37,37,random,1,37,[4],0.006770610809326172,0.30835700035095215,False,"1
"
38,38,random,1,38,[6],0.011968135833740234,0.3203251361846924,False,"2
"
39,39,random,1,39,[5],0.011202812194824219,0.3315279483795166,False,"2
"
40,40,random,1,40,[6],0.011699438095092773,0.3432273864746094,False,"2
"
41,41,random,1,41,[6],0.012258768081665039,0.3554861545562744,False,"2
"
42,42,random,1,42,[8],0.017946243286132812,0.3734323978424072,False,"3
"
43,43,random,1,43,[8],0.0062754154205322266,0.37970781326293945,False,"1
"
44,44,random,1,44,[8],0.023511409759521484,0.40321922302246094,False,"4
"
45,45,random,1,45,[10],0.017723798751831055,0.420943021774292,False,"3
"
46,46,random,1,46,[4],0.005995035171508789,0.4269380569458008,False,"1
"
47,47,random,1,47,[6],0.011048555374145508,0.4379866123199463,False,"2
"
48,48,random,1,48,[8],0.011827707290649414,0.4498143196105957,False,"2
"
49,49,random,1,49,[6],0.00634002685546875,0.45615434646606445,False,"1
"
50,50,random,1,50,[9],0.006708621978759766,0.4628629684448242,False,"1
"
51,51,random,1,51,[8],0.01236271858215332,0.47522568702697754,False,"2
"
52,52,random,1,52,[9],0.006325960159301758,0.4815516471862793,False,"1
"
53,53,random,1,53,[5],0.006294727325439453,0.48784637451171875,False,"1
"
54,54,random,1,54,[11],0.011810541152954102,0.49965691566467285,False,"2
"
55,55,random,1,55,[5],0.005924701690673828,0.5055816173553467,False,"1
"
56,56,random,1,56,[9],0.012490987777709961,0.5180726051330566,False,"2
"
57,57,random,1,57,[5],0.006806612014770508,0.5248792171478271,False,"1
"
58,58,random,1,58,[7],0.04752159118652344,0.5724008083343506,False,"8
"
59,59,random,1,59,[10],0.012377262115478516,0.5847780704498291,False,"2
"
60,60,random,1,60,[9],0.006314516067504883,0.591092586517334,False,"1
"
61,61,random,1,61,[7],0.018447160720825195,0.6095397472381592,False,"3
"
62,62,random,1,62,[9],0.011598348617553711,0.6211380958557129,False,"2
"
63,63,random,1,63,[7],0.023142576217651367,0.6442806720733643,False,"4
"
64,64,random,1,64,[7],0.034603118896484375,0.6788837909698486,False,"6
"
65,65,random,1,65,[7],0.02288508415222168,0.7017688751220703,False,"4
"
66,66,random,1,66,[6],0.006446123123168945,0.7082149982452393,False,"1
"
67,67,random,1,67,[6],0.02202892303466797,0.7302439212799072,False,"4
"
68,68,random,1,68,[2],0.01825094223022461,0.7484948635101318,False,"3
"
69,69,random,1,69,[3],0.025769472122192383,0.7742643356323242,False,"4
"
70,70,random,1,70,[3],0.00603795051574707,0.7803022861480713,False,"1
"
71,71,random,1,71,[8],0.006951808929443359,0.7872540950775146,False,"1
"
72,72,random,1,72,[9],0.011977434158325195,0.7992315292358398,False,"2
"
73,73,random,1,73,[6],0.011527061462402344,0.8107585906982422,False,"2
"
74,74,random,1,74,[7],0.010426044464111328,0.8211846351623535,False,"2
"
75,75,random,1,75,[6],0.011475563049316406,0.8326601982116699,False,"3
"
76,76,random,1,76,[10],0.004285097122192383,0.8369452953338623,False,"1
"
77,77,random,1,77,[5],0.01148843765258789,0.8484337329864502,False,"3
"
78,78,random,1,78,[5],0.0043299198150634766,0.8527636528015137,False,"1
"
79,79,random,1,79,[6],0.004067182540893555,0.8568308353424072,False,"1
"
80,80,random,1,80,[10],0.007970094680786133,0.8648009300231934,False,"2
"
81,81,random,1,81,[6],0.011283159255981445,0.8760840892791748,False,"3
"
82,82,random,1,82,[8],0.004076957702636719,0.8801610469818115,False,"1
"
83,83,random,1,83,[9],0.004334688186645508,0.884495735168457,False,"1
"
84,84,random,1,84,[7],0.004094362258911133,0.8885900974273682,False,"1
"
85,85,random,1,85,[4],0.0073893070220947266,0.8959794044494629,False,"2
"
86,86,random,1,86,[3],0.025266170501708984,0.9212455749511719,False,"7
"
87,87,random,1,87,[5],0.0188753604888916,0.9401209354400635,False,"5
"
