,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
0,0,random,1,0,[6],0.0062596797943115234,0.0062596797943115234,False,"1
"
1,1,random,1,1,[4],0.004726409912109375,0.010986089706420898,False,"1
"
2,2,random,1,2,[4],0.005360603332519531,0.01634669303894043,False,"1
"
3,3,random,1,3,[8],0.005544900894165039,0.02189159393310547,False,"1
"
4,4,random,1,4,[5],0.0037806034088134766,0.025672197341918945,False,"1
"
5,5,random,1,5,[7],0.0037555694580078125,0.029427766799926758,False,"1
"
6,6,random,1,6,[6],0.003972530364990234,0.03340029716491699,False,"1
"
7,7,random,1,7,[7],0.003513813018798828,0.03691411018371582,False,"1
"
8,8,random,1,8,[4],0.0034770965576171875,0.04039120674133301,False,"1
"
9,9,random,1,9,[4],0.0031805038452148438,0.04357171058654785,False,"1
"
10,10,random,1,10,[8],0.0037927627563476562,0.04736447334289551,False,"1
"
11,11,random,1,11,[8],0.0037500858306884766,0.051114559173583984,False,"1
"
12,12,random,1,12,[9],0.0074100494384765625,0.05852460861206055,False,"2
"
13,13,random,1,13,[8],0.004087686538696289,0.06261229515075684,False,"1
"
14,14,random,1,14,[8],0.0040934085845947266,0.06670570373535156,False,"1
"
15,15,random,1,15,[8],0.004170656204223633,0.0708763599395752,False,"1
"
16,16,random,1,16,[6],0.0037190914154052734,0.07459545135498047,False,"1
"
17,17,random,1,17,[4],0.0036041736602783203,0.07819962501525879,False,"1
"
18,18,random,1,18,[5],0.003537893295288086,0.08173751831054688,False,"1
"
19,19,random,1,19,[5],0.003547191619873047,0.08528470993041992,False,"1
"
20,20,random,1,20,[5],0.003569364547729492,0.08885407447814941,False,"1
"
21,21,random,1,21,[6],0.004052639007568359,0.09290671348571777,False,"1
"
22,22,random,1,22,[7],0.003835439682006836,0.09674215316772461,False,"1
"
23,23,random,1,23,[8],0.01054239273071289,0.1072845458984375,False,"3
"
24,24,random,1,24,[10],0.003817319869995117,0.11110186576843262,False,"1
"
25,25,random,1,25,[4],0.003819704055786133,0.11492156982421875,False,"1
"
26,26,random,1,26,[7],0.0035505294799804688,0.11847209930419922,False,"1
"
27,27,random,1,27,[6],0.010167121887207031,0.12863922119140625,False,"3
"
28,28,random,1,28,[5],0.015049934387207031,0.14368915557861328,False,"4
"
29,29,random,1,29,[5],0.007487773895263672,0.15117692947387695,False,"2
"
30,30,random,1,30,[9],0.004080772399902344,0.1552577018737793,False,"1
"
31,31,random,1,31,[9],0.007472038269042969,0.16272974014282227,False,"2
"
32,32,random,1,32,[11],0.007494926452636719,0.17022466659545898,False,"2
"
33,33,random,1,33,[8],0.0038442611694335938,0.17406892776489258,False,"1
"
34,34,random,1,34,[6],0.011216878890991211,0.1852858066558838,False,"3
"
35,35,random,1,35,[7],0.007363796234130859,0.19264960289001465,False,"2
"
36,36,random,1,36,[8],0.004118680953979492,0.19676828384399414,False,"1
"
37,37,random,1,37,[6],0.003862142562866211,0.20063042640686035,False,"1
"
38,38,random,1,38,[7],0.0038750171661376953,0.20450544357299805,False,"1
"
39,39,random,1,39,[4],0.007551431655883789,0.21205687522888184,False,"2
"
40,40,random,1,40,[6],0.0038690567016601562,0.215925931930542,False,"1
"
41,41,random,1,41,[4],0.003595590591430664,0.21952152252197266,False,"1
"
42,42,random,1,42,[8],0.014592885971069336,0.234114408493042,False,"4
"
43,43,random,1,43,[5],0.0036132335662841797,0.23772764205932617,False,"1
"
44,44,random,1,44,[6],0.0036058425903320312,0.2413334846496582,False,"1
"
45,45,random,1,45,[9],0.0038754940032958984,0.2452089786529541,False,"1
"
46,46,random,1,46,[9],0.004157543182373047,0.24936652183532715,False,"1
"
47,47,random,1,47,[8],0.011033058166503906,0.26039958000183105,False,"3
"
48,48,random,1,48,[4],0.01137542724609375,0.2717750072479248,False,"3
"
49,49,random,1,49,[8],0.003906726837158203,0.275681734085083,False,"1
"
50,50,random,1,50,[9],0.0041577816009521484,0.27983951568603516,False,"1
"
51,51,random,1,51,[8],0.004227161407470703,0.28406667709350586,False,"1
"
52,52,random,1,52,[9],0.004183292388916016,0.2882499694824219,False,"1
"
53,53,random,1,53,[10],0.008141517639160156,0.29639148712158203,False,"2
"
54,54,random,1,54,[5],0.02855372428894043,0.32494521141052246,False,"8
"
55,55,random,1,55,[8],0.004179477691650391,0.32912468910217285,False,"1
"
56,56,random,1,56,[7],0.003942728042602539,0.3330674171447754,False,"1
"
57,57,random,1,57,[7],0.003930091857910156,0.33699750900268555,False,"1
"
58,58,random,1,58,[6],0.003972768783569336,0.3409702777862549,False,"1
"
59,59,random,1,59,[9],0.004202127456665039,0.3451724052429199,False,"1
"
60,60,random,1,60,[9],0.01150655746459961,0.35667896270751953,False,"3
"
61,61,random,1,61,[7],0.0039539337158203125,0.36063289642333984,False,"1
"
62,62,random,1,62,[4],0.003979206085205078,0.3646121025085449,False,"1
"
63,63,random,1,63,[4],0.003968238830566406,0.36858034133911133,False,"1
"
64,64,random,1,64,[7],0.003961324691772461,0.3725416660308838,False,"1
"
65,65,random,1,65,[3],0.003706216812133789,0.3762478828430176,False,"1
"
66,66,random,1,66,[5],0.007074117660522461,0.38332200050354004,False,"2
"
67,67,random,1,67,[9],0.01494288444519043,0.39826488494873047,False,"4
"
68,68,random,1,68,[7],0.007651567459106445,0.4059164524078369,False,"2
"
69,69,random,1,69,[9],0.0075702667236328125,0.4134867191314697,False,"2
"
70,70,random,1,70,[9],0.007630586624145508,0.42111730575561523,False,"2
"
71,71,random,1,71,[7],0.0042760372161865234,0.42539334297180176,False,"1
"
72,72,random,1,72,[6],0.00766754150390625,0.433060884475708,False,"2
"
73,73,random,1,73,[7],0.004018068313598633,0.43707895278930664,False,"1
"
74,74,random,1,74,[5],0.004005908966064453,0.4410848617553711,False,"1
"
75,75,random,1,75,[8],0.004030704498291016,0.4451155662536621,False,"1
"
76,76,random,1,76,[7],0.0037488937377929688,0.4488644599914551,False,"1
"
77,77,random,1,77,[9],0.004304409027099609,0.4531688690185547,False,"1
"
78,78,random,1,78,[6],0.004284381866455078,0.45745325088500977,False,"1
"
79,79,random,1,79,[7],0.010782480239868164,0.46823573112487793,False,"3
"
80,80,random,1,80,[9],0.004300594329833984,0.4725363254547119,False,"1
"
81,81,random,1,81,[8],0.011170387268066406,0.4837067127227783,False,"3
"
82,82,random,1,82,[11],0.0043370723724365234,0.48804378509521484,False,"1
"
