,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
0,0,random,1,0,[8],0.007661581039428711,0.007661581039428711,False,"1
"
1,1,random,1,1,[7],0.005868434906005859,0.01353001594543457,False,"1
"
2,2,random,1,2,[7],0.007424354553222656,0.020954370498657227,False,"1
"
3,3,random,1,3,[6],0.005530834197998047,0.026485204696655273,False,"1
"
4,4,random,1,4,[4],0.005003452301025391,0.031488656997680664,False,"1
"
5,5,random,1,5,[4],0.0055010318756103516,0.036989688873291016,False,"1
"
6,6,random,1,6,[5],0.005478858947753906,0.04246854782104492,False,"1
"
7,7,random,1,7,[8],0.00594019889831543,0.04840874671936035,False,"1
"
8,8,random,1,8,[9],0.005469560623168945,0.0538783073425293,False,"1
"
9,9,random,1,9,[10],0.011540889739990234,0.06541919708251953,False,"2
"
10,10,random,1,10,[4],0.00549006462097168,0.07090926170349121,False,"1
"
11,11,random,1,11,[8],0.005930662155151367,0.07683992385864258,False,"1
"
12,12,random,1,12,[6],0.00555872917175293,0.08239865303039551,False,"1
"
13,13,random,1,13,[7],0.005606174468994141,0.08800482749938965,False,"1
"
14,14,random,1,14,[9],0.006092071533203125,0.09409689903259277,False,"1
"
15,15,random,1,15,[6],0.016968727111816406,0.11106562614440918,False,"3
"
16,16,random,1,16,[10],0.0062067508697509766,0.11727237701416016,False,"1
"
17,17,random,1,17,[8],0.03437662124633789,0.15164899826049805,False,"6
"
18,18,random,1,18,[7],0.005502939224243164,0.1571519374847412,False,"1
"
19,19,random,1,19,[7],0.006033658981323242,0.16318559646606445,False,"1
"
20,20,random,1,20,[8],0.011704683303833008,0.17489027976989746,False,"2
"
21,21,random,1,21,[11],0.006068706512451172,0.18095898628234863,False,"1
"
22,22,random,1,22,[6],0.006493806838989258,0.1874527931213379,False,"1
"
23,23,random,1,23,[5],0.005613565444946289,0.19306635856628418,False,"1
"
24,24,random,1,24,[5],0.005572080612182617,0.1986384391784668,False,"1
"
25,25,random,1,25,[6],0.024324655532836914,0.2229630947113037,False,"4
"
26,26,random,1,26,[7],0.00617527961730957,0.22913837432861328,False,"1
"
27,27,random,1,27,[5],0.011193990707397461,0.24033236503601074,False,"2
"
28,28,random,1,28,[5],0.011903524398803711,0.25223588943481445,False,"2
"
29,29,random,1,29,[4],0.005727529525756836,0.2579634189605713,False,"1
"
30,30,random,1,30,[6],0.005758762359619141,0.26372218132019043,False,"1
"
31,31,random,1,31,[7],0.028416156768798828,0.29213833808898926,False,"5
"
32,32,random,1,32,[5],0.006276369094848633,0.2984147071838379,False,"1
"
33,33,random,1,33,[6],0.0060842037200927734,0.30449891090393066,False,"1
"
34,34,random,1,34,[5],0.005631208419799805,0.31013011932373047,False,"1
"
35,35,random,1,35,[8],0.006184577941894531,0.316314697265625,False,"1
"
36,36,random,1,36,[7],0.00672149658203125,0.32303619384765625,False,"1
"
37,37,random,1,37,[8],0.022339344024658203,0.34537553787231445,False,"4
"
38,38,random,1,38,[11],0.011448383331298828,0.3568239212036133,False,"2
"
39,39,random,1,39,[10],0.006632566452026367,0.36345648765563965,False,"1
"
40,40,random,1,40,[5],0.0062978267669677734,0.3697543144226074,False,"1
"
41,41,random,1,41,[7],0.006854057312011719,0.37660837173461914,False,"1
"
42,42,random,1,42,[10],0.0068132877349853516,0.3834216594696045,False,"1
"
43,43,random,1,43,[8],0.0063457489013671875,0.3897674083709717,False,"1
"
44,44,random,1,44,[7],0.00670313835144043,0.3964705467224121,False,"1
"
45,45,random,1,45,[8],0.006238460540771484,0.4027090072631836,False,"1
"
46,46,random,1,46,[7],0.006152629852294922,0.4088616371154785,False,"1
"
47,47,random,1,47,[8],0.011803627014160156,0.42066526412963867,False,"2
"
48,48,random,1,48,[6],0.017607927322387695,0.43827319145202637,False,"3
"
49,49,random,1,49,[7],0.0056858062744140625,0.44395899772644043,False,"1
"
50,50,random,1,50,[9],0.006246328353881836,0.45020532608032227,False,"1
"
51,51,random,1,51,[5],0.005788564682006836,0.4559938907623291,False,"1
"
52,52,random,1,52,[7],0.00622105598449707,0.46221494674682617,False,"1
"
53,53,random,1,53,[6],0.006240367889404297,0.46845531463623047,False,"1
"
54,54,random,1,54,[6],0.0224609375,0.49091625213623047,False,"4
"
55,55,random,1,55,[8],0.006069183349609375,0.49698543548583984,False,"1
"
56,56,random,1,56,[4],0.016634702682495117,0.513620138168335,False,"3
"
57,57,random,1,57,[3],0.006275653839111328,0.5198957920074463,False,"1
"
58,58,random,1,58,[9],0.006382465362548828,0.5262782573699951,False,"1
"
59,59,random,1,59,[10],0.006707668304443359,0.5329859256744385,False,"1
"
60,60,random,1,60,[6],0.012091636657714844,0.5450775623321533,False,"2
"
61,61,random,1,61,[9],0.006291389465332031,0.5513689517974854,False,"1
"
62,62,random,1,62,[8],0.00671076774597168,0.558079719543457,False,"1
"
63,63,random,1,63,[7],0.006295442581176758,0.5643751621246338,False,"1
"
64,64,random,1,64,[6],0.01108098030090332,0.5754561424255371,False,"2
"
65,65,random,1,65,[3],0.050435543060302734,0.6258916854858398,False,"9
"
66,66,random,1,66,[8],0.012256860733032227,0.6381485462188721,False,"2
"
67,67,random,1,67,[11],0.006663084030151367,0.6448116302490234,False,"1
"
68,68,random,1,68,[3],0.005797624588012695,0.6506092548370361,False,"1
"
69,69,random,1,69,[7],0.006399869918823242,0.6570091247558594,False,"1
"
70,70,random,1,70,[6],0.006351947784423828,0.6633610725402832,False,"1
"
71,71,random,1,71,[5],0.017382144927978516,0.6807432174682617,False,"3
"
72,72,random,1,72,[9],0.0064198970794677734,0.6871631145477295,False,"1
"
73,73,random,1,73,[7],0.016795873641967773,0.7039589881896973,False,"3
"
74,74,random,1,74,[7],0.013231992721557617,0.7171909809112549,False,"2
"
75,75,random,1,75,[10],0.04347109794616699,0.7606620788574219,False,"7
"
76,76,random,1,76,[5],0.03572249412536621,0.7963845729827881,False,"6
"
77,77,random,1,77,[8],0.01214146614074707,0.8085260391235352,False,"2
"
78,78,random,1,78,[5],0.006265878677368164,0.8147919178009033,False,"1
"
79,79,random,1,79,[7],0.023223400115966797,0.8380153179168701,False,"4
"
80,80,random,1,80,[9],0.012633323669433594,0.8506486415863037,False,"2
"
81,81,random,1,81,[8],0.006989479064941406,0.8576381206512451,False,"1
"
82,82,random,1,82,[5],0.022286176681518555,0.8799242973327637,False,"4
"
83,83,random,1,83,[10],0.006987333297729492,0.8869116306304932,False,"1
"
84,84,random,1,84,[11],0.01233816146850586,0.899249792098999,False,"2
"
85,85,random,1,85,[5],0.006421804428100586,0.9056715965270996,False,"1
"
86,86,random,1,86,[6],0.012047529220581055,0.9177191257476807,False,"2
"
87,87,random,1,87,[8],0.018295764923095703,0.9360148906707764,False,"3
"
88,88,random,1,88,[7],0.018077373504638672,0.954092264175415,False,"3
"
89,89,random,1,89,[8],0.006290912628173828,0.9603831768035889,False,"1
"
90,90,random,1,90,[3],0.02259683609008789,0.9829800128936768,False,"4
"
91,91,random,1,91,[6],0.02395343780517578,1.0069334506988525,False,"4
"
92,92,random,1,92,[9],0.006944894790649414,1.013878345489502,False,"1
"
93,93,random,1,93,[5],0.04635429382324219,1.0602326393127441,False,"8
"
94,94,random,1,94,[8],0.01813054084777832,1.0783631801605225,False,"3
"
95,95,random,1,95,[5],0.006466865539550781,1.0848300457000732,False,"1
"
96,96,random,1,96,[7],0.03582501411437988,1.1206550598144531,False,"6
"
97,97,random,1,97,[4],0.0061571598052978516,1.126812219619751,False,"1
"
98,98,random,1,98,[5],0.01682114601135254,1.1436333656311035,False,"3
"
99,99,random,1,99,[5],0.018125534057617188,1.1617588996887207,False,"3
"
100,100,random,1,100,[10],0.02956843376159668,1.1913273334503174,False,"5
"
101,101,random,1,101,[10],0.012523651123046875,1.2038509845733643,False,"2
"
102,102,random,1,102,[7],0.006681203842163086,1.2105321884155273,False,"1
"
