,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
0,0,random,1,0,[3],0.009408235549926758,0.009408235549926758,False,"1
"
1,1,random,1,1,[8],0.006466865539550781,0.01587510108947754,False,"1
"
2,2,random,1,2,[4],0.005850553512573242,0.02172565460205078,False,"1
"
3,3,random,1,3,[10],0.006551027297973633,0.028276681900024414,False,"1
"
4,4,random,1,4,[9],0.005958080291748047,0.03423476219177246,False,"1
"
5,5,random,1,5,[8],0.005979061126708984,0.040213823318481445,False,"1
"
6,6,random,1,6,[6],0.012382745742797852,0.0525965690612793,False,"2
"
7,7,random,1,7,[4],0.00851750373840332,0.06111407279968262,False,"1
"
8,8,random,1,8,[6],0.006436586380004883,0.0675506591796875,False,"1
"
9,9,random,1,9,[11],0.012746095657348633,0.08029675483703613,False,"2
"
10,10,random,1,10,[5],0.0060176849365234375,0.08631443977355957,False,"1
"
11,11,random,1,11,[4],0.012271642684936523,0.0985860824584961,False,"2
"
12,12,random,1,12,[10],0.006350278854370117,0.10493636131286621,False,"1
"
13,13,random,1,13,[6],0.006208896636962891,0.1111452579498291,False,"1
"
14,14,random,1,14,[7],0.006382465362548828,0.11752772331237793,False,"1
"
15,15,random,1,15,[7],0.0058841705322265625,0.12341189384460449,False,"1
"
16,16,random,1,16,[7],0.006394624710083008,0.1298065185546875,False,"1
"
17,17,random,1,17,[5],0.006506443023681641,0.13631296157836914,False,"1
"
18,18,random,1,18,[6],0.018646955490112305,0.15495991706848145,False,"3
"
19,19,random,1,19,[9],0.006526470184326172,0.16148638725280762,False,"1
"
20,20,random,1,20,[6],0.006064891815185547,0.16755127906799316,False,"1
"
21,21,random,1,21,[7],0.0070438385009765625,0.17459511756896973,False,"1
"
22,22,random,1,22,[7],0.006539106369018555,0.18113422393798828,False,"1
"
23,23,random,1,23,[8],0.006466865539550781,0.18760108947753906,False,"1
"
24,24,random,1,24,[5],0.005925893783569336,0.1935269832611084,False,"1
"
25,25,random,1,25,[6],0.028934001922607422,0.22246098518371582,False,"5
"
26,26,random,1,26,[7],0.006591320037841797,0.22905230522155762,False,"1
"
27,27,random,1,27,[8],0.0070002079010009766,0.2360525131225586,False,"1
"
28,28,random,1,28,[9],0.006461381912231445,0.24251389503479004,False,"1
"
29,29,random,1,29,[10],0.011911869049072266,0.2544257640838623,False,"2
"
30,30,random,1,30,[9],0.006499290466308594,0.2609250545501709,False,"1
"
31,31,random,1,31,[8],0.018294572830200195,0.2792196273803711,False,"3
"
32,32,random,1,32,[3],0.006037235260009766,0.28525686264038086,False,"1
"
33,33,random,1,33,[9],0.0069730281829833984,0.29222989082336426,False,"1
"
34,34,random,1,34,[11],0.006985664367675781,0.29921555519104004,False,"1
"
35,35,random,1,35,[11],0.0065097808837890625,0.3057253360748291,False,"1
"
36,36,random,1,36,[7],0.01305389404296875,0.31877923011779785,False,"2
"
37,37,random,1,37,[5],0.00621342658996582,0.32499265670776367,False,"1
"
38,38,random,1,38,[7],0.0057260990142822266,0.3307187557220459,False,"1
"
39,39,random,1,39,[9],0.02457737922668457,0.35529613494873047,False,"4
"
40,40,random,1,40,[10],0.0350186824798584,0.39031481742858887,False,"6
"
41,41,random,1,41,[6],0.006250619888305664,0.39656543731689453,False,"1
"
42,42,random,1,42,[6],0.006114482879638672,0.4026799201965332,False,"1
"
43,43,random,1,43,[7],0.005528688430786133,0.40820860862731934,False,"1
"
44,44,random,1,44,[7],0.011438131332397461,0.4196467399597168,False,"2
"
45,45,random,1,45,[5],0.005754947662353516,0.4254016876220703,False,"1
"
46,46,random,1,46,[11],0.006553173065185547,0.43195486068725586,False,"1
"
47,47,random,1,47,[10],0.017340898513793945,0.4492957592010498,False,"3
"
48,48,random,1,48,[7],0.011868000030517578,0.4611637592315674,False,"2
"
49,49,random,1,49,[5],0.01703500747680664,0.478198766708374,False,"3
"
50,50,random,1,50,[5],0.0055353641510009766,0.483734130859375,False,"1
"
51,51,random,1,51,[13],0.013081073760986328,0.49681520462036133,False,"2
"
52,52,random,1,52,[7],0.006390094757080078,0.5032052993774414,False,"1
"
53,53,random,1,53,[9],0.012192010879516602,0.515397310256958,False,"2
"
54,54,random,1,54,[6],0.005897998809814453,0.5212953090667725,False,"1
"
55,55,random,1,55,[5],0.0063953399658203125,0.5276906490325928,False,"1
"
56,56,random,1,56,[8],0.013158321380615234,0.540848970413208,False,"2
"
57,57,random,1,57,[5],0.012715339660644531,0.5535643100738525,False,"2
"
58,58,random,1,58,[7],0.011591672897338867,0.5651559829711914,False,"2
"
59,59,random,1,59,[7],0.01195526123046875,0.5771112442016602,False,"2
"
60,60,random,1,60,[6],0.012733697891235352,0.5898449420928955,False,"2
"
61,61,random,1,61,[6],0.011672258377075195,0.6015172004699707,False,"2
"
62,62,random,1,62,[6],0.005847930908203125,0.6073651313781738,False,"1
"
63,63,random,1,63,[6],0.016222476959228516,0.6235876083374023,False,"3
"
64,64,random,1,64,[4],0.01090383529663086,0.6344914436340332,False,"2
"
65,65,random,1,65,[8],0.012373924255371094,0.6468653678894043,False,"2
"
66,66,random,1,66,[11],0.011659860610961914,0.6585252285003662,False,"2
"
67,67,random,1,67,[7],0.010767936706542969,0.6692931652069092,False,"2
"
68,68,random,1,68,[7],0.028216838836669922,0.6975100040435791,False,"5
"
69,69,random,1,69,[8],0.016742706298828125,0.7142527103424072,False,"3
"
70,70,random,1,70,[8],0.01174020767211914,0.7259929180145264,False,"2
"
