,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
0,0,random,1,0,[5],0.0055506229400634766,0.0055506229400634766,False,"1
"
1,1,random,1,1,[7],0.006456851959228516,0.012007474899291992,False,"1
"
2,2,random,1,2,[9],0.0060176849365234375,0.01802515983581543,False,"1
"
3,3,random,1,3,[2],0.005900859832763672,0.0239260196685791,False,"1
"
4,4,random,1,4,[4],0.004930019378662109,0.02885603904724121,False,"1
"
5,5,random,1,5,[7],0.006288290023803711,0.03514432907104492,False,"1
"
6,6,random,1,6,[5],0.005257129669189453,0.040401458740234375,False,"1
"
7,7,random,1,7,[6],0.005449533462524414,0.04585099220275879,False,"1
"
8,8,random,1,8,[5],0.005452632904052734,0.05130362510681152,False,"1
"
9,9,random,1,9,[6],0.005948066711425781,0.057251691818237305,False,"1
"
10,10,random,1,10,[5],0.005347490310668945,0.06259918212890625,False,"1
"
11,11,random,1,11,[10],0.005506992340087891,0.06810617446899414,False,"1
"
12,12,random,1,12,[10],0.00640869140625,0.07451486587524414,False,"1
"
13,13,random,1,13,[10],0.0058710575103759766,0.08038592338562012,False,"1
"
14,14,random,1,14,[4],0.005349636077880859,0.08573555946350098,False,"1
"
15,15,random,1,15,[10],0.007817268371582031,0.09355282783508301,False,"1
"
16,16,random,1,16,[8],0.006081104278564453,0.09963393211364746,False,"1
"
17,17,random,1,17,[3],0.006081342697143555,0.10571527481079102,False,"1
"
18,18,random,1,18,[5],0.0056874752044677734,0.11140275001525879,False,"1
"
19,19,random,1,19,[4],0.011554479598999023,0.12295722961425781,False,"2
"
20,20,random,1,20,[8],0.006618976593017578,0.1295762062072754,False,"1
"
21,21,random,1,21,[5],0.006040096282958984,0.13561630249023438,False,"1
"
22,22,random,1,22,[6],0.011149168014526367,0.14676547050476074,False,"2
"
23,23,random,1,23,[9],0.006168842315673828,0.15293431282043457,False,"1
"
24,24,random,1,24,[5],0.011656522750854492,0.16459083557128906,False,"2
"
25,25,random,1,25,[7],0.03324556350708008,0.19783639907836914,False,"6
"
26,26,random,1,26,[7],0.006628990173339844,0.20446538925170898,False,"1
"
27,27,random,1,27,[8],0.006202220916748047,0.21066761016845703,False,"1
"
28,28,random,1,28,[5],0.006211519241333008,0.21687912940979004,False,"1
"
29,29,random,1,29,[7],0.006159305572509766,0.2230384349822998,False,"1
"
30,30,random,1,30,[6],0.012320280075073242,0.23535871505737305,False,"2
"
31,31,random,1,31,[10],0.018488645553588867,0.2538473606109619,False,"3
"
32,32,random,1,32,[5],0.011288881301879883,0.2651362419128418,False,"2
"
33,33,random,1,33,[5],0.0057048797607421875,0.270841121673584,False,"1
"
34,34,random,1,34,[8],0.012356281280517578,0.28319740295410156,False,"2
"
35,35,random,1,35,[7],0.006175518035888672,0.28937292098999023,False,"1
"
36,36,random,1,36,[8],0.02313995361328125,0.3125128746032715,False,"4
"
37,37,random,1,37,[9],0.011647939682006836,0.3241608142852783,False,"2
"
38,38,random,1,38,[8],0.011386394500732422,0.33554720878601074,False,"2
"
39,39,random,1,39,[5],0.011636018753051758,0.3471832275390625,False,"2
"
40,40,random,1,40,[7],0.0067310333251953125,0.3539142608642578,False,"1
"
41,41,random,1,41,[5],0.006255626678466797,0.3601698875427246,False,"1
"
42,42,random,1,42,[6],0.01832270622253418,0.3784925937652588,False,"3
"
43,43,random,1,43,[6],0.00681614875793457,0.38530874252319336,False,"1
"
44,44,random,1,44,[9],0.01755976676940918,0.40286850929260254,False,"3
"
45,45,random,1,45,[9],0.010943412780761719,0.41381192207336426,False,"2
"
46,46,random,1,46,[3],0.0061931610107421875,0.42000508308410645,False,"1
"
47,47,random,1,47,[6],0.006142139434814453,0.4261472225189209,False,"1
"
48,48,random,1,48,[5],0.011584281921386719,0.4377315044403076,False,"2
"
49,49,random,1,49,[7],0.0055348873138427734,0.4432663917541504,False,"1
"
50,50,random,1,50,[6],0.016802072525024414,0.4600684642791748,False,"3
"
51,51,random,1,51,[8],0.005990505218505859,0.46605896949768066,False,"1
"
52,52,random,1,52,[5],0.00577235221862793,0.4718313217163086,False,"1
"
53,53,random,1,53,[5],0.0061380863189697266,0.4779694080352783,False,"1
"
54,54,random,1,54,[10],0.03971099853515625,0.5176804065704346,False,"7
"
55,55,random,1,55,[9],0.006272315979003906,0.5239527225494385,False,"1
"
56,56,random,1,56,[8],0.0161590576171875,0.540111780166626,False,"3
"
57,57,random,1,57,[6],0.006247758865356445,0.5463595390319824,False,"1
"
58,58,random,1,58,[8],0.006103515625,0.5524630546569824,False,"1
"
59,59,random,1,59,[9],0.006243467330932617,0.558706521987915,False,"1
"
60,60,random,1,60,[4],0.006341695785522461,0.5650482177734375,False,"1
"
61,61,random,1,61,[10],0.0069086551666259766,0.5719568729400635,False,"1
"
62,62,random,1,62,[10],0.0064849853515625,0.578441858291626,False,"1
"
63,63,random,1,63,[5],0.005908489227294922,0.5843503475189209,False,"1
"
64,64,random,1,64,[8],0.006300926208496094,0.590651273727417,False,"1
"
65,65,random,1,65,[6],0.006049394607543945,0.5967006683349609,False,"1
"
66,66,random,1,66,[5],0.022734880447387695,0.6194355487823486,False,"4
"
67,67,random,1,67,[4],0.006701231002807617,0.6261367797851562,False,"1
"
68,68,random,1,68,[5],0.01182246208190918,0.6379592418670654,False,"2
"
69,69,random,1,69,[5],0.01724696159362793,0.6552062034606934,False,"3
"
70,70,random,1,70,[6],0.00632929801940918,0.6615355014801025,False,"1
"
71,71,random,1,71,[4],0.012696027755737305,0.6742315292358398,False,"2
"
72,72,random,1,72,[5],0.019054174423217773,0.6932857036590576,False,"3
"
73,73,random,1,73,[6],0.017607450485229492,0.7108931541442871,False,"3
"
74,74,random,1,74,[5],0.006446123123168945,0.717339277267456,False,"1
"
75,75,random,1,75,[7],0.01173710823059082,0.7290763854980469,False,"2
"
76,76,random,1,76,[5],0.0064849853515625,0.7355613708496094,False,"1
"
77,77,random,1,77,[6],0.02402186393737793,0.7595832347869873,False,"4
"
78,78,random,1,78,[10],0.041393280029296875,0.8009765148162842,False,"7
"
79,79,random,1,79,[7],0.012730121612548828,0.813706636428833,False,"2
"
80,80,random,1,80,[9],0.019460201263427734,0.8331668376922607,False,"3
"
81,81,random,1,81,[6],0.006178617477416992,0.8393454551696777,False,"1
"
82,82,random,1,82,[8],0.028370141983032227,0.86771559715271,False,"5
"
83,83,random,1,83,[10],0.030190706253051758,0.8979063034057617,False,"5
"
84,84,random,1,84,[3],0.01147150993347168,0.9093778133392334,False,"2
"
85,85,random,1,85,[2],0.03654646873474121,0.9459242820739746,False,"6
"
86,86,random,1,86,[5],0.012837409973144531,0.9587616920471191,False,"2
"
87,87,random,1,87,[7],0.0070645809173583984,0.9658262729644775,False,"1
"
88,88,random,1,88,[7],0.006659269332885742,0.9724855422973633,False,"1
"
89,89,random,1,89,[8],0.013478279113769531,0.9859638214111328,False,"2
"
90,90,random,1,90,[8],0.08898639678955078,1.0749502182006836,False,"15
"
91,91,random,1,91,[9],0.017529726028442383,1.092479944229126,False,"3
"
92,92,random,1,92,[5],0.01904773712158203,1.111527681350708,False,"3
"
93,93,random,1,93,[5],0.00659632682800293,1.118124008178711,False,"1
"
94,94,random,1,94,[5],0.017683982849121094,1.135807991027832,False,"3
"
95,95,random,1,95,[8],0.07172822952270508,1.207536220550537,False,"12
"
96,96,random,1,96,[4],0.020266056060791016,1.2278022766113281,False,"3
"
97,97,random,1,97,[6],0.006607532501220703,1.2344098091125488,False,"1
"
98,98,random,1,98,[6],0.012754440307617188,1.247164249420166,False,"2
"
99,99,random,1,99,[10],0.035989999771118164,1.2831542491912842,False,"6
"
100,100,random,1,100,[6],0.007082700729370117,1.2902369499206543,False,"1
"
101,101,random,1,101,[8],0.017132282257080078,1.3073692321777344,False,"3
"
