,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
62,62,random,1,62,[6],0.0065000057220458984,0.5926859378814697,False,"1
"
63,63,random,1,63,[5],0.006454944610595703,0.5991408824920654,False,"1
"
64,64,random,1,64,[9],0.012112140655517578,0.611253023147583,False,"2
"
65,65,random,1,65,[8],0.0063478946685791016,0.6176009178161621,False,"1
"
66,66,random,1,66,[7],0.02272200584411621,0.6403229236602783,False,"4
"
67,67,random,1,67,[9],0.006834268569946289,0.6471571922302246,False,"1
"
68,68,random,1,68,[7],0.023543357849121094,0.6707005500793457,False,"4
"
69,69,random,1,69,[8],0.04031109809875488,0.7110116481781006,False,"7
"
70,70,random,1,70,[5],0.016974687576293945,0.7279863357543945,False,"3
"
71,71,random,1,71,[13],0.015370607376098633,0.7433569431304932,False,"2
"
72,72,random,1,72,[5],0.006920814514160156,0.7502777576446533,False,"1
"
73,73,random,1,73,[6],0.017740249633789062,0.7680180072784424,False,"3
"
74,74,random,1,74,[8],0.02957773208618164,0.797595739364624,False,"5
"
75,75,random,1,75,[4],0.00682830810546875,0.8044240474700928,False,"1
"
76,76,random,1,76,[6],0.006294727325439453,0.8107187747955322,False,"1
"
77,77,random,1,77,[12],0.029760360717773438,0.8404791355133057,False,"5
"
78,78,random,1,78,[9],0.017775297164916992,0.8582544326782227,False,"3
"
79,79,random,1,79,[5],0.04157567024230957,0.8998301029205322,False,"7
"
80,80,random,1,80,[4],0.022619962692260742,0.922450065612793,False,"4
"
81,81,random,1,81,[7],0.011461257934570312,0.9339113235473633,False,"2
"
82,82,random,1,82,[5],0.006247520446777344,0.9401588439941406,False,"1
"
83,83,random,1,83,[10],0.022689104080200195,0.9628479480743408,False,"4
"
84,84,random,1,84,[9],0.01180720329284668,0.9746551513671875,False,"2
"
85,85,random,1,85,[10],0.018235445022583008,0.9928905963897705,False,"3
"
86,86,random,1,86,[9],0.035213470458984375,1.0281040668487549,False,"6
"
87,87,random,1,87,[12],0.01239013671875,1.0404942035675049,False,"2
"
88,88,random,1,88,[8],0.006436586380004883,1.0469307899475098,False,"1
"
89,89,random,1,89,[8],0.006415605545043945,1.0533463954925537,False,"1
"
90,90,random,1,90,[9],0.0064449310302734375,1.0597913265228271,False,"1
"
91,91,random,1,91,[5],0.04604315757751465,1.1058344841003418,False,"8
"
92,92,random,1,92,[9],0.00642848014831543,1.1122629642486572,False,"1
"
93,93,random,1,93,[6],0.012082576751708984,1.1243455410003662,False,"2
"
94,94,random,1,94,[7],0.006956577301025391,1.1313021183013916,False,"1
"
95,95,random,1,95,[8],0.022810935974121094,1.1541130542755127,False,"4
"
96,96,random,1,96,[5],0.006390094757080078,1.1605031490325928,False,"1
"
97,97,random,1,97,[7],0.006385326385498047,1.1668884754180908,False,"1
"
98,98,random,1,98,[5],0.0190885066986084,1.1859769821166992,False,"3
"
99,99,random,1,99,[5],0.012611865997314453,1.1985888481140137,False,"2
"
100,100,random,1,100,[7],0.006460428237915039,1.2050492763519287,False,"1
"
101,101,random,1,101,[8],0.01185464859008789,1.2169039249420166,False,"2
"
102,102,random,1,102,[8],0.018598079681396484,1.235502004623413,False,"3
"
103,103,random,1,103,[5],0.006747245788574219,1.2422492504119873,False,"1
"
104,104,random,1,104,[10],0.011640310287475586,1.253889560699463,False,"2
"
105,105,random,1,105,[5],0.017681360244750977,1.2715709209442139,False,"3
"
106,106,random,1,106,[8],0.023183107376098633,1.2947540283203125,False,"4
"
107,107,random,1,107,[10],0.02373814582824707,1.3184921741485596,False,"4
"
108,108,random,1,108,[6],0.011603593826293945,1.3300957679748535,False,"2
"
109,109,random,1,109,[2],0.006669759750366211,1.3367655277252197,False,"1
"
110,110,random,1,110,[5],0.012418031692504883,1.3491835594177246,False,"2
"
111,111,random,1,111,[7],0.006757020950317383,1.355940580368042,False,"1
"
112,112,random,1,112,[4],0.017869234085083008,1.373809814453125,False,"3
"
113,113,random,1,113,[8],0.006548881530761719,1.3803586959838867,False,"1
"
114,114,random,1,114,[7],0.011867523193359375,1.392226219177246,False,"2
"
115,115,random,1,115,[7],0.029652118682861328,1.4218783378601074,False,"5
"
116,116,random,1,116,[7],0.011852741241455078,1.4337310791015625,False,"2
"
117,117,random,1,117,[4],0.059715986251831055,1.4934470653533936,False,"10
"
118,118,random,1,118,[12],0.03640437126159668,1.5298514366149902,False,"6
"
119,119,random,1,119,[7],0.01297903060913086,1.542830467224121,False,"2
"
120,120,random,1,120,[4],0.006707429885864258,1.5495378971099854,False,"1
"
121,121,random,1,121,[6],0.00656437873840332,1.5561022758483887,False,"1
"
122,122,random,1,122,[6],0.04167532920837402,1.5977776050567627,False,"7
"
123,123,random,1,123,[6],0.01336050033569336,1.611138105392456,False,"2
"
124,124,random,1,124,[8],0.006834983825683594,1.6179730892181396,False,"1
"
125,125,random,1,125,[12],0.04090237617492676,1.6588754653930664,False,"7
"
126,126,random,1,126,[6],0.012675046920776367,1.6715505123138428,False,"2
"
127,127,random,1,127,[11],0.007224559783935547,1.6787750720977783,False,"1
"
128,128,random,1,128,[3],0.03613877296447754,1.7149138450622559,False,"6
"
129,129,random,1,129,[6],0.034603118896484375,1.7495169639587402,False,"6
"
130,130,random,1,130,[8],0.023119449615478516,1.7726364135742188,False,"4
"
131,131,random,1,131,[8],0.006895780563354492,1.7795321941375732,False,"1
"
132,132,random,1,132,[4],0.025190114974975586,1.8047223091125488,False,"4
"
133,133,random,1,133,[6],0.00688934326171875,1.8116116523742676,False,"1
"
134,134,random,1,134,[5],0.006780862808227539,1.8183925151824951,False,"1
"
135,135,random,1,135,[8],0.02866053581237793,1.847053050994873,False,"5
"
136,136,random,1,136,[11],0.029641389846801758,1.8766944408416748,False,"5
"
137,137,random,1,137,[7],0.012237310409545898,1.8889317512512207,False,"2
"
138,138,random,1,138,[5],0.01214146614074707,1.9010732173919678,False,"2
"
139,139,random,1,139,[5],0.02798628807067871,1.9290595054626465,False,"5
"
140,140,random,1,140,[8],0.012722253799438477,1.941781759262085,False,"2
"
141,141,random,1,141,[10],0.013497352600097656,1.9552791118621826,False,"2
"
142,142,random,1,142,[7],0.006989240646362305,1.962268352508545,False,"1
"
143,143,random,1,143,[5],0.013031482696533203,1.9752998352050781,False,"2
"
144,144,random,1,144,[8],0.037702083587646484,2.0130019187927246,False,"6
"
145,145,random,1,145,[7],0.052892208099365234,2.06589412689209,False,"9
"
146,146,random,1,146,[5],0.02975749969482422,2.095651626586914,False,"5
"
147,147,random,1,147,[9],0.0073146820068359375,2.10296630859375,False,"1
"
148,148,random,1,148,[8],0.04609394073486328,2.1490602493286133,False,"8
"
149,149,random,1,149,[4],0.05664324760437012,2.2057034969329834,False,"9
"
150,150,random,1,150,[4],0.018164634704589844,2.2238681316375732,False,"3
"
151,151,random,1,151,[7],0.025087356567382812,2.248955488204956,False,"4
"
152,152,random,1,152,[9],0.006853342056274414,2.2558088302612305,False,"1
"
153,153,random,1,153,[5],0.02563762664794922,2.2814464569091797,False,"4
"
154,154,random,1,154,[6],0.033031463623046875,2.3144779205322266,False,"5
"
155,155,random,1,155,[7],0.006966114044189453,2.321444034576416,False,"1
"
156,156,random,1,156,[6],0.07205057144165039,2.3934946060180664,False,"12
"
157,157,random,1,157,[6],0.0068111419677734375,2.40030574798584,False,"1
"
158,158,random,1,158,[7],0.007117509841918945,2.407423257827759,False,"1
"
159,159,random,1,159,[5],0.03057384490966797,2.4379971027374268,False,"5
"
160,160,random,1,160,[10],0.007529735565185547,2.4455268383026123,False,"1
"
161,161,random,1,161,[4],0.04177093505859375,2.487297773361206,False,"7
"
162,162,random,1,162,[8],0.0356292724609375,2.5229270458221436,False,"6
"
163,163,random,1,163,[6],0.01894974708557129,2.541876792907715,False,"3
"
164,164,random,1,164,[5],0.019118070602416992,2.560994863510132,False,"3
"
165,165,random,1,165,[6],0.020148515701293945,2.581143379211426,False,"3
"
166,166,random,1,166,[7],0.007650136947631836,2.5887935161590576,False,"1
"
167,167,random,1,167,[10],0.013720035552978516,2.602513551712036,False,"2
"
168,168,random,1,168,[9],0.037737131118774414,2.6402506828308105,False,"6
"
169,169,random,1,169,[7],0.0076313018798828125,2.6478819847106934,False,"1
"
170,170,random,1,170,[3],0.007327556610107422,2.655209541320801,False,"1
"
171,171,random,1,171,[5],0.041771888732910156,2.696981430053711,False,"7
"
172,172,random,1,172,[10],0.03572869300842285,2.732710123062134,False,"6
"
173,173,random,1,173,[6],0.007611751556396484,2.7403218746185303,False,"1
"
174,174,random,1,174,[4],0.0375213623046875,2.7778432369232178,False,"6
"
175,175,random,1,175,[7],0.03473043441772461,2.8125736713409424,False,"6
"
176,176,random,1,176,[8],0.007126331329345703,2.819700002670288,False,"1
"
177,177,random,1,177,[4],0.0073337554931640625,2.827033758163452,False,"1
"
178,178,random,1,178,[7],0.02084946632385254,2.8478832244873047,False,"3
"
179,179,random,1,179,[5],0.030029773712158203,2.877912998199463,False,"5
"
180,180,random,1,180,[7],0.04241490364074707,2.92032790184021,False,"7
"
181,181,random,1,181,[4],0.054303646087646484,2.9746315479278564,False,"9
"
182,182,random,1,182,[8],0.013014793395996094,2.9876463413238525,False,"2
"
183,183,random,1,183,[5],0.0076389312744140625,2.9952852725982666,False,"1
"
184,184,random,1,184,[9],0.024873018264770508,3.020158290863037,False,"4
"
185,185,random,1,185,[6],0.029086828231811523,3.0492451190948486,False,"5
"
186,186,random,1,186,[10],0.0077228546142578125,3.0569679737091064,False,"1
"
187,187,random,1,187,[5],0.013072013854980469,3.070039987564087,False,"2
"
188,188,random,1,188,[3],0.012332916259765625,3.0823729038238525,False,"2
"
189,189,random,1,189,[7],0.0069675445556640625,3.0893404483795166,False,"1
"
190,190,random,1,190,[6],0.018156766891479492,3.107497215270996,False,"3
"
191,191,random,1,191,[9],0.025850534439086914,3.133347749710083,False,"4
"
192,192,random,1,192,[7],0.04370474815368652,3.1770524978637695,False,"7
"
193,193,random,1,193,[8],0.029903650283813477,3.206956148147583,False,"5
"
194,194,random,1,194,[7],0.007318258285522461,3.2142744064331055,False,"1
"
195,195,random,1,195,[7],0.03282523155212402,3.2470996379852295,False,"5
"
196,196,random,1,196,[6],0.01898336410522461,3.266083002090454,False,"3
"
197,197,random,1,197,[5],0.049056291580200195,3.3151392936706543,False,"8
"
198,198,random,1,198,[7],0.049747467041015625,3.36488676071167,False,"8
"
199,199,random,1,199,[4],0.0310666561126709,3.395953416824341,False,"5
"
200,200,random,1,200,[3],0.007238626480102539,3.4031920433044434,False,"1
"
201,201,random,1,201,[6],0.03308391571044922,3.4362759590148926,False,"5
"
202,202,random,1,202,[4],0.014681339263916016,3.4509572982788086,False,"2
"
203,203,random,1,203,[7],0.040822744369506836,3.4917800426483154,False,"7
"
204,204,random,1,204,[4],0.020035505294799805,3.5118155479431152,False,"3
"
205,205,random,1,205,[7],0.0074503421783447266,3.51926589012146,False,"1
"
206,206,random,1,206,[8],0.012488126754760742,3.5317540168762207,False,"2
"
207,207,random,1,207,[7],0.06764841079711914,3.59940242767334,False,"11
"
208,208,random,1,208,[7],0.00793313980102539,3.6073355674743652,False,"1
"
209,209,random,1,209,[3],0.007411479949951172,3.6147470474243164,False,"1
"
210,210,random,1,210,[7],0.0074024200439453125,3.6221494674682617,False,"1
"
211,211,random,1,211,[3],0.014588594436645508,3.6367380619049072,False,"2
"
212,212,random,1,212,[7],0.006850719451904297,3.6435887813568115,False,"1
"
213,213,random,1,213,[6],0.007308006286621094,3.6508967876434326,False,"1
"
214,214,random,1,214,[5],0.02940058708190918,3.680297374725342,False,"5
"
215,215,random,1,215,[7],0.01434016227722168,3.6946375370025635,False,"2
"
216,216,random,1,216,[8],0.02054309844970703,3.7151806354522705,False,"3
"
217,217,random,1,217,[8],0.014566898345947266,3.7297475337982178,False,"2
"
218,218,random,1,218,[4],0.07773518562316895,3.8074827194213867,False,"12
"
219,219,random,1,219,[7],0.09708786010742188,3.9045705795288086,False,"16
"
220,220,random,1,220,[7],0.01917552947998047,3.923746109008789,False,"3
"
221,221,random,1,221,[6],0.030900001525878906,3.954646110534668,False,"5
"
222,222,random,1,222,[3],0.03132367134094238,3.9859697818756104,False,"5
"
223,223,random,1,223,[6],0.03126716613769531,4.017236948013306,False,"5
"
224,224,random,1,224,[7],0.06481313705444336,4.082050085067749,False,"11
"
225,225,random,1,225,[5],0.025043725967407227,4.107093811035156,False,"4
"
226,226,random,1,226,[3],0.03631186485290527,4.1434056758880615,False,"6
"
227,227,random,1,227,[8],0.03701949119567871,4.18042516708374,False,"6
"
228,228,random,1,228,[6],0.08540868759155273,4.265833854675293,False,"14
"
229,229,random,1,229,[6],0.04785656929016113,4.313690423965454,False,"8
"
230,230,random,1,230,[5],0.19086384773254395,4.504554271697998,False,"31
"
231,231,random,1,231,[6],0.020893573760986328,4.525447845458984,False,"3
"
232,232,random,1,232,[6],0.05617189407348633,4.581619739532471,False,"9
"
233,233,random,1,233,[7],0.06683611869812012,4.648455858230591,False,"11
"
234,234,random,1,234,[7],0.025670766830444336,4.674126625061035,False,"4
"
235,235,random,1,235,[6],0.013340950012207031,4.687467575073242,False,"2
"
236,236,random,1,236,[6],0.01379537582397461,4.701262950897217,False,"2
"
237,237,random,1,237,[5],0.07276701927185059,4.774029970169067,False,"12
"
238,238,random,1,238,[5],0.020681142807006836,4.794711112976074,False,"3
"
239,239,random,1,239,[7],0.019189119338989258,4.8139002323150635,False,"3
"
240,240,random,1,240,[9],0.03566789627075195,4.849568128585815,False,"6
"
241,241,random,1,241,[6],0.012923479080200195,4.862491607666016,False,"2
"
242,242,random,1,242,[8],0.05193758010864258,4.914429187774658,False,"8
"
243,243,random,1,243,[9],0.02117753028869629,4.9356067180633545,False,"3
"
244,244,random,1,244,[9],0.06335973739624023,4.998966455459595,False,"10
"
245,245,random,1,245,[5],0.008072376251220703,5.007038831710815,False,"1
"
246,246,random,1,246,[7],0.10001540184020996,5.107054233551025,False,"16
"
247,247,random,1,247,[7],0.048839569091796875,5.155893802642822,False,"8
"
248,248,random,1,248,[7],0.03729724884033203,5.193191051483154,False,"6
"
249,249,random,1,249,[9],0.03799915313720703,5.231190204620361,False,"6
"
250,250,random,1,250,[3],0.026868820190429688,5.258059024810791,False,"4
"
251,251,random,1,251,[2],0.012970685958862305,5.271029710769653,False,"2
"
252,252,random,1,252,[4],0.06255769729614258,5.333587408065796,False,"10
"
253,253,random,1,253,[4],0.030986309051513672,5.36457371711731,False,"5
"
254,254,random,1,254,[8],0.026041030883789062,5.390614748001099,False,"4
"
255,255,random,1,255,[7],0.013745307922363281,5.404360055923462,False,"2
"
256,256,random,1,256,[7],0.019336462020874023,5.423696517944336,False,"3
"
257,257,random,1,257,[9],0.014203310012817383,5.437899827957153,False,"2
"
258,258,random,1,258,[7],0.015546321868896484,5.45344614982605,False,"2
"
259,259,random,1,259,[8],0.01448202133178711,5.467928171157837,False,"2
"
260,260,random,1,260,[4],0.11334371566772461,5.5812718868255615,False,"19
"
261,261,random,1,261,[11],0.05125832557678223,5.632530212402344,False,"8
"
262,262,random,1,262,[8],0.014045953750610352,5.646576166152954,False,"2
"
263,263,random,1,263,[5],0.04884910583496094,5.695425271987915,False,"8
"
264,264,random,1,264,[6],0.04401397705078125,5.739439249038696,False,"7
"
265,265,random,1,265,[8],0.007727146148681641,5.747166395187378,False,"1
"
266,266,random,1,266,[5],0.01340031623840332,5.760566711425781,False,"2
"
267,267,random,1,267,[7],0.01865363121032715,5.779220342636108,False,"3
"
268,268,random,1,268,[9],0.05318427085876465,5.832404613494873,False,"9
"
269,269,random,1,269,[10],0.018787384033203125,5.851191997528076,False,"3
"
270,270,random,1,270,[8],0.020337343215942383,5.8715293407440186,False,"3
"
271,271,random,1,271,[5],0.10074281692504883,5.972272157669067,False,"17
"
272,272,random,1,272,[10],0.051820993423461914,6.024093151092529,False,"8
"
273,273,random,1,273,[6],0.03239727020263672,6.056490421295166,False,"5
"
274,274,random,1,274,[9],0.08589720726013184,6.142387628555298,False,"13
"
275,275,random,1,275,[7],0.03395199775695801,6.176339626312256,False,"5
"
276,276,random,1,276,[12],0.03299570083618164,6.2093353271484375,False,"5
"
277,277,random,1,277,[11],0.14596104621887207,6.35529637336731,False,"24
"
278,278,random,1,278,[7],0.04958987236022949,6.404886245727539,False,"8
"
279,279,random,1,279,[4],0.007807731628417969,6.412693977355957,False,"1
"
280,280,random,1,280,[8],0.018254995346069336,6.430948972702026,False,"3
"
281,281,random,1,281,[8],0.04704904556274414,6.4779980182647705,False,"7
"
282,282,random,1,282,[7],0.012629985809326172,6.490628004074097,False,"2
"
283,283,random,1,283,[7],0.013410568237304688,6.504038572311401,False,"2
"
284,284,random,1,284,[5],0.29018592834472656,6.794224500656128,False,"47
"
285,285,random,1,285,[9],0.019494056701660156,6.813718557357788,False,"3
"
286,286,random,1,286,[7],0.01326751708984375,6.826986074447632,False,"2
"
287,287,random,1,287,[4],0.09420561790466309,6.921191692352295,False,"15
"
288,288,random,1,288,[4],0.020076513290405273,6.9412682056427,False,"3
"
289,289,random,1,289,[6],0.025816917419433594,6.967085123062134,False,"4
"
290,290,random,1,290,[6],0.12003469467163086,7.087119817733765,False,"19
"
291,291,random,1,291,[6],0.01980447769165039,7.106924295425415,False,"3
"
292,292,random,1,292,[10],0.28954577445983887,7.396470069885254,False,"45
"
293,293,random,1,293,[7],0.01913619041442871,7.415606260299683,False,"3
"
294,294,random,1,294,[7],0.04389023780822754,7.45949649810791,False,"7
"
295,295,random,1,295,[7],0.04688405990600586,7.506380558013916,False,"7
"
296,296,random,1,296,[10],0.05707907676696777,7.563459634780884,False,"9
"
297,297,random,1,297,[8],0.014166831970214844,7.577626466751099,False,"2
"
298,298,random,1,298,[10],0.050737857818603516,7.628364324569702,False,"8
"
299,299,random,1,299,[7],0.13602256774902344,7.764386892318726,False,"21
"
300,300,random,1,300,[7],0.027037858963012695,7.791424751281738,False,"4
"
301,301,random,1,301,[4],0.0277557373046875,7.819180488586426,False,"4
"
302,302,random,1,302,[9],0.014135599136352539,7.833316087722778,False,"2
"
303,303,random,1,303,[4],0.0732572078704834,7.906573295593262,False,"11
"
304,304,random,1,304,[4],0.10680699348449707,8.013380289077759,False,"17
"
305,305,random,1,305,[5],0.014034748077392578,8.027415037155151,False,"2
"
306,306,random,1,306,[3],0.038645267486572266,8.066060304641724,False,"6
"
307,307,random,1,307,[7],0.014657020568847656,8.080717325210571,False,"2
"
308,308,random,1,308,[7],0.04631161689758301,8.127028942108154,False,"7
"
309,309,random,1,309,[7],0.07248067855834961,8.199509620666504,False,"11
"
310,310,random,1,310,[6],0.15986347198486328,8.359373092651367,False,"25
"
311,311,random,1,311,[4],0.0669403076171875,8.426313400268555,False,"10
"
312,312,random,1,312,[4],0.07772684097290039,8.504040241241455,False,"12
"
313,313,random,1,313,[6],0.03168058395385742,8.535720825195312,False,"5
"
314,314,random,1,314,[8],0.020827054977416992,8.55654788017273,False,"3
"
315,315,random,1,315,[6],0.023427486419677734,8.579975366592407,False,"3
"
316,316,random,1,316,[6],0.029041290283203125,8.60901665687561,False,"4
"
317,317,random,1,317,[4],0.04232454299926758,8.651341199874878,False,"7
"
318,318,random,1,318,[10],0.06483888626098633,8.716180086135864,False,"10
"
319,319,random,1,319,[8],0.02828836441040039,8.744468450546265,False,"4
"
320,320,random,1,320,[8],0.029447317123413086,8.773915767669678,False,"4
"
321,321,random,1,321,[8],0.06353998184204102,8.837455749511719,False,"10
"
322,322,random,1,322,[8],0.014220952987670898,8.85167670249939,False,"2
"
323,323,random,1,323,[7],0.033354997634887695,8.885031700134277,False,"5
"
324,324,random,1,324,[8],0.05362582206726074,8.938657522201538,False,"8
"
325,325,random,1,325,[9],0.015707731246948242,8.954365253448486,False,"2
"
326,326,random,1,326,[5],0.049160003662109375,9.003525257110596,False,"8
"
327,327,random,1,327,[11],0.10746598243713379,9.11099123954773,False,"17
"
328,328,random,1,328,[9],0.045441389083862305,9.156432628631592,False,"7
"
329,329,random,1,329,[9],0.037932395935058594,9.19436502456665,False,"6
"
330,330,random,1,330,[6],0.038246870040893555,9.232611894607544,False,"6
"
331,331,random,1,331,[8],0.01342630386352539,9.24603819847107,False,"2
"
332,332,random,1,332,[10],0.021721601486206055,9.267759799957275,False,"3
"
333,333,random,1,333,[7],0.07761836051940918,9.345378160476685,False,"12
"
334,334,random,1,334,[9],0.12675023078918457,9.47212839126587,False,"20
"
335,335,random,1,335,[6],0.027069807052612305,9.499198198318481,False,"4
"
336,336,random,1,336,[6],0.1368095874786377,9.63600778579712,False,"21
"
337,337,random,1,337,[9],0.10812807083129883,9.744135856628418,False,"18
"
338,338,random,1,338,[8],0.03664422035217285,9.78078007698059,False,"6
"
339,339,random,1,339,[4],0.04632139205932617,9.827101469039917,False,"7
"
340,340,random,1,340,[9],0.1372067928314209,9.964308261871338,False,"22
"
341,341,random,1,341,[5],0.07755708694458008,10.041865348815918,False,"12
"
342,342,random,1,342,[5],0.008281469345092773,10.05014681816101,False,"1
"
343,343,random,1,343,[4],0.013980627059936523,10.064127445220947,False,"2
"
344,344,random,1,344,[8],0.027206897735595703,10.091334342956543,False,"4
"
345,345,random,1,345,[4],0.028681039810180664,10.120015382766724,False,"4
"
346,346,random,1,346,[5],0.07363343238830566,10.19364881515503,False,"11
"
347,347,random,1,347,[5],0.07883644104003906,10.272485256195068,False,"12
"
348,348,random,1,348,[8],0.0835120677947998,10.355997323989868,False,"13
"
349,349,random,1,349,[3],0.014487743377685547,10.370485067367554,False,"2
"
350,350,random,1,350,[3],0.0526883602142334,10.423173427581787,False,"8
"
351,351,random,1,351,[4],0.027022123336791992,10.450195550918579,False,"4
"
352,352,random,1,352,[7],0.14044547080993652,10.590641021728516,False,"22
"
353,353,random,1,353,[10],0.026071548461914062,10.61671257019043,False,"4
"
354,354,random,1,354,[10],0.04390096664428711,10.660613536834717,False,"6
"
355,355,random,1,355,[8],0.0830068588256836,10.7436203956604,False,"13
"
356,356,random,1,356,[3],0.05925416946411133,10.802874565124512,False,"10
"
357,357,random,1,357,[8],0.03400254249572754,10.83687710762024,False,"5
"
358,358,random,1,358,[9],0.015586137771606445,10.852463245391846,False,"2
"
359,359,random,1,359,[8],0.05274081230163574,10.905204057693481,False,"8
"
360,360,random,1,360,[8],0.02527785301208496,10.930481910705566,False,"4
"
361,361,random,1,361,[7],0.06413722038269043,10.994619131088257,False,"10
"
362,362,random,1,362,[7],0.04545760154724121,11.040076732635498,False,"7
"
363,363,random,1,363,[5],0.12153434753417969,11.161611080169678,False,"20
"
364,364,random,1,364,[8],0.09055066108703613,11.252161741256714,False,"14
"
365,365,random,1,365,[10],0.062218666076660156,11.314380407333374,False,"9
"
366,366,random,1,366,[10],0.05604910850524902,11.370429515838623,False,"9
"
367,367,random,1,367,[8],0.016458749771118164,11.386888265609741,False,"2
"
368,368,random,1,368,[6],0.04736137390136719,11.434249639511108,False,"7
"
369,369,random,1,369,[6],0.05025744438171387,11.484507083892822,False,"8
"
