,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
0,0,random,1,0,[3],0.007596015930175781,0.007596015930175781,False,"1
"
1,1,random,1,1,[9],0.00692439079284668,0.014520406723022461,False,"1
"
2,2,random,1,2,[7],0.006135225296020508,0.02065563201904297,False,"1
"
3,3,random,1,3,[7],0.006068229675292969,0.026723861694335938,False,"1
"
4,4,random,1,4,[4],0.0050220489501953125,0.03174591064453125,False,"1
"
5,5,random,1,5,[5],0.005519866943359375,0.037265777587890625,False,"1
"
6,6,random,1,6,[6],0.005943775177001953,0.04320955276489258,False,"1
"
7,7,random,1,7,[8],0.008272886276245117,0.051482439041137695,False,"1
"
8,8,random,1,8,[4],0.006156206130981445,0.05763864517211914,False,"1
"
9,9,random,1,9,[3],0.006058692932128906,0.06369733810424805,False,"1
"
10,10,random,1,10,[5],0.011136054992675781,0.07483339309692383,False,"2
"
11,11,random,1,11,[7],0.01093435287475586,0.08576774597167969,False,"2
"
12,12,random,1,12,[9],0.0064029693603515625,0.09217071533203125,False,"1
"
13,13,random,1,13,[9],0.006034374237060547,0.0982050895690918,False,"1
"
14,14,random,1,14,[8],0.005616664886474609,0.1038217544555664,False,"1
"
15,15,random,1,15,[9],0.006010532379150391,0.1098322868347168,False,"1
"
16,16,random,1,16,[7],0.006054401397705078,0.11588668823242188,False,"1
"
17,17,random,1,17,[10],0.023592233657836914,0.1394789218902588,False,"4
"
18,18,random,1,18,[10],0.005635976791381836,0.14511489868164062,False,"1
"
19,19,random,1,19,[5],0.017560958862304688,0.1626758575439453,False,"3
"
20,20,random,1,20,[4],0.0056574344635009766,0.1683332920074463,False,"1
"
21,21,random,1,21,[6],0.01164555549621582,0.1799788475036621,False,"2
"
22,22,random,1,22,[5],0.006143808364868164,0.18612265586853027,False,"1
"
23,23,random,1,23,[5],0.005645275115966797,0.19176793098449707,False,"1
"
24,24,random,1,24,[8],0.010833740234375,0.20260167121887207,False,"2
"
25,25,random,1,25,[9],0.00590968132019043,0.2085113525390625,False,"1
"
26,26,random,1,26,[9],0.01751565933227539,0.2260270118713379,False,"3
"
27,27,random,1,27,[7],0.005674600601196289,0.23170161247253418,False,"1
"
28,28,random,1,28,[7],0.006514072418212891,0.23821568489074707,False,"1
"
29,29,random,1,29,[6],0.006059408187866211,0.24427509307861328,False,"1
"
30,30,random,1,30,[6],0.006489753723144531,0.2507648468017578,False,"1
"
31,31,random,1,31,[10],0.006421327590942383,0.2571861743927002,False,"1
"
32,32,random,1,32,[7],0.010523796081542969,0.26770997047424316,False,"2
"
33,33,random,1,33,[5],0.005646228790283203,0.27335619926452637,False,"1
"
34,34,random,1,34,[5],0.04541325569152832,0.3187694549560547,False,"8
"
35,35,random,1,35,[5],0.006186723709106445,0.32495617866516113,False,"1
"
36,36,random,1,36,[6],0.01169133186340332,0.33664751052856445,False,"2
"
37,37,random,1,37,[3],0.00675511360168457,0.343402624130249,False,"1
"
38,38,random,1,38,[8],0.0062558650970458984,0.3496584892272949,False,"1
"
39,39,random,1,39,[3],0.0061452388763427734,0.3558037281036377,False,"1
"
40,40,random,1,40,[8],0.017691850662231445,0.37349557876586914,False,"3
"
41,41,random,1,41,[7],0.006555318832397461,0.3800508975982666,False,"1
"
42,42,random,1,42,[5],0.006015300750732422,0.386066198348999,False,"1
"
43,43,random,1,43,[6],0.005643367767333984,0.391709566116333,False,"1
"
44,44,random,1,44,[2],0.006012916564941406,0.3977224826812744,False,"1
"
45,45,random,1,45,[11],0.00603795051574707,0.4037604331970215,False,"1
"
46,46,random,1,46,[6],0.010991811752319336,0.4147522449493408,False,"2
"
47,47,random,1,47,[6],0.005687236785888672,0.4204394817352295,False,"1
"
48,48,random,1,48,[10],0.011399507522583008,0.4318389892578125,False,"2
"
49,49,random,1,49,[7],0.04502058029174805,0.47685956954956055,False,"8
"
50,50,random,1,50,[8],0.006204128265380859,0.4830636978149414,False,"1
"
51,51,random,1,51,[4],0.012508392333984375,0.4955720901489258,False,"2
"
52,52,random,1,52,[7],0.029796600341796875,0.5253686904907227,False,"5
"
53,53,random,1,53,[6],0.00631403923034668,0.5316827297210693,False,"1
"
54,54,random,1,54,[5],0.01673269271850586,0.5484154224395752,False,"3
"
55,55,random,1,55,[10],0.018306970596313477,0.5667223930358887,False,"3
"
56,56,random,1,56,[6],0.005977630615234375,0.572700023651123,False,"1
"
57,57,random,1,57,[4],0.017197370529174805,0.5898973941802979,False,"3
"
58,58,random,1,58,[8],0.006662607192993164,0.596560001373291,False,"1
"
59,59,random,1,59,[6],0.01160883903503418,0.6081688404083252,False,"2
"
60,60,random,1,60,[7],0.016680240631103516,0.6248490810394287,False,"3
"
61,61,random,1,61,[6],0.011902570724487305,0.636751651763916,False,"2
"
62,62,random,1,62,[7],0.006139278411865234,0.6428909301757812,False,"1
"
63,63,random,1,63,[5],0.023672819137573242,0.6665637493133545,False,"4
"
64,64,random,1,64,[2],0.00588536262512207,0.6724491119384766,False,"1
"
65,65,random,1,65,[8],0.00682520866394043,0.679274320602417,False,"1
"
66,66,random,1,66,[8],0.02895188331604004,0.708226203918457,False,"5
"
67,67,random,1,67,[6],0.011955499649047852,0.7201817035675049,False,"2
"
68,68,random,1,68,[5],0.006002664566040039,0.7261843681335449,False,"1
"
69,69,random,1,69,[11],0.006967067718505859,0.7331514358520508,False,"1
"
70,70,random,1,70,[2],0.012491703033447266,0.745643138885498,False,"2
"
71,71,random,1,71,[12],0.023488759994506836,0.7691318988800049,False,"4
"
72,72,random,1,72,[7],0.006815433502197266,0.7759473323822021,False,"1
"
73,73,random,1,73,[6],0.018817424774169922,0.7947647571563721,False,"3
"
74,74,random,1,74,[4],0.005926847457885742,0.8006916046142578,False,"1
"
75,75,random,1,75,[6],0.011207818984985352,0.8118994235992432,False,"2
"
