,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
0,0,random,1,0,[9],0.006209611892700195,0.006209611892700195,False,"1
"
1,1,random,1,1,[10],0.004377126693725586,0.010586738586425781,False,"1
"
2,2,random,1,2,[4],0.003947257995605469,0.01453399658203125,False,"1
"
3,3,random,1,3,[6],0.005110502243041992,0.019644498825073242,False,"1
"
4,4,random,1,4,[8],0.0038106441497802734,0.023455142974853516,False,"1
"
5,5,random,1,5,[3],0.003487825393676758,0.026942968368530273,False,"1
"
6,6,random,1,6,[6],0.003733396530151367,0.03067636489868164,False,"1
"
7,7,random,1,7,[8],0.0037496089935302734,0.034425973892211914,False,"1
"
8,8,random,1,8,[4],0.004046440124511719,0.03847241401672363,False,"1
"
9,9,random,1,9,[5],0.003490447998046875,0.04196286201477051,False,"1
"
10,10,random,1,10,[8],0.0037620067596435547,0.04572486877441406,False,"1
"
11,11,random,1,11,[7],0.003506183624267578,0.04923105239868164,False,"1
"
12,12,random,1,12,[8],0.0035195350646972656,0.052750587463378906,False,"1
"
13,13,random,1,13,[6],0.006707429885864258,0.059458017349243164,False,"2
"
14,14,random,1,14,[7],0.007313728332519531,0.0667717456817627,False,"2
"
15,15,random,1,15,[7],0.0074062347412109375,0.07417798042297363,False,"2
"
16,16,random,1,16,[4],0.010912895202636719,0.08509087562561035,False,"3
"
17,17,random,1,17,[8],0.0037958621978759766,0.08888673782348633,False,"1
"
18,18,random,1,18,[3],0.0037894248962402344,0.09267616271972656,False,"1
"
19,19,random,1,19,[10],0.00408172607421875,0.09675788879394531,False,"1
"
20,20,random,1,20,[11],0.004092216491699219,0.10085010528564453,False,"1
"
21,21,random,1,21,[7],0.003812074661254883,0.10466217994689941,False,"1
"
22,22,random,1,22,[6],0.00699615478515625,0.11165833473205566,False,"2
"
23,23,random,1,23,[8],0.0040547847747802734,0.11571311950683594,False,"1
"
24,24,random,1,24,[6],0.007666110992431641,0.12337923049926758,False,"2
"
25,25,random,1,25,[6],0.003549814224243164,0.12692904472351074,False,"1
"
26,26,random,1,26,[6],0.00382232666015625,0.130751371383667,False,"1
"
27,27,random,1,27,[7],0.011092424392700195,0.1418437957763672,False,"3
"
28,28,random,1,28,[7],0.01105952262878418,0.15290331840515137,False,"3
"
29,29,random,1,29,[4],0.0038352012634277344,0.1567385196685791,False,"1
"
30,30,random,1,30,[5],0.010956048965454102,0.1676945686340332,False,"3
"
31,31,random,1,31,[5],0.007181644439697266,0.17487621307373047,False,"2
"
32,32,random,1,32,[9],0.0038683414459228516,0.17874455451965332,False,"1
"
33,33,random,1,33,[4],0.003585338592529297,0.18232989311218262,False,"1
"
34,34,random,1,34,[4],0.0038652420043945312,0.18619513511657715,False,"1
"
35,35,random,1,35,[7],0.007453203201293945,0.1936483383178711,False,"2
"
36,36,random,1,36,[6],0.0038671493530273438,0.19751548767089844,False,"1
"
37,37,random,1,37,[6],0.0038743019104003906,0.20138978958129883,False,"1
"
38,38,random,1,38,[6],0.0038628578186035156,0.20525264739990234,False,"1
"
39,39,random,1,39,[5],0.007097482681274414,0.21235013008117676,False,"2
"
40,40,random,1,40,[7],0.003865480422973633,0.2162156105041504,False,"1
"
41,41,random,1,41,[7],0.0038747787475585938,0.22009038925170898,False,"1
"
42,42,random,1,42,[5],0.007459163665771484,0.22754955291748047,False,"2
"
43,43,random,1,43,[7],0.007613658905029297,0.23516321182250977,False,"2
"
44,44,random,1,44,[5],0.004072904586791992,0.23923611640930176,False,"1
"
45,45,random,1,45,[5],0.014228105545043945,0.2534642219543457,False,"4
"
46,46,random,1,46,[10],0.003897428512573242,0.25736165046691895,False,"1
"
47,47,random,1,47,[7],0.00363922119140625,0.2610008716583252,False,"1
"
48,48,random,1,48,[9],0.0039014816284179688,0.26490235328674316,False,"1
"
49,49,random,1,49,[5],0.0040857791900634766,0.26898813247680664,False,"1
"
50,50,random,1,50,[6],0.003657102584838867,0.2726452350616455,False,"1
"
51,51,random,1,51,[6],0.011388063430786133,0.28403329849243164,False,"3
"
52,52,random,1,52,[8],0.014472007751464844,0.2985053062438965,False,"4
"
53,53,random,1,53,[6],0.00751948356628418,0.30602478981018066,False,"2
"
54,54,random,1,54,[7],0.003945589065551758,0.3099703788757324,False,"1
"
55,55,random,1,55,[5],0.007661104202270508,0.31763148307800293,False,"2
"
56,56,random,1,56,[9],0.011381149291992188,0.3290126323699951,False,"3
"
57,57,random,1,57,[5],0.011507749557495117,0.34052038192749023,False,"3
"
58,58,random,1,58,[3],0.02119898796081543,0.36171936988830566,False,"6
"
59,59,random,1,59,[6],0.003949880599975586,0.36566925048828125,False,"1
"
60,60,random,1,60,[8],0.007834196090698242,0.3735034465789795,False,"2
"
61,61,random,1,61,[5],0.0039691925048828125,0.3774726390838623,False,"1
"
62,62,random,1,62,[9],0.0071048736572265625,0.38457751274108887,False,"2
"
63,63,random,1,63,[6],0.0076062679290771484,0.392183780670166,False,"2
"
64,64,random,1,64,[5],0.01429891586303711,0.4064826965332031,False,"4
"
65,65,random,1,65,[8],0.018727540969848633,0.42521023750305176,False,"5
"
66,66,random,1,66,[7],0.003973960876464844,0.4291841983795166,False,"1
"
67,67,random,1,67,[10],0.00424957275390625,0.43343377113342285,False,"1
"
68,68,random,1,68,[7],0.003988027572631836,0.4374217987060547,False,"1
"
69,69,random,1,69,[9],0.004257917404174805,0.4416797161102295,False,"1
"
70,70,random,1,70,[6],0.010950565338134766,0.45263028144836426,False,"3
"
71,71,random,1,71,[4],0.007261037826538086,0.45989131927490234,False,"2
"
72,72,random,1,72,[11],0.004269838333129883,0.4641611576080322,False,"1
"
73,73,random,1,73,[5],0.007696628570556641,0.47185778617858887,False,"2
"
74,74,random,1,74,[7],0.014742851257324219,0.4866006374359131,False,"4
"
75,75,random,1,75,[3],0.01473855972290039,0.5013391971588135,False,"4
"
76,76,random,1,76,[5],0.011372089385986328,0.5127112865447998,False,"3
"
77,77,random,1,77,[8],0.0043087005615234375,0.5170199871063232,False,"1
"
78,78,random,1,78,[10],0.008088111877441406,0.5251080989837646,False,"2
"
79,79,random,1,79,[6],0.0037865638732910156,0.5288946628570557,False,"1
"
80,80,random,1,80,[10],0.007902383804321289,0.536797046661377,False,"2
"
81,81,random,1,81,[8],0.00825047492980957,0.5450475215911865,False,"2
"
82,82,random,1,82,[5],0.004300594329833984,0.5493481159210205,False,"1
"
83,83,random,1,83,[5],0.022980213165283203,0.5723283290863037,False,"6
"
84,84,random,1,84,[11],0.0040705204010009766,0.5763988494873047,False,"1
"
85,85,random,1,85,[7],0.018770456314086914,0.5951693058013916,False,"5
"
86,86,random,1,86,[5],0.003805398941040039,0.5989747047424316,False,"1
"
87,87,random,1,87,[8],0.010984182357788086,0.6099588871002197,False,"3
"
88,88,random,1,88,[8],0.004342794418334961,0.6143016815185547,False,"1
"
89,89,random,1,89,[5],0.0042574405670166016,0.6185591220855713,False,"1
"
90,90,random,1,90,[3],0.003838062286376953,0.6223971843719482,False,"1
"
91,91,random,1,91,[9],0.019556283950805664,0.6419534683227539,False,"5
"
92,92,random,1,92,[6],0.004102230072021484,0.6460556983947754,False,"1
"
93,93,random,1,93,[4],0.004112958908081055,0.6501686573028564,False,"1
"
94,94,random,1,94,[10],0.004121065139770508,0.654289722442627,False,"1
"
95,95,random,1,95,[4],0.018463850021362305,0.6727535724639893,False,"5
"
96,96,random,1,96,[8],0.018321514129638672,0.6910750865936279,False,"5
"
97,97,random,1,97,[7],0.007594585418701172,0.6986696720123291,False,"2
"
98,98,random,1,98,[4],0.004129886627197266,0.7027995586395264,False,"1
"
99,99,random,1,99,[6],0.007274627685546875,0.7100741863250732,False,"2
"
100,100,random,1,100,[9],0.011207818984985352,0.7212820053100586,False,"3
"
101,101,random,1,101,[5],0.007605314254760742,0.7288873195648193,False,"2
"
102,102,random,1,102,[4],0.0041599273681640625,0.7330472469329834,False,"1
"
103,103,random,1,103,[4],0.004137754440307617,0.737185001373291,False,"1
"
104,104,random,1,104,[7],0.014919042587280273,0.7521040439605713,False,"4
"
105,105,random,1,105,[8],0.013918399810791016,0.7660224437713623,False,"4
"
106,106,random,1,106,[9],0.0219266414642334,0.7879490852355957,False,"6
"
107,107,random,1,107,[9],0.004151582717895508,0.7921006679534912,False,"1
"
108,108,random,1,108,[5],0.008124589920043945,0.8002252578735352,False,"2
"
109,109,random,1,109,[9],0.004426240921020508,0.8046514987945557,False,"1
"
