,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
0,0,random,1,0,[9],0.007247209548950195,0.007247209548950195,False,"1
"
1,1,random,1,1,[9],0.006007671356201172,0.013254880905151367,False,"1
"
2,2,random,1,2,[6],0.005962371826171875,0.019217252731323242,False,"1
"
3,3,random,1,3,[7],0.005948066711425781,0.025165319442749023,False,"1
"
4,4,random,1,4,[5],0.005903005599975586,0.03106832504272461,False,"1
"
5,5,random,1,5,[9],0.0058972835540771484,0.03696560859680176,False,"1
"
6,6,random,1,6,[5],0.005682945251464844,0.0426485538482666,False,"1
"
7,7,random,1,7,[5],0.00527501106262207,0.04792356491088867,False,"1
"
8,8,random,1,8,[5],0.005244255065917969,0.05316781997680664,False,"1
"
9,9,random,1,9,[10],0.0063762664794921875,0.05954408645629883,False,"1
"
10,10,random,1,10,[9],0.0058743953704833984,0.06541848182678223,False,"1
"
11,11,random,1,11,[5],0.005891561508178711,0.07131004333496094,False,"1
"
12,12,random,1,12,[5],0.005305290222167969,0.0766153335571289,False,"1
"
13,13,random,1,13,[7],0.005941867828369141,0.08255720138549805,False,"1
"
14,14,random,1,14,[6],0.011549949645996094,0.09410715103149414,False,"2
"
15,15,random,1,15,[4],0.005766868591308594,0.09987401962280273,False,"1
"
16,16,random,1,16,[7],0.005636930465698242,0.10551095008850098,False,"1
"
17,17,random,1,17,[5],0.00560307502746582,0.1111140251159668,False,"1
"
18,18,random,1,18,[7],0.01662302017211914,0.12773704528808594,False,"3
"
19,19,random,1,19,[5],0.005505561828613281,0.13324260711669922,False,"1
"
20,20,random,1,20,[9],0.006468772888183594,0.1397113800048828,False,"1
"
21,21,random,1,21,[11],0.011680364608764648,0.15139174461364746,False,"2
"
22,22,random,1,22,[5],0.005646705627441406,0.15703845024108887,False,"1
"
23,23,random,1,23,[6],0.006067514419555664,0.16310596466064453,False,"1
"
24,24,random,1,24,[4],0.010744333267211914,0.17385029792785645,False,"2
"
25,25,random,1,25,[7],0.006625175476074219,0.18047547340393066,False,"1
"
26,26,random,1,26,[3],0.017496347427368164,0.19797182083129883,False,"3
"
27,27,random,1,27,[6],0.006232500076293945,0.20420432090759277,False,"1
"
28,28,random,1,28,[5],0.006158113479614258,0.21036243438720703,False,"1
"
29,29,random,1,29,[6],0.005688667297363281,0.2160511016845703,False,"1
"
30,30,random,1,30,[9],0.006677865982055664,0.22272896766662598,False,"1
"
31,31,random,1,31,[6],0.011433839797973633,0.2341628074645996,False,"2
"
32,32,random,1,32,[11],0.0062139034271240234,0.24037671089172363,False,"1
"
33,33,random,1,33,[11],0.011950492858886719,0.25232720375061035,False,"2
"
34,34,random,1,34,[6],0.022798776626586914,0.27512598037719727,False,"4
"
35,35,random,1,35,[6],0.006056785583496094,0.28118276596069336,False,"1
"
36,36,random,1,36,[9],0.01171255111694336,0.2928953170776367,False,"2
"
37,37,random,1,37,[9],0.011599540710449219,0.30449485778808594,False,"2
"
38,38,random,1,38,[6],0.006842136383056641,0.3113369941711426,False,"1
"
39,39,random,1,39,[4],0.006289482116699219,0.3176264762878418,False,"1
"
40,40,random,1,40,[5],0.00575709342956543,0.3233835697174072,False,"1
"
41,41,random,1,41,[8],0.006723880767822266,0.3301074504852295,False,"1
"
42,42,random,1,42,[5],0.0057370662689208984,0.3358445167541504,False,"1
"
43,43,random,1,43,[5],0.011356353759765625,0.347200870513916,False,"2
"
44,44,random,1,44,[3],0.005788087844848633,0.35298895835876465,False,"1
"
45,45,random,1,45,[4],0.011920690536499023,0.36490964889526367,False,"2
"
46,46,random,1,46,[6],0.006332874298095703,0.3712425231933594,False,"1
"
47,47,random,1,47,[7],0.0171816349029541,0.3884241580963135,False,"3
"
48,48,random,1,48,[7],0.01602458953857422,0.4044487476348877,False,"3
"
49,49,random,1,49,[4],0.005652666091918945,0.41010141372680664,False,"1
"
50,50,random,1,50,[6],0.005883693695068359,0.415985107421875,False,"1
"
51,51,random,1,51,[7],0.011869192123413086,0.4278542995452881,False,"2
"
52,52,random,1,52,[4],0.017124176025390625,0.4449784755706787,False,"3
"
53,53,random,1,53,[7],0.017167091369628906,0.4621455669403076,False,"3
"
54,54,random,1,54,[10],0.006187915802001953,0.46833348274230957,False,"1
"
55,55,random,1,55,[5],0.005684614181518555,0.4740180969238281,False,"1
"
56,56,random,1,56,[4],0.012196540832519531,0.48621463775634766,False,"2
"
57,57,random,1,57,[8],0.012331485748291016,0.49854612350463867,False,"2
"
58,58,random,1,58,[9],0.006343841552734375,0.504889965057373,False,"1
"
59,59,random,1,59,[4],0.006449222564697266,0.5113391876220703,False,"1
"
60,60,random,1,60,[9],0.006448984146118164,0.5177881717681885,False,"1
"
61,61,random,1,61,[7],0.006797313690185547,0.524585485458374,False,"1
"
62,62,random,1,62,[7],0.01172780990600586,0.5363132953643799,False,"2
"
63,63,random,1,63,[5],0.05656719207763672,0.5928804874420166,False,"10
"
64,64,random,1,64,[6],0.022053003311157227,0.6149334907531738,False,"4
"
65,65,random,1,65,[8],0.0067596435546875,0.6216931343078613,False,"1
"
66,66,random,1,66,[4],0.00632023811340332,0.6280133724212646,False,"1
"
67,67,random,1,67,[3],0.01197957992553711,0.6399929523468018,False,"2
"
68,68,random,1,68,[6],0.0444483757019043,0.684441328048706,False,"8
"
69,69,random,1,69,[5],0.011925935745239258,0.6963672637939453,False,"2
"
70,70,random,1,70,[11],0.011598348617553711,0.707965612411499,False,"2
"
71,71,random,1,71,[7],0.0061571598052978516,0.7141227722167969,False,"1
"
72,72,random,1,72,[12],0.006567478179931641,0.7206902503967285,False,"1
"
73,73,random,1,73,[5],0.02716064453125,0.7478508949279785,False,"4
"
74,74,random,1,74,[7],0.012258768081665039,0.7601096630096436,False,"2
"
75,75,random,1,75,[12],0.006761074066162109,0.7668707370758057,False,"1
"
76,76,random,1,76,[4],0.0059566497802734375,0.7728273868560791,False,"1
"
77,77,random,1,77,[4],0.005879402160644531,0.7787067890167236,False,"1
"
78,78,random,1,78,[7],0.0063245296478271484,0.7850313186645508,False,"1
"
79,79,random,1,79,[6],0.006375312805175781,0.7914066314697266,False,"1
"
80,80,random,1,80,[7],0.006757020950317383,0.798163652420044,False,"1
"
81,81,random,1,81,[6],0.0064890384674072266,0.8046526908874512,False,"1
"
82,82,random,1,82,[7],0.012527227401733398,0.8171799182891846,False,"2
"
83,83,random,1,83,[6],0.017012357711791992,0.8341922760009766,False,"3
"
84,84,random,1,84,[6],0.01255655288696289,0.8467488288879395,False,"2
"
85,85,random,1,85,[5],0.006342411041259766,0.8530912399291992,False,"1
"
86,86,random,1,86,[9],0.0063631534576416016,0.8594543933868408,False,"1
"
87,87,random,1,87,[4],0.006466388702392578,0.8659207820892334,False,"1
"
88,88,random,1,88,[4],0.04107785224914551,0.9069986343383789,False,"7
"
89,89,random,1,89,[5],0.017395734786987305,0.9243943691253662,False,"3
"
90,90,random,1,90,[8],0.005899667739868164,0.9302940368652344,False,"1
"
91,91,random,1,91,[6],0.006506204605102539,0.9368002414703369,False,"1
"
92,92,random,1,92,[7],0.018837928771972656,0.9556381702423096,False,"3
"
93,93,random,1,93,[3],0.022925853729248047,0.9785640239715576,False,"4
"
94,94,random,1,94,[5],0.03486037254333496,1.0134243965148926,False,"6
"
95,95,random,1,95,[11],0.03571462631225586,1.0491390228271484,False,"6
"
96,96,random,1,96,[12],0.033759117126464844,1.0828981399536133,False,"6
"
97,97,random,1,97,[7],0.018004179000854492,1.1009023189544678,False,"3
"
98,98,random,1,98,[5],0.0124664306640625,1.1133687496185303,False,"2
"
99,99,random,1,99,[4],0.02486419677734375,1.138232946395874,False,"4
"
100,100,random,1,100,[9],0.03565669059753418,1.1738896369934082,False,"6
"
101,101,random,1,101,[5],0.018706321716308594,1.1925959587097168,False,"3
"
102,102,random,1,102,[3],0.017351865768432617,1.2099478244781494,False,"3
"
103,103,random,1,103,[5],0.029295921325683594,1.239243745803833,False,"5
"
104,104,random,1,104,[11],0.0429995059967041,1.282243251800537,False,"7
"
105,105,random,1,105,[3],0.01857161521911621,1.3008148670196533,False,"3
"
106,106,random,1,106,[9],0.042530059814453125,1.3433449268341064,False,"7
"
107,107,random,1,107,[8],0.0065805912017822266,1.3499255180358887,False,"1
"
108,108,random,1,108,[10],0.006483554840087891,1.3564090728759766,False,"1
"
109,109,random,1,109,[11],0.018285751342773438,1.37469482421875,False,"3
"
110,110,random,1,110,[8],0.0247347354888916,1.3994295597076416,False,"4
"
111,111,random,1,111,[6],0.012091636657714844,1.4115211963653564,False,"2
"
112,112,random,1,112,[10],0.007062196731567383,1.4185833930969238,False,"1
"
113,113,random,1,113,[12],0.006768226623535156,1.425351619720459,False,"1
"
114,114,random,1,114,[7],0.011996030807495117,1.437347650527954,False,"2
"
115,115,random,1,115,[8],0.00652313232421875,1.4438707828521729,False,"1
"
116,116,random,1,116,[6],0.06403660774230957,1.5079073905944824,False,"11
"
117,117,random,1,117,[10],0.02494955062866211,1.5328569412231445,False,"4
"
118,118,random,1,118,[6],0.0311279296875,1.5639848709106445,False,"5
"
119,119,random,1,119,[7],0.019150257110595703,1.5831351280212402,False,"3
"
120,120,random,1,120,[9],0.006624698638916016,1.5897598266601562,False,"1
"
121,121,random,1,121,[7],0.03582572937011719,1.6255855560302734,False,"6
"
122,122,random,1,122,[4],0.006691455841064453,1.632277011871338,False,"1
"
123,123,random,1,123,[9],0.03363847732543945,1.6659154891967773,False,"6
"
124,124,random,1,124,[6],0.018595218658447266,1.6845107078552246,False,"3
"
125,125,random,1,125,[8],0.00709080696105957,1.6916015148162842,False,"1
"
126,126,random,1,126,[8],0.012071371078491211,1.7036728858947754,False,"2
"
127,127,random,1,127,[9],0.02463555335998535,1.7283084392547607,False,"4
"
128,128,random,1,128,[5],0.04054856300354004,1.7688570022583008,False,"7
"
129,129,random,1,129,[8],0.04728341102600098,1.8161404132843018,False,"8
"
130,130,random,1,130,[8],0.013348102569580078,1.8294885158538818,False,"2
"
131,131,random,1,131,[6],0.024090051651000977,1.8535785675048828,False,"4
"
132,132,random,1,132,[6],0.01803302764892578,1.8716115951538086,False,"3
"
133,133,random,1,133,[5],0.029311180114746094,1.9009227752685547,False,"5
"
134,134,random,1,134,[6],0.012849569320678711,1.9137723445892334,False,"2
"
135,135,random,1,135,[7],0.023645401000976562,1.93741774559021,False,"4
"
136,136,random,1,136,[4],0.0069735050201416016,1.9443912506103516,False,"1
"
137,137,random,1,137,[11],0.007313251495361328,1.951704502105713,False,"1
"
138,138,random,1,138,[7],0.048978567123413086,2.000683069229126,False,"8
"
139,139,random,1,139,[3],0.014214754104614258,2.0148978233337402,False,"2
"
140,140,random,1,140,[7],0.0071201324462890625,2.0220179557800293,False,"1
"
141,141,random,1,141,[8],0.011952400207519531,2.033970355987549,False,"2
"
142,142,random,1,142,[9],0.036057472229003906,2.0700278282165527,False,"6
"
143,143,random,1,143,[6],0.06930112838745117,2.139328956604004,False,"12
"
144,144,random,1,144,[8],0.04716777801513672,2.1864967346191406,False,"8
"
145,145,random,1,145,[9],0.032386064529418945,2.2188827991485596,False,"5
"
146,146,random,1,146,[7],0.030053377151489258,2.248936176300049,False,"5
"
147,147,random,1,147,[3],0.031214237213134766,2.2801504135131836,False,"5
"
148,148,random,1,148,[6],0.02388310432434082,2.3040335178375244,False,"4
"
149,149,random,1,149,[8],0.03253054618835449,2.336564064025879,False,"5
"
150,150,random,1,150,[8],0.01813364028930664,2.3546977043151855,False,"3
"
151,151,random,1,151,[8],0.018882274627685547,2.373579978942871,False,"3
"
152,152,random,1,152,[6],0.0642702579498291,2.4378502368927,False,"11
"
153,153,random,1,153,[10],0.04387021064758301,2.481720447540283,False,"7
"
154,154,random,1,154,[5],0.08318781852722168,2.564908266067505,False,"14
"
155,155,random,1,155,[9],0.03644871711730957,2.6013569831848145,False,"6
"
156,156,random,1,156,[7],0.018174409866333008,2.6195313930511475,False,"3
"
157,157,random,1,157,[8],0.054746150970458984,2.6742775440216064,False,"9
"
158,158,random,1,158,[4],0.007117271423339844,2.6813948154449463,False,"1
"
159,159,random,1,159,[8],0.07155251502990723,2.7529473304748535,False,"12
"
160,160,random,1,160,[4],0.06856918334960938,2.821516513824463,False,"11
"
161,161,random,1,161,[5],0.09465384483337402,2.916170358657837,False,"16
"
162,162,random,1,162,[7],0.04293107986450195,2.959101438522339,False,"7
"
163,163,random,1,163,[6],0.0070476531982421875,2.966149091720581,False,"1
"
164,164,random,1,164,[3],0.03132128715515137,2.9974703788757324,False,"5
"
165,165,random,1,165,[3],0.07129716873168945,3.068767547607422,False,"12
"
166,166,random,1,166,[5],0.030230998992919922,3.098998546600342,False,"5
"
167,167,random,1,167,[9],0.007515668869018555,3.1065142154693604,False,"1
"
168,168,random,1,168,[4],0.012192964553833008,3.1187071800231934,False,"2
"
169,169,random,1,169,[6],0.043712615966796875,3.1624197959899902,False,"7
"
170,170,random,1,170,[4],0.014695405960083008,3.1771152019500732,False,"2
"
171,171,random,1,171,[10],0.007298946380615234,3.1844141483306885,False,"1
"
172,172,random,1,172,[10],0.03030109405517578,3.2147152423858643,False,"5
"
173,173,random,1,173,[6],0.01334524154663086,3.228060483932495,False,"2
"
174,174,random,1,174,[6],0.03001689910888672,3.258077383041382,False,"5
"
175,175,random,1,175,[11],0.019353628158569336,3.277431011199951,False,"3
"
176,176,random,1,176,[8],0.007756948471069336,3.2851879596710205,False,"1
"
177,177,random,1,177,[8],0.007770538330078125,3.2929584980010986,False,"1
"
178,178,random,1,178,[7],0.05582261085510254,3.348781108856201,False,"9
"
179,179,random,1,179,[4],0.007263898849487305,3.3560450077056885,False,"1
"
180,180,random,1,180,[7],0.01290440559387207,3.3689494132995605,False,"2
"
181,181,random,1,181,[8],0.05364251136779785,3.4225919246673584,False,"9
"
182,182,random,1,182,[9],0.0076007843017578125,3.430192708969116,False,"1
"
183,183,random,1,183,[10],0.007857799530029297,3.4380505084991455,False,"1
"
184,184,random,1,184,[6],0.03180646896362305,3.4698569774627686,False,"5
"
185,185,random,1,185,[7],0.05391502380371094,3.5237720012664795,False,"9
"
186,186,random,1,186,[5],0.05400371551513672,3.577775716781616,False,"9
"
187,187,random,1,187,[9],0.040128231048583984,3.6179039478302,False,"6
"
188,188,random,1,188,[11],0.07265424728393555,3.6905581951141357,False,"12
"
189,189,random,1,189,[11],0.013454914093017578,3.7040131092071533,False,"2
"
190,190,random,1,190,[5],0.03316187858581543,3.7371749877929688,False,"5
"
191,191,random,1,191,[11],0.0671539306640625,3.8043289184570312,False,"12
"
192,192,random,1,192,[2],0.03351283073425293,3.837841749191284,False,"9
"
193,193,random,1,193,[6],0.019659996032714844,3.857501745223999,False,"5
"
194,194,random,1,194,[8],0.03233814239501953,3.8898398876190186,False,"8
"
195,195,random,1,195,[4],0.017035245895385742,3.9068751335144043,False,"4
"
196,196,random,1,196,[8],0.004495382308959961,3.9113705158233643,False,"1
"
197,197,random,1,197,[8],0.014832258224487305,3.9262027740478516,False,"4
"
198,198,random,1,198,[6],0.0045185089111328125,3.9307212829589844,False,"1
"
199,199,random,1,199,[5],0.05068206787109375,3.981403350830078,False,"13
"
200,200,random,1,200,[8],0.013614654541015625,3.9950180053710938,False,"3
"
201,201,random,1,201,[5],0.004599809646606445,3.9996178150177,False,"1
"
202,202,random,1,202,[5],0.004552125930786133,4.004169940948486,False,"1
"
203,203,random,1,203,[7],0.019540071487426758,4.023710012435913,False,"5
"
204,204,random,1,204,[7],0.023497819900512695,4.047207832336426,False,"6
"
205,205,random,1,205,[6],0.012021303176879883,4.059229135513306,False,"3
"
206,206,random,1,206,[4],0.016651391983032227,4.075880527496338,False,"4
"
207,207,random,1,207,[9],0.004568338394165039,4.080448865890503,False,"1
"
208,208,random,1,208,[5],0.06802535057067871,4.148474216461182,False,"18
"
209,209,random,1,209,[6],0.03096747398376465,4.179441690444946,False,"8
"
210,210,random,1,210,[6],0.0045604705810546875,4.184002161026001,False,"1
"
211,211,random,1,211,[11],0.016269683837890625,4.200271844863892,False,"4
"
212,212,random,1,212,[7],0.030879974365234375,4.231151819229126,False,"8
"
213,213,random,1,213,[7],0.015017509460449219,4.246169328689575,False,"4
"
214,214,random,1,214,[5],0.020388126373291016,4.266557455062866,False,"5
"
215,215,random,1,215,[9],0.012778520584106445,4.279335975646973,False,"3
"
216,216,random,1,216,[6],0.004862546920776367,4.284198522567749,False,"1
"
217,217,random,1,217,[5],0.01653265953063965,4.300731182098389,False,"4
"
218,218,random,1,218,[10],0.013068199157714844,4.3137993812561035,False,"3
"
219,219,random,1,219,[12],0.01297450065612793,4.3267738819122314,False,"3
"
220,220,random,1,220,[5],0.012249469757080078,4.3390233516693115,False,"3
"
221,221,random,1,221,[8],0.008079290390014648,4.347102642059326,False,"2
"
222,222,random,1,222,[6],0.0231475830078125,4.370250225067139,False,"6
"
223,223,random,1,223,[5],0.03145742416381836,4.401707649230957,False,"8
"
224,224,random,1,224,[9],0.017267704010009766,4.418975353240967,False,"4
"
225,225,random,1,225,[9],0.0046536922454833984,4.42362904548645,False,"1
"
226,226,random,1,226,[6],0.030591487884521484,4.454220533370972,False,"8
"
227,227,random,1,227,[6],0.008444547653198242,4.46266508102417,False,"2
"
228,228,random,1,228,[5],0.008552074432373047,4.471217155456543,False,"2
"
229,229,random,1,229,[5],0.008544445037841797,4.479761600494385,False,"2
"
230,230,random,1,230,[5],0.004639863967895508,4.48440146446228,False,"1
"
231,231,random,1,231,[3],0.012563943862915039,4.496965408325195,False,"3
"
232,232,random,1,232,[9],0.011921405792236328,4.508886814117432,False,"3
"
233,233,random,1,233,[3],0.016500234603881836,4.5253870487213135,False,"4
"
234,234,random,1,234,[5],0.017416715621948242,4.542803764343262,False,"4
"
235,235,random,1,235,[7],0.05604815483093262,4.598851919174194,False,"15
"
236,236,random,1,236,[7],0.0046617984771728516,4.603513717651367,False,"1
"
237,237,random,1,237,[8],0.012276649475097656,4.615790367126465,False,"3
"
238,238,random,1,238,[4],0.05372977256774902,4.669520139694214,False,"14
"
239,239,random,1,239,[9],0.013169288635253906,4.682689428329468,False,"3
"
240,240,random,1,240,[7],0.044322967529296875,4.727012395858765,False,"11
"
241,241,random,1,241,[8],0.004694700241088867,4.7317070960998535,False,"1
"
242,242,random,1,242,[9],0.027099132537841797,4.758806228637695,False,"7
"
243,243,random,1,243,[8],0.028738737106323242,4.7875449657440186,False,"7
"
244,244,random,1,244,[6],0.008385658264160156,4.795930624008179,False,"2
"
245,245,random,1,245,[6],0.0159146785736084,4.811845302581787,False,"4
"
246,246,random,1,246,[8],0.025142669677734375,4.8369879722595215,False,"6
"
247,247,random,1,247,[12],0.015900135040283203,4.852888107299805,False,"4
"
248,248,random,1,248,[6],0.024854183197021484,4.877742290496826,False,"6
"
249,249,random,1,249,[11],0.06589603424072266,4.943638324737549,False,"17
"
250,250,random,1,250,[5],0.008710384368896484,4.952348709106445,False,"2
"
251,251,random,1,251,[4],0.008623123168945312,4.960971832275391,False,"2
"
252,252,random,1,252,[7],0.012509584426879883,4.9734814167022705,False,"3
"
253,253,random,1,253,[8],0.04097104072570801,5.0144524574279785,False,"11
"
254,254,random,1,254,[9],0.033660888671875,5.0481133460998535,False,"8
"
255,255,random,1,255,[5],0.004807472229003906,5.052920818328857,False,"1
"
256,256,random,1,256,[5],0.036334991455078125,5.0892558097839355,False,"9
"
257,257,random,1,257,[7],0.005030155181884766,5.09428596496582,False,"1
"
258,258,random,1,258,[9],0.04633450508117676,5.140620470046997,False,"12
"
259,259,random,1,259,[8],0.02390456199645996,5.164525032043457,False,"6
"
260,260,random,1,260,[6],0.008995532989501953,5.173520565032959,False,"2
"
261,261,random,1,261,[4],0.03276467323303223,5.206285238265991,False,"8
"
262,262,random,1,262,[6],0.08646702766418457,5.292752265930176,False,"21
"
263,263,random,1,263,[8],0.020775794982910156,5.313528060913086,False,"5
"
264,264,random,1,264,[8],0.04405474662780762,5.3575828075408936,False,"11
"
265,265,random,1,265,[9],0.040235042572021484,5.397817850112915,False,"11
"
266,266,random,1,266,[8],0.033475637435913086,5.431293487548828,False,"8
"
267,267,random,1,267,[7],0.004817485809326172,5.436110973358154,False,"1
"
268,268,random,1,268,[8],0.02689194679260254,5.463002920150757,False,"7
"
269,269,random,1,269,[6],0.012985706329345703,5.4759886264801025,False,"3
"
270,270,random,1,270,[9],0.017157554626464844,5.493146181106567,False,"4
"
271,271,random,1,271,[3],0.009629011154174805,5.502775192260742,False,"2
"
272,272,random,1,272,[5],0.009756088256835938,5.512531280517578,False,"2
"
273,273,random,1,273,[6],0.03888082504272461,5.551412105560303,False,"10
"
274,274,random,1,274,[9],0.05130338668823242,5.602715492248535,False,"13
"
275,275,random,1,275,[8],0.012451887130737305,5.6151673793792725,False,"3
"
276,276,random,1,276,[11],0.05376482009887695,5.668932199478149,False,"13
"
277,277,random,1,277,[7],0.005072355270385742,5.674004554748535,False,"1
"
278,278,random,1,278,[7],0.004851579666137695,5.678856134414673,False,"1
"
279,279,random,1,279,[9],0.017194032669067383,5.69605016708374,False,"4
"
280,280,random,1,280,[8],0.008791208267211914,5.704841375350952,False,"2
"
281,281,random,1,281,[5],0.009085893630981445,5.713927268981934,False,"2
"
282,282,random,1,282,[7],0.008676290512084961,5.7226035594940186,False,"2
"
283,283,random,1,283,[9],0.005145072937011719,5.72774863243103,False,"1
"
284,284,random,1,284,[7],0.09762239456176758,5.825371026992798,False,"26
"
285,285,random,1,285,[8],0.005160808563232422,5.83053183555603,False,"1
"
286,286,random,1,286,[7],0.004822969436645508,5.835354804992676,False,"1
"
287,287,random,1,287,[10],0.00912785530090332,5.844482660293579,False,"2
"
288,288,random,1,288,[6],0.047360897064208984,5.891843557357788,False,"12
"
289,289,random,1,289,[5],0.01705622673034668,5.908899784088135,False,"4
"
290,290,random,1,290,[8],0.11972427368164062,6.028624057769775,False,"31
"
291,291,random,1,291,[8],0.01632380485534668,6.044947862625122,False,"4
"
292,292,random,1,292,[7],0.01725029945373535,6.062198162078857,False,"4
"
293,293,random,1,293,[6],0.005187273025512695,6.06738543510437,False,"1
"
294,294,random,1,294,[3],0.06468701362609863,6.132072448730469,False,"17
"
