,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
0,0,random,1,0,[5],0.00899195671081543,0.00899195671081543,False,"1
"
1,1,random,1,1,[8],0.005502939224243164,0.014494895935058594,False,"1
"
2,2,random,1,2,[5],0.0060672760009765625,0.020562171936035156,False,"1
"
3,3,random,1,3,[8],0.005997896194458008,0.026560068130493164,False,"1
"
4,4,random,1,4,[4],0.005075216293334961,0.031635284423828125,False,"1
"
5,5,random,1,5,[8],0.006027936935424805,0.03766322135925293,False,"1
"
6,6,random,1,6,[8],0.012388467788696289,0.05005168914794922,False,"2
"
7,7,random,1,7,[7],0.0065081119537353516,0.05655980110168457,False,"1
"
8,8,random,1,8,[3],0.006437540054321289,0.06299734115600586,False,"1
"
9,9,random,1,9,[8],0.005509853363037109,0.06850719451904297,False,"1
"
10,10,random,1,10,[5],0.005482196807861328,0.0739893913269043,False,"1
"
11,11,random,1,11,[7],0.006018877029418945,0.08000826835632324,False,"1
"
12,12,random,1,12,[8],0.006029844284057617,0.08603811264038086,False,"1
"
13,13,random,1,13,[7],0.006560802459716797,0.09259891510009766,False,"1
"
14,14,random,1,14,[5],0.005532503128051758,0.09813141822814941,False,"1
"
15,15,random,1,15,[9],0.01172494888305664,0.10985636711120605,False,"2
"
16,16,random,1,16,[6],0.012767314910888672,0.12262368202209473,False,"2
"
17,17,random,1,17,[6],0.005804300308227539,0.12842798233032227,False,"1
"
18,18,random,1,18,[7],0.005401611328125,0.13382959365844727,False,"1
"
19,19,random,1,19,[6],0.005486965179443359,0.13931655883789062,False,"1
"
20,20,random,1,20,[4],0.005410432815551758,0.14472699165344238,False,"1
"
21,21,random,1,21,[5],0.010477542877197266,0.15520453453063965,False,"2
"
22,22,random,1,22,[10],0.006050825119018555,0.1612553596496582,False,"1
"
23,23,random,1,23,[6],0.005661725997924805,0.166917085647583,False,"1
"
24,24,random,1,24,[4],0.010760784149169922,0.17767786979675293,False,"2
"
25,25,random,1,25,[9],0.027182579040527344,0.20486044883728027,False,"5
"
26,26,random,1,26,[4],0.011991262435913086,0.21685171127319336,False,"2
"
27,27,random,1,27,[6],0.011059999465942383,0.22791171073913574,False,"2
"
28,28,random,1,28,[4],0.005639076232910156,0.2335507869720459,False,"1
"
29,29,random,1,29,[6],0.016855955123901367,0.25040674209594727,False,"3
"
30,30,random,1,30,[10],0.006081342697143555,0.2564880847930908,False,"1
"
31,31,random,1,31,[9],0.006127357482910156,0.262615442276001,False,"1
"
32,32,random,1,32,[7],0.006083250045776367,0.26869869232177734,False,"1
"
33,33,random,1,33,[4],0.006159305572509766,0.2748579978942871,False,"1
"
34,34,random,1,34,[8],0.006174802780151367,0.2810328006744385,False,"1
"
35,35,random,1,35,[7],0.012116193771362305,0.2931489944458008,False,"2
"
36,36,random,1,36,[7],0.011341571807861328,0.3044905662536621,False,"2
"
37,37,random,1,37,[8],0.00614619255065918,0.3106367588043213,False,"1
"
38,38,random,1,38,[6],0.016994476318359375,0.32763123512268066,False,"3
"
39,39,random,1,39,[6],0.011773824691772461,0.3394050598144531,False,"2
"
40,40,random,1,40,[7],0.012291908264160156,0.3516969680786133,False,"2
"
41,41,random,1,41,[8],0.010963201522827148,0.36266016960144043,False,"2
"
42,42,random,1,42,[10],0.006027698516845703,0.36868786811828613,False,"1
"
43,43,random,1,43,[8],0.012360811233520508,0.38104867935180664,False,"2
"
44,44,random,1,44,[6],0.006327152252197266,0.3873758316040039,False,"1
"
45,45,random,1,45,[9],0.006337881088256836,0.39371371269226074,False,"1
"
46,46,random,1,46,[5],0.0063629150390625,0.40007662773132324,False,"1
"
47,47,random,1,47,[6],0.00635838508605957,0.4064350128173828,False,"1
"
48,48,random,1,48,[3],0.01759481430053711,0.4240298271179199,False,"3
"
49,49,random,1,49,[6],0.00590062141418457,0.4299304485321045,False,"1
"
50,50,random,1,50,[8],0.029321908950805664,0.45925235748291016,False,"5
"
51,51,random,1,51,[3],0.010891914367675781,0.47014427185058594,False,"2
"
52,52,random,1,52,[10],0.006821155548095703,0.47696542739868164,False,"1
"
53,53,random,1,53,[8],0.011806011199951172,0.4887714385986328,False,"2
"
54,54,random,1,54,[5],0.006371974945068359,0.49514341354370117,False,"1
"
55,55,random,1,55,[6],0.005888462066650391,0.5010318756103516,False,"1
"
56,56,random,1,56,[7],0.0265958309173584,0.52762770652771,False,"5
"
57,57,random,1,57,[2],0.006269216537475586,0.5338969230651855,False,"1
"
58,58,random,1,58,[5],0.01754307746887207,0.5514400005340576,False,"3
"
59,59,random,1,59,[7],0.011625051498413086,0.5630650520324707,False,"2
"
60,60,random,1,60,[6],0.015304327011108398,0.5783693790435791,False,"4
"
61,61,random,1,61,[9],0.007853031158447266,0.5862224102020264,False,"2
"
62,62,random,1,62,[6],0.003709554672241211,0.5899319648742676,False,"1
"
63,63,random,1,63,[6],0.004227638244628906,0.5941596031188965,False,"1
"
64,64,random,1,64,[6],0.0077037811279296875,0.6018633842468262,False,"2
"
65,65,random,1,65,[6],0.01832103729248047,0.6201844215393066,False,"5
"
66,66,random,1,66,[8],0.003987789154052734,0.6241722106933594,False,"1
"
67,67,random,1,67,[7],0.007918119430541992,0.6320903301239014,False,"2
"
68,68,random,1,68,[7],0.004012346267700195,0.6361026763916016,False,"1
"
69,69,random,1,69,[7],0.004019021987915039,0.6401216983795166,False,"1
"
70,70,random,1,70,[10],0.01105356216430664,0.6511752605438232,False,"3
"
71,71,random,1,71,[5],0.0076961517333984375,0.6588714122772217,False,"2
"
72,72,random,1,72,[5],0.007721900939941406,0.6665933132171631,False,"2
"
73,73,random,1,73,[8],0.004012346267700195,0.6706056594848633,False,"1
"
74,74,random,1,74,[4],0.0077593326568603516,0.6783649921417236,False,"2
"
75,75,random,1,75,[8],0.011681079864501953,0.6900460720062256,False,"3
"
76,76,random,1,76,[8],0.004313468933105469,0.694359540939331,False,"1
"
77,77,random,1,77,[6],0.0037958621978759766,0.698155403137207,False,"1
"
78,78,random,1,78,[5],0.010976076126098633,0.7091314792633057,False,"3
"
79,79,random,1,79,[8],0.0037841796875,0.7129156589508057,False,"1
"
80,80,random,1,80,[4],0.0075871944427490234,0.7205028533935547,False,"2
"
81,81,random,1,81,[9],0.008250951766967773,0.7287538051605225,False,"2
"
82,82,random,1,82,[6],0.011918306350708008,0.7406721115112305,False,"3
"
83,83,random,1,83,[8],0.015604972839355469,0.7562770843505859,False,"4
"
84,84,random,1,84,[7],0.004061222076416016,0.760338306427002,False,"1
"
85,85,random,1,85,[9],0.01169729232788086,0.7720355987548828,False,"3
"
86,86,random,1,86,[4],0.007744550704956055,0.7797801494598389,False,"2
"
87,87,random,1,87,[5],0.004076480865478516,0.7838566303253174,False,"1
"
88,88,random,1,88,[7],0.0037903785705566406,0.787647008895874,False,"1
"
89,89,random,1,89,[8],0.00405120849609375,0.7916982173919678,False,"1
"
90,90,random,1,90,[3],0.0037953853607177734,0.7954936027526855,False,"1
"
91,91,random,1,91,[11],0.019056081771850586,0.8145496845245361,False,"5
"
92,92,random,1,92,[6],0.004079580307006836,0.818629264831543,False,"1
"
93,93,random,1,93,[7],0.011149883270263672,0.8297791481018066,False,"3
"
94,94,random,1,94,[5],0.007613182067871094,0.8373923301696777,False,"2
"
95,95,random,1,95,[8],0.007656574249267578,0.8450489044189453,False,"2
"
96,96,random,1,96,[11],0.018817901611328125,0.8638668060302734,False,"5
"
97,97,random,1,97,[5],0.01116800308227539,0.8750348091125488,False,"3
"
98,98,random,1,98,[8],0.007758140563964844,0.8827929496765137,False,"2
"
99,99,random,1,99,[5],0.0038216114044189453,0.8866145610809326,False,"1
"
100,100,random,1,100,[6],0.007955551147460938,0.8945701122283936,False,"2
"
101,101,random,1,101,[3],0.007832050323486328,0.9024021625518799,False,"2
"
102,102,random,1,102,[6],0.0072972774505615234,0.9096994400024414,False,"2
"
103,103,random,1,103,[7],0.004113912582397461,0.9138133525848389,False,"1
"
104,104,random,1,104,[12],0.004370212554931641,0.9181835651397705,False,"1
"
105,105,random,1,105,[5],0.011491537094116211,0.9296751022338867,False,"3
"
106,106,random,1,106,[7],0.0041120052337646484,0.9337871074676514,False,"1
"
107,107,random,1,107,[2],0.02607870101928711,0.9598658084869385,False,"7
"
108,108,random,1,108,[5],0.004311084747314453,0.9641768932342529,False,"1
"
109,109,random,1,109,[4],0.022614717483520508,0.9867916107177734,False,"6
"
110,110,random,1,110,[8],0.015382528305053711,1.0021741390228271,False,"4
"
111,111,random,1,111,[10],0.00776219367980957,1.0099363327026367,False,"2
"
112,112,random,1,112,[5],0.015680551528930664,1.0256168842315674,False,"4
"
113,113,random,1,113,[5],0.007444858551025391,1.0330617427825928,False,"2
"
114,114,random,1,114,[8],0.004152774810791016,1.0372145175933838,False,"1
"
115,115,random,1,115,[9],0.0325779914855957,1.0697925090789795,False,"9
"
116,116,random,1,116,[5],0.011975288391113281,1.0817677974700928,False,"3
"
117,117,random,1,117,[6],0.004172086715698242,1.085939884185791,False,"1
"
118,118,random,1,118,[9],0.007693290710449219,1.0936331748962402,False,"2
"
119,119,random,1,119,[4],0.007960796356201172,1.1015939712524414,False,"2
"
120,120,random,1,120,[6],0.00418853759765625,1.1057825088500977,False,"1
"
