,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
0,0,random,1,0,[10],0.006159067153930664,0.006159067153930664,False,"1
"
1,1,random,1,1,[4],0.003289937973022461,0.009449005126953125,False,"1
"
2,2,random,1,2,[5],0.003756284713745117,0.013205289840698242,False,"1
"
3,3,random,1,3,[8],0.0035724639892578125,0.016777753829956055,False,"1
"
4,4,random,1,4,[5],0.003785371780395508,0.020563125610351562,False,"1
"
5,5,random,1,5,[10],0.003893136978149414,0.024456262588500977,False,"1
"
6,6,random,1,6,[4],0.003675222396850586,0.028131484985351562,False,"1
"
7,7,random,1,7,[7],0.003744363784790039,0.0318758487701416,False,"1
"
8,8,random,1,8,[4],0.0038721561431884766,0.03574800491333008,False,"1
"
9,9,random,1,9,[4],0.003487825393676758,0.039235830307006836,False,"1
"
10,10,random,1,10,[7],0.003717184066772461,0.0429530143737793,False,"1
"
11,11,random,1,11,[9],0.01121973991394043,0.05417275428771973,False,"3
"
12,12,random,1,12,[8],0.004191875457763672,0.0583646297454834,False,"1
"
13,13,random,1,13,[6],0.010860204696655273,0.06922483444213867,False,"3
"
14,14,random,1,14,[5],0.00782918930053711,0.07705402374267578,False,"2
"
15,15,random,1,15,[6],0.0035872459411621094,0.08064126968383789,False,"1
"
16,16,random,1,16,[7],0.003826141357421875,0.08446741104125977,False,"1
"
17,17,random,1,17,[6],0.0036318302154541016,0.08809924125671387,False,"1
"
18,18,random,1,18,[8],0.0038154125213623047,0.09191465377807617,False,"1
"
19,19,random,1,19,[5],0.0040111541748046875,0.09592580795288086,False,"1
"
20,20,random,1,20,[5],0.010684967041015625,0.10661077499389648,False,"3
"
21,21,random,1,21,[4],0.010554075241088867,0.11716485023498535,False,"3
"
22,22,random,1,22,[9],0.004094123840332031,0.12125897407531738,False,"1
"
23,23,random,1,23,[7],0.0036101341247558594,0.12486910820007324,False,"1
"
24,24,random,1,24,[3],0.014186620712280273,0.13905572891235352,False,"4
"
25,25,random,1,25,[8],0.0038421154022216797,0.1428978443145752,False,"1
"
26,26,random,1,26,[8],0.0038940906524658203,0.14679193496704102,False,"1
"
27,27,random,1,27,[7],0.007444143295288086,0.1542360782623291,False,"2
"
28,28,random,1,28,[8],0.014788150787353516,0.16902422904968262,False,"4
"
29,29,random,1,29,[7],0.007063627243041992,0.1760878562927246,False,"2
"
30,30,random,1,30,[7],0.0038864612579345703,0.17997431755065918,False,"1
"
31,31,random,1,31,[4],0.0036110877990722656,0.18358540534973145,False,"1
"
32,32,random,1,32,[7],0.0039098262786865234,0.18749523162841797,False,"1
"
33,33,random,1,33,[6],0.0038688182830810547,0.19136404991149902,False,"1
"
34,34,random,1,34,[10],0.011740446090698242,0.20310449600219727,False,"3
"
35,35,random,1,35,[5],0.003661632537841797,0.20676612854003906,False,"1
"
36,36,random,1,36,[4],0.0036046504974365234,0.21037077903747559,False,"1
"
37,37,random,1,37,[6],0.009953022003173828,0.22032380104064941,False,"3
"
38,38,random,1,38,[7],0.0038712024688720703,0.22419500350952148,False,"1
"
39,39,random,1,39,[5],0.0036623477935791016,0.22785735130310059,False,"1
"
40,40,random,1,40,[7],0.007682085037231445,0.23553943634033203,False,"2
"
41,41,random,1,41,[5],0.024698734283447266,0.2602381706237793,False,"7
"
42,42,random,1,42,[9],0.007463216781616211,0.2677013874053955,False,"2
"
43,43,random,1,43,[6],0.004196882247924805,0.2718982696533203,False,"1
"
44,44,random,1,44,[8],0.018435239791870117,0.29033350944519043,False,"5
"
45,45,random,1,45,[8],0.003899812698364258,0.2942333221435547,False,"1
"
46,46,random,1,46,[7],0.004365205764770508,0.2985985279083252,False,"1
"
47,47,random,1,47,[9],0.037584543228149414,0.3361830711364746,False,"10
"
48,48,random,1,48,[5],0.014883041381835938,0.35106611251831055,False,"4
"
49,49,random,1,49,[13],0.007381439208984375,0.3584475517272949,False,"2
"
50,50,random,1,50,[11],0.01868915557861328,0.3771367073059082,False,"5
"
51,51,random,1,51,[6],0.004225015640258789,0.381361722946167,False,"1
"
52,52,random,1,52,[9],0.0042057037353515625,0.38556742668151855,False,"1
"
53,53,random,1,53,[5],0.014629602432250977,0.40019702911376953,False,"4
"
54,54,random,1,54,[9],0.017896413803100586,0.4180934429168701,False,"5
"
55,55,random,1,55,[6],0.0036957263946533203,0.42178916931152344,False,"1
"
56,56,random,1,56,[7],0.0074656009674072266,0.42925477027893066,False,"2
"
57,57,random,1,57,[9],0.0147857666015625,0.44404053688049316,False,"4
"
58,58,random,1,58,[6],0.003993034362792969,0.44803357124328613,False,"1
"
59,59,random,1,59,[8],0.003971099853515625,0.45200467109680176,False,"1
"
60,60,random,1,60,[6],0.003964900970458984,0.45596957206726074,False,"1
"
61,61,random,1,61,[7],0.004002094268798828,0.45997166633605957,False,"1
"
62,62,random,1,62,[8],0.036726951599121094,0.49669861793518066,False,"10
"
63,63,random,1,63,[6],0.025299072265625,0.5219976902008057,False,"7
"
64,64,random,1,64,[9],0.007838726043701172,0.5298364162445068,False,"2
"
65,65,random,1,65,[2],0.015060186386108398,0.5448966026306152,False,"4
"
66,66,random,1,66,[4],0.007217884063720703,0.5521144866943359,False,"2
"
67,67,random,1,67,[3],0.003990650177001953,0.5561051368713379,False,"1
"
68,68,random,1,68,[6],0.003773212432861328,0.5598783493041992,False,"1
"
69,69,random,1,69,[9],0.02178335189819336,0.5816617012023926,False,"6
"
70,70,random,1,70,[6],0.01146554946899414,0.5931272506713867,False,"3
"
71,71,random,1,71,[11],0.0044138431549072266,0.597541093826294,False,"1
"
72,72,random,1,72,[7],0.004119396209716797,0.6016604900360107,False,"1
"
73,73,random,1,73,[7],0.011135578155517578,0.6127960681915283,False,"3
"
74,74,random,1,74,[7],0.004287004470825195,0.6170830726623535,False,"1
"
75,75,random,1,75,[5],0.00424957275390625,0.6213326454162598,False,"1
"
76,76,random,1,76,[10],0.0040132999420166016,0.6253459453582764,False,"1
"
77,77,random,1,77,[8],0.004013776779174805,0.6293597221374512,False,"1
"
78,78,random,1,78,[9],0.011148929595947266,0.6405086517333984,False,"3
"
79,79,random,1,79,[8],0.018486976623535156,0.6589956283569336,False,"5
"
80,80,random,1,80,[5],0.00778508186340332,0.6667807102203369,False,"2
"
81,81,random,1,81,[12],0.007944583892822266,0.6747252941131592,False,"2
"
82,82,random,1,82,[5],0.007437229156494141,0.6821625232696533,False,"2
"
83,83,random,1,83,[10],0.004354000091552734,0.686516523361206,False,"1
"
84,84,random,1,84,[4],0.014701128005981445,0.7012176513671875,False,"4
"
85,85,random,1,85,[6],0.007824897766113281,0.7090425491333008,False,"2
"
86,86,random,1,86,[4],0.015114068984985352,0.7241566181182861,False,"4
"
87,87,random,1,87,[4],0.01177835464477539,0.7359349727630615,False,"3
"
88,88,random,1,88,[9],0.011483907699584961,0.7474188804626465,False,"3
"
89,89,random,1,89,[7],0.0043182373046875,0.751737117767334,False,"1
"
90,90,random,1,90,[8],0.014086484909057617,0.7658236026763916,False,"4
"
91,91,random,1,91,[6],0.0040645599365234375,0.769888162612915,False,"1
"
92,92,random,1,92,[2],0.015081644058227539,0.7849698066711426,False,"4
"
93,93,random,1,93,[8],0.015433788299560547,0.8004035949707031,False,"4
"
94,94,random,1,94,[4],0.003883838653564453,0.8042874336242676,False,"1
"
95,95,random,1,95,[9],0.011327266693115234,0.8156147003173828,False,"3
"
96,96,random,1,96,[9],0.004096031188964844,0.8197107315063477,False,"1
"
97,97,random,1,97,[5],0.007597684860229492,0.8273084163665771,False,"2
"
