,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
206,206,random,1,206,[4],0.013525247573852539,3.3934359550476074,False,"2
"
207,207,random,1,207,[3],0.013493061065673828,3.4069290161132812,False,"2
"
208,208,random,1,208,[3],0.05585074424743652,3.4627797603607178,False,"9
"
209,209,random,1,209,[10],0.031707048416137695,3.4944868087768555,False,"5
"
210,210,random,1,210,[8],0.04736804962158203,3.5418548583984375,False,"8
"
211,211,random,1,211,[8],0.013440132141113281,3.555294990539551,False,"2
"
212,212,random,1,212,[9],0.024142980575561523,3.5794379711151123,False,"4
"
213,213,random,1,213,[9],0.06677627563476562,3.646214246749878,False,"11
"
214,214,random,1,214,[8],0.01977992057800293,3.665994167327881,False,"3
"
215,215,random,1,215,[6],0.012969017028808594,3.6789631843566895,False,"2
"
216,216,random,1,216,[4],0.026416778564453125,3.7053799629211426,False,"4
"
217,217,random,1,217,[6],0.020556211471557617,3.7259361743927,False,"3
"
218,218,random,1,218,[8],0.10508513450622559,3.831021308898926,False,"17
"
219,219,random,1,219,[6],0.013666868209838867,3.8446881771087646,False,"2
"
220,220,random,1,220,[7],0.020475387573242188,3.865163564682007,False,"3
"
221,221,random,1,221,[7],0.012931108474731445,3.8780946731567383,False,"2
"
222,222,random,1,222,[9],0.014347314834594727,3.892441987991333,False,"2
"
223,223,random,1,223,[7],0.02513599395751953,3.9175779819488525,False,"4
"
224,224,random,1,224,[8],0.025498390197753906,3.9430763721466064,False,"4
"
225,225,random,1,225,[11],0.02556014060974121,3.9686365127563477,False,"4
"
226,226,random,1,226,[8],0.028148174285888672,3.9967846870422363,False,"4
"
227,227,random,1,227,[4],0.014195680618286133,4.0109803676605225,False,"2
"
228,228,random,1,228,[7],0.01804947853088379,4.029029846191406,False,"3
"
229,229,random,1,229,[3],0.04932856559753418,4.07835841178894,False,"8
"
230,230,random,1,230,[5],0.03159475326538086,4.109953165054321,False,"5
"
231,231,random,1,231,[8],0.020827293395996094,4.130780458450317,False,"3
"
232,232,random,1,232,[5],0.007141828536987305,4.137922286987305,False,"1
"
233,233,random,1,233,[9],0.02191615104675293,4.159838438034058,False,"3
"
234,234,random,1,234,[7],0.013387441635131836,4.1732258796691895,False,"2
"
235,235,random,1,235,[6],0.03286409378051758,4.206089973449707,False,"5
"
236,236,random,1,236,[8],0.05741429328918457,4.263504266738892,False,"9
"
237,237,random,1,237,[4],0.013245582580566406,4.276749849319458,False,"2
"
238,238,random,1,238,[8],0.10502910614013672,4.381778955459595,False,"17
"
239,239,random,1,239,[8],0.03300166130065918,4.414780616760254,False,"5
"
240,240,random,1,240,[7],0.007669925689697266,4.422450542449951,False,"1
"
241,241,random,1,241,[5],0.07081389427185059,4.493264436721802,False,"12
"
242,242,random,1,242,[6],0.014757633209228516,4.50802206993103,False,"2
"
243,243,random,1,243,[7],0.007558345794677734,4.515580415725708,False,"1
"
244,244,random,1,244,[6],0.037713050842285156,4.553293466567993,False,"6
"
245,245,random,1,245,[4],0.0598912239074707,4.613184690475464,False,"10
"
246,246,random,1,246,[4],0.026885986328125,4.640070676803589,False,"4
"
247,247,random,1,247,[8],0.013559579849243164,4.653630256652832,False,"2
"
248,248,random,1,248,[8],0.04030466079711914,4.693934917449951,False,"6
"
249,249,random,1,249,[8],0.00820469856262207,4.702139616012573,False,"1
"
250,250,random,1,250,[6],0.013821601867675781,4.715961217880249,False,"2
"
251,251,random,1,251,[5],0.03577113151550293,4.751732349395752,False,"6
"
252,252,random,1,252,[6],0.03838205337524414,4.790114402770996,False,"6
"
253,253,random,1,253,[7],0.008281946182250977,4.798396348953247,False,"1
"
254,254,random,1,254,[1],0.007840156555175781,4.806236505508423,False,"1
"
255,255,random,1,255,[5],0.11665773391723633,4.922894239425659,False,"19
"
256,256,random,1,256,[7],0.007444858551025391,4.930339097976685,False,"1
"
257,257,random,1,257,[4],0.00769805908203125,4.938037157058716,False,"1
"
258,258,random,1,258,[10],0.013553380966186523,4.951590538024902,False,"2
"
259,259,random,1,259,[6],0.007630109786987305,4.95922064781189,False,"1
"
260,260,random,1,260,[5],0.05621051788330078,5.01543116569519,False,"9
"
261,261,random,1,261,[5],0.03863096237182617,5.054062128067017,False,"6
"
262,262,random,1,262,[5],0.03101825714111328,5.08508038520813,False,"5
"
263,263,random,1,263,[7],0.10675787925720215,5.191838264465332,False,"17
"
264,264,random,1,264,[4],0.020944833755493164,5.212783098220825,False,"3
"
265,265,random,1,265,[8],0.01392507553100586,5.226708173751831,False,"2
"
266,266,random,1,266,[6],0.023888349533081055,5.250596523284912,False,"4
"
267,267,random,1,267,[6],0.07065558433532715,5.321252107620239,False,"12
"
268,268,random,1,268,[10],0.031960487365722656,5.353212594985962,False,"5
"
269,269,random,1,269,[7],0.04427289962768555,5.3974854946136475,False,"7
"
270,270,random,1,270,[8],0.03635001182556152,5.433835506439209,False,"6
"
271,271,random,1,271,[11],0.047399282455444336,5.481234788894653,False,"7
"
272,272,random,1,272,[8],0.08812284469604492,5.569357633590698,False,"14
"
273,273,random,1,273,[5],0.030762910842895508,5.600120544433594,False,"5
"
274,274,random,1,274,[7],0.03943753242492676,5.6395580768585205,False,"6
"
275,275,random,1,275,[4],0.025137901306152344,5.664695978164673,False,"4
"
276,276,random,1,276,[9],0.008491039276123047,5.673187017440796,False,"1
"
277,277,random,1,277,[8],0.03355598449707031,5.706743001937866,False,"5
"
278,278,random,1,278,[9],0.05891609191894531,5.7656590938568115,False,"9
"
279,279,random,1,279,[4],0.09459924697875977,5.860258340835571,False,"15
"
280,280,random,1,280,[5],0.12476539611816406,5.985023736953735,False,"20
"
281,281,random,1,281,[8],0.007817506790161133,5.9928412437438965,False,"1
"
282,282,random,1,282,[3],0.07920527458190918,6.072046518325806,False,"12
"
283,283,random,1,283,[6],0.11130547523498535,6.183351993560791,False,"18
"
284,284,random,1,284,[9],0.12087321281433105,6.304225206375122,False,"18
"
285,285,random,1,285,[4],0.013847827911376953,6.318073034286499,False,"2
"
286,286,random,1,286,[7],0.0984501838684082,6.416523218154907,False,"15
"
287,287,random,1,287,[7],0.019310951232910156,6.435834169387817,False,"3
"
288,288,random,1,288,[4],0.016062498092651367,6.451896667480469,False,"2
"
289,289,random,1,289,[5],0.04429507255554199,6.496191740036011,False,"7
"
290,290,random,1,290,[6],0.19414019584655762,6.690331935882568,False,"31
"
291,291,random,1,291,[6],0.007892370223999023,6.698224306106567,False,"1
"
292,292,random,1,292,[6],0.007973670959472656,6.70619797706604,False,"1
"
293,293,random,1,293,[8],0.008565425872802734,6.714763402938843,False,"1
"
294,294,random,1,294,[8],0.01457357406616211,6.729336977005005,False,"2
"
295,295,random,1,295,[7],0.048061370849609375,6.777398347854614,False,"7
"
296,296,random,1,296,[5],0.014700174331665039,6.792098522186279,False,"2
"
297,297,random,1,297,[6],0.013794183731079102,6.805892705917358,False,"2
"
298,298,random,1,298,[5],0.02712082862854004,6.833013534545898,False,"4
"
299,299,random,1,299,[3],0.035166025161743164,6.868179559707642,False,"5
"
300,300,random,1,300,[8],0.019253015518188477,6.88743257522583,False,"3
"
301,301,random,1,301,[9],0.16824579238891602,7.055678367614746,False,"28
"
302,302,random,1,302,[8],0.14828157424926758,7.203959941864014,False,"25
"
303,303,random,1,303,[5],0.02024221420288086,7.2242021560668945,False,"3
"
304,304,random,1,304,[8],0.02561044692993164,7.249812602996826,False,"4
"
305,305,random,1,305,[9],0.026165246963500977,7.275977849960327,False,"4
"
306,306,random,1,306,[8],0.008374214172363281,7.28435206413269,False,"1
"
307,307,random,1,307,[8],0.08252668380737305,7.3668787479400635,False,"13
"
308,308,random,1,308,[7],0.0265200138092041,7.393398761749268,False,"4
"
309,309,random,1,309,[6],0.020745277404785156,7.414144039154053,False,"3
"
310,310,random,1,310,[9],0.05340218544006348,7.467546224594116,False,"8
"
311,311,random,1,311,[3],0.013823747634887695,7.481369972229004,False,"2
"
312,312,random,1,312,[7],0.09613656997680664,7.5775065422058105,False,"15
"
313,313,random,1,313,[6],0.042937278747558594,7.620443820953369,False,"7
"
314,314,random,1,314,[8],0.13231706619262695,7.752760887145996,False,"21
"
315,315,random,1,315,[2],0.07130861282348633,7.824069499969482,False,"11
"
316,316,random,1,316,[4],0.05322122573852539,7.877290725708008,False,"8
"
317,317,random,1,317,[7],0.023145437240600586,7.900436162948608,False,"3
"
318,318,random,1,318,[6],0.04160881042480469,7.942044973373413,False,"7
"
319,319,random,1,319,[5],0.03596019744873047,7.9780051708221436,False,"6
"
320,320,random,1,320,[9],0.015524864196777344,7.993530035018921,False,"2
"
321,321,random,1,321,[4],0.008294343948364258,8.001824378967285,False,"1
"
322,322,random,1,322,[6],0.07403850555419922,8.075862884521484,False,"12
"
323,323,random,1,323,[11],0.12148261070251465,8.197345495223999,False,"20
"
324,324,random,1,324,[9],0.02586531639099121,8.22321081161499,False,"4
"
325,325,random,1,325,[7],0.1269087791442871,8.350119590759277,False,"20
"
326,326,random,1,326,[9],0.08717989921569824,8.437299489974976,False,"14
"
327,327,random,1,327,[5],0.1356039047241211,8.572903394699097,False,"22
"
328,328,random,1,328,[5],0.014065027236938477,8.586968421936035,False,"2
"
329,329,random,1,329,[5],0.10699129104614258,8.693959712982178,False,"17
"
330,330,random,1,330,[8],0.04058218002319336,8.734541893005371,False,"6
"
331,331,random,1,331,[7],0.08767294883728027,8.822214841842651,False,"14
"
332,332,random,1,332,[7],0.045270442962646484,8.867485284805298,False,"7
"
333,333,random,1,333,[2],0.015012979507446289,8.882498264312744,False,"2
"
334,334,random,1,334,[8],0.05392861366271973,8.936426877975464,False,"8
"
335,335,random,1,335,[7],0.11732244491577148,9.053749322891235,False,"19
"
336,336,random,1,336,[7],0.01507258415222168,9.068821907043457,False,"2
"
337,337,random,1,337,[4],0.1777327060699463,9.246554613113403,False,"28
"
338,338,random,1,338,[7],0.014743804931640625,9.261298418045044,False,"2
"
339,339,random,1,339,[6],0.03318524360656738,9.294483661651611,False,"5
"
340,340,random,1,340,[6],0.10124897956848145,9.395732641220093,False,"16
"
341,341,random,1,341,[4],0.02596139907836914,9.421694040298462,False,"4
"
342,342,random,1,342,[8],0.048718929290771484,9.470412969589233,False,"8
"
343,343,random,1,343,[7],0.0474851131439209,9.517898082733154,False,"8
"
344,344,random,1,344,[7],0.11439871788024902,9.632296800613403,False,"18
"
345,345,random,1,345,[12],0.0673975944519043,9.699694395065308,False,"11
"
346,346,random,1,346,[5],0.02320718765258789,9.722901582717896,False,"3
"
347,347,random,1,347,[6],0.13564467430114746,9.858546257019043,False,"21
"
348,348,random,1,348,[9],0.11125850677490234,9.969804763793945,False,"18
"
349,349,random,1,349,[8],0.009110450744628906,9.978915214538574,False,"1
"
350,350,random,1,350,[11],0.008853673934936523,9.98776888847351,False,"1
"
351,351,random,1,351,[8],0.014627933502197266,10.002396821975708,False,"2
"
352,352,random,1,352,[11],0.008884668350219727,10.011281490325928,False,"1
"
353,353,random,1,353,[6],0.008970260620117188,10.020251750946045,False,"1
"
354,354,random,1,354,[7],0.1526482105255127,10.172899961471558,False,"28
"
355,355,random,1,355,[6],0.03192257881164551,10.204822540283203,False,"8
"
356,356,random,1,356,[4],0.015169143676757812,10.219991683959961,False,"3
"
357,357,random,1,357,[6],0.05938386917114258,10.279375553131104,False,"15
"
358,358,random,1,358,[3],0.00520634651184082,10.284581899642944,False,"1
"
359,359,random,1,359,[5],0.0051424503326416016,10.289724349975586,False,"1
"
360,360,random,1,360,[8],0.013002872467041016,10.302727222442627,False,"3
"
361,361,random,1,361,[5],0.0263211727142334,10.32904839515686,False,"6
"
362,362,random,1,362,[6],0.017845869064331055,10.346894264221191,False,"4
"
363,363,random,1,363,[6],0.02794814109802246,10.374842405319214,False,"7
"
364,364,random,1,364,[9],0.08292675018310547,10.45776915550232,False,"21
"
365,365,random,1,365,[5],0.10421133041381836,10.561980485916138,False,"27
"
366,366,random,1,366,[7],0.052964210510253906,10.614944696426392,False,"13
"
367,367,random,1,367,[8],0.012273311614990234,10.627218008041382,False,"3
"
368,368,random,1,368,[6],0.023020505905151367,10.650238513946533,False,"5
"
369,369,random,1,369,[7],0.09936404228210449,10.749602556228638,False,"26
"
370,370,random,1,370,[5],0.07944965362548828,10.829052209854126,False,"20
"
