,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
0,0,random,1,0,[10],0.007978200912475586,0.007978200912475586,False,"1
"
1,1,random,1,1,[4],0.004930734634399414,0.012908935546875,False,"1
"
2,2,random,1,2,[8],0.010462760925292969,0.02337169647216797,False,"2
"
3,3,random,1,3,[7],0.010382413864135742,0.03375411033630371,False,"2
"
4,4,random,1,4,[10],0.005983591079711914,0.039737701416015625,False,"1
"
5,5,random,1,5,[10],0.005868673324584961,0.045606374740600586,False,"1
"
6,6,random,1,6,[7],0.013463497161865234,0.05906987190246582,False,"2
"
7,7,random,1,7,[5],0.005650758743286133,0.06472063064575195,False,"1
"
8,8,random,1,8,[5],0.006053924560546875,0.07077455520629883,False,"1
"
9,9,random,1,9,[5],0.005600690841674805,0.07637524604797363,False,"1
"
10,10,random,1,10,[7],0.005629777908325195,0.08200502395629883,False,"1
"
11,11,random,1,11,[8],0.01216745376586914,0.09417247772216797,False,"2
"
12,12,random,1,12,[8],0.006594181060791016,0.10076665878295898,False,"1
"
13,13,random,1,13,[6],0.005656242370605469,0.10642290115356445,False,"1
"
14,14,random,1,14,[5],0.006358623504638672,0.11278152465820312,False,"1
"
15,15,random,1,15,[10],0.006525993347167969,0.1193075180053711,False,"1
"
16,16,random,1,16,[4],0.010622501373291016,0.1299300193786621,False,"2
"
17,17,random,1,17,[7],0.006122589111328125,0.13605260848999023,False,"1
"
18,18,random,1,18,[8],0.006536245346069336,0.14258885383605957,False,"1
"
19,19,random,1,19,[5],0.010476827621459961,0.15306568145751953,False,"2
"
20,20,random,1,20,[6],0.011569023132324219,0.16463470458984375,False,"2
"
21,21,random,1,21,[6],0.006056547164916992,0.17069125175476074,False,"1
"
22,22,random,1,22,[6],0.017389535903930664,0.1880807876586914,False,"3
"
23,23,random,1,23,[6],0.0056836605072021484,0.19376444816589355,False,"1
"
24,24,random,1,24,[7],0.005642890930175781,0.19940733909606934,False,"1
"
25,25,random,1,25,[6],0.006167173385620117,0.20557451248168945,False,"1
"
26,26,random,1,26,[8],0.005646705627441406,0.21122121810913086,False,"1
"
27,27,random,1,27,[10],0.0060651302337646484,0.2172863483428955,False,"1
"
28,28,random,1,28,[7],0.006528139114379883,0.2238144874572754,False,"1
"
29,29,random,1,29,[4],0.0060350894927978516,0.22984957695007324,False,"1
"
30,30,random,1,30,[8],0.006352424621582031,0.23620200157165527,False,"1
"
31,31,random,1,31,[6],0.0059282779693603516,0.24213027954101562,False,"1
"
32,32,random,1,32,[7],0.00552821159362793,0.24765849113464355,False,"1
"
33,33,random,1,33,[8],0.006560325622558594,0.25421881675720215,False,"1
"
34,34,random,1,34,[5],0.006292819976806641,0.2605116367340088,False,"1
"
35,35,random,1,35,[7],0.016171693801879883,0.27668333053588867,False,"3
"
36,36,random,1,36,[5],0.0063173770904541016,0.2830007076263428,False,"1
"
37,37,random,1,37,[6],0.005938053131103516,0.2889387607574463,False,"1
"
38,38,random,1,38,[5],0.005994081497192383,0.29493284225463867,False,"1
"
39,39,random,1,39,[8],0.00617671012878418,0.30110955238342285,False,"1
"
