,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
0,0,random,1,0,[8],0.010293006896972656,0.010293006896972656,False,"1
"
1,1,random,1,1,[6],0.005868434906005859,0.016161441802978516,False,"1
"
2,2,random,1,2,[5],0.00820159912109375,0.024363040924072266,False,"1
"
3,3,random,1,3,[12],0.0069348812103271484,0.031297922134399414,False,"1
"
4,4,random,1,4,[4],0.006055355072021484,0.0373532772064209,False,"1
"
5,5,random,1,5,[6],0.005911588668823242,0.04326486587524414,False,"1
"
6,6,random,1,6,[5],0.0059659481048583984,0.04923081398010254,False,"1
"
7,7,random,1,7,[4],0.0059661865234375,0.05519700050354004,False,"1
"
8,8,random,1,8,[4],0.006459236145019531,0.06165623664855957,False,"1
"
9,9,random,1,9,[7],0.005744218826293945,0.06740045547485352,False,"1
"
10,10,random,1,10,[8],0.006350517272949219,0.07375097274780273,False,"1
"
11,11,random,1,11,[7],0.012340307235717773,0.08609127998352051,False,"2
"
12,12,random,1,12,[6],0.006378173828125,0.09246945381164551,False,"1
"
13,13,random,1,13,[2],0.00612640380859375,0.09859585762023926,False,"1
"
14,14,random,1,14,[4],0.005659580230712891,0.10425543785095215,False,"1
"
15,15,random,1,15,[10],0.00672602653503418,0.11098146438598633,False,"1
"
16,16,random,1,16,[5],0.011015892028808594,0.12199735641479492,False,"2
"
17,17,random,1,17,[5],0.01753544807434082,0.13953280448913574,False,"3
"
18,18,random,1,18,[6],0.01842212677001953,0.15795493125915527,False,"3
"
19,19,random,1,19,[8],0.007014274597167969,0.16496920585632324,False,"1
"
20,20,random,1,20,[6],0.011935234069824219,0.17690443992614746,False,"2
"
21,21,random,1,21,[8],0.01105952262878418,0.18796396255493164,False,"2
"
22,22,random,1,22,[9],0.00606226921081543,0.19402623176574707,False,"1
"
23,23,random,1,23,[8],0.012571334838867188,0.20659756660461426,False,"2
"
24,24,random,1,24,[8],0.01239013671875,0.21898770332336426,False,"2
"
25,25,random,1,25,[5],0.00603175163269043,0.2250194549560547,False,"1
"
26,26,random,1,26,[5],0.006041765213012695,0.23106122016906738,False,"1
"
27,27,random,1,27,[5],0.006427764892578125,0.2374889850616455,False,"1
"
28,28,random,1,28,[5],0.0064618587493896484,0.24395084381103516,False,"1
"
29,29,random,1,29,[4],0.0060617923736572266,0.2500126361846924,False,"1
"
30,30,random,1,30,[4],0.0059909820556640625,0.25600361824035645,False,"1
"
31,31,random,1,31,[8],0.005937337875366211,0.26194095611572266,False,"1
"
32,32,random,1,32,[7],0.006474971771240234,0.2684159278869629,False,"1
"
33,33,random,1,33,[6],0.006108999252319336,0.2745249271392822,False,"1
"
34,34,random,1,34,[8],0.018045425415039062,0.2925703525543213,False,"3
"
35,35,random,1,35,[10],0.006800651550292969,0.29937100410461426,False,"1
"
36,36,random,1,36,[7],0.006197452545166016,0.3055684566497803,False,"1
"
37,37,random,1,37,[7],0.011851787567138672,0.31742024421691895,False,"3
"
38,38,random,1,38,[9],0.0043947696685791016,0.32181501388549805,False,"1
"
39,39,random,1,39,[7],0.004350185394287109,0.32616519927978516,False,"1
"
40,40,random,1,40,[6],0.004340171813964844,0.33050537109375,False,"1
"
41,41,random,1,41,[6],0.0041353702545166016,0.3346407413482666,False,"1
"
42,42,random,1,42,[8],0.007632017135620117,0.3422727584838867,False,"2
"
43,43,random,1,43,[5],0.004088640213012695,0.3463613986968994,False,"1
"
44,44,random,1,44,[7],0.004090785980224609,0.350452184677124,False,"1
"
45,45,random,1,45,[3],0.004129648208618164,0.3545818328857422,False,"1
"
46,46,random,1,46,[8],0.0038139820098876953,0.3583958148956299,False,"1
"
47,47,random,1,47,[8],0.007578849792480469,0.36597466468811035,False,"2
"
48,48,random,1,48,[7],0.004379987716674805,0.37035465240478516,False,"1
"
49,49,random,1,49,[5],0.003909111022949219,0.3742637634277344,False,"1
"
50,50,random,1,50,[5],0.011365175247192383,0.38562893867492676,False,"3
"
51,51,random,1,51,[13],0.004395961761474609,0.39002490043640137,False,"1
"
52,52,random,1,52,[6],0.004170656204223633,0.394195556640625,False,"1
"
53,53,random,1,53,[6],0.008190155029296875,0.4023857116699219,False,"2
"
54,54,random,1,54,[5],0.011722326278686523,0.4141080379486084,False,"3
"
55,55,random,1,55,[7],0.004142284393310547,0.41825032234191895,False,"1
"
56,56,random,1,56,[10],0.004191160202026367,0.4224414825439453,False,"1
"
57,57,random,1,57,[7],0.004423618316650391,0.4268651008605957,False,"1
"
58,58,random,1,58,[6],0.004156351089477539,0.43102145195007324,False,"1
"
59,59,random,1,59,[8],0.00449371337890625,0.4355151653289795,False,"1
"
60,60,random,1,60,[8],0.008106231689453125,0.4436213970184326,False,"2
"
