,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
34,34,random,1,34,[6],0.012010574340820312,0.2714247703552246,False,"2
"
35,35,random,1,35,[6],0.011916399002075195,0.2833411693572998,False,"2
"
36,36,random,1,36,[7],0.005780696868896484,0.2891218662261963,False,"1
"
37,37,random,1,37,[6],0.005461931228637695,0.294583797454834,False,"1
"
38,38,random,1,38,[9],0.017119407653808594,0.3117032051086426,False,"3
"
39,39,random,1,39,[4],0.01152181625366211,0.3232250213623047,False,"2
"
40,40,random,1,40,[5],0.005969524383544922,0.3291945457458496,False,"1
"
41,41,random,1,41,[5],0.005384683609008789,0.3345792293548584,False,"1
"
42,42,random,1,42,[9],0.0059511661529541016,0.3405303955078125,False,"1
"
43,43,random,1,43,[7],0.006744384765625,0.3472747802734375,False,"1
"
44,44,random,1,44,[8],0.006771564483642578,0.3540463447570801,False,"1
"
45,45,random,1,45,[6],0.005919933319091797,0.3599662780761719,False,"1
"
46,46,random,1,46,[12],0.006852626800537109,0.366818904876709,False,"1
"
47,47,random,1,47,[8],0.006231069564819336,0.3730499744415283,False,"1
"
48,48,random,1,48,[5],0.006220579147338867,0.3792705535888672,False,"1
"
49,49,random,1,49,[10],0.006715536117553711,0.3859860897064209,False,"1
"
50,50,random,1,50,[9],0.012507200241088867,0.39849328994750977,False,"2
"
51,51,random,1,51,[7],0.0059931278228759766,0.40448641777038574,False,"1
"
52,52,random,1,52,[7],0.00667119026184082,0.41115760803222656,False,"1
"
53,53,random,1,53,[8],0.006510019302368164,0.4176676273345947,False,"1
"
54,54,random,1,54,[7],0.006619691848754883,0.4242873191833496,False,"1
"
55,55,random,1,55,[6],0.006418943405151367,0.430706262588501,False,"1
"
56,56,random,1,56,[7],0.04726815223693848,0.47797441482543945,False,"8
"
57,57,random,1,57,[9],0.006777286529541016,0.48475170135498047,False,"1
"
58,58,random,1,58,[7],0.01723170280456543,0.5019834041595459,False,"3
"
59,59,random,1,59,[10],0.006844043731689453,0.5088274478912354,False,"1
"
60,60,random,1,60,[5],0.005845546722412109,0.5146729946136475,False,"1
"
61,61,random,1,61,[7],0.00639033317565918,0.5210633277893066,False,"1
"
62,62,random,1,62,[5],0.006379127502441406,0.527442455291748,False,"1
"
63,63,random,1,63,[11],0.00691676139831543,0.5343592166900635,False,"1
"
64,64,random,1,64,[3],0.006525516510009766,0.5408847332000732,False,"1
"
65,65,random,1,65,[6],0.0065042972564697266,0.547389030456543,False,"1
"
66,66,random,1,66,[4],0.006422758102416992,0.55381178855896,False,"1
"
67,67,random,1,67,[3],0.005949974060058594,0.5597617626190186,False,"1
"
68,68,random,1,68,[9],0.01208806037902832,0.5718498229980469,False,"2
"
69,69,random,1,69,[7],0.01260066032409668,0.5844504833221436,False,"2
"
70,70,random,1,70,[7],0.0063512325286865234,0.5908017158508301,False,"1
"
71,71,random,1,71,[7],0.006410121917724609,0.5972118377685547,False,"1
"
72,72,random,1,72,[3],0.029385089874267578,0.6265969276428223,False,"5
"
73,73,random,1,73,[9],0.018479347229003906,0.6450762748718262,False,"3
"
74,74,random,1,74,[3],0.034232378005981445,0.6793086528778076,False,"6
"
75,75,random,1,75,[5],0.006385326385498047,0.6856939792633057,False,"1
"
76,76,random,1,76,[9],0.028905868530273438,0.7145998477935791,False,"5
"
77,77,random,1,77,[5],0.012269973754882812,0.7268698215484619,False,"2
"
78,78,random,1,78,[11],0.025338172912597656,0.7522079944610596,False,"3
"
79,79,random,1,79,[2],0.006537199020385742,0.7587451934814453,False,"1
"
80,80,random,1,80,[6],0.012168407440185547,0.7709136009216309,False,"2
"
81,81,random,1,81,[10],0.02326202392578125,0.7941756248474121,False,"4
"
82,82,random,1,82,[4],0.006448268890380859,0.800623893737793,False,"1
"
83,83,random,1,83,[3],0.016942739486694336,0.8175666332244873,False,"3
"
84,84,random,1,84,[3],0.012172937393188477,0.8297395706176758,False,"2
"
85,85,random,1,85,[5],0.006326198577880859,0.8360657691955566,False,"1
"
86,86,random,1,86,[9],0.006279945373535156,0.8423457145690918,False,"1
"
87,87,random,1,87,[5],0.017340660095214844,0.8596863746643066,False,"3
"
88,88,random,1,88,[8],0.017557382583618164,0.8772437572479248,False,"3
"
89,89,random,1,89,[8],0.02952122688293457,0.9067649841308594,False,"5
"
90,90,random,1,90,[10],0.018608808517456055,0.9253737926483154,False,"3
"
91,91,random,1,91,[6],0.042038917541503906,0.9674127101898193,False,"7
"
92,92,random,1,92,[4],0.007269620895385742,0.9746823310852051,False,"1
"
93,93,random,1,93,[10],0.017971277236938477,0.9926536083221436,False,"3
"
94,94,random,1,94,[7],0.007105112075805664,0.9997587203979492,False,"1
"
95,95,random,1,95,[5],0.006169795989990234,1.0059285163879395,False,"1
"
96,96,random,1,96,[9],0.00710749626159668,1.0130360126495361,False,"1
"
97,97,random,1,97,[8],0.018181562423706055,1.0312175750732422,False,"3
"
98,98,random,1,98,[7],0.012558460235595703,1.043776035308838,False,"2
"
99,99,random,1,99,[5],0.018718719482421875,1.0624947547912598,False,"3
"
100,100,random,1,100,[9],0.012526512145996094,1.0750212669372559,False,"2
"
101,101,random,1,101,[7],0.013907194137573242,1.088928461074829,False,"2
"
102,102,random,1,102,[5],0.007131814956665039,1.0960602760314941,False,"1
"
103,103,random,1,103,[4],0.006747007369995117,1.1028072834014893,False,"1
"
104,104,random,1,104,[7],0.023777484893798828,1.126584768295288,False,"4
"
105,105,random,1,105,[7],0.01280355453491211,1.1393883228302002,False,"2
"
106,106,random,1,106,[8],0.019100189208984375,1.1584885120391846,False,"3
"
107,107,random,1,107,[7],0.007033586502075195,1.1655220985412598,False,"1
"
108,108,random,1,108,[10],0.012695074081420898,1.1782171726226807,False,"2
"
109,109,random,1,109,[7],0.013575077056884766,1.1917922496795654,False,"2
"
110,110,random,1,110,[9],0.01849842071533203,1.2102906703948975,False,"3
"
111,111,random,1,111,[9],0.007260799407958984,1.2175514698028564,False,"1
"
112,112,random,1,112,[8],0.006888628005981445,1.224440097808838,False,"1
"
113,113,random,1,113,[5],0.019457101821899414,1.2438971996307373,False,"3
"
114,114,random,1,114,[7],0.024042606353759766,1.267939805984497,False,"4
"
115,115,random,1,115,[7],0.0072345733642578125,1.2751743793487549,False,"1
"
116,116,random,1,116,[7],0.006678342819213867,1.2818527221679688,False,"1
"
117,117,random,1,117,[7],0.006835222244262695,1.2886879444122314,False,"1
"
118,118,random,1,118,[5],0.02363896369934082,1.3123269081115723,False,"4
"
119,119,random,1,119,[8],0.0069217681884765625,1.3192486763000488,False,"1
"
120,120,random,1,120,[7],0.02002239227294922,1.339271068572998,False,"3
"
121,121,random,1,121,[4],0.006421327590942383,1.3456923961639404,False,"1
"
122,122,random,1,122,[9],0.00698089599609375,1.3526732921600342,False,"1
"
123,123,random,1,123,[10],0.020035505294799805,1.372708797454834,False,"3
"
124,124,random,1,124,[7],0.00680232048034668,1.3795111179351807,False,"1
"
125,125,random,1,125,[10],0.01858687400817871,1.3980979919433594,False,"3
"
126,126,random,1,126,[7],0.041229963302612305,1.4393279552459717,False,"7
"
127,127,random,1,127,[5],0.034001827239990234,1.473329782485962,False,"6
"
128,128,random,1,128,[5],0.018297672271728516,1.4916274547576904,False,"3
"
129,129,random,1,129,[8],0.00748443603515625,1.4991118907928467,False,"1
"
130,130,random,1,130,[7],0.00699162483215332,1.506103515625,False,"1
"
131,131,random,1,131,[7],0.02361130714416504,1.529714822769165,False,"4
"
132,132,random,1,132,[2],0.024280309677124023,1.553995132446289,False,"4
"
133,133,random,1,133,[10],0.018728971481323242,1.5727241039276123,False,"3
"
134,134,random,1,134,[7],0.0068666934967041016,1.5795907974243164,False,"1
"
135,135,random,1,135,[10],0.01238703727722168,1.591977834701538,False,"2
"
136,136,random,1,136,[7],0.012411832809448242,1.6043896675109863,False,"2
"
137,137,random,1,137,[5],0.04875898361206055,1.6531486511230469,False,"8
"
138,138,random,1,138,[4],0.007126569747924805,1.6602752208709717,False,"1
"
139,139,random,1,139,[5],0.029099225997924805,1.6893744468688965,False,"5
"
140,140,random,1,140,[6],0.018950462341308594,1.708324909210205,False,"3
"
141,141,random,1,141,[5],0.01838064193725586,1.726705551147461,False,"3
"
142,142,random,1,142,[7],0.006989240646362305,1.7336947917938232,False,"1
"
143,143,random,1,143,[8],0.007032632827758789,1.740727424621582,False,"1
"
144,144,random,1,144,[6],0.0071680545806884766,1.7478954792022705,False,"1
"
145,145,random,1,145,[3],0.017748355865478516,1.765643835067749,False,"3
"
146,146,random,1,146,[7],0.03627586364746094,1.80191969871521,False,"6
"
147,147,random,1,147,[7],0.019223451614379883,1.8211431503295898,False,"3
"
148,148,random,1,148,[6],0.0076673030853271484,1.828810453414917,False,"1
"
149,149,random,1,149,[7],0.007149934768676758,1.8359603881835938,False,"1
"
150,150,random,1,150,[6],0.0070953369140625,1.8430557250976562,False,"1
"
151,151,random,1,151,[7],0.013565301895141602,1.8566210269927979,False,"2
"
152,152,random,1,152,[7],0.0076656341552734375,1.8642866611480713,False,"1
"
153,153,random,1,153,[6],0.02373361587524414,1.8880202770233154,False,"4
"
154,154,random,1,154,[9],0.02568840980529785,1.9137086868286133,False,"4
"
155,155,random,1,155,[5],0.007653474807739258,1.9213621616363525,False,"1
"
156,156,random,1,156,[8],0.0072329044342041016,1.9285950660705566,False,"1
"
157,157,random,1,157,[7],0.007231473922729492,1.9358265399932861,False,"1
"
158,158,random,1,158,[10],0.007612943649291992,1.9434394836425781,False,"1
"
159,159,random,1,159,[9],0.02049112319946289,1.963930606842041,False,"3
"
160,160,random,1,160,[8],0.007688999176025391,1.9716196060180664,False,"1
"
161,161,random,1,161,[8],0.012842655181884766,1.9844622611999512,False,"2
"
162,162,random,1,162,[7],0.02007436752319336,2.0045366287231445,False,"3
"
163,163,random,1,163,[10],0.012837886810302734,2.0173745155334473,False,"2
"
164,164,random,1,164,[4],0.0294644832611084,2.0468389987945557,False,"5
"
165,165,random,1,165,[4],0.012789249420166016,2.0596282482147217,False,"2
"
166,166,random,1,166,[6],0.018561840057373047,2.0781900882720947,False,"3
"
167,167,random,1,167,[9],0.0075075626373291016,2.085697650909424,False,"1
"
168,168,random,1,168,[4],0.0354154109954834,2.1211130619049072,False,"6
"
169,169,random,1,169,[6],0.025490760803222656,2.14660382270813,False,"4
"
170,170,random,1,170,[7],0.048162221908569336,2.194766044616699,False,"8
"
171,171,random,1,171,[6],0.007805824279785156,2.2025718688964844,False,"1
"
172,172,random,1,172,[5],0.020462512969970703,2.223034381866455,False,"3
"
173,173,random,1,173,[6],0.013154745101928711,2.236189126968384,False,"2
"
174,174,random,1,174,[7],0.018839359283447266,2.255028486251831,False,"3
"
175,175,random,1,175,[8],0.012321949005126953,2.267350435256958,False,"2
"
176,176,random,1,176,[8],0.03771853446960449,2.3050689697265625,False,"6
"
177,177,random,1,177,[7],0.007277965545654297,2.312346935272217,False,"1
"
178,178,random,1,178,[7],0.01300811767578125,2.325355052947998,False,"2
"
179,179,random,1,179,[8],0.007472038269042969,2.332827091217041,False,"1
"
180,180,random,1,180,[9],0.12062478065490723,2.4534518718719482,False,"20
"
181,181,random,1,181,[3],0.03332114219665527,2.4867730140686035,False,"5
"
182,182,random,1,182,[9],0.007909536361694336,2.494682550430298,False,"1
"
183,183,random,1,183,[9],0.032624006271362305,2.52730655670166,False,"5
"
184,184,random,1,184,[4],0.013188362121582031,2.540494918823242,False,"2
"
185,185,random,1,185,[6],0.04983711242675781,2.59033203125,False,"8
"
186,186,random,1,186,[4],0.019930124282836914,2.610262155532837,False,"3
"
187,187,random,1,187,[7],0.03169703483581543,2.6419591903686523,False,"5
"
188,188,random,1,188,[10],0.007619380950927734,2.64957857131958,False,"1
"
189,189,random,1,189,[6],0.021381378173828125,2.670959949493408,False,"3
"
190,190,random,1,190,[10],0.06518244743347168,2.73614239692688,False,"10
"
191,191,random,1,191,[4],0.02638101577758789,2.7625234127044678,False,"4
"
192,192,random,1,192,[9],0.007594108581542969,2.7701175212860107,False,"1
"
193,193,random,1,193,[6],0.01446986198425293,2.7845873832702637,False,"2
"
194,194,random,1,194,[8],0.019869327545166016,2.8044567108154297,False,"3
"
195,195,random,1,195,[2],0.012553930282592773,2.8170106410980225,False,"2
"
196,196,random,1,196,[7],0.039869070053100586,2.856879711151123,False,"6
"
197,197,random,1,197,[4],0.007974624633789062,2.864854335784912,False,"1
"
198,198,random,1,198,[7],0.007417917251586914,2.872272253036499,False,"1
"
199,199,random,1,199,[7],0.0445098876953125,2.9167821407318115,False,"7
"
200,200,random,1,200,[9],0.019031286239624023,2.9358134269714355,False,"3
"
201,201,random,1,201,[4],0.007379770278930664,2.943193197250366,False,"1
"
202,202,random,1,202,[4],0.053792476654052734,2.996985673904419,False,"8
"
203,203,random,1,203,[7],0.04281949996948242,3.0398051738739014,False,"7
"
204,204,random,1,204,[5],0.007471323013305664,3.047276496887207,False,"1
"
205,205,random,1,205,[3],0.03217172622680664,3.0794482231140137,False,"5
"
206,206,random,1,206,[4],0.019158363342285156,3.098606586456299,False,"3
"
207,207,random,1,207,[11],0.03150677680969238,3.130113363265991,False,"5
"
208,208,random,1,208,[8],0.007425546646118164,3.1375389099121094,False,"1
"
209,209,random,1,209,[9],0.013820886611938477,3.151359796524048,False,"2
"
210,210,random,1,210,[6],0.014169931411743164,3.165529727935791,False,"2
"
211,211,random,1,211,[7],0.0077936649322509766,3.173323392868042,False,"1
"
212,212,random,1,212,[10],0.025632381439208984,3.198955774307251,False,"4
"
213,213,random,1,213,[7],0.014075040817260742,3.2130308151245117,False,"2
"
214,214,random,1,214,[6],0.013458251953125,3.2264890670776367,False,"2
"
215,215,random,1,215,[7],0.03601193428039551,3.2625010013580322,False,"6
"
216,216,random,1,216,[10],0.013306856155395508,3.2758078575134277,False,"2
"
217,217,random,1,217,[7],0.019551992416381836,3.2953598499298096,False,"3
"
218,218,random,1,218,[6],0.019140958786010742,3.3145008087158203,False,"3
"
219,219,random,1,219,[6],0.03947734832763672,3.353978157043457,False,"6
"
220,220,random,1,220,[10],0.007570505142211914,3.361548662185669,False,"1
"
221,221,random,1,221,[10],0.00791478157043457,3.3694634437561035,False,"1
"
222,222,random,1,222,[7],0.02383899688720703,3.3933024406433105,False,"4
"
223,223,random,1,223,[6],0.0612030029296875,3.454505443572998,False,"10
"
224,224,random,1,224,[6],0.019407033920288086,3.473912477493286,False,"3
"
225,225,random,1,225,[9],0.0692586898803711,3.5431711673736572,False,"11
"
226,226,random,1,226,[8],0.04493427276611328,3.5881054401397705,False,"7
"
227,227,random,1,227,[4],0.007796287536621094,3.5959017276763916,False,"1
"
228,228,random,1,228,[9],0.042618513107299805,3.6385202407836914,False,"7
"
229,229,random,1,229,[9],0.029996871948242188,3.6685171127319336,False,"5
"
230,230,random,1,230,[6],0.03715968132019043,3.705676794052124,False,"6
"
231,231,random,1,231,[9],0.036246299743652344,3.7419230937957764,False,"6
"
232,232,random,1,232,[4],0.013635635375976562,3.755558729171753,False,"2
"
233,233,random,1,233,[8],0.04590439796447754,3.8014631271362305,False,"7
"
234,234,random,1,234,[3],0.014847993850708008,3.8163111209869385,False,"2
"
235,235,random,1,235,[6],0.014667749404907227,3.8309788703918457,False,"2
"
236,236,random,1,236,[8],0.04033780097961426,3.87131667137146,False,"6
"
237,237,random,1,237,[9],0.033644676208496094,3.904961347579956,False,"5
"
238,238,random,1,238,[10],0.03693556785583496,3.941896915435791,False,"6
"
239,239,random,1,239,[10],0.045089006423950195,3.986985921859741,False,"7
"
240,240,random,1,240,[9],0.03834962844848633,4.0253355503082275,False,"6
"
241,241,random,1,241,[4],0.03108525276184082,4.056420803070068,False,"5
"
242,242,random,1,242,[4],0.014739274978637695,4.071160078048706,False,"2
"
243,243,random,1,243,[4],0.01378941535949707,4.084949493408203,False,"2
"
244,244,random,1,244,[4],0.01281881332397461,4.097768306732178,False,"2
"
245,245,random,1,245,[7],0.04106640815734863,4.138834714889526,False,"6
"
246,246,random,1,246,[5],0.02051377296447754,4.159348487854004,False,"3
"
247,247,random,1,247,[9],0.041097402572631836,4.200445890426636,False,"6
"
248,248,random,1,248,[10],0.019914627075195312,4.220360517501831,False,"3
"
249,249,random,1,249,[7],0.15387988090515137,4.374240398406982,False,"25
"
250,250,random,1,250,[7],0.10151290893554688,4.475753307342529,False,"15
"
251,251,random,1,251,[8],0.013014078140258789,4.488767385482788,False,"2
"
252,252,random,1,252,[5],0.048586130142211914,4.537353515625,False,"8
"
253,253,random,1,253,[6],0.04711127281188965,4.58446478843689,False,"7
"
254,254,random,1,254,[7],0.019347429275512695,4.603812217712402,False,"3
"
255,255,random,1,255,[4],0.05464768409729004,4.658459901809692,False,"8
"
256,256,random,1,256,[2],0.008115291595458984,4.666575193405151,False,"1
"
257,257,random,1,257,[9],0.013859272003173828,4.680434465408325,False,"2
"
258,258,random,1,258,[7],0.00768589973449707,4.688120365142822,False,"1
"
259,259,random,1,259,[6],0.015077829360961914,4.703198194503784,False,"2
"
260,260,random,1,260,[7],0.02118229866027832,4.7243804931640625,False,"3
"
261,261,random,1,261,[6],0.013155460357666016,4.7375359535217285,False,"2
"
262,262,random,1,262,[5],0.014636993408203125,4.752172946929932,False,"2
"
263,263,random,1,263,[7],0.013345003128051758,4.765517950057983,False,"2
"
264,264,random,1,264,[8],0.008332967758178711,4.773850917816162,False,"1
"
265,265,random,1,265,[7],0.04363608360290527,4.817487001419067,False,"7
"
266,266,random,1,266,[6],0.02546072006225586,4.842947721481323,False,"4
"
267,267,random,1,267,[7],0.09841370582580566,4.941361427307129,False,"16
"
268,268,random,1,268,[6],0.049787044525146484,4.991148471832275,False,"8
"
269,269,random,1,269,[7],0.007720232009887695,4.998868703842163,False,"1
"
270,270,random,1,270,[5],0.04186058044433594,5.040729284286499,False,"7
"
271,271,random,1,271,[6],0.12747526168823242,5.1682045459747314,False,"20
"
272,272,random,1,272,[4],0.013247489929199219,5.181452035903931,False,"2
"
273,273,random,1,273,[5],0.03265690803527832,5.214108943939209,False,"5
"
274,274,random,1,274,[7],0.051154375076293945,5.265263319015503,False,"8
"
275,275,random,1,275,[11],0.02158212661743164,5.286845445632935,False,"3
"
276,276,random,1,276,[6],0.019682645797729492,5.306528091430664,False,"3
"
277,277,random,1,277,[9],0.0743415355682373,5.380869626998901,False,"11
"
278,278,random,1,278,[5],0.0399775505065918,5.420847177505493,False,"6
"
279,279,random,1,279,[4],0.00787043571472168,5.428717613220215,False,"1
"
280,280,random,1,280,[7],0.05098223686218262,5.4796998500823975,False,"8
"
281,281,random,1,281,[9],0.08728456497192383,5.566984415054321,False,"14
"
282,282,random,1,282,[6],0.06637310981750488,5.633357524871826,False,"10
"
283,283,random,1,283,[8],0.014691829681396484,5.648049354553223,False,"2
"
284,284,random,1,284,[11],0.07879352569580078,5.726842880249023,False,"13
"
285,285,random,1,285,[7],0.013865947723388672,5.740708827972412,False,"2
"
286,286,random,1,286,[7],0.05157184600830078,5.792280673980713,False,"8
"
287,287,random,1,287,[9],0.008413553237915039,5.800694227218628,False,"1
"
288,288,random,1,288,[8],0.04331636428833008,5.844010591506958,False,"7
"
289,289,random,1,289,[3],0.04521894454956055,5.8892295360565186,False,"7
"
290,290,random,1,290,[6],0.09231042861938477,5.981539964675903,False,"14
"
291,291,random,1,291,[6],0.033139944076538086,6.014679908752441,False,"5
"
292,292,random,1,292,[10],0.008676528930664062,6.0233564376831055,False,"1
"
293,293,random,1,293,[7],0.026524782180786133,6.049881219863892,False,"4
"
294,294,random,1,294,[4],0.02787947654724121,6.077760696411133,False,"4
"
295,295,random,1,295,[9],0.05673694610595703,6.13449764251709,False,"9
"
296,296,random,1,296,[7],0.02499866485595703,6.159496307373047,False,"4
"
297,297,random,1,297,[10],0.0531001091003418,6.212596416473389,False,"8
"
298,298,random,1,298,[5],0.02676224708557129,6.23935866355896,False,"4
"
299,299,random,1,299,[5],0.16394305229187012,6.40330171585083,False,"25
"
300,300,random,1,300,[4],0.032239675521850586,6.435541391372681,False,"5
"
301,301,random,1,301,[8],0.013524532318115234,6.449065923690796,False,"2
"
302,302,random,1,302,[2],0.008778572082519531,6.457844495773315,False,"1
"
303,303,random,1,303,[5],0.0244905948638916,6.482335090637207,False,"4
"
304,304,random,1,304,[9],0.05816054344177246,6.5404956340789795,False,"9
"
305,305,random,1,305,[5],0.0260467529296875,6.566542387008667,False,"4
"
306,306,random,1,306,[8],0.05743813514709473,6.623980522155762,False,"9
"
307,307,random,1,307,[7],0.22889947891235352,6.852880001068115,False,"37
"
308,308,random,1,308,[6],0.05844736099243164,6.911327362060547,False,"9
"
309,309,random,1,309,[7],0.02728891372680664,6.9386162757873535,False,"4
"
310,310,random,1,310,[9],0.014527559280395508,6.953143835067749,False,"2
"
311,311,random,1,311,[6],0.012859106063842773,6.966002941131592,False,"2
"
312,312,random,1,312,[4],0.023033618927001953,6.989036560058594,False,"3
"
313,313,random,1,313,[10],0.008634090423583984,6.997670650482178,False,"1
"
314,314,random,1,314,[8],0.16052794456481934,7.158198595046997,False,"26
"
315,315,random,1,315,[8],0.00851297378540039,7.1667115688323975,False,"1
"
316,316,random,1,316,[6],0.057750701904296875,7.224462270736694,False,"9
"
317,317,random,1,317,[9],0.008612871170043945,7.233075141906738,False,"1
"
318,318,random,1,318,[6],0.008333683013916016,7.241408824920654,False,"1
"
319,319,random,1,319,[8],0.00803518295288086,7.249444007873535,False,"1
"
320,320,random,1,320,[5],0.008613824844360352,7.2580578327178955,False,"1
"
321,321,random,1,321,[7],0.014145612716674805,7.27220344543457,False,"2
"
322,322,random,1,322,[8],0.00876760482788086,7.280971050262451,False,"1
"
323,323,random,1,323,[5],0.014263629913330078,7.295234680175781,False,"2
"
324,324,random,1,324,[7],0.028417587280273438,7.323652267456055,False,"4
"
325,325,random,1,325,[5],0.03970003128051758,7.363352298736572,False,"6
"
326,326,random,1,326,[4],0.06576228141784668,7.429114580154419,False,"10
"
327,327,random,1,327,[5],0.014597654342651367,7.44371223449707,False,"2
"
328,328,random,1,328,[10],0.014719009399414062,7.458431243896484,False,"2
"
329,329,random,1,329,[7],0.09724664688110352,7.555677890777588,False,"15
"
330,330,random,1,330,[6],0.008280277252197266,7.563958168029785,False,"1
"
331,331,random,1,331,[8],0.03223538398742676,7.596193552017212,False,"5
"
332,332,random,1,332,[7],0.10161638259887695,7.697809934616089,False,"16
"
333,333,random,1,333,[5],0.06375575065612793,7.761565685272217,False,"10
"
334,334,random,1,334,[6],0.008241415023803711,7.7698071002960205,False,"1
"
335,335,random,1,335,[10],0.008913993835449219,7.77872109413147,False,"1
"
336,336,random,1,336,[4],0.008449316024780273,7.78717041015625,False,"1
"
337,337,random,1,337,[4],0.057352542877197266,7.844522953033447,False,"9
"
338,338,random,1,338,[7],0.08766531944274902,7.932188272476196,False,"14
"
339,339,random,1,339,[8],0.18997836112976074,8.122166633605957,False,"30
"
340,340,random,1,340,[9],0.042742252349853516,8.16490888595581,False,"6
"
341,341,random,1,341,[6],0.1042327880859375,8.269141674041748,False,"17
"
342,342,random,1,342,[8],0.13950347900390625,8.408645153045654,False,"22
"
343,343,random,1,343,[7],0.02516651153564453,8.433811664581299,False,"3
"
344,344,random,1,344,[6],0.07968306541442871,8.513494729995728,False,"12
"
345,345,random,1,345,[4],0.03894805908203125,8.552442789077759,False,"6
"
346,346,random,1,346,[8],0.026530981063842773,8.578973770141602,False,"4
"
347,347,random,1,347,[7],0.1625673770904541,8.741541147232056,False,"26
"
348,348,random,1,348,[5],0.02068018913269043,8.762221336364746,False,"3
"
349,349,random,1,349,[9],0.23548173904418945,8.997703075408936,False,"37
"
350,350,random,1,350,[9],0.18129324913024902,9.178996324539185,False,"29
"
351,351,random,1,351,[4],0.020970582962036133,9.19996690750122,False,"3
"
352,352,random,1,352,[10],0.10954046249389648,9.309507369995117,False,"17
"
353,353,random,1,353,[8],0.008307456970214844,9.317814826965332,False,"1
"
354,354,random,1,354,[6],0.020366430282592773,9.338181257247925,False,"3
"
355,355,random,1,355,[6],0.06313347816467285,9.401314735412598,False,"9
"
356,356,random,1,356,[7],0.022303342819213867,9.423618078231812,False,"3
"
357,357,random,1,357,[9],0.1359858512878418,9.559603929519653,False,"21
"
358,358,random,1,358,[4],0.057303667068481445,9.616907596588135,False,"9
"
359,359,random,1,359,[8],0.008994817733764648,9.6259024143219,False,"1
"
360,360,random,1,360,[9],0.014554738998413086,9.640457153320312,False,"2
"
361,361,random,1,361,[5],0.03405284881591797,9.67451000213623,False,"5
"
362,362,random,1,362,[8],0.18086004257202148,9.855370044708252,False,"28
"
363,363,random,1,363,[6],0.054233551025390625,9.909603595733643,False,"8
"
364,364,random,1,364,[5],0.029517650604248047,9.93912124633789,False,"4
"
365,365,random,1,365,[7],0.057108402252197266,9.996229648590088,False,"9
"
366,366,random,1,366,[8],0.05710554122924805,10.053335189819336,False,"9
"
367,367,random,1,367,[10],0.07028460502624512,10.123619794845581,False,"11
"
368,368,random,1,368,[7],0.04239344596862793,10.166013240814209,False,"6
"
369,369,random,1,369,[6],0.02081608772277832,10.186829328536987,False,"3
"
