,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
"
0,0,random,1,0,[5],0.006823301315307617,0.006823301315307617,False,"1
"
1,1,random,1,1,[5],0.005449533462524414,0.012272834777832031,False,"1
"
2,2,random,1,2,[4],0.005005836486816406,0.017278671264648438,False,"1
"
3,3,random,1,3,[3],0.005990028381347656,0.023268699645996094,False,"1
"
4,4,random,1,4,[5],0.005478382110595703,0.028747081756591797,False,"1
"
5,5,random,1,5,[8],0.006074190139770508,0.034821271896362305,False,"1
"
6,6,random,1,6,[7],0.006502628326416016,0.04132390022277832,False,"1
"
7,7,random,1,7,[4],0.019257307052612305,0.060581207275390625,False,"3
"
8,8,random,1,8,[8],0.005558013916015625,0.06613922119140625,False,"1
"
9,9,random,1,9,[9],0.005489349365234375,0.07162857055664062,False,"1
"
10,10,random,1,10,[10],0.005910634994506836,0.07753920555114746,False,"1
"
11,11,random,1,11,[5],0.005517721176147461,0.08305692672729492,False,"1
"
12,12,random,1,12,[6],0.0060045719146728516,0.08906149864196777,False,"1
"
13,13,random,1,13,[5],0.0059719085693359375,0.09503340721130371,False,"1
"
14,14,random,1,14,[10],0.006469011306762695,0.1015024185180664,False,"1
"
15,15,random,1,15,[8],0.0061261653900146484,0.10762858390808105,False,"1
"
16,16,random,1,16,[9],0.006155729293823242,0.1137843132019043,False,"1
"
17,17,random,1,17,[5],0.0061762332916259766,0.11996054649353027,False,"1
"
18,18,random,1,18,[6],0.0056684017181396484,0.12562894821166992,False,"1
"
19,19,random,1,19,[4],0.00607752799987793,0.13170647621154785,False,"1
"
20,20,random,1,20,[8],0.006017446517944336,0.1377239227294922,False,"1
"
21,21,random,1,21,[4],0.011089801788330078,0.14881372451782227,False,"2
"
22,22,random,1,22,[5],0.006040334701538086,0.15485405921936035,False,"1
"
23,23,random,1,23,[9],0.006211280822753906,0.16106534004211426,False,"1
"
24,24,random,1,24,[8],0.02340555191040039,0.18447089195251465,False,"4
"
25,25,random,1,25,[8],0.006468534469604492,0.19093942642211914,False,"1
"
26,26,random,1,26,[5],0.00536656379699707,0.1963059902191162,False,"1
"
27,27,random,1,27,[7],0.006064414978027344,0.20237040519714355,False,"1
"
