#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,6.0/4.5/4.5,0.0060272216796875,0.0060272216796875,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,MAB,1,1,6.0/4.5/4.5,0.008775949478149414,0.014803171157836914,None,0,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[2. 1. 1. 1. 1. 1. 1.]
2,MAB,1,2,2.75/2.75/2.75,0.0074155330657958984,0.022218704223632812,None,0,[1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 1. 1. 1. 1. 1.]
3,MAB,1,3,3.0/3.0/2.5,0.00745081901550293,0.029669523239135742,None,0,[1 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 1. 1. 1. 1.]
4,MAB,1,4,3.25/3.25/2.25,0.0075490474700927734,0.037218570709228516,None,0,[1 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 1. 1. 1.]
5,MAB,1,5,3.5/3.5/2.5,0.0073816776275634766,0.04460024833679199,None,0,[0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 1. 1.]
6,MAB,1,6,3.75/3.75/2.75,0.007402896881103516,0.05200314521789551,None,0,[0 0 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 2. 1.]
7,MAB,1,7,4.0/3.5/3.0,0.0075190067291259766,0.059522151947021484,None,0,[0 0 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 2. 2.]
8,MAB,1,8,2.0/1.5/1.0,0.00759124755859375,0.06711339950561523,None,0,[0 2 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[3. 2. 2. 2. 2. 2. 2.]
9,MAB,1,9,0.5/2.0/2.0,0.007656574249267578,0.07476997375488281,None,0,[0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[3. 3. 2. 2. 2. 2. 2.]
10,MAB,1,10,0.75/1.75/1.75,0.007515907287597656,0.08228588104248047,None,0,[0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[3. 3. 3. 2. 2. 2. 2.]
11,MAB,1,11,1.0/1.5/1.5,0.007427692413330078,0.08971357345581055,None,0,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[3. 3. 3. 3. 2. 2. 2.]
12,MAB,1,12,0.75/1.25/1.25,0.0075910091400146484,0.0973045825958252,None,0,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[3. 3. 3. 3. 3. 2. 2.]
13,MAB,1,14,0.5/1.0/1.0,0.007482290267944336,0.10478687286376953,0,0,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[3. 3. 3. 3. 3. 3. 2.]
14,NewPanel,2,0,4.5/6.0,0.006188154220581055,0.11097502708435059,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[3. 3. 3. 3. 3. 3. 2.]
15,MAB,2,1,4.25/5.75,0.008554935455322266,0.11952996253967285,None,0,[0 0 1 1 1 0 2 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[3. 3. 3. 3. 3. 3. 3.]
16,MAB,2,2,4.0/5.5,0.0083160400390625,0.12784600257873535,None,0,[0 0 1 1 1 0 2 0 0 0 0 0 1 1 0 1 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[3. 3. 3. 3. 3. 4. 3.]
17,MAB,2,3,4.0/5.5,0.008301019668579102,0.13614702224731445,None,0,[0 0 1 1 1 0 2 0 0 0 0 0 1 1 0 1 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[4. 3. 3. 3. 3. 4. 3.]
18,MAB,2,4,2.75/2.75,0.007258176803588867,0.14340519905090332,None,0,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[4. 4. 3. 3. 3. 4. 3.]
19,MAB,2,5,3.0/3.0,0.007328987121582031,0.15073418617248535,None,0,[1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[4. 4. 4. 3. 3. 4. 3.]
20,MAB,2,6,2.75/3.25,0.0074732303619384766,0.15820741653442383,None,0,[1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0],[1. 1. 1. 1. 1. 2. 1.],[4. 4. 4. 4. 3. 4. 3.]
21,MAB,2,7,3.0/3.5,0.00735926628112793,0.16556668281555176,None,0,[0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0],[1. 1. 1. 1. 1. 2. 1.],[4. 4. 4. 4. 4. 4. 3.]
22,MAB,2,8,3.25/3.75,0.007532596588134766,0.17309927940368652,None,0,[0 0 1 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0],[1. 1. 1. 1. 1. 2. 1.],[4. 4. 4. 4. 4. 4. 4.]
23,MAB,2,9,3.5/4.0,0.007660627365112305,0.18075990676879883,None,0,[0 0 1 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0],[1. 1. 1. 1. 1. 2. 1.],[4. 4. 4. 4. 4. 5. 4.]
24,MAB,2,10,3.5/4.0,0.007697105407714844,0.18845701217651367,None,0,[0 0 1 0 1 1 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0],[1. 1. 1. 1. 1. 2. 1.],[5. 4. 4. 4. 4. 5. 4.]
25,MAB,2,11,4.0/2.5,0.007717609405517578,0.19617462158203125,None,0,[0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[5. 5. 4. 4. 4. 5. 4.]
26,MAB,2,12,3.75/2.75,0.007569789886474609,0.20374441146850586,None,0,[0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[5. 5. 5. 4. 4. 5. 4.]
27,MAB,2,13,3.5/3.0,0.007451772689819336,0.2111961841583252,None,0,[0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[5. 5. 5. 5. 4. 5. 4.]
28,MAB,2,14,3.25/2.75,0.007845640182495117,0.2190418243408203,None,0,[1 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[5. 5. 5. 5. 5. 5. 4.]
29,MAB,2,15,3.0/3.0,0.007418394088745117,0.22646021842956543,None,0,[1 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[5. 5. 5. 5. 5. 5. 5.]
30,MAB,2,16,2.75/2.75,0.007203340530395508,0.23366355895996094,None,0,[1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[5. 5. 5. 5. 5. 6. 5.]
31,MAB,2,17,3.0/3.0,0.007303476333618164,0.2409670352935791,None,0,[1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0],[1. 1. 1. 1. 1. 2. 1.],[5. 5. 5. 5. 5. 7. 5.]
32,MAB,2,18,3.0/3.0,0.007277727127075195,0.2482447624206543,None,0,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0],[1. 1. 1. 1. 1. 2. 1.],[6. 5. 5. 5. 5. 7. 5.]
33,MAB,2,19,4.0/4.0,0.0075571537017822266,0.2558019161224365,None,0,[0 0 0 0 0 0 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[6. 6. 5. 5. 5. 7. 5.]
34,MAB,2,20,3.75/3.75,0.007420063018798828,0.26322197914123535,None,0,[0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[6. 6. 6. 5. 5. 7. 5.]
35,MAB,2,21,3.5/3.5,0.007307529449462891,0.27052950859069824,None,0,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[6. 6. 6. 6. 5. 7. 5.]
36,MAB,2,22,3.25/3.25,0.007443904876708984,0.2779734134674072,None,0,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[6. 6. 6. 6. 6. 7. 5.]
37,MAB,2,23,3.0/3.0,0.007371187210083008,0.28534460067749023,None,0,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[6. 6. 6. 6. 6. 7. 6.]
38,MAB,2,24,2.75/2.75,0.007291316986083984,0.2926359176635742,None,0,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[6. 6. 6. 6. 6. 8. 6.]
39,MAB,2,25,2.75/2.75,0.007328510284423828,0.29996442794799805,None,0,[1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[7. 6. 6. 6. 6. 8. 6.]
40,MAB,2,26,2.5/4.0,0.007714986801147461,0.3076794147491455,None,0,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[7. 7. 6. 6. 6. 8. 6.]
41,MAB,2,27,2.75/3.75,0.007532596588134766,0.3152120113372803,None,0,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[7. 7. 7. 6. 6. 8. 6.]
42,MAB,2,28,3.0/3.5,0.0073812007904052734,0.32259321212768555,None,0,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1],[1. 1. 1. 1. 1. 2. 1.],[7. 7. 7. 7. 6. 8. 6.]
43,MAB,2,29,2.75/3.25,0.007435798645019531,0.3300290107727051,None,0,[1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1],[1. 1. 1. 1. 1. 2. 1.],[7. 7. 7. 7. 7. 8. 6.]
44,MAB,2,30,3.0/3.0,0.007341623306274414,0.3373706340789795,None,0,[1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0],[1. 1. 1. 1. 1. 2. 1.],[7. 7. 7. 7. 7. 8. 7.]
45,MAB,2,31,2.75/2.75,0.007203578948974609,0.3445742130279541,None,0,[1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[7. 7. 7. 7. 7. 9. 7.]
46,MAB,2,32,2.75/2.75,0.007203817367553711,0.3517780303955078,None,0,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[8. 7. 7. 7. 7. 9. 7.]
47,MAB,2,33,2.5/4.0,0.0076177120208740234,0.35939574241638184,None,0,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[8. 8. 7. 7. 7. 9. 7.]
48,MAB,2,34,2.75/3.75,0.007498741149902344,0.3668944835662842,None,0,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[8. 8. 8. 7. 7. 9. 7.]
49,MAB,2,35,3.0/3.5,0.007420539855957031,0.3743150234222412,None,0,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1],[1. 1. 1. 1. 1. 2. 1.],[8. 8. 8. 8. 7. 9. 7.]
50,MAB,2,36,2.75/3.25,0.007589101791381836,0.38190412521362305,None,0,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1],[1. 1. 1. 1. 1. 2. 1.],[8. 8. 8. 8. 8. 9. 7.]
51,MAB,2,37,3.0/3.0,0.007505178451538086,0.38940930366516113,None,0,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0],[1. 1. 1. 1. 1. 2. 1.],[8. 8. 8. 8. 8. 9. 8.]
52,MAB,2,38,2.75/2.75,0.007316112518310547,0.3967254161834717,None,0,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[ 8.  8.  8.  8.  8. 10.  8.]
53,MAB,2,40,0.75/0.75,0.0073168277740478516,0.40404224395751953,1,0,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[2. 1. 1. 1. 1. 2. 1.],[ 9.  8.  8.  8.  8. 10.  8.]
54,NewPanel,3,0,4.5,0.010022640228271484,0.414064884185791,None,5,[0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0],[2. 1. 1. 1. 1. 2. 1.],[ 9.  8.  8.  8.  8. 10.  8.]
55,MAB,3,1,4.5,0.008578777313232422,0.42264366149902344,None,0,[0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0],[2. 1. 1. 1. 1. 2. 1.],[10.  8.  8.  8.  8. 10.  8.]
