#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,6.0/4.5/4.5,0.00668025016784668,0.00668025016784668,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,Egreedy,1,1,5.75/4.25/4.75,0.010759830474853516,0.017440080642700195,None,1,[0 0 1 1 1 1 0 0 1 1 1 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
2,Egreedy,1,2,3.75/2.25/2.75,0.024146556854248047,0.04158663749694824,None,2,[0 2 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
3,Egreedy,1,3,3.5/2.5/2.5,0.020471811294555664,0.062058448791503906,None,2,[0 2 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
4,Egreedy,1,4,2.25/1.75/1.75,0.010768413543701172,0.07282686233520508,None,1,[0 2 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
5,Egreedy,1,5,3.25/2.75/2.25,0.020189285278320312,0.09301614761352539,None,2,[0 2 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
6,Egreedy,1,6,3.0/2.5/2.0,0.01996588706970215,0.11298203468322754,None,2,[0 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
7,Egreedy,1,7,4.0/3.0/3.0,0.03892850875854492,0.15191054344177246,None,4,[1 0 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 1 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
8,Egreedy,1,8,4.0/3.0/3.5,0.02917647361755371,0.18108701705932617,None,3,[1 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0 0 1 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
9,Egreedy,1,9,3.75/2.75/3.25,0.009566307067871094,0.19065332412719727,None,1,[1 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0 0 1 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
10,Explanation,1,10,4.0/2.5/3.5,0.012694597244262695,0.20334792137145996,None,1,[1 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0 0 1 1 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
11,Egreedy,1,11,4.25/3.25/4.25,0.019863367080688477,0.22321128845214844,None,2,[1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
12,Egreedy,1,12,4.0/3.5/4.0,0.009228944778442383,0.23244023323059082,None,1,[1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
13,Egreedy,1,13,3.5/3.0/3.5,0.0386812686920166,0.2711215019226074,None,4,[1 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
14,Egreedy,1,14,4.25/3.75/4.25,0.10181927680969238,0.3729407787322998,None,10,[1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
15,Egreedy,1,15,3.25/2.75/3.25,0.07179665565490723,0.44473743438720703,None,7,[1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
16,Egreedy,1,16,3.25/2.75/2.75,0.01052713394165039,0.4552645683288574,None,1,[1 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
17,Egreedy,1,17,2.75/2.75/2.75,0.009530782699584961,0.4647953510284424,None,1,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
18,Egreedy,1,18,3.75/4.25/4.25,0.019301176071166992,0.4840965270996094,None,2,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
19,Egreedy,1,19,2.75/4.25/3.75,0.02020406723022461,0.504300594329834,None,2,[0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
20,Explanation,1,20,2.5/4.0/3.5,0.012656688690185547,0.5169572830200195,None,1,[1 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
21,Egreedy,1,21,4.5/3.5/3.5,0.1404249668121338,0.6573822498321533,None,14,[0 0 0 1 0 1 0 1 0 0 1 2 0 0 0 0 0 1 1 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
22,Egreedy,1,22,4.25/3.75/2.75,0.011209249496459961,0.6685914993286133,None,1,[1 0 0 1 0 1 0 1 1 0 1 2 0 0 0 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
23,Egreedy,1,23,4.25/3.25/3.25,0.019490480422973633,0.6880819797515869,None,2,[1 0 0 1 0 1 0 1 1 0 0 2 0 0 0 0 0 1 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
24,Egreedy,1,24,4.5/4.5/4.5,0.15090608596801758,0.8389880657196045,None,15,[0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
25,Egreedy,1,26,0.75/0.75/0.75,0.06069755554199219,0.8996856212615967,0,6,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
