#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,7.0/5.5/5.5,0.016691923141479492,0.016691923141479492,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,MAB,1,1,7.0/5.5/5.5,0.010689020156860352,0.027380943298339844,None,0,[0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 2 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[2. 1. 1. 1. 1. 1. 1.]
2,MAB,1,2,2.75/2.75/2.75,0.008905887603759766,0.03628683090209961,None,0,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 1. 1. 1. 1. 1.]
3,MAB,1,3,3.0/3.0/2.5,0.008919954299926758,0.04520678520202637,None,0,[1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 1. 1. 1. 1.]
4,MAB,1,4,2.75/3.25/2.75,0.009014368057250977,0.054221153259277344,None,0,[1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 1. 1. 1.]
5,MAB,1,5,3.0/3.5/3.0,0.008782625198364258,0.0630037784576416,None,0,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 1. 1.]
6,MAB,1,6,3.25/3.75/3.25,0.00888824462890625,0.07189202308654785,None,0,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 2 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 2. 1.]
7,MAB,1,7,3.5/4.0/3.0,0.00895237922668457,0.08084440231323242,None,0,[0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 2 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 2. 2.]
8,MAB,1,8,3.25/3.75/2.75,0.008878707885742188,0.08972311019897461,None,0,[0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 3. 2.]
9,MAB,1,9,3.0/3.5/2.5,0.008831024169921875,0.09855413436889648,None,0,[1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 3. 3. 2.]
10,MAB,1,10,2.75/3.25/2.75,0.008671998977661133,0.10722613334655762,None,0,[1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 3. 2. 3. 3. 2.]
11,MAB,1,11,2.75/3.25/2.75,0.00879669189453125,0.11602282524108887,None,0,[1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[3. 2. 3. 2. 3. 3. 2.]
