#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,7.0/5.5/5.5/5.0/3.5/3.5,0.2858462333679199,0.2858462333679199,None,1,[0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,MAB,1,1,5.0/3.5/3.5/7.0/5.5/5.5,0.013124942779541016,0.29897117614746094,None,0,[0 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 1. 1. 1. 1. 1. 1.]
2,MAB,1,2,0.5/2.0/2.0/4.0/4.0/4.0,0.011105775833129883,0.3100769519805908,None,0,[0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 1. 1. 1. 1. 1.]
3,MAB,1,3,0.75/1.75/1.75/3.75/3.75/3.75,0.026961565017700195,0.337038516998291,None,0,[0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 1. 1. 1. 1.]
4,MAB,1,4,1.0/1.5/1.5/3.5/3.5/3.5,0.026720762252807617,0.36375927925109863,None,0,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 1. 1. 1.]
5,MAB,1,5,0.75/1.25/1.25/3.25/3.25/3.25,0.010735273361206055,0.3744945526123047,None,0,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 1. 1.]
6,MAB,1,7,0.5/1.0/1.0/3.0/3.0/3.0,0.011143684387207031,0.3856382369995117,0,0,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[2. 2. 2. 2. 2. 2. 1.]
7,NewPanel,2,0,5.5/7.0/7.0/5.5/7.0,0.24361777305603027,0.629256010055542,None,1,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[2. 2. 2. 2. 2. 2. 1.]
8,MAB,2,1,5.75/6.75/6.75/5.75/6.75,0.030187129974365234,0.6594431400299072,None,0,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[2. 2. 2. 2. 2. 2. 2.]
9,MAB,2,2,5.5/6.5/6.5/5.5/6.5,0.013583183288574219,0.6730263233184814,None,0,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[2. 2. 2. 3. 2. 2. 2.]
10,MAB,2,3,5.75/6.25/6.25/5.75/6.25,0.013231039047241211,0.6862573623657227,None,0,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[2. 2. 3. 3. 2. 2. 2.]
11,MAB,2,4,5.5/6.0/6.0/5.5/6.0,0.013435125350952148,0.6996924877166748,None,0,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[2. 2. 3. 3. 2. 3. 2.]
12,MAB,2,5,5.25/5.75/5.75/5.25/5.75,0.013493061065673828,0.7131855487823486,None,0,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 1 1 0 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[2. 2. 3. 3. 2. 3. 3.]
13,MAB,2,6,5.0/5.5/5.5/5.0/5.5,0.013270139694213867,0.7264556884765625,None,0,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 1 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[2. 2. 3. 3. 2. 4. 3.]
14,MAB,2,7,3.0/3.5/5.5/5.0/5.5,0.012749671936035156,0.7392053604125977,None,0,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 1 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[3. 2. 3. 3. 2. 4. 3.]
15,MAB,2,8,2.75/3.25/5.25/4.75/5.25,0.013123273849487305,0.752328634262085,None,0,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 1 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[3. 2. 3. 3. 3. 4. 3.]
16,MAB,2,9,2.5/3.0/5.0/4.5/5.0,0.012735128402709961,0.7650637626647949,None,0,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 1 0 0 0 1 1 0 1],[1. 1. 1. 1. 1. 2. 1.],[3. 2. 3. 3. 3. 5. 3.]
17,MAB,2,10,2.0/2.0/4.0/4.0/4.0,0.011497735977172852,0.7765614986419678,None,0,[0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[3. 3. 3. 3. 3. 5. 3.]
18,MAB,2,11,1.75/1.75/3.75/3.75/3.75,0.011039257049560547,0.7876007556915283,None,0,[1 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[3. 3. 3. 3. 4. 5. 3.]
19,MAB,2,12,1.5/1.5/3.5/3.5/3.5,0.011301755905151367,0.7989025115966797,None,0,[1 2 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 2. 1.],[3. 3. 3. 3. 4. 5. 4.]
20,MAB,2,13,2.0/2.0/4.0/4.0/4.0,0.009954214096069336,0.808856725692749,None,0,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[3. 4. 3. 3. 4. 5. 4.]
21,MAB,2,14,4.0/4.0/4.0/4.0/4.0,0.011264562606811523,0.8201212882995605,None,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 2. 1.],[4. 4. 3. 3. 4. 5. 4.]
22,MAB,2,15,3.75/3.75/3.75/3.75/3.75,0.010284900665283203,0.8304061889648438,None,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0],[1. 1. 1. 1. 1. 2. 1.],[4. 4. 3. 3. 4. 5. 5.]
23,MAB,2,16,3.5/3.5/3.5/3.5/3.5,0.010718822479248047,0.8411250114440918,None,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0],[1. 1. 1. 1. 1. 2. 1.],[4. 4. 4. 3. 4. 5. 5.]
24,MAB,2,17,3.25/3.25/3.25/3.25/3.25,0.010525226593017578,0.8516502380371094,None,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0],[1. 1. 1. 1. 1. 2. 1.],[4. 4. 4. 4. 4. 5. 5.]
25,MAB,2,18,3.5/3.5/3.5/3.5/3.5,0.009776115417480469,0.8614263534545898,None,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0],[1. 1. 1. 1. 1. 2. 1.],[4. 4. 4. 5. 4. 5. 5.]
