#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,6.5,0.17093396186828613,0.17093396186828613,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
1,Egreedy,1,1,6.25,0.006761074066162109,0.17769503593444824,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 0]
2,Egreedy,1,2,4.25,0.006360292434692383,0.18405532836914062,None,1,[0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 0]
3,Egreedy,1,3,4.0,0.006260395050048828,0.19031572341918945,None,1,[0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0]
4,Egreedy,1,4,4.0,0.024993419647216797,0.21530914306640625,None,4,[0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 1 0 0 0]
5,Egreedy,1,5,3.75,0.006202220916748047,0.2215113639831543,None,1,[0 2 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 1 0 0 0]
6,Egreedy,1,6,3.5,0.01227116584777832,0.23378252983093262,None,2,[0 2 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0]
7,Egreedy,1,7,3.5,0.02442026138305664,0.25820279121398926,None,4,[0 2 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 1 0]
8,Egreedy,1,8,2.5,0.006021261215209961,0.2642240524291992,None,1,[0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 1 0]
9,Egreedy,1,9,3.5,0.0064580440521240234,0.27068209648132324,None,1,[0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 1 1 0 1 0 1 1 0 1 0 1 0]
10,Egreedy,1,10,4.25,0.012564420700073242,0.2832465171813965,None,2,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 1 0 2 0 0 0 1 1 1 0 1 0 1 1 2 0 0 0 0]
11,Egreedy,1,11,4.0,0.0058116912841796875,0.28905820846557617,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 1 0 2 0 0 0 1 0 1 0 1 0 1 1 2 0 0 0 0]
12,Egreedy,1,12,3.0,0.017470359802246094,0.30652856826782227,None,3,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 1 0 2 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 0]
13,Egreedy,1,13,2.75,0.005807399749755859,0.3123359680175781,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 1 0 2 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 0]
14,Egreedy,1,14,5.25,0.06449246406555176,0.3768284320831299,None,11,[1 2 0 0 0 0 0 1 0 0 0 0 1 0 1 0 2 2 0 1 0 0 1 0 1 0 1 1 2 0 0 0 0]
15,Egreedy,1,15,3.25,0.00627899169921875,0.38310742378234863,None,1,[1 2 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 2 0 1 0 0 1 0 1 0 1 1 0 0 0 0 0]
16,Egreedy,1,16,3.5,0.006012678146362305,0.38912010192871094,None,1,[1 2 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 2 0 1 0 0 1 2 0 0 0 0 0 0 0 0 0]
17,Egreedy,1,17,4.25,0.01804661750793457,0.4071667194366455,None,3,[1 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1 0 2 0 1 0 0 1 2 0 0 0 0 0 0 0 0 0]
18,Egreedy,1,18,5.5,0.01184701919555664,0.41901373863220215,None,2,[1 2 0 0 0 0 2 0 0 0 0 0 1 1 1 0 0 2 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0]
19,Egreedy,1,19,4.0,0.006139993667602539,0.4251537322998047,None,1,[1 2 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 2 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0]
20,Egreedy,1,20,3.0,0.023134946823120117,0.4482886791229248,None,4,[1 2 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 2 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0]
21,Egreedy,1,21,3.0,0.012265682220458984,0.4605543613433838,None,2,[1 2 0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 2 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1]
22,Egreedy,1,22,3.25,0.018056392669677734,0.4786107540130615,None,3,[1 2 0 0 0 0 0 0 1 0 1 0 1 1 1 1 0 2 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1]
23,Egreedy,1,23,3.0,0.006054878234863281,0.4846656322479248,None,1,[1 2 0 0 0 0 0 0 1 0 1 0 0 1 1 1 0 2 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1]
