#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,5.5,0.004102468490600586,0.004102468490600586,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
1,Explanation,1,1,5.25,0.0056171417236328125,0.009719610214233398,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 0 1 1 1 1]
2,Explanation,1,2,5.0,0.005443096160888672,0.01516270637512207,None,1,[0 0 1 1 1 0 2 0 0 0 0 0 0 1 1 1 0 1 1 1 1]
3,Explanation,1,3,4.75,0.005326747894287109,0.02048945426940918,None,1,[0 0 1 1 1 0 2 0 0 0 0 0 0 1 1 1 0 1 1 1 0]
4,Explanation,1,4,4.5,0.005143404006958008,0.025632858276367188,None,1,[0 0 1 1 0 0 2 0 0 0 0 0 0 1 1 1 0 1 1 1 0]
5,Explanation,1,5,4.25,0.0053386688232421875,0.030971527099609375,None,1,[0 0 0 1 0 0 2 0 0 0 0 0 0 1 1 1 0 1 1 1 0]
6,Explanation,1,6,3.5,0.005054473876953125,0.0360260009765625,None,1,[0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0]
7,Explanation,1,7,3.25,0.004845380783081055,0.040871381759643555,None,1,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0]
8,Explanation,1,8,3.0,0.004781484603881836,0.04565286636352539,None,1,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0]
9,Explanation,1,9,1.0,0.004866838455200195,0.050519704818725586,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0]
10,Explanation,1,10,0.75,0.004868507385253906,0.05538821220397949,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0]
11,Explanation,1,11,0.5,0.004933357238769531,0.06032156944274902,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
12,Explanation,1,12,0.25,0.004925727844238281,0.0652472972869873,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0]
13,Explanation,1,14,0.0,0.0048427581787109375,0.07009005546569824,0,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
