#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,6.5,0.017674922943115234,0.017674922943115234,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1]
1,Egreedy,1,1,6.25,0.007640361785888672,0.025315284729003906,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 0]
2,Egreedy,1,2,4.25,0.006951332092285156,0.03226661682128906,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 0]
3,Egreedy,1,3,4.0,0.006296873092651367,0.03856348991394043,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 0 1 0]
4,Egreedy,1,4,3.75,0.023566722869873047,0.06213021278381348,None,4,[0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 0 0 0]
5,Egreedy,1,5,2.75,0.005812883377075195,0.06794309616088867,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 0 0 0]
6,Egreedy,1,6,2.5,0.011979103088378906,0.07992219924926758,None,2,[0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 0 1 0 0 0]
7,Egreedy,1,7,2.75,0.016875505447387695,0.09679770469665527,None,3,[0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 1 0 1 0]
8,Egreedy,1,8,4.5,0.017024517059326172,0.11382222175598145,None,3,[0 0 1 0 0 0 0 1 0 1 0 0 2 0 0 0 0 0 1 1 0 1 0 1 0 1 0]
9,Egreedy,1,9,4.25,0.023003578186035156,0.1368257999420166,None,4,[0 2 0 0 0 0 0 1 0 1 0 2 2 0 0 0 0 0 1 1 0 1 0 0 0 1 1]
10,Egreedy,1,10,4.25,0.011707782745361328,0.14853358268737793,None,2,[1 2 0 0 0 0 0 1 0 1 0 2 2 0 0 0 0 2 0 0 0 0 0 0 0 1 1]
11,Egreedy,1,11,5.5,0.005773305892944336,0.15430688858032227,None,1,[1 0 0 0 1 0 0 1 0 1 0 2 2 0 0 0 0 2 0 0 0 0 0 0 0 1 1]
12,Egreedy,1,12,5.25,0.029194355010986328,0.1835012435913086,None,5,[1 0 0 0 1 0 0 1 0 1 0 2 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1]
13,Egreedy,1,13,5.5,0.01721358299255371,0.2007148265838623,None,3,[1 0 1 0 1 0 0 1 0 0 0 2 2 0 0 0 0 2 0 0 0 0 0 0 0 1 1]
14,Egreedy,1,14,5.0,0.04205918312072754,0.24277400970458984,None,7,[1 0 0 0 0 1 0 1 1 0 0 2 0 1 0 0 0 2 0 0 0 0 0 1 0 1 1]
15,Egreedy,1,15,5.75,0.018018722534179688,0.26079273223876953,None,3,[1 0 0 0 0 1 0 1 1 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 0 1 1]
16,Egreedy,1,16,5.5,0.0058710575103759766,0.2666637897491455,None,1,[1 0 0 0 0 1 0 0 1 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 0 1 1]
17,Egreedy,1,17,5.25,0.011788606643676758,0.27845239639282227,None,2,[1 0 0 0 0 1 0 0 1 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 0 1 0]
18,Egreedy,1,18,4.25,0.011610031127929688,0.29006242752075195,None,2,[1 0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 1 0]
19,Egreedy,1,19,6.25,0.04776144027709961,0.33782386779785156,None,8,[1 0 0 1 0 1 0 1 1 1 0 2 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1]
20,Egreedy,1,20,6.0,0.006060123443603516,0.3438839912414551,None,1,[1 0 0 1 0 0 0 1 1 1 0 2 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1]
21,Egreedy,1,21,5.75,0.006006479263305664,0.34989047050476074,None,1,[1 0 0 1 0 0 0 1 1 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1]
22,Egreedy,1,22,5.5,0.0059356689453125,0.35582613945007324,None,1,[1 0 0 1 0 0 0 1 1 0 0 2 2 0 0 0 0 2 0 0 0 0 0 0 1 0 1]
23,Egreedy,1,23,4.5,0.0058879852294921875,0.36171412467956543,None,1,[1 0 0 1 0 0 0 1 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 1]
24,Egreedy,1,24,4.25,0.011693000793457031,0.37340712547302246,None,2,[1 0 0 1 0 0 0 1 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1]
25,Egreedy,1,25,3.0,0.0059583187103271484,0.3793654441833496,None,1,[1 0 0 0 0 0 0 1 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
26,Egreedy,1,26,3.5,0.005858182907104492,0.3852236270904541,None,1,[1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1]
27,Egreedy,1,27,4.0,0.011411905288696289,0.3966355323791504,None,2,[1 0 0 0 0 1 2 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 1]
28,Egreedy,1,28,3.0,0.011363983154296875,0.40799951553344727,None,2,[1 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 1]
29,Egreedy,1,29,2.75,0.005615234375,0.41361474990844727,None,1,[1 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
30,Egreedy,1,30,3.5,0.0527040958404541,0.46631884574890137,None,9,[1 0 0 0 1 0 0 1 0 1 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 1]
31,Egreedy,1,31,4.75,0.041864871978759766,0.5081837177276611,None,7,[0 0 0 0 1 1 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 1 0 1 1 1 1]
32,Egreedy,1,32,4.5,0.005880117416381836,0.514063835144043,None,1,[0 0 0 0 1 1 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 1 0 1 0 1 1]
33,Egreedy,1,33,3.0,0.005838871002197266,0.5199027061462402,None,1,[0 2 0 0 0 0 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 1 0 1 0 1 1]
34,Egreedy,1,34,2.0,0.005621433258056641,0.5255241394042969,None,1,[0 2 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1]
35,Egreedy,1,35,2.0,0.023792028427124023,0.5493161678314209,None,4,[1 2 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1]
36,Egreedy,1,36,4.0,0.011651992797851562,0.5609681606292725,None,2,[1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 1 1]
37,Egreedy,1,37,4.25,0.005846738815307617,0.5668148994445801,None,1,[0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 2 0 0 0 0 0 0 1 1 1]
38,Egreedy,1,38,4.0,0.005532264709472656,0.5723471641540527,None,1,[0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 2 0 0 0 0 0 0 1 1 1]
39,Egreedy,1,39,4.0,0.03470182418823242,0.6070489883422852,None,6,[0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 1]
40,Egreedy,1,40,3.75,0.005477190017700195,0.6125261783599854,None,1,[0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1]
41,Egreedy,1,41,4.75,0.03443455696105957,0.6469607353210449,None,6,[0 0 0 1 0 0 2 0 0 0 0 2 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1]
42,Egreedy,1,42,5.25,0.029820919036865234,0.6767816543579102,None,5,[0 0 1 0 0 1 2 0 0 0 0 2 0 0 1 0 0 0 0 1 1 0 0 0 1 0 1]
43,Egreedy,1,43,5.5,0.005872011184692383,0.6826536655426025,None,1,[0 0 1 1 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1]
44,Egreedy,1,44,4.5,0.00569462776184082,0.6883482933044434,None,1,[0 0 1 1 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1]
45,Egreedy,1,45,4.25,0.006941080093383789,0.6952893733978271,None,1,[0 0 0 1 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1]
46,Egreedy,1,46,4.75,0.005828857421875,0.7011182308197021,None,1,[0 0 0 1 0 1 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 1 1 0 1]
47,Egreedy,1,47,4.5,0.00565028190612793,0.7067685127258301,None,1,[0 0 0 1 0 1 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1]
48,Egreedy,1,48,3.75,0.02908158302307129,0.7358500957489014,None,5,[0 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1]
49,Egreedy,1,49,2.25,0.011225461959838867,0.7470755577087402,None,2,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1]
50,Egreedy,1,50,3.25,0.005372047424316406,0.7524476051330566,None,1,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1]
51,Egreedy,1,51,4.0,0.016870498657226562,0.7693181037902832,None,3,[0 0 0 0 0 0 0 0 0 0 1 2 2 0 0 0 0 0 0 0 0 0 0 1 1 0 1]
52,Egreedy,1,52,3.5,0.023491621017456055,0.7928097248077393,None,4,[0 2 0 0 0 0 0 1 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 1]
53,Egreedy,1,53,4.5,0.006047248840332031,0.7988569736480713,None,1,[0 0 0 1 0 0 0 1 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 1]
54,Egreedy,1,54,5.25,0.04400992393493652,0.8428668975830078,None,7,[0 0 1 1 0 0 0 1 1 1 1 2 0 1 0 0 1 2 0 0 0 0 0 1 0 0 0]
55,Egreedy,1,55,4.75,0.013591527938842773,0.8564584255218506,None,2,[1 0 1 0 0 0 0 1 1 1 1 2 0 1 0 0 1 2 0 0 0 0 0 1 0 0 0]
56,Egreedy,1,56,4.0,0.01327204704284668,0.8697304725646973,None,2,[1 0 1 1 0 0 0 1 1 1 1 2 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0]
57,Egreedy,1,57,5.5,0.03187441825866699,0.9016048908233643,None,5,[1 0 1 1 0 0 0 1 1 1 1 2 0 1 1 0 1 2 0 0 0 0 0 0 1 0 1]
58,Egreedy,1,58,5.5,0.01249074935913086,0.9140956401824951,None,2,[1 0 1 1 0 0 0 1 1 0 1 2 0 1 1 1 1 2 0 0 0 0 0 0 1 0 1]
59,Egreedy,1,59,5.75,0.006219625473022461,0.9203152656555176,None,1,[1 0 1 1 0 0 0 1 1 0 0 2 0 1 1 1 1 2 0 0 0 0 0 0 1 0 1]
60,Egreedy,1,60,4.75,0.0059814453125,0.9262967109680176,None,1,[1 0 1 1 0 0 0 1 1 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 1 0 1]
61,Egreedy,1,61,5.25,0.006086111068725586,0.9323828220367432,None,1,[1 0 1 1 0 0 0 1 1 0 0 0 0 1 1 1 1 2 0 0 0 0 2 0 0 0 0]
62,Egreedy,1,62,5.25,0.023886442184448242,0.9562692642211914,None,4,[1 0 1 1 0 1 0 1 0 0 0 0 0 1 1 1 1 2 0 0 0 0 2 0 0 0 0]
63,Egreedy,1,63,3.75,0.006139278411865234,0.9624085426330566,None,1,[1 0 0 1 0 1 0 1 0 0 1 0 0 0 1 1 1 2 0 0 0 0 0 0 0 0 1]
64,Egreedy,1,64,3.75,0.012016534805297852,0.9744250774383545,None,2,[1 0 0 1 0 0 0 1 0 0 1 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 1]
65,Egreedy,1,65,3.75,0.006015300750732422,0.9804403781890869,None,1,[1 0 0 1 0 0 0 1 0 0 1 2 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1]
66,Egreedy,1,66,4.0,0.018369436264038086,0.998809814453125,None,3,[1 0 0 1 0 0 0 1 0 0 1 2 0 1 1 1 1 0 1 0 0 1 0 0 0 0 0]
67,Egreedy,1,67,4.0,0.012357473373413086,1.011167287826538,None,2,[1 0 0 1 0 0 0 0 0 0 1 2 0 1 1 1 1 0 1 0 1 1 0 0 0 0 0]
68,Egreedy,1,68,4.25,0.006488323211669922,1.017655611038208,None,1,[1 0 1 0 1 0 0 0 1 0 1 2 0 1 0 1 1 0 1 0 1 1 0 0 0 0 0]
69,Egreedy,1,69,4.0,0.006186246871948242,1.0238418579101562,None,1,[1 0 1 0 1 0 0 0 1 0 1 2 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0]
70,Egreedy,1,70,4.5,0.012288093566894531,1.0361299514770508,None,2,[1 0 1 0 1 0 0 0 1 0 1 2 0 1 0 1 0 2 0 0 0 0 0 0 0 0 1]
71,Egreedy,1,71,5.5,0.018025636672973633,1.0541555881500244,None,3,[1 0 1 0 1 0 2 0 0 0 0 2 0 1 0 1 0 2 0 0 0 0 0 0 0 0 1]
72,Egreedy,1,72,5.25,0.012366771697998047,1.0665223598480225,None,2,[1 0 1 0 1 1 2 0 0 0 0 2 0 1 0 1 0 0 0 0 0 1 0 0 0 1 1]
73,Egreedy,1,73,5.5,0.006486177444458008,1.0730085372924805,None,1,[1 0 1 0 1 1 2 0 0 0 0 2 0 1 0 1 0 0 1 1 0 1 0 0 0 1 0]
74,Egreedy,1,74,5.25,0.006103992462158203,1.0791125297546387,None,1,[1 0 1 0 1 1 2 0 0 0 0 2 0 1 0 1 0 0 1 1 0 1 0 0 0 0 0]
75,Egreedy,1,75,4.25,0.006139993667602539,1.0852525234222412,None,1,[1 0 1 0 1 1 0 0 0 0 0 2 0 1 0 1 0 0 1 1 0 1 0 0 0 0 0]
76,Egreedy,1,76,5.25,0.05631446838378906,1.1415669918060303,None,9,[1 0 0 0 1 1 0 1 1 0 1 2 0 1 0 1 0 0 1 1 0 1 2 0 0 0 0]
77,Egreedy,1,77,5.0,0.031599998474121094,1.1731669902801514,None,5,[1 0 0 0 1 1 2 0 0 0 0 2 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0]
78,Egreedy,1,78,4.25,0.012215375900268555,1.18538236618042,None,2,[1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0]
79,Egreedy,1,79,5.25,0.0296478271484375,1.2150301933288574,None,5,[0 0 0 0 0 0 2 0 0 0 0 2 0 1 1 1 0 0 0 1 1 1 0 1 0 0 0]
80,Egreedy,1,80,5.0,0.005742788314819336,1.2207729816436768,None,1,[0 0 0 0 0 0 2 0 0 0 0 2 0 1 0 1 0 0 0 1 1 1 0 1 0 0 0]
81,Egreedy,1,81,4.0,0.005732536315917969,1.2265055179595947,None,1,[0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 0 1 0 0 0]
82,Egreedy,1,82,3.75,0.005545377731323242,1.232050895690918,None,1,[0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 0]
83,Egreedy,1,83,3.5,0.006020545959472656,1.2380714416503906,None,1,[1 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0]
84,Egreedy,1,84,4.25,0.005770444869995117,1.2438418865203857,None,1,[1 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 2 0 0 0 0]
85,Egreedy,1,85,2.25,0.01756882667541504,1.2614107131958008,None,3,[1 2 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 0]
