#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,6.5,816.9057912826538,816.9057912826538,None,1,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0]
1,Egreedy,1,1,6.25,0.02375960350036621,816.9295508861542,None,1,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0]
2,Egreedy,1,2,6.0,0.006196737289428711,816.9357476234436,None,1,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0]
3,Egreedy,1,3,5.75,0.026781320571899414,816.9625289440155,None,1,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0]
4,Egreedy,1,4,9.25,0.07292842864990234,817.0354573726654,None,6,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0
 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 1 0 1 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 1 1 1 1 2 0 0 0 0]
5,Egreedy,1,5,9.0,0.02357625961303711,817.0590336322784,None,1,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0
 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 1 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0]
6,Egreedy,1,6,8.75,0.0068247318267822266,817.0658583641052,None,1,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0
 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 1 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 1 1 2 0 0 0 0]
7,Egreedy,1,7,9.75,0.06152486801147461,817.1273832321167,None,3,[0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 0 1
 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 1 1 2 0 0 0 0]
8,Egreedy,1,8,11.75,0.0075604915618896484,817.1349437236786,None,1,[0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1 0 1 1 1
 1 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0]
9,Egreedy,1,9,11.5,0.023428916931152344,817.1583726406097,None,1,[0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 1
 1 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0]
10,Egreedy,1,10,11.75,0.044671058654785156,817.2030436992645,None,4,[0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 1 1 0 1 0 1
 1 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0]
11,Egreedy,1,11,11.5,0.006958484649658203,817.2100021839142,None,1,[0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 1 1 0 1 0 1
 1 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0]
12,Egreedy,1,12,12.25,0.03502678871154785,817.2450289726257,None,5,[0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 2 0 0 0
 0 0 1 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0
 0 1 0 1 0 1 1 1 0 0 1 1 1 1 0 0 0 0 1]
13,Egreedy,1,13,11.75,0.014535665512084961,817.2595646381378,None,2,[0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0
 0 1 0 1 0 1 1 1 0 0 1 0 0 1 0 1 1 0 1]
14,Egreedy,1,14,12.25,0.006909370422363281,817.2664740085602,None,1,[0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 2 0 0 0 0 0
 0 1 0 1 0 1 1 1 0 0 1 0 0 1 0 1 1 0 1]
15,Egreedy,1,15,11.25,0.0066716670989990234,817.2731456756592,None,1,[0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 1 0 1 0 1 1 1 0 0 1 0 0 1 0 1 1 0 1]
16,Egreedy,1,16,13.75,0.04737234115600586,817.3205180168152,None,7,[0 0 1 0 1 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 2 0 0 0 0 0
 0 1 0 1 0 1 1 1 0 0 1 0 0 1 0 1 1 0 1]
17,Egreedy,1,17,13.5,0.006821632385253906,817.3273396492004,None,1,[0 0 1 0 1 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 0
 0 1 0 1 0 1 1 1 0 0 1 0 0 1 0 1 1 0 1]
18,Egreedy,1,18,13.25,0.02410721778869629,817.3514468669891,None,1,[0 0 1 0 1 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0
 0 1 0 1 0 1 1 1 0 0 1 0 0 1 0 1 1 0 1]
19,Egreedy,1,19,12.25,0.006819725036621094,817.3582665920258,None,1,[0 0 1 0 1 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0
 0 1 0 1 0 1 1 1 0 0 1 0 0 1 0 1 1 0 1]
20,Egreedy,1,20,12.0,0.030097246170043945,817.3883638381958,None,2,[0 0 1 0 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0
 0 1 0 1 0 1 1 1 0 0 1 0 0 1 0 1 1 0 1]
21,Egreedy,1,21,11.0,0.007155179977416992,817.3955190181732,None,1,[0 0 1 0 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0
 0 1 0 1 0 1 1 1 0 0 1 0 0 1 0 1 1 0 1]
22,Egreedy,1,22,9.5,0.006509542465209961,817.4020285606384,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0
 0 1 0 1 0 1 1 1 0 0 1 0 0 1 0 1 1 0 1]
23,Egreedy,1,23,9.5,0.014133930206298828,817.4161624908447,None,2,[1 2 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 2 0 0 0
 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 2
 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 1]
24,Egreedy,1,24,9.25,0.025444507598876953,817.4416069984436,None,4,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 2 0 0 0
 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 2
 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 1]
25,Egreedy,1,25,8.75,0.025696992874145508,817.4673039913177,None,4,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 2 0 0 0
 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2
 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 1]
26,Egreedy,1,26,8.25,0.026700735092163086,817.4940047264099,None,4,[1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 2 0 0 0
 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2
 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 1 0 1]
27,Egreedy,1,27,8.25,0.01300668716430664,817.5070114135742,None,2,[1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 2 0 0 0
 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2
 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 1 0 1]
28,Egreedy,1,28,7.25,0.006508588790893555,817.5135200023651,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 2 0 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2
 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 1 0 1]
29,Egreedy,1,29,8.5,0.06767392158508301,817.5811939239502,None,5,[1 2 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 1 0 0 2 0 0 0 0 0 0 1 1 0 2 0 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2
 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 1 1 0 1]
30,Egreedy,1,30,9.0,0.013019800186157227,817.5942137241364,None,2,[1 2 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2
 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 1 1 0 1]
31,Egreedy,1,31,9.75,0.026247501373291016,817.6204612255096,None,4,[1 2 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0
 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2
 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 1 1 0 1]
32,Egreedy,1,32,8.5,0.014481067657470703,817.6349422931671,None,2,[1 2 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 1 0 2 0 0 0
 0 0 0 1 0 1 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 1]
33,Egreedy,1,33,8.5,0.013771295547485352,817.6487135887146,None,2,[1 2 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 2 0 0 0
 0 0 0 1 0 1 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 1]
34,Egreedy,1,34,8.5,0.02202916145324707,817.6707427501678,None,3,[1 2 0 0 0 0 0 0 1 1 1 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 2 0 0 0
 0 0 0 1 0 1 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 1 0 0]
35,Egreedy,1,35,11.0,0.008281469345092773,817.6790242195129,None,1,[1 2 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 2 0 0 1 1 1 0 1 0 1 0 0 0 1 1 1 2 0 0 0
 0 0 0 1 0 1 0 0 1 1 1 2 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 1 0 1]
36,Egreedy,1,36,11.5,0.014150857925415039,817.6931750774384,None,2,[1 2 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 2 0 0 1 1 1 0 1 0 1 0 0 0 1 1 1 2 0 0 0
 0 0 0 1 0 1 0 0 1 1 1 2 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 1 1 0 1]
37,Egreedy,1,37,12.0,0.00713038444519043,817.7003054618835,None,1,[1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 2 0 0 1 1 1 0 1 0 1 0 0 0 1 1 1 2 0 0 0
 0 0 0 1 0 1 0 0 1 1 1 2 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 1 1 0 1]
38,Egreedy,1,38,12.5,0.023413419723510742,817.723718881607,None,1,[1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 2 0 0 1 1 1 0 1 0 1 0 0 0 1 1 1 2 0 0 0
 0 2 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 1 1 0 1]
39,Egreedy,1,39,12.25,0.03048539161682129,817.7542042732239,None,2,[1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 2 0 0 1 1 1 0 1 0 1 0 0 0 1 1 1 2 0 0 0
 0 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 1 1 0 1]
40,Egreedy,1,40,11.25,0.01479196548461914,817.7689962387085,None,2,[1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 0 1 1 1 2 0 0 0
 0 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 1 1 0 1]
41,Egreedy,1,41,11.5,0.006612062454223633,817.7756083011627,None,1,[1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 1 0 1 0 0 0 1 1 1 2 0 0 0
 0 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 1 1 0 1]
