#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,6.5,777.3015277385712,777.3015277385712,None,1,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0
 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0]
1,Egreedy,1,1,8.75,0.03935813903808594,777.3408858776093,None,3,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0
 2 0 0 0 0 0 0 1 0 1 0 0 1 0 0]
2,Egreedy,1,2,9.25,0.0072269439697265625,777.348112821579,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0
 2 0 0 0 0 0 0 1 0 1 0 0 1 0 0]
3,Egreedy,1,3,10.0,0.007260322570800781,777.3553731441498,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0
 2 0 0 0 0 0 0 1 0 1 0 0 1 0 0]
4,Egreedy,1,4,11.5,0.00786280632019043,777.36323595047,None,1,[0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 2 0 2 0 0 0 0 2 0 0 0 0 0 0 1
 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0
 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0]
5,Egreedy,1,5,13.0,0.05138564109802246,777.414621591568,None,7,[0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 2 0 2 0 0 0 0 2 0 0 0 0 0 0 1
 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 1 0 0 1 0 1 0 1 0 2 0 0 0 0 0 1 0 1 1
 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0]
6,Egreedy,1,6,12.75,0.03790426254272461,777.4525258541107,None,3,[0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 2 0 2 0 0 0 0 2 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 1 0 0 1 0 1 0 1 0 2 0 0 0 0 0 1 0 1 1
 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0]
7,Egreedy,1,7,13.25,0.02444148063659668,777.4769673347473,None,1,[0 2 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 2 0 0 0 0 2 0 0 0 0 0 0 1
 0 1 2 0 0 0 0 0 0 1 1 0 0 0 1 1 1 0 1 0 1 1 0 1 0 1 0 2 0 0 0 0 0 1 0 1 1
 0 0 0 0 0 2 0 0 0 0 0 1 1 0 0]
8,Egreedy,1,8,12.5,0.07200813293457031,777.5489754676819,None,5,[0 2 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1 0 2 0 2 0 0 0 0 0 0 0 1 0 0 1 1
 0 1 2 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 1 0 1 1 0 1 0 0 0 2 0 0 0 0 0 1 0 1 1
