#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 1 1 0]
38,Egreedy,1,38,10.25,0.0075337886810302734,417.0789062976837,None,1,[0 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 2 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1
 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 1 0 0 2 0 0 0 0 0 1 0 0 0 0 0 1 1 0]
39,Egreedy,1,39,10.5,0.006691455841064453,417.0855977535248,None,1,[0 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1
 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 1 0 0 2 0 0 0 0 0 1 0 0 0 0 0 1 1 0]
40,Egreedy,1,40,14.0,0.014517068862915039,417.1001148223877,None,2,[0 2 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0
 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0
 0 1 1 0 2 0 0 0 0 0 1 1 0 1 0 0 1 1 0]
41,Egreedy,1,41,13.75,0.0068378448486328125,417.1069526672363,None,1,[0 2 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0
 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0
 0 0 1 0 2 0 0 0 0 0 1 1 0 1 0 0 1 1 0]
42,Egreedy,1,42,14.5,0.0068264007568359375,417.11377906799316,None,1,[0 2 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0
 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 2
 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 0 1 1 0]
43,Egreedy,1,43,13.5,0.014400243759155273,417.1281793117523,None,2,[0 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0 2 0 0 0 0 2 0 2 0 0 0 0 0 0 0 1 0 0 1 1 0
 1 0 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 2
 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 1 0]
44,Egreedy,1,44,13.25,0.014401674270629883,417.14258098602295,None,2,[0 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 0 0 1 0 1 1 0 1 1 0
 0 0 0 0 1 0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 1 1 2
 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 1 0]
45,Egreedy,1,45,12.75,0.020634889602661133,417.1632158756256,None,3,[1 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0
 0 0 0 0 1 0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 1 1 2
 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 1 0]
46,Egreedy,1,46,13.0,0.00670170783996582,417.1699175834656,None,1,[1 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0
 0 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 1 1 2
 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 1 0]
47,Egreedy,1,47,13.5,0.006681680679321289,417.1765992641449,None,1,[1 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0
 0 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 1 1 2
 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0]
48,Egreedy,1,48,14.25,0.04045557975769043,417.2170548439026,None,6,[1 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 1 0 1 0 0 1 0 1 1 0
 0 0 1 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1 2
 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0]
49,Egreedy,1,49,14.5,0.020295143127441406,417.23734998703003,None,3,[1 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 1 0 1 0 1 1 0 1 1 0
 0 0 1 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1 2
 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0]
50,Egreedy,1,50,14.25,0.013566017150878906,417.2509160041809,None,2,[1 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 1 0 1 0 1 1 0 1 1 0
 0 0 1 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 2
 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0]
51,Egreedy,1,51,14.0,0.013401269912719727,417.2643172740936,None,2,[1 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 1 0 0 0 1 1 0 1 1 0
 0 0 1 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 2
 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0]
52,Egreedy,1,52,13.75,0.01343393325805664,417.2777512073517,None,2,[1 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 1 0 0 0 1 1 0 1 1 0
 0 0 1 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 2
 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0]
53,Egreedy,1,53,13.75,0.013485908508300781,417.29123711586,None,2,[1 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 1 0 0 0 1 1 0 1 1 0
 0 0 1 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 2
 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0]
54,Egreedy,1,54,12.75,0.0067403316497802734,417.29797744750977,None,1,[1 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 1 0 0 0 1 1 0 1 1 0
 0 0 1 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0
 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0]
55,Egreedy,1,55,13.25,0.027029037475585938,417.32500648498535,None,4,[1 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 1 1 0 1 0 0 0 1 1 0 1 1 1
 0 0 1 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 0 0 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0]
56,Egreedy,1,56,13.0,0.013471126556396484,417.33847761154175,None,2,[1 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 1 0 0 1 0 0 0 1 1 0 1 1 1
 0 0 1 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 0 0 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0]
57,Egreedy,1,57,13.5,0.027152299880981445,417.36562991142273,None,4,[1 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 1 0 1 1 0 0 0 1 1 0 1 1 1
 0 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0
 0 1 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0]
58,Egreedy,1,58,14.25,0.013463258743286133,417.379093170166,None,2,[1 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 1 0 1 1 0 0 0 1 1 0 1 1 1
 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0
 0 1 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0]
59,Egreedy,1,59,13.5,0.006853580474853516,417.38594675064087,None,1,[1 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 1 0 1 1 0 0 0 1 1 0 1 1 1
 0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0
 0 1 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0]
60,Egreedy,1,60,13.25,0.0068874359130859375,417.39283418655396,None,1,[1 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 2 0 0 0 0 2 0 0 1 0 1 1 0 0 0 1 1 0 1 1 1
 0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
 0 1 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0]
