#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,6.5,0.017580509185791016,0.017580509185791016,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1]
1,Explanation,1,1,6.25,0.009271860122680664,0.02685236930847168,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1]
2,Explanation,1,2,5.25,0.009846687316894531,0.03669905662536621,None,1,[0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 1 1 1 0 0 0 0 0 0 2 0 0 0 0]
3,Explanation,1,3,5.0,0.008554220199584961,0.04525327682495117,None,1,[0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0]
4,Explanation,1,4,4.75,0.035274505615234375,0.08052778244018555,None,1,[0 0 1 0 1 1 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0]
5,Explanation,1,5,4.5,0.008823394775390625,0.08935117721557617,None,1,[0 0 1 0 1 1 0 0 0 0 0 0 1 1 0 1 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0]
6,Explanation,1,6,4.25,0.00855112075805664,0.09790229797363281,None,1,[0 0 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0]
7,Explanation,1,7,1.5,0.008172750473022461,0.10607504844665527,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0]
8,Explanation,1,8,1.25,0.008928298950195312,0.11500334739685059,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
9,Explanation,1,9,1.0,0.008205652236938477,0.12320899963378906,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
10,Explanation,1,10,0.75,0.01419973373413086,0.13740873336791992,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
11,Explanation,1,11,0.5,0.010103464126586914,0.14751219749450684,None,1,[0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
12,Explanation,1,13,0.25,0.022568225860595703,0.17008042335510254,0,1,[0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
