#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,6.5,0.011900186538696289,0.011900186538696289,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
1,Egreedy,1,1,6.25,0.004966259002685547,0.016866445541381836,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 0]
2,Egreedy,1,2,4.25,0.004327535629272461,0.021193981170654297,None,1,[0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 0]
3,Egreedy,1,3,4.0,0.004262208938598633,0.02545619010925293,None,1,[0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0]
4,Egreedy,1,4,3.75,0.024964332580566406,0.050420522689819336,None,4,[0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0]
5,Egreedy,1,5,3.5,0.019621849060058594,0.07004237174987793,None,3,[0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0]
6,Egreedy,1,6,3.5,0.02909684181213379,0.09913921356201172,None,5,[0 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0 0 0 1 1 0 1 0 1 0 1 0]
7,Egreedy,1,7,2.5,0.0063130855560302734,0.10545229911804199,None,1,[0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 0]
8,Egreedy,1,8,3.25,0.006198883056640625,0.11165118217468262,None,1,[0 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 1 1 0 1 0 1 0 1 0]
9,Egreedy,1,9,4.25,0.006026506423950195,0.11767768859863281,None,1,[0 0 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 1 1 0 1 0 1 0 1 0]
10,Egreedy,1,10,4.25,0.011124134063720703,0.12880182266235352,None,2,[0 0 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 1 1 0 1 0 0 0 1 1]
11,Egreedy,1,11,4.25,0.011278390884399414,0.14008021354675293,None,2,[1 0 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1]
12,Egreedy,1,12,4.0,0.03335928916931152,0.17343950271606445,None,6,[1 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 2 2 0 0 0 0 0 0 0 0 1]
13,Egreedy,1,13,5.5,0.05222058296203613,0.22566008567810059,None,9,[1 0 0 0 0 1 0 0 0 1 1 2 0 0 0 0 2 2 0 0 0 0 0 0 0 1 1]
14,Egreedy,1,14,6.25,0.04289555549621582,0.2685556411743164,None,7,[1 0 1 0 1 1 0 1 0 1 1 2 0 0 0 0 2 2 0 0 0 0 0 1 0 1 0]
15,Egreedy,1,15,5.25,0.012248754501342773,0.2808043956756592,None,2,[1 0 1 0 1 1 0 1 0 1 1 0 0 0 0 0 2 2 0 0 0 0 0 1 0 1 0]
16,Egreedy,1,16,5.0,0.005963325500488281,0.28676772117614746,None,1,[1 0 1 0 1 1 0 0 0 1 1 0 0 0 0 0 2 2 0 0 0 0 0 1 0 1 0]
17,Egreedy,1,17,5.0,0.01203155517578125,0.2987992763519287,None,2,[1 0 1 0 1 1 0 0 0 0 1 0 0 0 1 0 2 2 0 0 0 0 0 1 0 1 0]
18,Egreedy,1,18,4.75,0.006002664566040039,0.30480194091796875,None,1,[1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 2 2 0 0 0 0 0 1 0 1 0]
19,Egreedy,1,19,6.25,0.024308204650878906,0.32911014556884766,None,4,[1 0 1 1 1 1 0 0 0 0 1 2 0 0 0 0 2 2 0 0 0 0 0 1 1 0 1]
20,Egreedy,1,20,6.0,0.0060575008392333984,0.33516764640808105,None,1,[1 0 1 1 1 0 0 0 0 0 1 2 0 0 0 0 2 2 0 0 0 0 0 1 1 0 1]
21,Egreedy,1,21,6.0,0.012030363082885742,0.3471980094909668,None,2,[1 0 1 1 1 0 0 0 0 1 1 2 0 0 0 0 2 2 0 0 0 0 0 0 1 0 1]
22,Egreedy,1,22,5.0,0.005931377410888672,0.35312938690185547,None,1,[1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 2 2 0 0 0 0 0 0 1 0 1]
23,Egreedy,1,23,4.0,0.0058460235595703125,0.3589754104614258,None,1,[1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1]
24,Egreedy,1,24,3.75,0.005754709243774414,0.3647301197052002,None,1,[1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1]
25,Egreedy,1,25,3.5,0.006018638610839844,0.37074875831604004,None,1,[1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0]
26,Egreedy,1,26,5.0,0.01202702522277832,0.38277578353881836,None,2,[1 0 1 0 1 0 2 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0]
27,Egreedy,1,27,4.5,0.006176948547363281,0.38895273208618164,None,1,[1 0 1 0 1 1 2 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 2 0 0 0 0]
28,Egreedy,1,28,3.5,0.011635065078735352,0.400587797164917,None,2,[1 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 2 0 0 0 0]
