#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,4.75,0.020575761795043945,0.020575761795043945,None,1,[1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 2 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,Egreedy,1,1,2.75,0.015048980712890625,0.03562474250793457,None,1,[1 2 0 0 0 0 0 1 1 1 1 0 1 1 1 1 2 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
2,Egreedy,1,2,3.0,0.012459754943847656,0.04808449745178223,None,1,[1 2 0 0 0 0 0 1 1 1 1 0 1 1 1 0 2 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
3,Egreedy,1,3,2.75,0.012335538864135742,0.06042003631591797,None,1,[1 2 0 0 0 0 0 1 1 1 1 0 1 1 0 0 2 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
4,Egreedy,1,4,4.75,0.01927947998046875,0.07969951629638672,None,3,[1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 2 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
5,Egreedy,1,5,4.5,0.012757301330566406,0.09245681762695312,None,1,[1 0 1 1 1 1 0 1 1 1 1 0 1 1 0 1 0 2 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
6,Egreedy,1,6,4.25,0.012748479843139648,0.10520529747009277,None,1,[1 0 1 1 1 1 0 1 1 1 1 0 0 1 0 1 0 2 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
7,Egreedy,1,7,4.5,0.012746095657348633,0.1179513931274414,None,1,[1 0 1 1 1 1 0 1 1 1 1 0 0 1 0 0 0 2 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
8,Egreedy,1,8,4.25,0.012610435485839844,0.13056182861328125,None,1,[1 0 1 1 1 1 0 1 1 0 1 0 0 1 0 0 0 2 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
9,Egreedy,1,9,5.0,0.014177322387695312,0.14473915100097656,None,1,[1 0 1 1 1 1 0 1 1 0 1 2 0 0 0 0 0 2 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
