#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
40,Egreedy,1,40,3.0,0.0035190582275390625,0.33969974517822266,None,1,[1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
41,Egreedy,1,41,3.75,0.0035390853881835938,0.34323883056640625,None,1,[1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
42,Egreedy,1,42,5.0,0.003549337387084961,0.3467881679534912,None,1,[1 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
43,Egreedy,1,43,4.25,0.0070383548736572266,0.35382652282714844,None,2,[1 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
44,Egreedy,1,44,5.5,0.0037932395935058594,0.3576197624206543,None,1,[1 0 1 0 1 1 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0]
45,Egreedy,1,45,4.5,0.010715246200561523,0.3683350086212158,None,3,[1 0 1 0 1 1 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0]
46,Egreedy,1,46,3.0,0.003671407699584961,0.3720064163208008,None,1,[0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
47,Egreedy,1,47,1.5,0.003446340560913086,0.37545275688171387,None,1,[0 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
48,Egreedy,1,48,0.75,0.006985902786254883,0.38243865966796875,None,2,[0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
49,Egreedy,1,49,3.0,0.027698278427124023,0.4101369380950928,None,8,[0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 1 0 0 0]
50,Egreedy,1,50,2.75,0.01420283317565918,0.42433977127075195,None,4,[0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0]
51,Egreedy,1,51,3.75,0.007124900817871094,0.43146467208862305,None,2,[0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 2 0 0 0 0]
52,Egreedy,1,52,2.5,0.014249324798583984,0.44571399688720703,None,4,[1 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0]
53,Egreedy,1,53,4.75,0.0073091983795166016,0.45302319526672363,None,2,[0 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0]
54,Egreedy,1,54,4.25,0.003694772720336914,0.45671796798706055,None,1,[0 0 1 1 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
55,Egreedy,1,55,4.25,0.010719537734985352,0.4674375057220459,None,3,[0 0 1 1 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1]
56,Egreedy,1,56,4.25,0.007182598114013672,0.47462010383605957,None,2,[0 0 1 1 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1]
57,Egreedy,1,57,4.0,0.0035409927368164062,0.478161096572876,None,1,[0 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1]
58,Egreedy,1,58,4.0,0.0038313865661621094,0.4819924831390381,None,1,[0 0 0 1 0 0 0 1 1 1 1 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1]
59,Egreedy,1,59,3.5,0.003780364990234375,0.48577284812927246,None,1,[0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1]
60,Egreedy,1,60,5.0,0.014310598373413086,0.5000834465026855,None,4,[0 0 1 1 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 1 0 0 1]
61,Egreedy,1,61,3.5,0.003541231155395508,0.503624677658081,None,1,[0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 1 0 0 1]
62,Egreedy,1,62,2.75,0.003839731216430664,0.5074644088745117,None,1,[1 2 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 1 0 0 1]
63,Egreedy,1,63,4.0,0.0072705745697021484,0.5147349834442139,None,2,[1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1 2 0 0 0 0 0 1 0 0 1]
64,Egreedy,1,64,3.75,0.003603219985961914,0.5183382034301758,None,1,[1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1 2 0 0 0 0 0 1 0 0 0]
65,Egreedy,1,65,3.5,0.0035703182220458984,0.5219085216522217,None,1,[1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1 2 0 0 0 0 0 0 0 0 0]
66,Egreedy,1,66,1.5,0.003586292266845703,0.5254948139190674,None,1,[1 2 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0]
67,Egreedy,1,67,2.0,0.007147073745727539,0.5326418876647949,None,2,[0 2 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0]
68,Egreedy,1,68,2.5,0.003517627716064453,0.5361595153808594,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0]
69,Egreedy,1,69,2.0,0.010891437530517578,0.547050952911377,None,3,[1 2 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 1 0 1]
70,Egreedy,1,70,2.25,0.003615140914916992,0.550666093826294,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 1 0 1]
71,Egreedy,1,71,3.75,0.014674663543701172,0.5653407573699951,None,4,[0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 1]
72,Egreedy,1,72,5.0,0.0036122798919677734,0.5689530372619629,None,1,[0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 1]
73,Egreedy,1,73,4.0,0.003632068634033203,0.5725851058959961,None,1,[0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 1]
74,Egreedy,1,74,4.5,0.007128000259399414,0.5797131061553955,None,2,[0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 1 0 1]
75,Egreedy,1,75,5.25,0.014152050018310547,0.593865156173706,None,4,[0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 1]
76,Egreedy,1,76,4.5,0.0035665035247802734,0.5974316596984863,None,1,[0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 1]
77,Egreedy,1,77,3.75,0.01424407958984375,0.6116757392883301,None,4,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 1 2 0 0 0 0 0 0 1 0 1]
78,Egreedy,1,78,4.25,0.003743410110473633,0.6154191493988037,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0]
79,Egreedy,1,79,3.25,0.0035178661346435547,0.6189370155334473,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0]
80,Egreedy,1,80,2.75,0.007112026214599609,0.6260490417480469,None,2,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 1 2 0 0 0 0]
81,Egreedy,1,81,6.0,0.01809549331665039,0.6441445350646973,None,5,[0 0 1 1 1 0 0 0 1 1 0 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0]
82,Egreedy,1,82,5.5,0.007247447967529297,0.6513919830322266,None,2,[0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0]
83,Egreedy,1,83,5.5,0.028918981552124023,0.6803109645843506,None,8,[0 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0]
84,Egreedy,1,84,4.5,0.007208108901977539,0.6875190734863281,None,2,[0 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0]
85,Egreedy,1,85,3.25,0.010890483856201172,0.6984095573425293,None,3,[0 2 0 0 0 0 0 0 1 1 1 0 0 0 1 0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0]
86,Egreedy,1,86,3.0,0.0035507678985595703,0.7019603252410889,None,1,[0 2 0 0 0 0 0 0 0 1 1 0 0 0 1 0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0]
87,Egreedy,1,87,2.75,0.0070612430572509766,0.7090215682983398,None,2,[0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0]
88,Egreedy,1,88,2.5,0.024944782257080078,0.7339663505554199,None,7,[0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 2 0 0 0 0 0 1 1 1 0 0 0 0 0 1]
89,Egreedy,1,89,3.5,0.0038089752197265625,0.7377753257751465,None,1,[0 2 0 0 0 0 0 1 0 1 1 2 0 0 0 0 2 0 0 0 0 0 1 0 1 0 0 0 0 1 0]
90,Egreedy,1,90,2.5,0.0035996437072753906,0.7413749694824219,None,1,[0 2 0 0 0 0 0 1 0 1 1 0 0 0 0 0 2 0 0 0 0 0 1 0 1 0 0 0 0 1 0]
91,Egreedy,1,91,1.25,0.0037484169006347656,0.7451233863830566,None,1,[0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
92,Egreedy,1,92,2.0,0.010733366012573242,0.7558567523956299,None,3,[1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
93,Egreedy,1,93,1.75,0.0035033226013183594,0.7593600749969482,None,1,[1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
94,Egreedy,1,94,2.75,0.0070650577545166016,0.7664251327514648,None,2,[1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
95,Egreedy,1,95,3.5,0.033139705657958984,0.7995648384094238,None,9,[1 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 1 0]
96,Egreedy,1,96,3.75,0.010884761810302734,0.8104496002197266,None,3,[0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 1 0]
97,Egreedy,1,97,3.75,0.022162914276123047,0.8326125144958496,None,4,[0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 1 1 0 1 0 0 0]
98,Egreedy,1,98,5.0,0.022687911987304688,0.8553004264831543,None,6,[0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 0 1 0 0 0]
99,Egreedy,1,99,5.75,0.003614664077758789,0.8589150905609131,None,1,[0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 2 0 0 0 0]
100,Egreedy,1,100,6.0,0.028980493545532227,0.8878955841064453,None,8,[0 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0]
101,Egreedy,1,101,5.5,0.007261514663696289,0.8951570987701416,None,2,[1 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0]
102,Egreedy,1,102,4.5,0.010875701904296875,0.9060328006744385,None,3,[1 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 0]
103,Egreedy,1,103,3.5,0.0036504268646240234,0.9096832275390625,None,1,[1 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0]
104,Egreedy,1,104,4.0,0.014510393142700195,0.9241936206817627,None,4,[0 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0]
105,Egreedy,1,105,3.75,0.0035758018493652344,0.9277694225311279,None,1,[0 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0]
106,Egreedy,1,106,5.0,0.018154144287109375,0.9459235668182373,None,5,[0 0 1 1 1 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0]
107,Egreedy,1,107,5.25,0.007262706756591797,0.9531862735748291,None,2,[1 0 1 1 1 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0]
108,Egreedy,1,108,4.25,0.0036013126373291016,0.9567875862121582,None,1,[1 0 1 1 1 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0]
109,Egreedy,1,109,4.5,0.022495269775390625,0.9792828559875488,None,6,[1 2 0 0 0 0 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1]
110,Egreedy,1,110,3.75,0.004149675369262695,0.9834325313568115,None,1,[1 2 0 0 0 0 0 0 1 1 0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 1 0 1]
111,Egreedy,1,111,3.5,0.0037975311279296875,0.9872300624847412,None,1,[1 2 0 0 0 0 0 0 1 1 0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 0 0 1]
112,Egreedy,1,112,2.25,0.004250288009643555,0.9914803504943848,None,1,[1 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1]
113,Egreedy,1,113,4.5,0.011836528778076172,1.003316879272461,None,3,[1 0 0 1 0 0 0 0 1 1 0 0 0 1 1 0 0 1 1 0 0 2 0 0 0 0 0 1 0 0 1]
114,Egreedy,1,114,5.0,0.004152536392211914,1.0074694156646729,None,1,[1 0 0 1 0 0 0 0 1 1 0 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1]
115,Egreedy,1,115,5.0,0.00798177719116211,1.015451192855835,None,2,[1 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1]
116,Egreedy,1,116,5.25,0.02480316162109375,1.0402543544769287,None,6,[1 0 0 1 0 0 0 1 0 1 0 0 1 1 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1]
117,Egreedy,1,117,5.0,0.004056215286254883,1.0443105697631836,None,1,[1 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1]
118,Egreedy,1,118,4.75,0.0040187835693359375,1.0483293533325195,None,1,[1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1]
119,Egreedy,1,119,3.75,0.014834403991699219,1.0631637573242188,None,4,[1 2 0 0 0 0 0 1 0 1 0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1]
120,Egreedy,1,120,3.5,0.0036590099334716797,1.0668227672576904,None,1,[1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1]
121,Egreedy,1,121,2.5,0.007342338562011719,1.0741651058197021,None,2,[1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 1 1 0 1]
122,Egreedy,1,122,3.25,0.014578104019165039,1.0887432098388672,None,4,[1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 1 1 0 0]
123,Egreedy,1,123,4.0,0.0036470890045166016,1.0923902988433838,None,1,[1 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0 0]
124,Egreedy,1,124,4.5,0.029377460479736328,1.1217677593231201,None,8,[0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0 0]
125,Egreedy,1,125,4.25,0.0036606788635253906,1.1254284381866455,None,1,[0 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0 0]
126,Egreedy,1,126,3.25,0.0036525726318359375,1.1290810108184814,None,1,[0 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0]
127,Egreedy,1,127,2.5,0.014614105224609375,1.1436951160430908,None,4,[0 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1]
128,Egreedy,1,128,3.0,0.014779090881347656,1.1584742069244385,None,4,[0 2 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1]
129,Egreedy,1,129,3.25,0.015002012252807617,1.173476219177246,None,4,[0 2 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 1 1]
130,Egreedy,1,130,3.25,0.011601686477661133,1.1850779056549072,None,3,[0 2 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 1 1]
131,Egreedy,1,131,3.0,0.003897428512573242,1.1889753341674805,None,1,[0 2 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1]
132,Egreedy,1,132,2.75,0.003826618194580078,1.1928019523620605,None,1,[0 2 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1]
133,Egreedy,1,133,3.5,0.003821134567260742,1.1966230869293213,None,1,[0 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1]
134,Egreedy,1,134,3.5,0.007459878921508789,1.20408296585083,None,2,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1]
135,Egreedy,1,135,3.25,0.0036885738372802734,1.2077715396881104,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 1 1 0]
