#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,6.5,0.02032303810119629,0.02032303810119629,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
1,Explanation,1,1,6.25,0.033821821212768555,0.054144859313964844,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1]
2,Explanation,1,2,6.0,0.041483402252197266,0.09562826156616211,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1 1]
3,Explanation,1,3,3.0,0.03314971923828125,0.12877798080444336,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1 1]
4,Explanation,1,4,2.75,0.008488893508911133,0.1372668743133545,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1]
5,Explanation,1,5,2.5,0.0328671932220459,0.1701340675354004,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1]
6,Explanation,1,6,2.25,0.032793283462524414,0.2029273509979248,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1]
7,Explanation,1,7,2.0,0.03261208534240723,0.23553943634033203,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1]
8,Explanation,1,8,1.75,0.00820016860961914,0.24373960494995117,None,1,[1 0 1 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1]
9,Explanation,1,9,1.5,0.03228163719177246,0.27602124214172363,None,1,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1]
10,Explanation,1,10,1.25,0.04033827781677246,0.3163595199584961,None,1,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1]
11,Explanation,1,11,1.0,0.03262066841125488,0.348980188369751,None,1,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1]
12,Explanation,1,12,0.75,0.02850198745727539,0.37748217582702637,None,1,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
13,Explanation,1,13,0.5,0.032297372817993164,0.40977954864501953,None,1,[1 0 1 0 0 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
14,Explanation,1,14,0.25,0.03218960762023926,0.4419691562652588,None,1,[1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
15,Explanation,1,16,0.0,0.007883310317993164,0.44985246658325195,0,1,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
