#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,6.5,459.17139434814453,459.17139434814453,None,1,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0
 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0]
1,Egreedy,1,1,7.5,0.04371356964111328,459.21510791778564,None,6,[0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0
 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 1 1 1 1 0 0 0 1 0 0 0 0 0 0]
2,Egreedy,1,2,10.25,0.029553651809692383,459.24466156959534,None,4,[0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0
 1 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 1 1 1 1 0 0 0 1 0 0 0 0 0 0]
3,Egreedy,1,3,10.0,0.007320404052734375,459.25198197364807,None,1,[0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0
 1 0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 1 1 1 1 0 0 0 1 0 0 0 0 0 0]
4,Egreedy,1,4,9.0,0.007298707962036133,459.2592806816101,None,1,[0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0
 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 1 1 1 1 0 0 0 1 0 0 0 0 0 0]
5,Egreedy,1,5,9.75,0.06015825271606445,459.3194389343262,None,8,[0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0
 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 1 1 1 0 2 0 0 0 0
 0 1 1 1 0 0 0 0 1 0 0 1 1 1 1]
6,Egreedy,1,6,12.0,0.009047508239746094,459.3284864425659,None,1,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 0 0
 0 0 0 1 1 1 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 1 0 0 1 1 1 0 1 1 1 0 2 0 0 0 0
 0 1 1 1 1 0 0 0 1 0 0 1 1 1 0]
7,Egreedy,1,7,13.25,0.016013383865356445,459.3444998264313,None,2,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 2 2 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 0 0
 0 0 0 1 1 1 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 1 0 0 1 1 1 0 1 1 1 0 2 0 0 0 0
 0 1 1 1 1 0 0 0 1 0 2 0 0 0 0]
8,Egreedy,1,8,10.75,0.06312441825866699,459.40762424468994,None,8,[0 0 0 1 0 0 2 0 0 0 0 0 0 0 1 1 2 0 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
 0 1 0 1 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 1 0 1 0 1 0 1 0 2 0 0 0 0
 2 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
9,Egreedy,1,9,13.0,0.07953691482543945,459.4871611595154,None,10,[0 0 1 1 0 1 2 0 0 0 0 0 1 0 1 1 2 0 2 0 1 1 0 0 2 0 0 0 0 0 1 1 0 0 0 0 1
 0 1 0 1 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 1 1 0 0 1 1 0 1 0 1 0 1 0 2 0 0 0 0
 2 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
10,Egreedy,1,10,11.0,0.009139299392700195,459.4963004589081,None,1,[0 0 1 0 1 1 2 0 0 0 0 0 1 0 1 1 0 0 2 0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1
 0 1 0 1 1 1 0 0 0 1 0 1 0 1 0 1 0 2 0 0 0 0 0 1 1 0 0 0 1 0 1 0 2 0 0 0 0
 2 0 0 0 0 0 0 1 1 0 0 0 1 0 1]
11,Egreedy,1,11,11.5,0.007932424545288086,459.50423288345337,None,1,[0 0 1 0 1 1 2 0 0 0 0 0 1 0 1 1 0 0 2 0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 2 0 0
 0 0 0 1 1 1 0 0 0 1 0 1 0 1 0 1 0 2 0 0 0 0 0 1 1 0 0 0 1 0 1 0 2 0 0 0 0
 2 0 0 0 0 0 0 1 1 0 0 0 1 0 1]
12,Egreedy,1,12,13.25,0.031055927276611328,459.53528881073,None,4,[0 0 1 0 1 1 2 0 0 0 0 0 1 0 1 1 2 0 2 0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 2 0 0
 0 0 0 1 1 1 0 0 0 1 0 1 0 1 0 1 1 2 0 0 0 0 0 1 1 0 0 0 1 0 1 0 2 0 0 0 0
 2 0 0 0 0 0 0 1 1 0 2 0 0 0 0]
13,Egreedy,1,13,12.75,0.03262639045715332,459.56791520118713,None,4,[0 0 1 1 1 1 2 0 0 0 0 0 1 0 1 1 2 0 2 0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 2 0 0
 0 0 0 1 1 1 1 0 0 1 0 1 0 1 0 1 1 2 0 0 0 0 0 1 1 0 0 0 1 0 1 0 2 0 0 0 0
 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0]
14,Egreedy,1,14,14.0,0.016747474670410156,459.58466267585754,None,2,[0 0 0 1 0 1 0 1 0 1 0 0 1 1 1 1 2 0 2 2 0 0 0 0 0 1 0 0 0 0 1 0 0 0 2 0 0
 0 0 0 1 1 1 1 0 0 1 0 0 0 1 1 1 0 2 0 0 0 0 0 1 1 0 0 0 0 0 1 0 2 0 0 0 0
 2 0 0 0 0 0 0 1 1 0 0 1 0 0 0]
15,Egreedy,1,15,13.75,0.007818937301635742,459.5924816131592,None,1,[0 0 0 1 0 1 0 1 0 1 0 0 1 1 1 1 2 0 2 2 0 0 0 0 0 1 0 0 0 0 1 0 0 0 2 0 0
 0 0 0 1 1 1 1 0 0 1 0 0 0 1 0 1 0 2 0 0 0 0 0 1 1 0 0 0 0 0 1 0 2 0 0 0 0
