#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,6.5,0.12230801582336426,0.12230801582336426,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
1,Egreedy,1,1,6.25,0.0043904781341552734,0.12669849395751953,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 0]
2,Egreedy,1,2,6.25,0.003989219665527344,0.13068771362304688,None,1,[0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 0]
3,Egreedy,1,3,6.0,0.004075288772583008,0.13476300239562988,None,1,[0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0]
4,Egreedy,1,4,6.0,0.015894412994384766,0.15065741539001465,None,4,[0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 1 0 0 0]
5,Egreedy,1,5,5.75,0.0039784908294677734,0.15463590621948242,None,1,[0 2 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 1 0 0 0]
6,Egreedy,1,6,5.5,0.007840871810913086,0.1624767780303955,None,2,[0 2 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0]
7,Egreedy,1,7,5.5,0.015598058700561523,0.17807483673095703,None,4,[0 2 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 1 0]
8,Egreedy,1,8,4.5,0.0038585662841796875,0.18193340301513672,None,1,[0 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 1 0]
9,Egreedy,1,9,5.5,0.0040950775146484375,0.18602848052978516,None,1,[0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 1 1 0 1 0 1 1 0 1 0 1 0]
