#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,5.25,0.016163110733032227,0.016163110733032227,None,1,[1 0 1 1 1 1 2 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
1,Explanation,1,1,5.0,0.009996175765991211,0.026159286499023438,None,1,[1 0 1 1 1 0 2 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
2,Explanation,1,2,2.25,0.008570432662963867,0.034729719161987305,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
3,Explanation,1,3,2.0,0.0075337886810302734,0.04226350784301758,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 1 1 1 1]
4,Explanation,1,4,1.75,0.007197856903076172,0.04946136474609375,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 1 1 1 1]
5,Explanation,1,5,1.5,0.008758544921875,0.05821990966796875,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 1 1 1]
6,Explanation,1,6,1.25,0.00820469856262207,0.06642460823059082,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 1]
7,Explanation,1,7,1.0,0.006977558135986328,0.07340216636657715,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1]
8,Explanation,1,8,0.75,0.0076656341552734375,0.08106780052185059,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1]
9,Explanation,1,9,0.5,0.007608890533447266,0.08867669105529785,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1]
10,Explanation,1,10,0.25,0.008483648300170898,0.09716033935546875,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0]
11,Explanation,1,12,0.0,0.02549433708190918,0.12265467643737793,0,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
