#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,5.5,0.007099628448486328,0.007099628448486328,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
1,Explanation,1,1,5.25,0.009618759155273438,0.016718387603759766,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 1 1 0 1 0 1 1 1 1]
2,Explanation,1,2,5.0,0.008969545364379883,0.02568793296813965,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 1 1 0 1 0 0 1 1 1]
3,Explanation,1,3,4.25,0.008880615234375,0.03456854820251465,None,1,[0 0 1 1 1 1 0 0 0 0 0 0 1 1 0 1 2 0 0 0 0]
4,Explanation,1,4,4.0,0.008861780166625977,0.043430328369140625,None,1,[1 0 1 1 1 1 0 0 0 0 0 0 1 1 0 1 2 0 0 0 0]
5,Explanation,1,5,3.75,0.009084701538085938,0.05251502990722656,None,1,[1 0 1 0 1 1 0 0 0 0 0 0 1 1 0 1 2 0 0 0 0]
6,Explanation,1,6,3.5,0.008914709091186523,0.061429738998413086,None,1,[1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 1 2 0 0 0 0]
7,Explanation,1,7,3.25,0.00864267349243164,0.07007241249084473,None,1,[1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 0 2 0 0 0 0]
8,Explanation,1,8,3.0,0.008495330810546875,0.0785677433013916,None,1,[1 0 1 0 0 1 0 0 0 0 1 0 1 1 0 0 2 0 0 0 0]
9,Explanation,1,9,2.75,0.008539199829101562,0.08710694313049316,None,1,[1 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 2 0 0 0 0]
10,Explanation,1,10,2.5,0.008897066116333008,0.09600400924682617,None,1,[1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0]
11,Explanation,1,11,2.5,0.008183479309082031,0.1041874885559082,None,1,[1 0 1 0 0 1 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0]
12,Explanation,1,13,0.0,0.008188247680664062,0.11237573623657227,0,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
