#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,6.5,0.19987916946411133,0.19987916946411133,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
1,Explanation,1,1,5.5,0.00909733772277832,0.20897650718688965,None,1,[0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0]
2,Explanation,1,2,2.5,0.00848078727722168,0.21745729446411133,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0]
3,Explanation,1,3,2.25,0.008187532424926758,0.22564482688903809,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0]
4,Explanation,1,4,2.0,0.00812840461730957,0.23377323150634766,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0]
5,Explanation,1,5,1.75,0.0081634521484375,0.24193668365478516,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0]
6,Explanation,1,6,1.5,0.008081912994384766,0.2500185966491699,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
7,Explanation,1,7,1.25,0.009108543395996094,0.259127140045166,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
8,Explanation,1,8,1.0,0.009274721145629883,0.2684018611907959,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
9,Explanation,1,9,0.75,0.00919342041015625,0.27759528160095215,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
10,Explanation,1,10,0.5,0.008968830108642578,0.2865641117095947,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
11,Explanation,1,11,0.25,0.008870363235473633,0.29543447494506836,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
12,Explanation,1,13,0.0,0.008957147598266602,0.30439162254333496,0,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
