#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,6.5,796.0787043571472,796.0787043571472,None,1,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0]
1,Egreedy,1,1,10.0,0.07239222526550293,796.1510965824127,None,5,[0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 1 1 2 0 0
 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
 0 1 1 1 1 0 1 0 1 1 0 0 0 0 1]
2,Egreedy,1,2,9.0,0.024181842803955078,796.1752784252167,None,1,[0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 2 0 0
 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
 0 1 1 1 1 0 1 0 1 1 0 0 0 0 1]
3,Egreedy,1,3,9.0,0.03202390670776367,796.2073023319244,None,2,[0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 2 0 0
 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
 0 1 1 1 1 0 1 0 1 1 0 0 1 0 1]
4,Egreedy,1,4,9.0,0.03216075897216797,796.2394630908966,None,2,[0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0
 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
 0 1 1 1 1 0 1 0 1 1 0 1 1 0 1]
5,Egreedy,1,5,11.25,0.02554488182067871,796.2650079727173,None,1,[1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1 2 0 0
 0 0 0 1 0 1 0 0 0 0 0 1 0 1 1 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1
 0 0 1 1 1 0 1 0 0 1 0 0 1 0 1]
6,Egreedy,1,6,12.0,0.032623291015625,796.2976312637329,None,2,[1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1 2 0 0
 0 0 0 1 0 1 0 0 0 0 0 1 0 1 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 1 1
 0 0 1 1 1 0 1 0 0 1 0 0 1 0 1]
7,Egreedy,1,7,12.25,0.04114794731140137,796.3387792110443,None,3,[1 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1 2 0 0
 0 0 0 1 0 1 0 0 0 0 0 1 0 1 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 1 1 1
 0 0 0 1 1 0 1 0 0 1 0 0 1 0 1]
8,Egreedy,1,8,12.0,0.024097681045532227,796.3628768920898,None,1,[1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1 2 0 0
 0 0 0 1 0 1 0 0 0 0 0 1 0 1 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 1 1 1
 0 0 0 1 1 0 1 0 0 1 0 0 1 0 1]
9,Egreedy,1,9,11.75,0.06615614891052246,796.4290330410004,None,4,[1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0 2 0 0
 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1 1
 0 1 0 1 1 0 1 0 1 1 2 0 0 0 0]
10,Explanation,1,10,10.75,0.028794050216674805,796.457827091217,None,1,[1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0 2 0 0
 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1 1
 0 1 0 1 1 0 1 0 1 1 2 0 0 0 0]
11,Egreedy,1,11,10.75,0.03511309623718262,796.4929401874542,None,2,[1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0 2 0 0
 0 0 0 1 0 0 0 0 1 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1 1
 0 0 0 1 1 0 1 0 1 1 2 0 0 0 0]
12,Egreedy,1,12,9.75,0.02485179901123047,796.5177919864655,None,1,[1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0 2 0 0
 0 0 0 1 0 0 0 0 1 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1 1
 0 0 0 1 1 0 1 0 1 1 0 0 0 0 0]
13,Egreedy,1,13,9.75,0.035135746002197266,796.5529277324677,None,2,[1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 1 1 0 2 0 0
 0 0 0 1 0 0 0 0 1 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1
 0 0 0 1 1 0 1 0 1 1 0 0 0 0 0]
14,Egreedy,1,14,9.5,0.03334856033325195,796.5862762928009,None,1,[1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 1 1 0 2 0 0
 0 0 0 1 0 0 0 0 1 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1
 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0]
15,Egreedy,1,15,9.75,0.05721020698547363,796.6434864997864,None,3,[1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 1 1 1
 0 0 1 1 1 0 1 1 0 1 2 0 0 0 0]
