#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,6.5,0.01461172103881836,0.01461172103881836,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,Egreedy,1,1,6.5,0.0180661678314209,0.03267788887023926,None,3,[0 0 1 1 0 1 2 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
2,Egreedy,1,2,5.25,0.01182699203491211,0.04450488090515137,None,2,[1 0 1 1 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
3,Egreedy,1,3,4.75,0.011605978012084961,0.05611085891723633,None,2,[1 0 1 0 0 1 0 0 0 0 1 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
4,Egreedy,1,4,5.0,0.005755424499511719,0.06186628341674805,None,1,[1 0 1 0 0 1 2 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
5,Egreedy,1,5,5.25,0.011225223541259766,0.07309150695800781,None,2,[1 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
6,Egreedy,1,6,5.0,0.005445957183837891,0.0785374641418457,None,1,[1 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
7,Egreedy,1,7,4.75,0.010654211044311523,0.08919167518615723,None,2,[1 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
8,Egreedy,1,8,5.5,0.010549783706665039,0.09974145889282227,None,2,[1 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
9,Egreedy,1,9,5.25,0.010432720184326172,0.11017417907714844,None,2,[1 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
10,Egreedy,1,10,5.0,0.020514249801635742,0.13068842887878418,None,4,[1 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
11,Egreedy,1,11,5.25,0.010274410247802734,0.14096283912658691,None,2,[1 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
12,Egreedy,1,12,4.25,0.025965452194213867,0.16692829132080078,None,5,[1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 1 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
13,Egreedy,1,13,4.0,0.010195493698120117,0.1771237850189209,None,2,[1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 1 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
14,Egreedy,1,14,4.5,0.03621363639831543,0.21333742141723633,None,7,[1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 2 0 0 0 0 0 0 1 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
15,Egreedy,1,15,4.75,0.02129960060119629,0.23463702201843262,None,4,[1 0 1 0 1 1 0 0 0 1 0 0 0 1 1 0 2 0 0 0 0 0 0 1 1 0 0 1 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
16,Egreedy,1,16,4.5,0.0054209232330322266,0.24005794525146484,None,1,[1 0 0 0 1 1 0 0 0 1 0 0 0 1 1 0 2 0 0 0 0 0 0 1 1 0 0 1 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
17,Egreedy,1,17,4.25,0.0053522586822509766,0.24541020393371582,None,1,[1 0 0 0 1 1 0 0 0 1 0 0 0 1 1 0 2 0 0 0 0 0 0 1 1 0 0 0 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
18,Egreedy,1,18,5.0,0.01653146743774414,0.26194167137145996,None,3,[1 0 1 0 1 1 0 0 0 1 1 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 0 0 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
19,Egreedy,1,19,4.75,0.005371809005737305,0.26731348037719727,None,1,[1 0 1 0 0 1 0 0 0 1 1 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 0 0 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
20,Egreedy,1,20,5.5,0.005374431610107422,0.2726879119873047,None,1,[1 0 1 0 0 1 0 0 0 1 1 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
21,Egreedy,1,21,5.75,0.05941343307495117,0.33210134506225586,None,11,[1 0 1 0 1 1 0 0 1 1 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
22,Egreedy,1,22,4.75,0.010512113571166992,0.34261345863342285,None,2,[1 0 1 0 1 1 0 0 1 1 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
