#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,3.75,0.006576061248779297,0.006576061248779297,None,1,[1 0 1 1 1 1 0 1 1 1 1 2 0]
1,Egreedy,1,1,4.0,0.006577968597412109,0.013154029846191406,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0]
2,Egreedy,1,2,3.75,0.006269216537475586,0.019423246383666992,None,1,[0 0 1 1 1 1 0 1 0 1 1 2 0]
3,Egreedy,1,3,4.75,0.01915717124938965,0.03858041763305664,None,3,[0 0 1 1 1 0 0 1 1 1 1 2 2]
4,Egreedy,1,4,3.5,0.006326913833618164,0.044907331466674805,None,1,[0 0 1 1 1 0 0 1 0 1 1 2 0]
5,Egreedy,1,5,3.25,0.01221323013305664,0.057120561599731445,None,2,[0 0 1 1 0 0 0 1 0 1 1 2 0]
6,Egreedy,1,6,3.0,0.012042522430419922,0.06916308403015137,None,2,[0 0 0 1 0 0 0 1 0 1 1 2 0]
7,Egreedy,1,7,3.25,0.005878925323486328,0.0750420093536377,None,1,[0 0 0 1 0 0 0 1 0 1 0 2 0]
8,Egreedy,1,8,3.75,0.03390979766845703,0.10895180702209473,None,6,[1 0 0 1 0 1 2 0 0 0 0 2 0]
9,Egreedy,1,9,3.5,0.005560636520385742,0.11451244354248047,None,1,[1 0 0 0 0 1 2 0 0 0 0 2 0]
10,Egreedy,1,10,5.25,0.027799367904663086,0.14231181144714355,None,5,[0 0 1 0 1 1 2 0 0 0 0 2 2]
11,Egreedy,1,11,4.75,0.0058400630950927734,0.14815187454223633,None,1,[0 0 1 0 1 1 0 1 1 0 0 2 2]
12,Egreedy,1,12,4.5,0.005774497985839844,0.15392637252807617,None,1,[0 0 1 0 1 1 0 0 1 0 0 2 2]
13,Egreedy,1,13,4.5,0.023406505584716797,0.17733287811279297,None,4,[0 0 1 0 1 1 0 0 0 1 0 2 2]
14,Egreedy,1,14,3.5,0.023560285568237305,0.20089316368103027,None,4,[0 0 1 1 1 1 0 0 0 1 1 0 2]
15,Egreedy,1,15,3.5,0.011938810348510742,0.21283197402954102,None,2,[0 0 1 0 1 1 0 0 1 1 1 0 2]
16,Egreedy,1,16,4.25,0.005441188812255859,0.21827316284179688,None,1,[0 0 1 0 1 1 2 0 0 0 0 0 2]
17,Egreedy,1,17,4.0,0.01629781723022461,0.23457098007202148,None,3,[0 0 1 0 1 0 2 0 0 0 0 0 2]
18,Egreedy,1,18,3.0,0.0053942203521728516,0.23996520042419434,None,1,[0 0 1 0 1 0 0 0 0 0 0 0 2]
19,Egreedy,1,19,3.0,0.06644177436828613,0.30640697479248047,None,12,[1 0 1 1 1 0 2 0 0 0 0 0 0]
20,Egreedy,1,20,3.5,0.02858281135559082,0.3349897861480713,None,5,[1 0 1 0 0 0 2 0 0 0 0 2 0]
