#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,6.5,0.016719579696655273,0.016719579696655273,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1]
1,Egreedy,1,1,6.25,0.0076253414154052734,0.024344921112060547,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 0]
2,Egreedy,1,2,4.25,0.007075071334838867,0.031419992446899414,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 0]
3,Egreedy,1,3,4.0,0.006376504898071289,0.0377964973449707,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 0 1 0]
4,Egreedy,1,4,3.75,0.023837566375732422,0.061634063720703125,None,4,[0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 0 0 0]
5,Egreedy,1,5,2.75,0.006062507629394531,0.06769657135009766,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 0 0 0]
6,Egreedy,1,6,2.5,0.012453556060791016,0.08015012741088867,None,2,[0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 0 1 0 0 0]
7,Egreedy,1,7,2.75,0.016991138458251953,0.09714126586914062,None,3,[0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 1 0 1 0]
8,Egreedy,1,8,4.5,0.017077207565307617,0.11421847343444824,None,3,[0 0 1 0 0 0 0 1 0 1 0 0 2 0 0 0 0 0 1 1 0 1 0 1 0 1 0]
9,Egreedy,1,9,4.25,0.02278447151184082,0.13700294494628906,None,4,[0 2 0 0 0 0 0 1 0 1 0 2 2 0 0 0 0 0 1 1 0 1 0 0 0 1 1]
10,Egreedy,1,10,5.0,0.01874685287475586,0.15574979782104492,None,4,[1 0 0 0 0 0 0 1 0 1 0 2 2 0 0 0 0 0 1 1 0 1 0 0 0 1 1]
11,Egreedy,1,11,4.75,0.015518426895141602,0.17126822471618652,None,4,[1 0 0 0 0 0 0 1 0 1 0 2 2 0 0 0 0 0 1 1 0 1 0 0 0 0 1]
12,Egreedy,1,12,5.0,0.011646032333374023,0.18291425704956055,None,3,[1 0 1 0 0 0 0 1 0 0 0 2 2 0 0 0 0 0 1 1 0 1 0 0 0 1 1]
13,Egreedy,1,13,5.0,0.027658700942993164,0.2105729579925537,None,7,[1 0 0 0 1 1 0 1 1 0 0 2 0 1 0 0 0 0 1 1 0 1 0 1 0 1 1]
14,Egreedy,1,14,4.75,0.003979682922363281,0.214552640914917,None,1,[1 0 0 0 1 1 0 1 1 0 0 2 0 1 0 0 0 0 1 0 0 1 0 1 0 1 1]
15,Egreedy,1,15,4.5,0.003966569900512695,0.2185192108154297,None,1,[1 0 0 0 1 1 0 1 1 0 0 2 0 1 0 0 0 0 0 0 0 1 0 1 0 1 1]
16,Egreedy,1,16,5.25,0.003964662551879883,0.22248387336730957,None,1,[1 0 0 0 1 1 0 1 1 0 0 2 2 0 0 0 0 0 0 0 0 1 0 1 0 1 1]
17,Egreedy,1,17,5.0,0.003930568695068359,0.22641444206237793,None,1,[1 0 0 0 1 1 0 0 1 0 0 2 2 0 0 0 0 0 0 0 0 1 0 1 0 1 1]
18,Egreedy,1,18,5.0,0.007829904556274414,0.23424434661865234,None,2,[1 0 0 0 1 1 0 0 1 0 0 2 2 0 0 0 0 0 0 0 1 1 0 1 0 1 0]
19,Egreedy,1,19,3.5,0.003879547119140625,0.23812389373779297,None,1,[1 2 0 0 0 0 0 0 1 0 0 2 2 0 0 0 0 0 0 0 1 1 0 1 0 1 0]
20,Egreedy,1,20,2.5,0.003828287124633789,0.24195218086242676,None,1,[1 2 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 1 1 0 1 0 1 0]
21,Egreedy,1,21,5.75,0.031461238861083984,0.27341341972351074,None,8,[1 0 0 0 1 0 0 1 1 1 0 2 2 0 0 0 0 0 0 1 1 1 0 1 1 0 1]
22,Egreedy,1,22,5.75,0.007992982864379883,0.2814064025878906,None,2,[1 0 0 0 1 1 0 1 1 0 0 2 2 0 0 0 0 0 0 1 1 1 0 1 1 0 1]
23,Egreedy,1,23,5.5,0.003953456878662109,0.28535985946655273,None,1,[1 0 0 0 1 1 0 1 1 0 0 2 2 0 0 0 0 0 0 1 1 1 0 0 1 0 1]
24,Egreedy,1,24,4.5,0.00397944450378418,0.2893393039703369,None,1,[1 0 0 0 1 1 0 1 1 0 0 0 2 0 0 0 0 0 0 1 1 1 0 0 1 0 1]
25,Egreedy,1,25,4.25,0.007848739624023438,0.29718804359436035,None,2,[1 0 0 0 1 1 0 1 1 0 0 0 2 0 0 0 0 0 0 1 1 1 0 0 0 0 1]
26,Egreedy,1,26,4.0,0.004067659378051758,0.3012557029724121,None,1,[1 0 0 1 1 1 0 1 1 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1]
27,Egreedy,1,27,3.5,0.003985404968261719,0.30524110794067383,None,1,[1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1]
28,Egreedy,1,28,3.5,0.007800579071044922,0.31304168701171875,None,2,[1 0 0 1 1 0 2 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1]
29,Egreedy,1,29,3.25,0.007567644119262695,0.32060933113098145,None,2,[1 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 1]
30,Egreedy,1,30,3.0,0.003728151321411133,0.3243374824523926,None,1,[1 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
31,Egreedy,1,31,3.5,0.015118598937988281,0.33945608139038086,None,4,[1 0 0 1 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 1 0 1]
32,Egreedy,1,32,3.75,0.007849931716918945,0.3473060131072998,None,2,[1 0 0 1 0 0 0 1 0 1 0 0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 1]
33,Egreedy,1,33,3.5,0.0037975311279296875,0.3511035442352295,None,1,[1 0 0 1 0 0 0 1 0 1 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 1]
34,Egreedy,1,34,4.0,0.019353151321411133,0.3704566955566406,None,5,[1 0 0 1 0 0 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1]
35,Egreedy,1,35,4.5,0.015525102615356445,0.38598179817199707,None,4,[0 0 0 1 0 0 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 1 0 1 1 1 1]
